probe_id,flux_norm,flux_norm_squared,direct_gap,base_quadratic_value,gram_quadratic_value,weighted_minor_value,maximum_minor_value_abs,identity_residual
2541,0.11323690719226887,0.012822597150470513,0.09828851396064059,0.09828851396064056,0.09828851396064056,-9.317007705361358e-19,1.3877787807814457e-17,2.7755575615628914e-17
2542,0.08530571498432596,0.007277065008987053,0.10383404610212404,0.10383404610212402,0.10383404610212402,-6.145591974182245e-19,1.3877787807814457e-17,2.7755575615628914e-17
2543,0.10569377604725984,0.011171174295128317,0.09993993681598279,0.09993993681598282,0.09993993681598282,-1.895476591813617e-18,1.3877787807814457e-17,2.7755575615628914e-17
2544,0.09376533178843455,0.008791937445395213,0.10231917366571588,0.10231917366571588,0.10231917366571587,2.469900145471423e-18,1.3877787807814457e-17,1.3877787807814457e-17
2545,0.14703655872999769,0.021619749603160057,0.08949136150795105,0.08949136150795106,0.08949136150795105,-9.62270114227083e-19,1.3877787807814457e-17,0.0
2546,0.1280003631313304,0.016384092961752444,0.09472701814935866,0.09472701814935866,0.09472701814935866,1.128244224035573e-19,2.7755575615628914e-17,0.0
2547,0.2389189657378479,0.05708227218924294,0.05402883892186817,0.05402883892186817,0.05402883892186819,4.646934096642974e-19,3.469446951953614e-18,2.0816681711721685e-17
2548,0.14788129508801878,0.02186887743690969,0.08924223367420142,0.08924223367420141,0.08924223367420142,-1.5445307590270676e-18,1.3877787807814457e-17,0.0
2549,0.17691094921131062,0.03129748395084693,0.07981362716026418,0.07981362716026416,0.07981362716026416,6.514495479154623e-19,1.3877787807814457e-17,1.3877787807814457e-17
2550,0.12863514899562406,0.0165470015571264,0.0945641095539847,0.09456410955398468,0.09456410955398473,5.752601092659802e-19,1.3877787807814457e-17,2.7755575615628914e-17
2551,0.09620594769996862,0.0092555843728491,0.10185552673826201,0.10185552673826202,0.10185552673826201,4.525417222244966e-18,1.3877787807814457e-17,0.0
2552,0.17007560199475447,0.028925710393878132,0.08218540071723297,0.08218540071723296,0.08218540071723296,7.356913779582223e-19,1.3877787807814457e-17,1.3877787807814457e-17
2553,0.2396815633982819,0.057447251833044624,0.05366385927806648,0.05366385927806649,0.0536638592780665,3.53141609695039e-18,2.7755575615628914e-17,2.0816681711721685e-17
2554,0.16806615650885798,0.028246232963659947,0.08286487814745117,0.08286487814745122,0.0828648781474512,-2.9506773164571128e-18,1.0408340855860843e-17,2.7755575615628914e-17
2555,0.20590665455277068,0.04239755038911404,0.06871356072199707,0.0687135607219971,0.06871356072199708,-1.0000014445258021e-18,1.3877787807814457e-17,1.3877787807814457e-17
2556,0.19918313429845153,0.03967392098895498,0.07143719012215613,0.07143719012215607,0.07143719012215609,8.059495572055666e-19,2.7755575615628914e-17,4.163336342344337e-17
2557,0.13566360510140818,0.018404613749110826,0.09270649736200028,0.09270649736200028,0.09270649736200026,-6.04356793661872e-19,1.3877787807814457e-17,1.3877787807814457e-17
2558,0.1532978444896096,0.023500229125160525,0.08761088198595057,0.0876108819859506,0.08761088198595057,-4.424770591437426e-18,1.3877787807814457e-17,0.0
2559,0.22998854651608072,0.05289473152857943,0.058216379582531674,0.05821637958253168,0.058216379582531674,-2.5631520024761363e-19,2.7755575615628914e-17,0.0
2560,0.2226841376437975,0.04958822515816175,0.06152288595294936,0.06152288595294938,0.06152288595294938,-4.534369270766407e-18,1.3877787807814457e-17,2.0816681711721685e-17
2561,0.20641183118335665,0.04260584405246652,0.06850526705864458,0.06850526705864458,0.06850526705864457,-2.114144453149202e-18,1.3877787807814457e-17,1.3877787807814457e-17
2562,0.13296499073879334,0.017679688762167398,0.09343142234894371,0.0934314223489437,0.0934314223489437,1.0715133858305386e-18,6.938893903907228e-18,1.3877787807814457e-17
2563,0.11369445890634153,0.012926429986005782,0.09818468112510532,0.09818468112510532,0.09818468112510531,-1.913319979888916e-19,2.7755575615628914e-17,1.3877787807814457e-17
2564,0.1293256234610093,0.016725116883578754,0.09438599422753235,0.09438599422753237,0.09438599422753235,-1.3631056028402045e-18,2.7755575615628914e-17,0.0
2565,0.15826433197437956,0.025047598775296616,0.0860635123358145,0.08606351233581448,0.08606351233581447,-1.1284782579682998e-18,2.7755575615628914e-17,2.7755575615628914e-17
2566,0.20017744462773482,0.04007100933768984,0.07104010177342127,0.07104010177342125,0.07104010177342122,5.987638531955033e-19,1.3877787807814457e-17,4.163336342344337e-17
2567,0.17851707571449724,0.03186834632165554,0.07924276478945556,0.07924276478945555,0.07924276478945555,1.488637451975256e-18,1.3877787807814457e-17,1.3877787807814457e-17
2568,0.2170161167419666,0.047095994925762885,0.06401511618534822,0.06401511618534823,0.0640151161853482,9.2852224547034e-19,6.938893903907228e-18,1.3877787807814457e-17
2569,0.08623731410171889,0.007436874343478524,0.10367423676763259,0.10367423676763259,0.10367423676763259,5.806315083046009e-19,1.3877787807814457e-17,0.0
2570,0.1128347018536626,0.01273166994240493,0.09837944116870617,0.09837944116870617,0.09837944116870619,-7.623629867013527e-19,2.7755575615628914e-17,1.3877787807814457e-17
2571,0.16548751660778221,0.027386118153010997,0.08372499295810011,0.08372499295810013,0.08372499295810013,6.555817578041979e-19,1.3877787807814457e-17,1.3877787807814457e-17
2572,0.1850207860272408,0.03423269126213803,0.07687841984897308,0.0768784198489731,0.0768784198489731,-7.200560708821973e-19,1.3877787807814457e-17,2.7755575615628914e-17
2573,0.1936369834899393,0.037495281375083025,0.07361582973602808,0.0736158297360281,0.0736158297360281,-1.7736525592623902e-18,1.3877787807814457e-17,1.3877787807814457e-17
2574,0.1742624305122278,0.03036739468802903,0.08074371642308208,0.08074371642308206,0.08074371642308206,6.243855534080147e-19,6.938893903907228e-18,1.3877787807814457e-17
2575,0.1037269917315438,0.010759288813675756,0.10035182229743535,0.10035182229743533,0.10035182229743536,1.2731426243234747e-18,2.7755575615628914e-17,1.3877787807814457e-17
2576,0.14892127229087962,0.02217754534073431,0.0889335657703768,0.0889335657703768,0.08893356577037678,-1.6954508234341152e-18,1.3877787807814457e-17,1.3877787807814457e-17
2577,0.1613320244936052,0.02602802212720523,0.08508308898390587,0.08508308898390587,0.08508308898390587,-1.322848675292814e-18,2.7755575615628914e-17,0.0
2578,0.1915274851241068,0.03668277755796496,0.07442833355314615,0.07442833355314618,0.07442833355314618,-5.451903657023189e-19,1.3877787807814457e-17,2.7755575615628914e-17
2579,0.16774281593288018,0.02813765229709212,0.08297345881401899,0.08297345881401899,0.08297345881401902,-1.4324825299399774e-18,2.7755575615628914e-17,2.7755575615628914e-17
2580,0.1840436587170318,0.03387206831395127,0.07723904279715983,0.0772390427971598,0.07723904279715982,-1.4895326410606028e-18,1.3877787807814457e-17,1.3877787807814457e-17
2581,0.11625224132325934,0.013514583612681328,0.09759652749842977,0.09759652749842974,0.09759652749842973,-2.1224876755355317e-18,1.3877787807814457e-17,4.163336342344337e-17
2582,0.11846915547555825,0.014034940799091995,0.09707617031201911,0.0970761703120191,0.0970761703120191,5.12374914880598e-19,1.3877787807814457e-17,1.3877787807814457e-17
2583,0.0448314206438115,0.0020098562769423683,0.10910125483416874,0.10910125483416873,0.10910125483416874,7.332013119707168e-19,1.3877787807814457e-17,0.0
2584,0.21306583774332943,0.04539705121326679,0.06571405989784432,0.0657140598978443,0.0657140598978443,1.5802989675662526e-19,1.3877787807814457e-17,1.3877787807814457e-17
2585,0.17258593863968846,0.029785906216142313,0.08132520489496879,0.0813252048949688,0.0813252048949688,-6.851051009605245e-19,1.3877787807814457e-17,1.3877787807814457e-17
2586,0.1101778425720014,0.012139156993820724,0.09897195411729039,0.09897195411729037,0.09897195411729037,-3.543422966275739e-18,1.3877787807814457e-17,1.3877787807814457e-17
2587,0.24614755132321525,0.06058861702241489,0.05052249408869622,0.05052249408869622,0.05052249408869621,1.0690512632350519e-18,1.3877787807814457e-17,6.938893903907228e-18
2588,0.21009115505676573,0.044138293433085986,0.06697281767802513,0.06697281767802513,0.06697281767802515,-1.7846630976205007e-18,1.3877787807814457e-17,2.7755575615628914e-17
2589,0.07394014000238638,0.005467144303572499,0.10564396680753861,0.10564396680753865,0.10564396680753864,2.4381720346310304e-18,1.3877787807814457e-17,2.7755575615628914e-17
2590,0.1688923034026789,0.028524610148662546,0.08258650096244856,0.08258650096244852,0.08258650096244852,3.4279072743737817e-19,2.7755575615628914e-17,4.163336342344337e-17
2591,0.11938142055107537,0.01425192357279272,0.09685918753831839,0.0968591875383184,0.0968591875383184,-4.42472173229762e-19,1.3877787807814457e-17,1.3877787807814457e-17
2592,0.13218298305785706,0.01747234101007373,0.09363877010103738,0.09363877010103737,0.09363877010103738,1.8551264904179073e-18,1.3877787807814457e-17,0.0
2593,0.15820233070212228,0.02502797743958366,0.08608313367152745,0.08608313367152742,0.0860831336715274,-2.492298279125351e-18,1.3877787807814457e-17,5.551115123125783e-17
2594,0.2316300355120477,0.05365247335131248,0.05745863775979863,0.057458637759798606,0.05745863775979862,1.0650924863924982e-18,1.3877787807814457e-17,6.938893903907228e-18
2595,0.13447731731702825,0.018084148872784703,0.0930269622383264,0.09302696223832642,0.09302696223832643,-1.696081810178549e-18,1.3877787807814457e-17,2.7755575615628914e-17
2596,0.08388428531558671,0.007036573322906757,0.10407453778820434,0.10407453778820433,0.10407453778820436,-1.6265426875028843e-18,1.3877787807814457e-17,1.3877787807814457e-17
2597,0.08530789826014329,0.007277437505562957,0.10383367360554815,0.10383367360554813,0.10383367360554813,6.487180099563068e-19,1.3877787807814457e-17,2.7755575615628914e-17
2598,0.21970993711912112,0.04827245646888816,0.06283865464222294,0.06283865464222298,0.06283865464222299,3.3748031014099318e-18,1.3877787807814457e-17,5.551115123125783e-17
2599,0.2841692331406092,0.08075215306372192,0.03035895804738918,0.030358958047389195,0.030358958047389195,-3.2359806229592744e-19,1.3877787807814457e-17,1.3877787807814457e-17
2600,0.22777088680409718,0.05187957687552485,0.059231534235586254,0.05923153423558627,0.05923153423558629,1.6882467167339391e-18,1.3877787807814457e-17,3.469446951953614e-17
2601,0.21028021783699094,0.04421777001357236,0.06689334109753875,0.06689334109753875,0.06689334109753875,1.8392294390453446e-18,1.3877787807814457e-17,0.0
2602,0.13444059406149167,0.01807427333160679,0.09303683777950432,0.09303683777950433,0.09303683777950435,1.834008035537252e-18,1.3877787807814457e-17,2.7755575615628914e-17
2603,0.1884597481515933,0.03551707667336197,0.07559403443774913,0.07559403443774917,0.07559403443774916,-9.9560151238773e-19,1.3877787807814457e-17,2.7755575615628914e-17
2604,0.11308268046127229,0.012787692620306212,0.09832341849080489,0.09832341849080492,0.0983234184908049,-1.4180089420832985e-18,1.3877787807814457e-17,1.3877787807814457e-17
2605,0.13316084801428343,0.01773181144388309,0.09337929966722802,0.093379299667228,0.09337929966722801,1.0469452202543354e-18,1.3877787807814457e-17,1.3877787807814457e-17
2606,0.19875289492833445,0.03950271324239355,0.07160839786871756,0.07160839786871753,0.07160839786871753,6.3022537613780095e-19,1.3877787807814457e-17,2.7755575615628914e-17
2607,0.12810819084215205,0.016411708560849253,0.09469940255026185,0.09469940255026188,0.09469940255026188,6.55066892186078e-19,6.938893903907228e-18,2.7755575615628914e-17
2608,0.1862404905669674,0.034685520326624676,0.07642559078448644,0.07642559078448641,0.07642559078448641,2.756087254041326e-19,1.3877787807814457e-17,2.7755575615628914e-17
2609,0.115375016572436,0.013311394449089882,0.09779971666202122,0.09779971666202121,0.09779971666202122,-3.2482974863445237e-19,2.7755575615628914e-17,0.0
2610,0.16694492053042093,0.027870606490908563,0.08324050462020255,0.08324050462020254,0.08324050462020252,3.2459700962753082e-19,1.3877787807814457e-17,2.7755575615628914e-17
2611,0.22183497046895065,0.04921075412296021,0.0619003569881509,0.0619003569881509,0.061900356988150884,7.080780347748517e-19,1.3877787807814457e-17,1.3877787807814457e-17
2612,0.18024492732985012,0.03248823382814295,0.07862287728296816,0.07862287728296817,0.07862287728296816,3.496906813038995e-18,2.7755575615628914e-17,0.0
2613,0.2451357669691315,0.06009154424754434,0.05101956686356676,0.05101956686356677,0.05101956686356679,1.6747408788465044e-18,1.3877787807814457e-17,2.7755575615628914e-17
2614,0.18095013739785018,0.03274295222430086,0.07836815888681024,0.07836815888681026,0.07836815888681026,-1.039115609099721e-19,2.7755575615628914e-17,1.3877787807814457e-17
2615,0.08136162955356405,0.0066197147636113856,0.10449139634749972,0.10449139634749965,0.10449139634749968,-4.414560049978589e-19,1.3877787807814457e-17,4.163336342344337e-17
2616,0.07486335146136328,0.005604521392027603,0.1055065897190835,0.10550658971908346,0.10550658971908349,-2.3987815632336107e-19,2.7755575615628914e-17,1.3877787807814457e-17
2617,0.24839399432164008,0.061699576415058965,0.04941153469605214,0.0494115346960522,0.049411534696052195,5.017965674535629e-19,1.3877787807814457e-17,5.551115123125783e-17
2618,0.24821924559888148,0.061612793885677836,0.04949831722543327,0.0494983172254333,0.04949831722543329,2.705229471240255e-19,1.3877787807814457e-17,2.0816681711721685e-17
2619,0.17305586841451676,0.029948333592702533,0.08116277751840857,0.08116277751840856,0.08116277751840857,6.66118422204306e-19,1.3877787807814457e-17,0.0
2620,0.1367962113077019,0.018713203428141426,0.09239790768296968,0.09239790768296965,0.09239790768296964,1.916721072735723e-18,2.7755575615628914e-17,4.163336342344337e-17
2621,0.16515302501452572,0.02727552167144856,0.08383558943966254,0.08383558943966254,0.08383558943966254,-7.326305156833353e-19,1.3877787807814457e-17,0.0
2622,0.16123835397992092,0.02599780679415428,0.08511330431695682,0.08511330431695684,0.08511330431695685,-7.980459229560409e-19,2.7755575615628914e-17,2.7755575615628914e-17
2623,0.24489593755615116,0.05997402023150629,0.051137090879604816,0.051137090879604816,0.0511370908796048,-1.2252877392495014e-18,1.3877787807814457e-17,1.3877787807814457e-17
2624,0.17501641251603242,0.030630744649982028,0.08048036646112908,0.08048036646112908,0.08048036646112905,-5.1790094612881825e-19,1.3877787807814457e-17,2.7755575615628914e-17
2625,0.12581866338247713,0.015830336055353094,0.09528077505575801,0.09528077505575797,0.095280775055758,8.579329122837236e-19,6.938893903907228e-18,1.3877787807814457e-17
2626,0.2180372422779679,0.04754023902018127,0.06357087209092983,0.06357087209092985,0.06357087209092986,-1.4836675570970526e-18,1.3877787807814457e-17,2.7755575615628914e-17
2627,0.17974963032893324,0.03230992960338815,0.07880118150772294,0.07880118150772294,0.07880118150772294,-1.538846150133403e-18,2.7755575615628914e-17,0.0
2628,0.23397733355952288,0.05474539261962423,0.056365718491486874,0.05636571849148689,0.05636571849148689,-6.380334294046629e-19,1.3877787807814457e-17,1.3877787807814457e-17
2629,0.20223999965081732,0.04090101745876259,0.07021009365234851,0.07021009365234852,0.07021009365234854,-1.55606460597907e-18,2.7755575615628914e-17,2.7755575615628914e-17
2630,0.1144744255574905,0.013104394106717435,0.09800671700439367,0.09800671700439367,0.0980067170043937,9.034241837765673e-19,2.7755575615628914e-17,2.7755575615628914e-17
2631,0.19804016038639236,0.03921990512586801,0.0718912059852431,0.07189120598524312,0.07189120598524312,8.494956896736e-20,1.3877787807814457e-17,2.7755575615628914e-17
2632,0.12466900848501225,0.015542361676636057,0.09556874943447505,0.09556874943447505,0.09556874943447502,-5.134061269163706e-18,1.3877787807814457e-17,2.7755575615628914e-17
2633,0.1277111431271935,0.016310136078854502,0.0948009750322566,0.09480097503225665,0.09480097503225662,1.05212904765937e-18,1.3877787807814457e-17,2.7755575615628914e-17
2634,0.15956823780592197,0.025462022516487264,0.08564908859462383,0.08564908859462389,0.08564908859462386,5.2518740212919515e-18,2.0816681711721685e-17,2.7755575615628914e-17
2635,0.22085587366224846,0.04877731693111505,0.06233379417999606,0.062333794179996044,0.062333794179996065,2.13663869228667e-18,1.3877787807814457e-17,6.938893903907228e-18
2636,0.1075121874238942,0.011558870444670556,0.09955224066644056,0.09955224066644053,0.09955224066644056,4.4784818906582015e-19,1.3877787807814457e-17,0.0
2637,0.08750515267560181,0.007657151744780384,0.10345395936633073,0.10345395936633067,0.1034539593663307,3.652211584480403e-19,2.7755575615628914e-17,2.7755575615628914e-17
2638,0.10208848389536432,0.01042205854405406,0.10068905256705704,0.10068905256705706,0.10068905256705704,7.223405891220233e-19,6.938893903907228e-18,0.0
2639,0.1426342422932229,0.020344527074561823,0.09076658403654927,0.09076658403654929,0.0907665840365493,2.436729340687959e-18,1.3877787807814457e-17,2.7755575615628914e-17
2640,0.17253929850603986,0.029769809528956324,0.08134130158215477,0.08134130158215479,0.08134130158215479,2.4288865141353542e-18,2.7755575615628914e-17,1.3877787807814457e-17
2641,0.2075980689803492,0.04309695824436982,0.06801415286674128,0.0680141528667413,0.06801415286674128,5.281565970586649e-19,6.938893903907228e-18,0.0
2642,0.1299438149041604,0.016885395031846696,0.09422571607926442,0.09422571607926442,0.09422571607926442,-7.715745032077507e-19,1.3877787807814457e-17,0.0
2643,0.13834791401325894,0.01914014531182009,0.09197096579929101,0.09197096579929102,0.09197096579929101,1.2964073848478552e-18,1.3877787807814457e-17,0.0
2644,0.17764387355129244,0.03155734581030757,0.07955376530080353,0.07955376530080355,0.07955376530080355,-2.997971264999178e-18,1.3877787807814457e-17,1.3877787807814457e-17
2645,0.20952873417436096,0.043902290444710015,0.06720882066640109,0.0672088206664011,0.06720882066640112,1.7260827579065895e-18,1.3877787807814457e-17,2.7755575615628914e-17
2646,0.12936370378334025,0.016734967856543798,0.09437614325456731,0.09437614325456727,0.09437614325456727,-8.956293705894981e-19,1.3877787807814457e-17,4.163336342344337e-17
2647,0.1660843189290705,0.0275840009941332,0.0835271101169779,0.0835271101169779,0.08352711011697789,-6.446808490183305e-19,1.3877787807814457e-17,1.3877787807814457e-17
2648,0.13950471536971326,0.019461565610384715,0.09164954550072639,0.09164954550072638,0.09164954550072635,-2.482207895846227e-18,1.3877787807814457e-17,4.163336342344337e-17
2649,0.2388051668718718,0.05702790772470254,0.05408320338640857,0.054083203386408554,0.054083203386408554,-5.460657522575503e-19,2.7755575615628914e-17,1.3877787807814457e-17
2650,0.09728137868847586,0.009463666639530645,0.10164744447158046,0.10164744447158046,0.10164744447158046,3.625236549589258e-19,1.3877787807814457e-17,0.0
2651,0.1202682219276169,0.01446444520563051,0.0966466659054806,0.0966466659054806,0.09664666590548063,9.427096142676644e-19,1.3877787807814457e-17,2.7755575615628914e-17
2652,0.12843573244312834,0.016495737368202847,0.09461537374290827,0.09461537374290832,0.09461537374290829,2.6707781877105067e-18,1.3877787807814457e-17,2.7755575615628914e-17
2653,0.23684842403547904,0.05609717596809008,0.055013935143021025,0.05501393514302105,0.05501393514302105,-1.1808135099145926e-19,2.7755575615628914e-17,2.7755575615628914e-17
2654,0.10412918214206712,0.01084288657357579,0.10026822453753531,0.10026822453753531,0.1002682245375353,2.789406985445439e-18,2.7755575615628914e-17,1.3877787807814457e-17
2655,0.1012321870837161,0.010247955701752498,0.10086315540935861,0.10086315540935861,0.1008631554093586,-2.897600579273984e-19,6.938893903907228e-18,1.3877787807814457e-17
2656,0.22119296077643638,0.04892632589704612,0.06218478521406499,0.062184785214064967,0.062184785214064967,-1.0000224961313971e-19,1.3877787807814457e-17,2.0816681711721685e-17
2657,0.12534184594143155,0.015710578344005563,0.09540053276710554,0.09540053276710554,0.09540053276710556,1.4593473425023847e-20,2.7755575615628914e-17,1.3877787807814457e-17
2658,0.08408936617186082,0.0070710215031852906,0.10404008960792581,0.10404008960792582,0.10404008960792582,2.80627605902851e-18,1.3877787807814457e-17,1.3877787807814457e-17
2659,0.1404131868020837,0.01971586302791685,0.09139524808319426,0.09139524808319424,0.09139524808319424,2.2916539155563503e-19,1.3877787807814457e-17,1.3877787807814457e-17
2660,0.260519931681664,0.06787063480341887,0.04324047630769223,0.04324047630769224,0.04324047630769223,9.73004972660332e-19,1.3877787807814457e-17,0.0
2661,0.18355861167701928,0.03369376392079476,0.07741734719031634,0.07741734719031632,0.07741734719031633,1.001277839016263e-18,1.3877787807814457e-17,1.3877787807814457e-17
2662,0.18262344262495228,0.03335132179618924,0.07775978931492186,0.07775978931492188,0.07775978931492189,-1.6645393157406892e-18,1.3877787807814457e-17,2.7755575615628914e-17
2663,0.10111605152205014,0.010224455875409898,0.1008866552357012,0.1008866552357012,0.10088665523570123,-7.483929692469008e-19,2.7755575615628914e-17,2.7755575615628914e-17
2664,0.1619027700238961,0.026212506941410595,0.0848986041697005,0.08489860416970049,0.08489860416970049,4.012277157311146e-18,1.3877787807814457e-17,1.3877787807814457e-17
2665,0.17968527915313443,0.03228679954433985,0.07882431156677125,0.07882431156677128,0.07882431156677128,6.301742094466463e-19,1.3877787807814457e-17,2.7755575615628914e-17
2666,0.1298772132632076,0.016868090525016713,0.09424302058609439,0.0942430205860944,0.09424302058609439,8.611805915295039e-20,1.3877787807814457e-17,0.0
2667,0.13481922042418418,0.018176222195784762,0.09293488891532634,0.09293488891532635,0.09293488891532636,1.0893054763195121e-18,2.7755575615628914e-17,2.7755575615628914e-17
2668,0.12806469778217613,0.016400566818040106,0.09471054429307099,0.09471054429307103,0.09471054429307103,7.092566200904396e-19,6.938893903907228e-18,4.163336342344337e-17
2669,0.11869853887372253,0.014089343130756618,0.09702176798035449,0.09702176798035451,0.09702176798035449,1.732445821892137e-18,5.551115123125783e-17,0.0
2670,0.1253271141483731,0.01570688554075934,0.09540422557035176,0.09540422557035175,0.09540422557035175,2.2083986528383646e-18,2.7755575615628914e-17,1.3877787807814457e-17
2671,0.12246115314085591,0.014996734028588164,0.09611437708252293,0.09611437708252296,0.09611437708252293,1.3234339226898845e-18,6.938893903907228e-18,0.0
2672,0.15225683851554228,0.02318214487474792,0.08792896623636318,0.08792896623636318,0.08792896623636318,-2.4801392123886652e-18,2.7755575615628914e-17,0.0
2673,0.14203725564218242,0.020174581990362685,0.09093652912074843,0.0909365291207484,0.09093652912074841,-9.082839891026234e-19,1.3877787807814457e-17,1.3877787807814457e-17
2674,0.049631148215214936,0.0024632508731606325,0.10864786023795048,0.10864786023795049,0.1086478602379505,3.892808854453723e-19,1.3877787807814457e-17,2.7755575615628914e-17
2675,0.2167709029733922,0.04698962437589981,0.06412148673521129,0.06412148673521129,0.06412148673521129,-1.5805133340325354e-19,2.7755575615628914e-17,0.0
2676,0.1314628273285123,0.017282474969206242,0.09382863614190487,0.09382863614190486,0.09382863614190487,7.927411204483246e-19,1.3877787807814457e-17,0.0
2677,0.10829241212776941,0.01172724652445066,0.09938386458666044,0.09938386458666049,0.0993838645866605,3.242872610371249e-18,1.3877787807814457e-17,5.551115123125783e-17
2678,0.0968183813351989,0.009373798964367993,0.10173731214674311,0.10173731214674307,0.10173731214674307,2.8386278806122143e-18,1.3877787807814457e-17,4.163336342344337e-17
2679,0.10349864970202793,0.010711970490143087,0.10039914062096802,0.10039914062096808,0.10039914062096808,4.541237076490832e-18,1.3877787807814457e-17,5.551115123125783e-17
2680,0.1786101481822082,0.03190158503367037,0.07920952607744074,0.07920952607744072,0.07920952607744075,1.8764799734775717e-18,2.7755575615628914e-17,1.3877787807814457e-17
2681,0.22058255872911928,0.048656665215485354,0.06245444589562575,0.06245444589562575,0.062454445895625745,1.4885143323051406e-18,1.3877787807814457e-17,6.938893903907228e-18
2682,0.1759401499215618,0.03095493635442164,0.08015617475668946,0.08015617475668946,0.08015617475668947,1.6937686713514314e-18,1.3877787807814457e-17,1.3877787807814457e-17
2683,0.1123794055627352,0.012629130794633719,0.09848198031647738,0.09848198031647734,0.09848198031647735,7.878461672108539e-19,1.3877787807814457e-17,2.7755575615628914e-17
2684,0.17956463789983615,0.03224345918409927,0.07886765192701184,0.07886765192701185,0.07886765192701188,-1.3979153154050807e-18,1.3877787807814457e-17,4.163336342344337e-17
2685,0.15631821789206896,0.024435385244952344,0.08667572586615876,0.08667572586615879,0.08667572586615879,-1.1125031222102615e-18,2.7755575615628914e-17,2.7755575615628914e-17
2686,0.17874357077816827,0.03194926409453005,0.07916184701658105,0.0791618470165811,0.07916184701658109,-1.159839202844651e-18,1.3877787807814457e-17,4.163336342344337e-17
2687,0.1497738776884915,0.022432214437847216,0.0886788966732639,0.08867889667326388,0.08867889667326387,7.794957085177276e-19,1.3877787807814457e-17,2.7755575615628914e-17
2688,0.1533335648551055,0.02351118211117484,0.08759992899993627,0.08759992899993634,0.08759992899993632,-3.774170246459685e-18,2.7755575615628914e-17,5.551115123125783e-17
2689,0.14855073031550114,0.022067319477268747,0.08904379163384235,0.08904379163384232,0.08904379163384234,1.980401723097191e-19,6.938893903907228e-18,1.3877787807814457e-17
2690,0.13383253125768893,0.017911146422840283,0.09319996468827083,0.0931999646882708,0.09319996468827083,6.4298523841820115e-19,2.7755575615628914e-17,0.0
2691,0.10468817207856196,0.010959613373150599,0.1001514977379605,0.10015149773796055,0.10015149773796052,-1.4358323322926975e-18,2.7755575615628914e-17,1.3877787807814457e-17
2692,0.17301891880043574,0.02993554626287178,0.08117556484823932,0.08117556484823933,0.0811755648482393,8.642254291157444e-19,2.7755575615628914e-17,1.3877787807814457e-17
2693,0.11658937686448506,0.013593082797648925,0.09751802831346218,0.09751802831346218,0.09751802831346218,3.359334036692376e-19,2.7755575615628914e-17,0.0
2694,0.22660557719480223,0.05135008761578947,0.059761023495321634,0.059761023495321614,0.05976102349532161,-6.732716138447895e-19,2.7755575615628914e-17,2.7755575615628914e-17
2695,0.09926560487691377,0.009853660311579568,0.10125745079953154,0.10125745079953155,0.10125745079953152,-2.7688907644174205e-19,1.3877787807814457e-17,1.3877787807814457e-17
2696,0.13750675044670518,0.01890810641841246,0.09220300469269865,0.09220300469269863,0.09220300469269863,-2.900425205163687e-18,2.7755575615628914e-17,2.7755575615628914e-17
2697,0.22175906375252968,0.04917708235639852,0.061934028754712586,0.06193402875471261,0.06193402875471262,-1.1922712613229635e-18,6.938893903907228e-18,3.469446951953614e-17
2698,0.1423519933435536,0.020264090008883132,0.09084702110222798,0.09084702110222798,0.09084702110222796,5.667970709510454e-19,2.7755575615628914e-17,1.3877787807814457e-17
2699,0.13592536752709877,0.01847570553737688,0.09263540557373423,0.09263540557373419,0.09263540557373418,1.4106511562099855e-19,1.3877787807814457e-17,5.551115123125783e-17
2700,0.2881426889790391,0.08302620921207127,0.028084901899039838,0.028084901899039803,0.02808490189903981,-3.8758430731786165e-19,2.7755575615628914e-17,2.7755575615628914e-17
2701,0.16874792347300557,0.028475861676451344,0.08263524943465976,0.08263524943465973,0.08263524943465975,-4.1681982941166087e-19,1.3877787807814457e-17,1.3877787807814457e-17
2702,0.239444686954048,0.05733375811052205,0.05377735300058906,0.05377735300058907,0.05377735300058907,-4.018175520098054e-18,1.3877787807814457e-17,1.3877787807814457e-17
2703,0.12462771406062448,0.015532067111976775,0.09557904399913433,0.09557904399913433,0.09557904399913436,1.6461151249973857e-18,1.3877787807814457e-17,2.7755575615628914e-17
2704,0.1005095042715714,0.010102160448917031,0.10100895066219408,0.10100895066219409,0.10100895066219409,-2.8164556070207436e-18,1.3877787807814457e-17,1.3877787807814457e-17
2705,0.10360812839242727,0.010734644268981693,0.10037646684212942,0.10037646684212936,0.10037646684212936,-2.3832759974184816e-18,2.7755575615628914e-17,5.551115123125783e-17
2706,0.12834018052881938,0.01647120193816995,0.09463990917294116,0.09463990917294121,0.09463990917294123,-2.929653800102359e-18,1.3877787807814457e-17,6.938893903907228e-17
2707,0.2346198416210184,0.05504647008227176,0.056064641028839346,0.056064641028839346,0.05606464102883936,1.0870882433029499e-18,2.7755575615628914e-17,1.3877787807814457e-17
2708,0.27067700697302954,0.0732660421038775,0.03784506900723361,0.037845069007233605,0.037845069007233605,1.9839731766968803e-18,1.3877787807814457e-17,6.938893903907228e-18
2709,0.20935549527953692,0.0438297234037402,0.06728138770737091,0.0672813877073709,0.06728138770737088,2.6310555901336038e-18,6.938893903907228e-18,2.7755575615628914e-17
