start_id,root_pass,residual_norm,residual_max_abs,norm_residual,axis_distance,nearest_axis_id,success,status,function_evaluations,f0,f1,f2,f3
1796,True,8.671120700059048e-16,6.661338147750939e-16,2.220446049250313e-16,0.41744238123296246,0,True,1,7,0.7207111221712291,0.6338099023597324,2.3503030990092004e-15,-0.2808210926006703
1797,True,8.164150530663384e-15,5.440092820663267e-15,4.3520742565306136e-14,0.4174423812329497,0,True,1,6,0.7511635062560288,0.1252953539854693,0.4564354645876352,-0.4601316418216364
1798,True,1.1188630228279524e-16,1.1102230246251565e-16,0.0,0.8420246737858658,2,True,1,8,-0.5130792019879139,0.5640693446392623,0.645497224367904,-0.0436902764812758
1799,True,2.285691558523194e-16,1.6653345369377348e-16,0.0,0.8804857344718372,0,True,1,6,0.019051254620723913,0.687970938704979,0.6123724356957969,-0.389015471665027
1800,True,2.2887833992611187e-16,2.220446049250313e-16,0.0,0.41744238123296085,8,True,1,8,-0.06942474824732058,0.7093591396508169,0.45643546458763934,0.532594106230359
1801,True,2.2887833992611187e-16,1.6653345369377348e-16,0.0,0.8420246737858658,7,True,1,8,0.4579639560315344,-0.28003219972670074,0.6454972243679018,0.5433086741673712
1802,True,2.0590671642794015e-14,1.4432899320127035e-14,2.4646951146678475e-14,0.0,5,True,1,6,0.5912289249578372,-0.36152001531446437,-0.16666666666667357,0.701408482300043
1803,True,2.676075093342767e-15,2.3314683517128287e-15,1.0436096431476471e-14,0.4174423812329556,9,True,1,8,-0.33234939892663146,-0.10965728972040158,0.9128709291752799,-0.2102042399927846
1804,True,3.6937579842636416e-16,3.3306690738754696e-16,0.0,0.842024673785866,0,True,1,8,-0.5802435193213513,0.412995463489463,8.273682631924998e-17,0.7019631083060535
1805,True,3.7470027081099033e-16,3.3306690738754696e-16,0.0,0.842024673785866,1,True,1,8,-0.04306617457931956,0.719148170974933,-0.6454972243679009,0.2535834105848565
1806,True,7.494005416219807e-16,5.551115123125783e-16,6.661338147750939e-16,0.0,8,True,1,9,-0.055598192310189205,0.9284162965471424,0.16666666666667154,0.3273747753565453
1807,True,2.7755575615628914e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,1,True,1,9,0.6779376857883972,-0.16648447340108033,0.666666666666668,-0.26122589814142
1808,True,1.4776539631955003e-14,1.1323780708622423e-14,5.5067062021407764e-14,0.41744238123290234,3,True,1,6,0.7207111221712211,0.6338099023597632,-1.6844944460273823e-14,-0.2808210926006208
1809,True,2.5438405243138006e-16,2.220446049250313e-16,0.0,0.842024673785866,1,True,1,8,-0.06716431733343738,-0.1510738811497993,-0.6454972243679042,0.7456533847873295
1810,True,2.5447867175859907e-16,2.220446049250313e-16,0.0,0.842024673785866,8,True,1,6,-0.04306617457931951,0.7191481709749332,-0.6454972243679006,0.25358341058485656
1811,True,1.4236862504472004e-16,1.1102230246251565e-16,0.0,0.8420246737858658,8,True,1,8,0.024098142754118458,0.8702220521247324,3.197729716283607e-15,-0.4920699742024723
1812,True,1.1443916996305594e-16,8.326672684688674e-17,0.0,0.880485734471837,3,True,1,10,0.7431558482811521,0.24520115404320486,0.4082482904638634,0.470030969782561
1813,True,1.7067299118900468e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,6,0.02409814275411859,0.8702220521247324,3.1565208057194854e-15,-0.4920699742024723
1814,True,2.618455766672135e-16,2.220446049250313e-16,0.0,0.41744238123296246,1,True,1,8,0.734123546100591,-0.490044560210016,0.4564354645876378,-0.11218562624477636
1815,True,2.237726045655905e-16,2.220446049250313e-16,1.1102230246251565e-16,0.41744238123296196,1,True,1,7,0.7341235461005913,-0.49004456021001563,0.45643546458763795,-0.11218562624477657
1816,True,5.79553433516819e-16,4.440892098500626e-16,2.886579864025407e-15,0.41744238123296273,7,True,1,7,-0.08646470840275887,0.09401922545534437,0.4564354645876381,0.8805401218072179
1817,True,1.1123243881723397e-15,9.992007221626409e-16,1.9984014443252818e-15,0.8420246737858654,8,True,1,6,-0.0430661745793194,0.7191481709749332,-0.6454972243679004,0.2535834105848577
1818,True,3.1401849173675503e-16,2.220446049250313e-16,0.0,0.4174423812329622,6,True,1,6,-0.0864647084027589,0.09401922545534395,0.4564354645876375,0.8805401218072182
1819,True,7.264329320467944e-16,5.828670879282072e-16,1.3322676295501878e-15,0.8420246737858655,3,True,1,6,-0.04306617457931907,0.7191481709749333,-0.6454972243679004,0.2535834105848568
1820,True,1.8182759763053502e-15,1.5543122344752192e-15,4.884981308350689e-15,0.4174423812329558,6,True,1,8,-0.4273340874071082,-0.3233080213627893,1.1121589118086586e-15,0.8443088896028587
1821,True,5.846803347808381e-16,4.675377818301424e-16,1.1102230246251565e-15,0.8420246737858655,8,True,1,6,-0.580243519321351,0.4129954634894633,4.1716919087786925e-16,0.7019631083060538
1822,True,2.3551386880256624e-16,1.6653345369377348e-16,4.440892098500626e-16,0.8420246737858657,0,True,1,6,-0.537177344742032,-0.3061527074854698,0.6454972243679009,0.44837969772119735
1823,True,2.5352170212269484e-16,2.220446049250313e-16,0.0,0.8420246737858657,3,True,1,8,0.9951413007735664,0.026120507758769188,5.862200370164329e-16,0.09492897644617396
1824,True,1.9229626863835638e-16,1.1102230246251565e-16,0.0,0.41744238123296085,3,True,1,7,0.6732187779309903,0.52698453653854,-0.45643546458763595,0.24643547219715156
1825,True,3.5571561302006606e-16,2.220446049250313e-16,0.0,0.8420246737858657,3,True,1,8,0.48206209878565287,0.5901898523980315,0.6454972243679042,0.05123869996489835
1826,True,2.144196810752504e-14,1.8207657603852567e-14,2.5979218776228663e-14,0.0,4,True,1,10,-0.6067842092180227,-0.20020590391586432,0.6666666666666441,-0.38377867975758717
1827,True,7.619398417434859e-15,6.5503158452884236e-15,1.0658141036401503e-14,0.0,4,True,1,9,-0.6067842092180037,-0.20020590391583085,0.6666666666666689,-0.383778679757591
1828,True,8.326672684688674e-16,6.661338147750939e-16,2.220446049250313e-16,0.0,7,True,1,7,-0.07115347657039359,0.3666903773168866,0.6666666666666691,0.6450045778990242
1829,True,1.2428176919397965e-15,1.1657341758564144e-15,3.3306690738754696e-15,0.8420246737858655,0,True,1,5,-0.06716431733343779,-0.1510738811498003,-0.645497224367905,0.7456533847873288
1830,True,4.002966042486721e-16,3.3306690738754696e-16,0.0,0.0,5,True,1,9,0.5912289249578003,-0.3615200153144452,-0.16666666666666743,0.7014084823000852
1831,True,5.087681048627601e-16,4.440892098500626e-16,8.881784197001252e-16,0.41744238123295874,3,True,1,10,0.6732187779309903,0.5269845365385415,-0.45643546458763473,0.2464354721971507
1832,True,5.4672143489065705e-16,4.440892098500626e-16,0.0,1.4901161193847656e-08,7,True,1,9,-0.07115347657039363,0.366690377316887,0.6666666666666685,0.6450045778990243
1833,True,3.3429601401408357e-16,3.3306690738754696e-16,2.220446049250313e-16,0.8420246737858658,3,True,1,9,0.41489778145221523,0.43911597124823215,6.680583975569874e-16,0.7968920847522277
1834,True,9.614813431917819e-17,5.551115123125783e-17,0.0,0.8804857344718371,3,True,1,6,0.019051254620724527,0.6879709387049828,-0.6123724356957919,-0.38901547166502815
1835,True,3.3306690738754696e-16,2.220446049250313e-16,1.1102230246251565e-16,0.41744238123296246,0,True,1,7,0.7511635062560292,0.1252953539854553,0.45643546458763956,-0.4601316418216352
1836,True,1.4118760452335941e-16,1.1102230246251565e-16,0.0,0.842024673785866,3,True,1,8,0.4148977814522151,0.43911597124823204,7.425026528084971e-16,0.7968920847522277
1837,True,2.072767357891147e-15,1.6653345369377348e-15,6.217248937900877e-15,0.4174423812329606,1,True,1,6,0.7511635062560302,0.1252953539854524,0.4564354645876401,-0.46013164182163363
1838,True,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.41744238123296246,1,True,1,8,0.734123546100591,-0.4900445602100158,0.45643546458763795,-0.11218562624477652
1839,True,2.465720107482118e-15,1.9984014443252818e-15,5.995204332975845e-15,0.8420246737858645,7,True,1,6,-0.5371773447420304,-0.3061527074854694,0.6454972243679024,0.44837969772119757
1840,True,2.7755575615628914e-16,2.220446049250313e-16,1.1102230246251565e-16,0.8420246737858655,0,True,1,8,-0.5371773447420322,-0.30615270748547,0.6454972243679009,0.4483796977211973
1841,True,7.28647380780205e-15,4.773959005888173e-15,2.2648549702353193e-14,0.8420246737858629,5,True,1,5,0.4148977814522208,0.4391159712482287,6.310001004388841e-15,0.7968920847522266
1842,True,2.391654643720554e-16,2.220446049250313e-16,2.220446049250313e-16,0.842024673785866,8,True,1,8,-0.04306617457931957,0.7191481709749332,-0.6454972243679007,0.2535834105848566
1843,True,2.2473876566261383e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858657,3,True,1,6,0.482062098785653,0.5901898523980315,0.6454972243679042,0.05123869996489812
1844,True,2.7492931039387296e-16,2.220446049250313e-16,0.0,0.8420246737858658,3,True,1,6,0.9951413007735664,0.02612050775876913,6.923179139037655e-16,0.09492897644617396
1845,True,3.1452589231416355e-16,2.220446049250313e-16,0.0,0.4174423812329622,0,True,1,7,-0.4273340874071133,-0.323308021362791,-2.362262421436991e-15,0.8443088896028554
1846,True,2.2234439421349417e-16,2.220446049250313e-16,1.1102230246251565e-16,0.4174423812329606,6,True,1,9,0.27633707460867596,-0.30483803319852937,-9.709015926809453e-16,0.9114338125790438
1847,True,2.10451140567703e-15,1.9984014443252818e-15,6.8833827526759706e-15,0.4174423812329534,8,True,1,7,0.3104169949195465,0.9258417951924149,7.426418003762956e-15,0.21554178142533031
1848,True,3.394388883480595e-16,3.3306690738754696e-16,0.0,0.842024673785866,1,True,1,8,-0.04306617457931962,0.7191481709749331,-0.6454972243679008,0.25358341058485656
1849,True,2.3714374201337736e-16,2.220446049250313e-16,0.0,0.0,2,True,1,7,-0.6623824015281942,0.7282103926313336,-0.1666666666666643,-0.0564039044010629
1850,True,2.5883348314272252e-15,2.5118795932144167e-15,7.549516567451064e-15,0.842024673785865,4,True,1,6,0.9951413007735664,0.026120507758767883,-1.989766201508368e-15,0.09492897644617351
1851,True,9.33613188442404e-16,6.661338147750939e-16,3.9968028886505635e-15,0.41744238123296035,3,True,1,8,0.7207111221712292,0.6338099023597333,1.7359021918060794e-15,-0.28082109260066807
1852,True,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.8804857344718372,8,True,1,6,-0.08714485551127095,0.4491021590075079,-0.4082482904638626,0.7899660488059271
1853,True,1.9540102647498285e-16,1.1102230246251565e-16,0.0,0.8420246737858658,2,True,1,8,-0.513079201987914,0.5640693446392622,0.6454972243679041,-0.043690276481275735
1854,True,2.486410087150353e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296085,8,True,1,5,-0.06942474824732059,0.709359139650817,0.4564354645876392,0.5325941062303591
1855,True,2.48330375375856e-16,2.220446049250313e-16,0.0,0.8420246737858658,8,True,1,5,-0.5802435193213513,0.4129954634894632,9.688093303552329e-17,0.7019631083060534
1856,True,1.1188630228279524e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.4820620987856529,0.5901898523980313,0.6454972243679042,0.05123869996489809
1857,True,4.1540741810552243e-16,3.3306690738754696e-16,0.0,0.0,4,True,1,11,-0.606784209218005,-0.2002059039158123,0.6666666666666665,-0.38377867975760277
1858,True,2.2372939506785085e-14,2.045585922871851e-14,6.084022174945858e-14,0.8420246737858597,1,True,1,7,-0.06716431733343971,-0.15107388114977402,-0.6454972243679005,0.7456533847873377
1859,True,3.1914452590709737e-16,2.220446049250313e-16,0.0,0.41744238123296035,0,True,1,7,-0.4273340874071149,-0.3233080213627914,-3.355632777508353e-15,0.8443088896028544
1860,True,4.1748851477261605e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.4174423812329595,8,True,1,6,-0.06942474824732058,0.7093591396508176,0.45643546458763856,0.5325941062303587
1861,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.8420246737858658,7,True,1,8,0.4579639560315345,-0.2800321997267007,0.6454972243679018,0.5433086741673712
1862,True,2.339755514347753e-16,2.220446049250313e-16,0.0,0.41744238123296085,7,True,1,8,-0.038972364162520465,0.20084459127653898,0.9128709291752763,0.35328355700939645
1863,True,3.356589068483857e-16,2.220446049250313e-16,2.220446049250313e-16,0.4174423812329595,8,True,1,6,-0.06942474824732058,0.709359139650818,0.4564354645876383,0.5325941062303585
1864,True,3.5547669569708095e-16,3.3306690738754696e-16,0.0,0.842024673785866,3,True,1,6,0.4148977814522152,0.43911597124823204,8.43536191115369e-16,0.7968920847522277
1865,True,1.0899851445263897e-16,7.904005987820026e-17,6.661338147750939e-16,0.8420246737858658,0,True,1,8,0.9951413007735666,0.026120507758769007,5.533184858383062e-16,0.09492897644617387
1866,True,2.50318083206709e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858658,8,True,1,8,-0.5802435193213513,0.41299546348946314,2.5058644138295588e-17,0.7019631083060536
1867,True,2.7194799110210365e-16,2.220446049250313e-16,4.440892098500626e-16,0.4174423812329606,4,True,1,6,-0.3323493989266374,-0.1096572897204042,0.9128709291752758,-0.2102042399927904
1868,True,2.1544120232613906e-16,1.1102230246251565e-16,2.220446049250313e-16,0.880485734471837,8,True,1,6,-0.08714485551127094,0.44910215900750805,-0.4082482904638627,0.7899660488059271
1869,True,3.7933094964518518e-16,2.7755575615628914e-16,0.0,0.4174423812329617,3,True,1,6,0.7207111221712288,0.6338099023597331,1.7816069617533103e-15,-0.28082109260066934
1870,True,1.7313497946459212e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411858,0.8702220521247324,3.1487500085996714e-15,-0.4920699742024723
1871,True,4.652682298944613e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.4174423812329622,0,True,1,7,0.7511635062560291,0.1252953539854552,0.45643546458763984,-0.46013164182163513
1872,True,3.040470972244059e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858657,0,True,1,8,-0.5371773447420322,-0.3061527074854699,0.6454972243679009,0.4483796977211973
1873,True,1.9519411620495628e-16,1.6898329122775643e-16,2.220446049250313e-16,0.8420246737858657,3,True,1,6,0.9951413007735666,0.026120507758769118,6.866712080519738e-16,0.09492897644617396
1874,True,1.4594788516769548e-15,1.3322676295501878e-15,5.329070518200751e-15,0.41744238123295846,9,True,1,10,0.3713217630891511,-0.09118730155614134,0.9128709291752789,-0.1430793170166001
1875,True,5.721958498152797e-17,5.551115123125783e-17,0.0,0.41744238123296085,7,True,1,6,-0.038972364162520506,0.200844591276539,0.9128709291752763,0.35328355700939645
1876,True,3.287014905352939e-16,2.220446049250313e-16,0.0,0.842024673785866,1,True,1,6,-0.06716431733343739,-0.15107388114979914,-0.6454972243679044,0.7456533847873293
1877,True,3.236828524569469e-16,2.220446049250313e-16,0.0,0.0,1,True,1,10,0.6779376857883976,-0.16648447340108055,0.6666666666666672,-0.26122589814142005
1878,True,2.5438405243138006e-16,2.220446049250313e-16,0.0,0.8420246737858657,7,True,1,6,0.45796395603153445,-0.2800321997267005,0.6454972243679019,0.5433086741673712
1879,True,2.342840229615247e-16,2.220446049250313e-16,0.0,0.842024673785866,1,True,1,8,-0.06716431733343751,-0.15107388114979922,-0.6454972243679042,0.7456533847873293
1880,True,3.3335590258932494e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,8,True,1,11,-0.05559819231018902,0.928416296547143,0.16666666666667027,0.32737477535654447
1881,True,9.947737840436106e-16,8.326672684688674e-16,1.1102230246251565e-15,0.4174423812329606,6,True,1,7,0.2763370746086755,-0.30483803319853015,-1.4683423607958473e-15,0.9114338125790437
1882,True,3.188872858294072e-16,2.220446049250313e-16,0.0,0.41744238123296246,2,True,1,6,0.734123546100591,-0.49004456021001636,0.45643546458763745,-0.11218562624477624
1883,True,8.953324472521798e-16,6.661338147750939e-16,1.021405182655144e-14,0.4174423812329569,7,True,1,10,-0.038972364162520944,0.2008445912765406,0.9128709291752747,0.35328355700939973
1884,True,2.646218900921325e-16,2.220446049250313e-16,0.0,0.8420246737858658,3,True,1,8,0.9951413007735664,0.026120507758769115,6.625762135809825e-16,0.09492897644617396
1885,True,5.283379006013217e-16,3.885780586188048e-16,8.881784197001252e-16,0.842024673785866,6,True,1,5,0.41489778145221506,0.439115971248232,2.816159457232259e-16,0.7968920847522278
1886,True,1.7772239894833365e-16,1.1102230246251565e-16,0.0,0.0,8,True,1,10,-0.05559819231018899,0.9284162965471431,0.1666666666666698,0.327374775356544
1887,True,3.554447978966673e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.8420246737858658,0,True,1,8,-0.537177344742032,-0.3061527074854699,0.645497224367901,0.44837969772119735
1888,True,1.4818176488606814e-14,8.493206138382448e-15,1.8207657603852567e-14,0.0,8,True,1,10,-0.05559819231021298,0.9284162965471537,0.16666666666664504,0.3273747753565224
1889,True,2.276126435504334e-16,2.220446049250313e-16,1.1102230246251565e-16,0.842024673785866,6,True,1,8,-0.06716431733343735,-0.15107388114979925,-0.6454972243679042,0.7456533847873296
1890,True,1.5716250041522723e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,7,0.4820620987856529,0.5901898523980313,0.6454972243679042,0.051238699964898125
1891,True,7.752746841308751e-16,4.440892098500626e-16,2.220446049250313e-16,0.41744238123296035,2,True,1,7,0.6866312018603523,-0.5968699260312108,-9.076824342289211e-16,0.4150709385530445
1892,True,5.0895734351719815e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,7,True,1,9,-0.07115347657039367,0.3666903773168868,0.6666666666666681,0.6450045778990251
1893,True,1.4220500840710912e-16,1.1102230246251565e-16,0.0,0.8804857344718372,8,True,1,6,-0.08714485551127085,0.4491021590075079,-0.4082482904638625,0.7899660488059272
1894,True,3.3946341197775843e-16,2.220446049250313e-16,0.0,0.41744238123296246,0,True,1,6,0.720711122171229,0.6338099023597324,2.4190261907427955e-15,-0.28082109260067056
