probe_id,point_norm_squared,e1_direct,e1_predicted,e1_residual,e2_direct,e2_predicted,e2_residual,e3_direct,e3_predicted,e3_residual,e4_direct,e4_predicted,e4_residual,e5_direct,e5_predicted,e5_residual
195,8.456915262774599,3.5237146928227445,3.5237146928227494,4.884981308350689e-15,4.902915067752827,4.902915067752841,1.4210854715202004e-14,3.3867125204972153,3.3867125204972335,1.8207657603852567e-14,1.192153163168097,1.1921531631681057,8.659739592076221e-15,0.1956434113674195,0.19564341136742136,1.8596235662471372e-15
196,2.9432095025646334,1.2263372927352651,1.226337292735264,1.1102230246251565e-15,0.5732157865349923,0.573215786534991,1.3322676295501878e-15,0.12378792393815713,0.12378792393815663,4.996003610813204e-16,0.011471314210195671,0.0114713142101956,7.112366251504909e-17,0.0002807259264406786,0.00028072592644067245,6.1257422745431e-18
197,8.115523826579619,3.3814682610748457,3.381468261074841,4.440892098500626e-15,4.412799074083766,4.412799074083749,1.7763568394002505e-14,2.745778973835506,2.745778973835487,1.9095836023552692e-14,0.8034228996114817,0.8034228996114704,1.1324274851176597e-14,0.09170732386088644,0.09170732386088344,2.9976021664879227e-15
198,9.409972824101953,3.9208220100424747,3.920822010042481,6.217248937900877e-15,6.02985413035794,6.029854130357958,1.7763568394002505e-14,4.552631952900373,4.552631952900398,2.4868995751603507e-14,1.7166510693191899,1.716651069319203,1.3100631690576847e-14,0.2907287055201006,0.2907287055201039,3.2751579226442118e-15
199,3.8160708137475425,1.5900295057281462,1.5900295057281428,3.3306690738754696e-15,0.9933948396874968,0.9933948396874918,4.9960036108132044e-15,0.3066683866929962,0.30666838669299357,2.609024107869118e-15,0.048060270132572136,0.04806027013257147,6.661338147750939e-16,0.0035037377029545277,0.003503737702954453,7.45931094670027e-17
200,0.5550539943647713,0.23127249765198837,0.23127249765198807,3.0531133177191805e-16,0.021375920589286973,0.021375920589286907,6.591949208711867e-17,0.001003707070949977,0.0010037070709499728,4.119968255444917e-18,2.505182836730912e-05,2.5051828367308942e-05,1.7618285302889447e-19,3.126987985392904e-07,3.126987985392874e-07,2.964615315390051e-21
201,0.9736345137341521,0.4056810473892299,0.40568104738923005,1.6653345369377348e-16,0.06466718640869877,0.06466718640869878,1.3877787807814457e-17,0.00508113884538427,0.00508113884538428,9.540979117872439e-18,0.0002011595867366152,0.0002011595867366155,2.981555974335137e-19,3.6429904134535658e-06,3.642990413453571e-06,5.082197683525802e-21
202,3.9011024004907258,1.6254593335378007,1.6254593335378025,1.7763568394002505e-15,1.0533616394162422,1.0533616394162446,2.4424906541753444e-15,0.34432551973005154,0.34432551973005293,1.3877787807814457e-15,0.05894562151892809,0.05894562151892843,3.400058012914542e-16,0.004922028471930062,0.004922028471930106,4.423544863740858e-17
203,10.575024254538837,4.40626010605785,4.406260106057849,8.881784197001252e-16,7.308095000072336,7.308095000072335,8.881784197001252e-16,5.441777496205178,5.44177749620518,1.7763568394002505e-15,1.582156393075014,1.582156393075016,1.9984014443252818e-15,0.04246800018592943,0.0424680001859288,6.314393452555578e-16
204,2.0180990562815273,0.8408746067839705,0.8408746067839697,7.771561172376096e-16,0.2806136597055191,0.2806136597055186,4.996003610813204e-16,0.04693180474945051,0.04693180474945038,1.3183898417423734e-16,0.004071262165538318,0.004071262165538304,1.3877787807814457e-17,0.00016984120109024328,0.0001698412010902423,9.75781955236954e-19
205,3.1553097139762762,1.3147123808234473,1.3147123808234484,1.1102230246251565e-15,0.7044868702850544,0.7044868702850552,7.771561172376096e-16,0.19640432876456068,0.19640432876456126,5.828670879282072e-16,0.029958290454107535,0.0299582904541076,6.591949208711867e-17,0.0023642255018599756,0.002364225501859981,5.204170427930421e-18
206,3.7110962688420805,1.546290112017536,1.5462901120175336,2.4424906541753444e-15,0.9182522380749214,0.9182522380749174,3.9968028886505635e-15,0.25677924446749495,0.2567792444674932,1.7763568394002505e-15,0.0326281951744136,0.03262819517441305,5.48172618408671e-16,0.001440171332229465,0.0014401713322294049,6.006480035569695e-17
207,4.2568533565521545,1.7736888985634,1.7736888985633978,2.220446049250313e-15,1.237779763329789,1.2377797633297842,4.6629367034256575e-15,0.4272929530908221,0.4272929530908203,1.7763568394002505e-15,0.07492344746405916,0.07492344746405862,5.412337245047638e-16,0.006108585101666522,0.006108585101666476,4.597017211338539e-17
208,3.9077464525516667,1.6282276885631954,1.6282276885631948,6.661338147750939e-16,1.0221282823658964,1.0221282823658941,2.220446049250313e-15,0.30504248704338843,0.30504248704338743,9.992007221626409e-16,0.042453421474052386,0.042453421474051956,4.3021142204224816e-16,0.0022446921699714735,0.0022446921699714197,5.377642775528102e-17
209,0.6467427120710533,0.2694761300296059,0.2694761300296055,3.885780586188048e-16,0.027839181211597286,0.027839181211597206,7.979727989493313e-17,0.0013459248390214054,0.0013459248390214006,4.7704895589362195e-18,2.8974467944333938e-05,2.8974467944333728e-05,2.1006417091906648e-19,1.9858223880865167e-07,1.985822388086485e-07,3.1763735522036263e-21
210,3.375054018753654,1.4062725078140235,1.4062725078140228,6.661338147750939e-16,0.7635162619446694,0.7635162619446682,1.2212453270876722e-15,0.1977142463832139,0.19771424638321355,3.3306690738754696e-16,0.02407491892119547,0.024074918921195385,8.673617379884035e-17,0.0011422967225069671,0.0011422967225069637,3.469446951953614e-18
211,0.9986834125511479,0.4161180885629786,0.4161180885629783,2.7755575615628914e-16,0.06830210631317818,0.06830210631317808,9.71445146547012e-17,0.00556566037042982,0.00556566037042981,9.540979117872439e-18,0.00023160498594149826,0.00023160498594149758,6.776263578034403e-19,4.519534771972827e-06,4.519534771972808e-06,1.9481757786848908e-20
212,1.1320867314922172,0.47170280478842463,0.47170280478842386,7.771561172376096e-16,0.08856678032625823,0.08856678032625792,3.0531133177191805e-16,0.008371605746051664,0.008371605746051617,4.683753385137379e-17,0.0004133641403619157,0.00041336414036191225,3.469446951953614e-18,9.922607559298503e-06,9.92260755929839e-06,1.1180834903756764e-19
213,2.567221693673333,1.069675705697224,1.0696757056972221,1.7763568394002505e-15,0.46237404355410505,0.4623740435541035,1.5543122344752192e-15,0.1027535955847701,0.10275359558476971,3.885780586188048e-16,0.01229159483092017,0.012291594830920086,8.500145032286355e-17,0.0007449309224141615,0.0007449309224141547,6.830473686658678e-18
214,4.290260735434547,1.787608639764397,1.787608639764395,1.9984014443252818e-15,1.2465298327344847,1.2465298327344811,3.552713678800501e-15,0.4226868951232454,0.42268689512324376,1.6653345369377348e-15,0.07027925277983844,0.07027925277983788,5.689893001203927e-16,0.005054131754548944,0.005054131754548883,6.071532165918825e-17
215,3.59409480453117,1.4975395018879856,1.4975395018879876,1.9984014443252818e-15,0.9013589659052244,0.9013589659052272,2.886579864025407e-15,0.2772844765619921,0.27728447656199356,1.4432899320127035e-15,0.04562470108825936,0.0456247010882597,3.400058012914542e-16,0.0037777992020280237,0.003777799202028069,4.5102810375396984e-17
216,3.177042274896464,1.3237676145401922,1.3237676145401935,1.3322676295501878e-15,0.6889394235269429,0.6889394235269439,9.992007221626409e-16,0.17716183133702407,0.17716183133702484,7.771561172376096e-16,0.02309729257249612,0.023097292572496278,1.5959455978986625e-16,0.0013958224548937415,0.0013958224548937534,1.1926223897340549e-17
217,3.6979391900551404,1.540807995856309,1.5408079958563086,4.440892098500626e-16,0.9424599863002603,0.9424599863002593,9.992007221626409e-16,0.2891364211104688,0.2891364211104683,4.996003610813204e-16,0.04608893527465586,0.0460889352746557,1.5959455978986625e-16,0.003544063566657153,0.0035440635666571336,1.951563910473908e-17
218,9.473205056436075,3.9471687735150316,3.947168773515031,4.440892098500626e-16,5.859554985321307,5.859554985321304,3.552713678800501e-15,3.898607811431882,3.8986078114318894,7.549516567451064e-15,1.0071924133803785,1.0071924133803818,3.3306690738754696e-15,0.021081747087628066,0.02108174708762912,1.0547118733938987e-15
219,18.587503626880526,7.744793177866891,7.744793177866885,5.329070518200751e-15,23.899652430337277,23.899652430337234,4.263256414560601e-14,37.387310034770735,37.387310034770664,7.105427357601002e-14,31.07718350047658,31.07718350047647,1.1013412404281553e-13,12.941037728023591,12.941037728023533,5.861977570020827e-14
220,1.819332162226321,0.7580550675943001,0.7580550675943003,2.220446049250313e-16,0.22226973523071958,0.22226973523071977,1.942890293094024e-16,0.03119810325772589,0.031198103257725984,9.367506770274758e-17,0.0020767863756453704,0.0020767863756453774,6.938893903907228e-18,5.516536710867726e-05,5.516536710867759e-05,3.2526065174565133e-19
221,9.3039511185577,3.8766462993990483,3.8766462993990425,5.773159728050814e-15,5.9069110333678925,5.90691103336787,2.220446049250313e-14,4.420415316180961,4.420415316180937,2.398081733190338e-14,1.6465583822696335,1.6465583822696186,1.4876988529977098e-14,0.2723603043116613,0.27236030431165764,3.6637359812630166e-15
222,5.003716727411444,2.084881969754768,2.0848819697547687,8.881784197001252e-16,1.695462048713972,1.6954620487139722,2.220446049250313e-16,0.6723174507092846,0.6723174507092846,0.0,0.1319544409214992,0.1319544409214987,4.996003610813204e-16,0.011475918066647698,0.011475918066647585,1.1275702593849246e-16
223,3.1242299619945433,1.3017624841643953,1.301762484164393,2.220446049250313e-15,0.6495383766450256,0.6495383766450226,2.9976021664879227e-15,0.15218622217564687,0.15218622217564565,1.2212453270876722e-15,0.01611363016277964,0.016113630162779332,3.0878077872387166e-16,0.0005825038421417189,0.0005825038421416923,2.667137344314341e-17
224,2.5749177496515987,1.0728823956881666,1.0728823956881661,4.440892098500626e-16,0.43947758380875496,0.4394775838087542,7.771561172376096e-16,0.0837676909200307,0.0837676909200304,2.914335439641036e-16,0.007033296161443369,0.007033296161443298,7.112366251504909e-17,0.00018091545663182247,0.0001809154566318169,5.55653613398821e-18
225,3.0301768305472105,1.2625736793946725,1.2625736793946711,1.3322676295501878e-15,0.6368831239796624,0.6368831239796608,1.5543122344752192e-15,0.16390954656580844,0.1639095465658079,5.551115123125783e-16,0.02268583816661814,0.02268583816661799,1.491862189340054e-16,0.0016013008957379109,0.0016013008957378957,1.5178830414797062e-17
226,4.1867047457581865,1.74446031073258,1.7444603107325778,2.220446049250313e-15,1.1617800600995654,1.1617800600995614,3.9968028886505635e-15,0.3598347941867839,0.35983479418678155,2.3314683517128287e-15,0.0489870619129252,0.04898706191292439,8.118505867571457e-16,0.0020200500422167143,0.002020050042216624,9.020562075079397e-17
227,1.9335725616280572,0.8056552340116918,0.8056552340116905,1.3322676295501878e-15,0.2564441475215049,0.25644414752150396,9.43689570931383e-16,0.04045303411938482,0.04045303411938463,1.8735013540549517e-16,0.0032311548022700945,0.0032311548022700685,2.6020852139652106e-17,0.00011852382316008586,0.00011852382316008446,1.395910297075087e-18
228,8.19372166948364,3.4140506956181884,3.414050695618184,4.440892098500626e-15,4.599203125454914,4.599203125454901,1.3322676295501878e-14,3.077777568809158,3.0777775688091467,1.1546319456101628e-14,1.0531149211068376,1.0531149211068298,7.771561172376096e-15,0.1693551345705752,0.16935513457057313,2.0539125955565396e-15
229,3.266175530098802,1.3609064708745002,1.360906470874501,6.661338147750939e-16,0.7371826130041772,0.7371826130041778,5.551115123125783e-16,0.20209265093193585,0.20209265093193615,3.0531133177191805e-16,0.02936293397040796,0.02936293397040796,0.0,0.0021296535739320473,0.002129653573932044,3.469446951953614e-18
230,1.0442798232896249,0.43511659303734335,0.43511659303734374,3.885780586188048e-16,0.07422542228990017,0.07422542228990028,1.1102230246251565e-16,0.0062356706680165505,0.00623567066801657,1.9081958235744878e-17,0.0002645137550044979,0.00026451375500449904,1.1384122811097797e-18,5.17301355116405e-06,5.173013551164078e-06,2.795208725939191e-20
231,2.1916502073386517,0.9131875863911053,0.913187586391105,3.3306690738754696e-16,0.32165130339044495,0.32165130339044457,3.885780586188048e-16,0.05393387945770277,0.053933879457702706,6.245004513516506e-17,0.0042337756270609105,0.00423377562706089,2.0816681711721685e-17,0.00012786344781343115,0.00012786344781342995,1.1926223897340549e-18
232,3.877974943088531,1.6158228929535523,1.6158228929535545,2.220446049250313e-15,1.0684714631545398,1.0684714631545427,2.886579864025407e-15,0.3693865820728095,0.36938658207281116,1.6653345369377348e-15,0.07027469892025323,0.07027469892025372,4.85722573273506e-16,0.006963187312689918,0.0069631873126899686,5.0306980803327406e-17
233,6.254023921945592,2.6058433008106627,2.605843300810663,4.440892098500626e-16,2.7239220497633614,2.723922049763363,1.7763568394002505e-15,1.459909772436331,1.4599097724363326,1.5543122344752192e-15,0.42319873919948886,0.42319873919948925,3.885780586188048e-16,0.06296396780295488,0.06296396780295503,1.5265566588595902e-16
234,3.448636154782044,1.436931731159187,1.4369317311591852,1.7763568394002505e-15,0.7765438386117458,0.7765438386117433,2.55351295663786e-15,0.18792909384541617,0.18792909384541495,1.2212453270876722e-15,0.01757502356696226,0.017575023566961973,2.8796409701215e-16,0.00011403968795425996,0.00011403968795423313,2.6834003769016235e-17
235,5.074848204906045,2.1145200853775186,2.1145200853775186,0.0,1.779471966002506,1.7794719660025058,2.220446049250313e-16,0.752077551341914,0.7520775513419136,4.440892098500626e-16,0.16497691747181537,0.16497691747181506,3.0531133177191805e-16,0.017374528129346433,0.01737452812934635,8.326672684688674e-17
236,2.734551091590016,1.1393962881625093,1.1393962881625068,2.4424906541753444e-15,0.5365294686951456,0.5365294686951433,2.3314683517128287e-15,0.13358332922625807,0.1335833292262573,7.771561172376096e-16,0.018538101329779524,0.018538101329779365,1.5959455978986625e-16,0.0013590069494319884,0.0013590069494319721,1.6263032587282567e-17
237,17.43693167802106,7.26538819917544,7.265388199175442,1.7763568394002505e-15,20.743698043572827,20.74369804357283,3.552713678800501e-15,29.174333044486765,29.174333044486836,7.105427357601002e-14,20.624815122849817,20.624815122849878,6.039613253960852e-14,6.6323156825173815,6.6323156825173974,1.5987211554602254e-14
238,3.6636828064060625,1.5265345026691959,1.5265345026691928,3.1086244689504383e-15,0.8858233149309332,0.8858233149309288,4.440892098500626e-15,0.2360139992278268,0.23601399922782446,2.3314683517128287e-15,0.02646699677440198,0.026466996774401372,6.071532165918825e-16,0.0006907861375178875,0.0006907861375178263,6.114900252818245e-17
239,7.993543559680624,3.3306431498669213,3.330643149866927,5.773159728050814e-15,4.417477212288469,4.4174772122884844,1.509903313490213e-14,2.966621779338868,2.9666217793388854,1.7319479184152442e-14,1.056411023212317,1.0564110232123243,7.327471962526033e-15,0.1878733970845277,0.18787339708452952,1.8318679906315083e-15
240,7.464766906108584,3.110319544211903,3.11031954421191,6.661338147750939e-15,3.6602995579188664,3.660299557918885,1.865174681370263e-14,1.960773686847189,1.9607736868472123,2.3314683517128287e-14,0.43155284663313404,0.43155284663314564,1.1601830607332886e-14,0.01838517204757751,0.018385172047579793,2.282896094385478e-15
241,13.218405240983108,5.507668850409629,5.507668850409628,8.881784197001252e-16,12.173812031596924,12.173812031596919,5.329070518200751e-15,13.837794030916545,13.837794030916546,1.7763568394002505e-15,8.564176054254744,8.56417605425474,5.329070518200751e-15,2.7475177606683134,2.747517760668308,5.329070518200751e-15
242,5.784438085499481,2.4101825356247852,2.410182535624784,1.3322676295501878e-15,2.1897566243897284,2.189756624389724,4.440892098500626e-15,0.8965207759997343,0.8965207759997322,2.1094237467877974e-15,0.14532262609627483,0.14532262609627355,1.27675647831893e-15,0.0028585634328071067,0.0028585634328069528,1.5395670849294163e-16
243,2.8753445981083536,1.1980602492118166,1.1980602492118142,2.4424906541753444e-15,0.5916127933096993,0.5916127933096966,2.6645352591003757e-15,0.15403557853050712,0.15403557853050623,8.881784197001252e-16,0.022289527817141483,0.02228952781714128,2.0122792321330962e-16,0.001698787779999936,0.001698787779999916,1.9949319973733282e-17
244,9.42558467320501,3.927326947168747,3.927326947168755,7.993605777301127e-15,6.050579051002981,6.050579051003008,2.6645352591003757e-14,4.576757009304702,4.576757009304743,4.1744385725905886e-14,1.7289435161385727,1.7289435161385966,2.398081733190338e-14,0.2932998235826549,0.29329982358266177,6.8833827526759706e-15
245,2.1590668443831835,0.8996111851596597,0.8996111851596599,2.220446049250313e-16,0.3291186771127571,0.32911867711275716,5.551115123125783e-17,0.06238550754444187,0.06238550754444191,3.469446951953614e-17,0.006426979469489488,0.006426979469489486,2.6020852139652106e-18,0.0003393652713434438,0.00033936527134344343,3.7947076036992655e-19
246,4.309407741760819,1.7955865590670104,1.7955865590670084,1.9984014443252818e-15,1.2911246696749297,1.2911246696749261,3.552713678800501e-15,0.473508349461388,0.4735083494613858,2.1649348980190553e-15,0.09294118435003615,0.09294118435003537,7.771561172376096e-16,0.009215801195813963,0.009215801195813857,1.0581813203458523e-16
247,3.9012816857454933,1.6255340357272914,1.625534035727289,2.4424906541753444e-15,0.9952878517723692,0.9952878517723651,4.107825191113079e-15,0.27425850903589444,0.27425850903589233,2.1094237467877974e-15,0.029815915329910396,0.029815915329909754,6.418476861114186e-16,0.00037273890746497134,0.00037273890746489875,7.258733544790452e-17
248,1.9220676065566333,0.8008615027319314,0.8008615027319306,7.771561172376096e-16,0.24610578530046717,0.24610578530046648,6.938893903907228e-16,0.03559271448725655,0.03559271448725641,1.3877787807814457e-16,0.002339825595835183,0.0023398255958351592,2.3852447794681098e-17,5.365951433503743e-05,5.365951433503609e-05,1.3417001884508117e-18
249,3.8203280247980853,1.5918033436658678,1.5918033436658687,8.881784197001252e-16,0.9870662267005056,0.987066226700507,1.4432899320127035e-15,0.29768732250320906,0.29768732250321045,1.3877787807814457e-15,0.04419372369830114,0.044193723698301504,3.608224830031759e-16,0.0028732519621109467,0.0028732519621109897,4.2934406030425976e-17
250,1.9467288068958606,0.8111370028732761,0.8111370028732753,7.771561172376096e-16,0.2511056138199347,0.25110561381993396,7.216449660063518e-16,0.036064249912669856,0.03606424991266966,1.942890293094024e-16,0.0022545427804056507,0.0022545427804056216,2.905661822261152e-17,4.045082597978782e-05,4.0450825979786196e-05,1.6263032587282567e-18
251,1.1810070889564503,0.49208628706518764,0.49208628706518764,0.0,0.09158850341344565,0.09158850341344561,4.163336342344337e-17,0.007754857688686298,0.007754857688686299,1.734723475976807e-18,0.00026931685687072414,0.0002693168568707237,4.336808689942018e-19,1.7839639524865138e-06,1.7839639524864892e-06,2.456395547037471e-20
252,3.9267138885821167,1.6361307869092157,1.6361307869092152,4.440892098500626e-16,1.0652769914767872,1.0652769914767863,8.881784197001252e-16,0.34927509773703214,0.349275097737032,1.1102230246251565e-16,0.059896721269001835,0.05989672126900169,1.457167719820518e-16,0.005006728040426041,0.005006728040426035,6.071532165918825e-18
253,4.3397858371446425,1.8082440988102682,1.808244098810268,2.220446049250313e-16,1.236751963296888,1.2367519632968869,1.1102230246251565e-15,0.3847790079026781,0.3847790079026777,3.885780586188048e-16,0.04907981888472723,0.04907981888472702,2.1510571102112408e-16,0.001188091030361725,0.001188091030361704,2.0816681711721685e-17
254,1.638598431598293,0.6827493464992889,0.6827493464992889,0.0,0.18695033777891962,0.1869503377789196,2.7755575615628914e-17,0.026243851479814322,0.026243851479814326,3.469446951953614e-18,0.0019927329839180994,0.001992732983918099,4.336808689942018e-19,7.768063592184668e-05,7.768063592184662e-05,5.421010862427522e-20
255,0.500133888896589,0.2083891203735792,0.20838912037357876,4.440892098500626e-16,0.01770508729705119,0.017705087297051114,7.632783294297951e-17,0.0007820762303380954,0.0007820762303380908,4.662069341687669e-18,1.886219157269069e-05,1.886219157269052e-05,1.6940658945086007e-19,2.3453428683512592e-07,2.3453428683512293e-07,2.991085094991748e-21
256,6.851916248629614,2.854965103595668,2.854965103595672,3.9968028886505635e-15,3.2990392944769407,3.2990392944769513,1.0658141036401503e-14,1.964694508149519,1.9646945081495284,9.325873406851315e-15,0.6320811912625603,0.632081191262564,3.6637359812630166e-15,0.1035326355593367,0.10353263555933757,8.743006318923108e-16
257,2.1143350568057198,0.8809729403357185,0.8809729403357167,1.7763568394002505e-15,0.3037782939623188,0.30377829396231726,1.5543122344752192e-15,0.051224570333655656,0.051224570333655205,4.510281037539698e-16,0.004280391606189891,0.004280391606189821,7.025630077706069e-17,0.00015810559356106685,0.00015810559356106222,4.6349642873755315e-18
258,6.815346984949892,2.8397279103957804,2.839727910395788,7.549516567451064e-15,3.049173731503023,3.0491737315030436,2.042810365310288e-14,1.4871934737433332,1.4871934737433556,2.2426505097428162e-14,0.29560251992358455,0.2956025199235948,1.0269562977782698e-14,0.010459049297064538,0.010459049297066243,1.7052331768852014e-15
259,4.431614502170207,1.8465060425709228,1.84650604257092,2.6645352591003757e-15,1.286059077200413,1.2860590772004068,6.217248937900877e-15,0.4045971286115104,0.404597128611507,3.4416913763379853e-15,0.05090879370367018,0.050908793703669075,1.1032841307212493e-15,0.0009142726673321835,0.0009142726673320445,1.3899471851264167e-16
260,4.488608545818499,1.8702535607577102,1.8702535607577082,1.9984014443252818e-15,1.3258005081808457,1.3258005081808417,3.9968028886505635e-15,0.4299987904093905,0.42999879040938804,2.4424906541753444e-15,0.05835164097676143,0.058351640976760724,7.077671781985373e-16,0.0017918481587241289,0.0017918481587240538,7.502679033599691e-17
261,5.030760502639879,2.0961502094332856,2.0961502094332825,3.1086244689504383e-15,1.7472361406831882,1.7472361406831824,5.773159728050814e-15,0.7351760315776247,0.735176031577622,2.6645352591003757e-15,0.16309285553089864,0.16309285553089764,9.992007221626409e-16,0.017909881343849274,0.017909881343849132,1.4224732503009818e-16
262,3.814719780925982,1.589466575385829,1.589466575385826,3.1086244689504383e-15,1.0142069737447619,1.0142069737447568,5.10702591327572e-15,0.32985290061266515,0.3298529006126628,2.3314683517128287e-15,0.05708759723941478,0.05708759723941413,6.453171330633722e-16,0.0049324024375563364,0.004932402437556257,7.979727989493313e-17
263,2.029499527996439,0.8456248033318512,0.8456248033318495,1.6653345369377348e-15,0.2779549184836584,0.277954918483657,1.3877787807814457e-15,0.044120048449104894,0.0441200484491045,3.95516952522712e-16,0.0033826375905082868,0.003382637590508231,5.594483210025203e-17,0.00010828840377485362,0.00010828840377485017,3.4423418976414766e-18
264,2.7289183394546193,1.137049308106091,1.1370493081060915,4.440892098500626e-16,0.5125767900505694,0.5125767900505698,3.3306690738754696e-16,0.11585329931101446,0.11585329931101464,1.8041124150158794e-16,0.013625564776763082,0.013625564776763084,1.734723475976807e-18,0.0007763101987387326,0.0007763101987387328,2.168404344971009e-19
265,8.131022811974647,3.3879261716561015,3.387926171656103,1.3322676295501878e-15,4.548079254292404,4.5480792542924044,8.881784197001252e-16,3.0465496952131645,3.0465496952131685,3.9968028886505635e-15,1.048470476514445,1.0484704765144444,6.661338147750939e-16,0.1704728194687766,0.17047281946877663,2.7755575615628914e-17
266,0.587665423057478,0.2448605929406163,0.24486059294061585,4.440892098500626e-16,0.023832024326677095,0.023832024326676995,1.0061396160665481e-16,0.001161875469088273,0.0011618754690882656,7.37257477290143e-18,2.9250742441017796e-05,2.9250742441017498e-05,2.981555974335137e-19,3.503673408121857e-07,3.5036734081217994e-07,5.770411953169921e-21
267,10.343837007845277,4.309932086602201,4.309932086602199,1.7763568394002505e-15,7.056175665516342,7.05617566551633,1.2434497875801753e-14,5.3106349349025,5.310634934902493,7.105427357601002e-15,1.6966175657600013,1.6966175657599967,4.6629367034256575e-15,0.13535009622927927,0.13535009622927813,1.1379786002407855e-15
268,0.42264360309477106,0.1761015012894881,0.17610150128948796,1.3877787807814457e-16,0.011804874721922834,0.011804874721922808,2.6020852139652106e-17,0.0003653878440431546,0.00036538784404315303,1.5720931501039814e-18,4.862802013242215e-06,4.862802013242164e-06,5.082197683525802e-20,1.7446605515809353e-08,1.7446605515808747e-08,6.054962083888163e-22
269,6.303219033331695,2.6263412638882073,2.6263412638882064,8.881784197001252e-16,2.6437875826755106,2.6437875826755075,3.1086244689504383e-15,1.2472573719642002,1.2472573719641977,2.4424906541753444e-15,0.2637940938522894,0.26379409385228775,1.6653345369377348e-15,0.01837226999292661,0.01837226999292643,1.8041124150158794e-16
270,1.5835591669707383,0.6598163195711418,0.6598163195711411,7.771561172376096e-16,0.1649352354946732,0.1649352354946726,6.106226635438361e-16,0.018839580670975277,0.01883958067097516,1.1796119636642288e-16,0.0008965798517019354,0.0008965798517019214,1.3986208025063007e-17,9.342896952780986e-06,9.34289695278039e-06,5.963111948670274e-19
271,10.625621408338189,4.427342253474236,4.427342253474246,1.0658141036401503e-14,7.468493698644764,7.468493698644805,4.085620730620576e-14,5.830518162390475,5.830518162390541,6.572520305780927e-14,1.9708766198357366,1.9708766198357845,4.796163466380676e-14,0.1867948685453805,0.18679486854539437,1.3877787807814457e-14
272,6.43114000860597,2.6796416702524932,2.6796416702524883,4.884981308350689e-15,2.7632170645262573,2.763217064526242,1.509903313490213e-14,1.3498753109011457,1.3498753109011354,1.021405182655144e-14,0.30504360097670014,0.30504360097669553,4.6074255521944e-15,0.025557049327684253,0.02555704932768345,8.014422459012849e-16
273,1.3669526808045924,0.5695636170019132,0.5695636170019135,3.3306690738754696e-16,0.12804498364957706,0.12804498364957723,1.6653345369377348e-16,0.014366294791055383,0.014366294791055436,5.377642775528102e-17,0.0008349863587056814,0.0008349863587056867,5.312590645178972e-18,2.3411375176495533e-05,2.3411375176495797e-05,2.642742795433417e-19
274,3.879157884370673,1.6163157851544456,1.6163157851544474,1.7763568394002505e-15,1.0752932848955035,1.0752932848955052,1.7763568394002505e-15,0.3766112024235875,0.3766112024235887,1.2212453270876722e-15,0.07318905416290661,0.07318905416290679,1.8041124150158794e-16,0.0074783640256285994,0.007478364025628628,2.862293735361732e-17
275,6.082691789494714,2.534454912289461,2.534454912289464,3.1086244689504383e-15,2.5083293290120077,2.508329329012013,5.329070518200751e-15,1.2061695279665547,1.2061695279665599,5.10702591327572e-15,0.28286583650517305,0.2828658365051748,1.7208456881689926e-15,0.028221170455256378,0.028221170455256638,2.6020852139652106e-16
276,8.791927912840755,3.6633032970169745,3.663303297016981,6.661338147750939e-15,5.086542594279617,5.086542594279639,2.220446049250313e-14,3.2318194451878606,3.2318194451878948,3.419486915845482e-14,0.8597623726162269,0.8597623726162469,1.9984014443252818e-14,0.052069848955576675,0.05206984895558158,4.9057979900624105e-15
277,3.763228971767137,1.5680120715696424,1.5680120715696404,1.9984014443252818e-15,0.9895054511220238,0.9895054511220215,2.3314683517128287e-15,0.31972191003366923,0.3197219100336683,9.43689570931383e-16,0.055388966623050415,0.05538896662305019,2.220446049250313e-16,0.004843888059817356,0.004843888059817326,3.0357660829594124e-17
278,2.0825116090724647,0.867713170446859,0.8677131704468602,1.2212453270876722e-15,0.2846767850241174,0.28467678502411853,1.1102230246251565e-15,0.04242308723467274,0.04242308723467314,4.0245584642661925e-16,0.002576919936989619,0.002576919936989675,5.594483210025203e-17,2.7953742277586295e-05,2.7953742277589137e-05,2.842642570985432e-18
279,4.593692328949693,1.9140384703957092,1.9140384703957056,3.552713678800501e-15,1.3991167295624538,1.3991167295624483,5.551115123125783e-15,0.4763927646929562,0.4763927646929522,3.9968028886505635e-15,0.07171072879418232,0.07171072879418099,1.3322676295501878e-15,0.003366062322473827,0.0033660623224736432,1.8388068845354155e-16
280,3.1923083921519178,1.330128496729968,1.3301284967299656,2.4424906541753444e-15,0.6689309235744381,0.6689309235744348,3.219646771412954e-15,0.1527849561031512,0.15278495610314996,1.2490009027033011e-15,0.014214418562997946,0.014214418562997643,3.0357660829594124e-16,0.00023430110626044862,0.00023430110626042225,2.6373217845709895e-17
281,2.0761070561310704,0.8650446067212806,0.8650446067212794,1.2212453270876722e-15,0.29843931540947904,0.2984393154094781,9.43689570931383e-16,0.05182541729884707,0.05182541729884684,2.2898349882893854e-16,0.004682683118094579,0.004682683118094545,3.382710778154774e-17,0.0002036900141196979,0.00020369001411969578,2.1141942363467336e-18
