probe_id,f0,f1,f2,f3,minimum_eigenvalue,maximum_eigenvalue,singular_value_low,singular_value_high,integer_polynomial_identity_max_abs,high_eigenvalue_max_abs,low_eigenvalue_max_abs,high_projector_idempotence_max_abs,low_projector_idempotence_max_abs,projector_orthogonality_max_abs,projector_completeness_max_abs,high_projector_trace_max_abs,low_projector_trace_max_abs,probe_pass
3215,-0.39232347464106515,0.06714837056951438,-0.8492801843466334,0.34683793917558814,0.00047895529968181955,0.10606688870244387,0.021885047399579,0.3256791192300235,0.9902580244380452,0.005044222408667545,0.011509711553429853,0.07041834840448319,0.07041834840448324,0.07041834840448319,0.0,2.6645352591003757e-15,1.7763568394002505e-15,False
3216,-0.3233592940683903,-0.4878831814225607,0.5920226622348839,0.5540017469511386,0.00800223072927749,0.07035976178084644,0.08945518838657426,0.2652541456430916,3.2513843529230626,0.040751349330264655,0.03969356304543148,0.23120955398564008,0.23120955398564008,0.23120955398564005,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3217,0.31727886687834495,0.16686467034781127,-0.7162792956688616,-0.5986938057289629,0.0003180060951858007,0.08853111280499129,0.017832725399831644,0.29754178329268527,2.664973427769609,0.02257999830611984,0.029206436655378334,0.18950922153028343,0.18950922153028343,0.18950922153028343,0.0,2.6645352591003757e-15,2.6645352591003757e-15,False
3218,0.992948987108805,0.028991140229337884,-0.11446996619661653,-0.010413915053740756,0.0022621247535090784,0.06687565620359746,0.04756179930899459,0.25860327956852647,3.264491202419209,0.04423545490751367,0.04891777459844942,0.23214159661647726,0.23214159661647726,0.2321415966164772,0.0,7.105427357601002e-15,7.105427357601002e-15,False
3219,0.13879714779929372,0.3639841510604184,0.5586261751517235,0.7322483772429704,0.005341345168583293,0.10528692692162618,0.07308450703523485,0.32447947072446076,0.6739229825364665,0.005824184189484938,0.00742728346534609,0.04792341209148204,0.0479234120914821,0.04792341209148205,0.0,4.440892098500626e-16,0.0,False
3220,-0.6786115113915329,-0.21937724110172524,0.19776542062254726,0.672494521241238,0.004070250186969166,0.0982784498484501,0.06379851241972,0.31349393909364515,1.3273368150737692,0.012832661262661069,0.015706855520136457,0.09438839573857927,0.09438839573857918,0.09438839573857918,0.0,2.6645352591003757e-15,2.220446049250313e-15,False
3221,4.129938670742895e-05,0.38185643359650173,0.07157273189503426,0.9214461495195487,0.00531582861630075,0.08791371135969601,0.0729097292293748,0.29650246434000516,2.0642719196340202,0.023197399751415146,0.024826015579558495,0.14679266984064152,0.14679266984064154,0.14679266984064152,0.0,5.551115123125783e-15,5.329070518200751e-15,False
3222,0.5574205523604726,0.7957047410488381,-0.1704026485294521,-0.16461843837400214,0.0033778099696777975,0.10711386000511838,0.05811892952969624,0.3272825384971193,0.6649715612597422,0.0039972511059927635,0.007563885580759723,0.047286866578470366,0.04728686657847048,0.04728686657847047,0.0,6.661338147750939e-15,6.217248937900877e-15,False
3223,0.9710839781150566,0.2089980210634756,0.10246391970629905,-0.05307428565895656,0.00014289890778153015,0.08502437238055029,0.011954033117802968,0.2915893900342574,2.57317939919916,0.026086738730560874,0.03288828426722428,0.18298164616527357,0.18298164616527354,0.18298164616527351,0.0,9.325873406851315e-15,9.769962616701378e-15,False
3224,0.5862060666772779,0.1940041410389189,-0.542662806509307,0.5694224434301377,0.003015551047739056,0.10793758486141618,0.05491403324960803,0.32853855916987307,0.7339820408097419,0.0031735262496949412,0.007102419646400283,0.05219427845758166,0.05219427845758173,0.05219427845758164,1.1102230246251565e-16,8.881784197001252e-16,8.881784197001252e-16,False
3225,-0.8905586368671483,0.3119099881086316,-0.303709345716812,-0.13182604804690917,0.0005523250396714183,0.0979733914934958,0.023501596534521187,0.31300701508671624,1.9697006053420334,0.013137719617615465,0.019529839022388355,0.14006759860210008,0.14006759860210016,0.1400675986021001,0.0,1.5543122344752192e-15,1.7763568394002505e-15,False
3226,0.20658051973693228,0.35557151959758504,0.6530024060849318,-0.6359883968780979,0.005179506162050954,0.07385283275562142,0.07196878602596374,0.27175877677753374,3.2033279215424013,0.037258278355489755,0.03902321663788333,0.22779220775412629,0.22779220775412626,0.22779220775412626,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3227,-0.3682585011843458,-0.1268775631709498,0.8918725220351804,0.22989381180855495,8.640668891197499e-05,0.09688985476561986,0.009295519830110363,0.31127135230473724,1.6289355756752597,0.014221256345491304,0.02107929410102366,0.11583541871468521,0.11583541871468528,0.1158354187146852,0.0,1.3322676295501878e-15,1.7763568394002505e-15,False
3228,-0.22556448637586926,0.2965067493664588,-0.48960911594027684,-0.78834467313118,0.0015459962908276291,0.09255148183480348,0.03931915933520997,0.3042227503570426,2.008160832312403,0.018559629276307707,0.02395807742992411,0.14280254807554865,0.1428025480755487,0.14280254807554865,0.0,6.8833827526759706e-15,7.105427357601002e-15,False
3229,0.22351802107427104,0.061893287344414516,-0.8228588434881401,0.5187602904329744,0.0006471926464036871,0.09929602180841211,0.025439981257927197,0.3151127128638451,1.6430982962811325,0.011815089302699061,0.018112341100739626,0.11684254551332507,0.11684254551332496,0.11684254551332506,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3230,0.06793942545230498,-0.027417948629989728,0.7912433169796023,-0.6070967829738934,0.0008589519961702847,0.08409699862572381,0.029307882833297334,0.28999482517059477,2.626881080115796,0.027014112485387404,0.03309960493366128,0.1868004323637899,0.1868004323637899,0.18680043236378985,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
3231,-0.18914751961778184,0.6358248875259664,0.4944713462904897,0.5616475905073425,0.0005483503522996866,0.10785306398557191,0.023416881780025423,0.32840990238659357,1.0827844464818466,0.003258047125539232,0.009654141217683994,0.07699800508315359,0.07699800508315358,0.07699800508315359,0.0,4.440892098500626e-16,8.881784197001252e-16,False
3232,-0.666241322905174,-0.14005086047572363,0.7242913767497716,0.10913412710739774,0.004672207972109385,0.08998148228619379,0.06835355127650197,0.2999691355559665,2.2050851786707253,0.021129628824917437,0.023401865297252536,0.1568060571499182,0.15680605714991824,0.15680605714991822,0.0,1.7763568394002505e-15,2.220446049250313e-15,False
3233,0.34028172672122003,-0.626126336189591,-0.07754108451833253,0.697252850694169,0.0010309085998754111,0.10138335969378579,0.03210776541392146,0.3184075371183694,1.5340764306116719,0.009727751417325403,0.01564128726189412,0.10908987951016338,0.10908987951016336,0.1090898795101634,0.0,5.10702591327572e-15,5.329070518200751e-15,False
3234,-0.24475039815173394,0.8003474645351527,0.18613472712187867,0.5146795527082692,0.0014768672083263128,0.10560209650791474,0.03843003003285728,0.32496476194799145,0.7673769452941459,0.00550901460319643,0.010976591839314362,0.05456902722091704,0.05456902722091705,0.05456902722091704,0.0,3.1086244689504383e-15,2.6645352591003757e-15,False
3235,0.9222154473304456,-0.2235630456994614,-0.17158447261409118,0.2647583843062028,0.0005847816849196528,0.09111954834890831,0.024182259714916075,0.30186014700339014,1.90191682875219,0.019991562762202958,0.026351225521727736,0.13524741893348902,0.13524741893348907,0.13524741893348907,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3236,-0.3188323651633491,0.4243574042539968,-0.5381150587553192,0.6547510213202528,0.023008986690456833,0.07426706664391927,0.15168713422850613,0.2725198463303531,2.807597535025673,0.036844044467191944,0.020779502221179084,0.19965138026849227,0.19965138026849227,0.1996513802684923,0.0,8.215650382226158e-15,8.881784197001252e-15,False
3237,0.206710717328906,0.1102503354554504,0.6707408945818176,-0.7037202535162056,8.775450931168396e-05,0.07633215443460098,0.00936773768375716,0.27628274364245226,3.0449374904107076,0.03477895667651022,0.041635646611642846,0.21652888820698363,0.21652888820698363,0.21652888820698363,0.0,2.886579864025407e-15,2.6645352591003757e-15,False
3238,0.09626710839605197,0.9039535264010421,-0.2882348867191116,-0.30086760547823027,0.00863462893058976,0.07532908070639795,0.09292270406412935,0.2744614375579891,3.113763140151085,0.0357820304047132,0.03409184591856766,0.2214231566329661,0.22142315663296608,0.2214231566329661,0.0,3.774758283725532e-15,3.552713678800501e-15,False
3239,0.16909237362512708,0.7727020365653693,-0.36904478691757703,0.4880013085213108,0.004800113257449757,0.08725848562117533,0.06928284966317247,0.29539547325775883,2.535525087414318,0.023852625489935872,0.025996956676930257,0.1803040062161292,0.1803040062161292,0.18030400621612921,0.0,5.329070518200751e-15,5.329070518200751e-15,False
3240,-0.027598686304120608,-0.7950245686359916,-0.2870919624847867,-0.5336220130917353,0.000969977899241108,0.10813216777017377,0.031144468196472836,0.328834559878024,1.0330426594088546,0.002978943340937415,0.00895340988614074,0.07346081133574074,0.07346081133574067,0.07346081133574076,0.0,8.881784197001252e-16,0.0,False
3241,-0.8131320142456155,-0.2900885286111667,0.47769980815830787,0.16268947803282327,0.004457656769779646,0.08823760874760112,0.0667656855711049,0.2970481589702268,2.3117899235009998,0.02287350236351017,0.02536029003817518,0.16439395011562657,0.16439395011562657,0.16439395011562657,0.0,5.329070518200751e-15,5.329070518200751e-15,False
3242,0.17865349854826645,-0.21278609466387924,-0.9361446044519786,0.2154954406237121,0.004636190522262542,0.10112727972774292,0.06808957719256702,0.3180051567628156,1.101516099381303,0.009983831383368308,0.012292085305550154,0.07833003373378145,0.07833003373378145,0.07833003373378149,0.0,2.220446049250313e-16,0.0,False
3243,-0.36795490227285554,-0.31325701872476847,-0.5668772773813404,0.6671801724435179,0.002269423908326005,0.08993960528685511,0.04763847088568235,0.2998993252524172,2.2897320880733734,0.021171505824256184,0.025846526360374617,0.16282539292966214,0.16282539292966217,0.16282539292966214,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3244,0.4607933952420098,-0.6785813543553054,-0.5588925727929442,0.12180264570009967,0.0013594285639941665,0.07357325423972683,0.036870429398017136,0.27124390175583085,3.1950200945281955,0.037537856871384306,0.04312287275183464,0.2272014289442272,0.22720142894422724,0.2272014289442272,0.0,8.881784197001252e-16,1.3322676295501878e-15,False
3245,-0.6068689644573462,0.16970075303748425,0.3902282523592953,-0.6712925036506733,0.0006221400302547768,0.10922413785574718,0.024942735019535787,0.33049075305634074,0.8623101541251506,0.00188697325536398,0.008209277669553488,0.06131983318223293,0.061319833182233,0.06131983318223294,0.0,2.220446049250313e-15,1.7763568394002505e-15,False
3246,0.39599342769759766,0.8984444355442949,-0.16506132763093442,0.09349630784428975,0.0018783029158116144,0.10816056821534442,0.0433393921947645,0.3288777405288239,0.8500944174412952,0.002950542895766753,0.008016684424399727,0.06045115857360317,0.06045115857360317,0.060451158573603184,0.0,3.552713678800501e-15,3.552713678800501e-15,False
3247,-0.3462850894676503,-0.6676838086322121,0.35893021181318263,-0.5526789950328389,0.003994454637028781,0.0907117809365163,0.06320169805494771,0.30118396527125463,2.358309606034158,0.020399330174594915,0.02334931998201045,0.16770201642909577,0.16770201642909566,0.1677020164290958,0.0,2.220446049250313e-15,2.6645352591003757e-15,False
3248,0.2694408513883893,0.5155810200396589,0.15690725448753348,0.7980964558668016,2.5766381363211562e-06,0.08296733344191076,0.0016051909968353162,0.2880405065991774,2.250487274266713,0.028143777669200454,0.03508564547550846,0.16003465061452168,0.1600346506145217,0.16003465061452166,0.0,1.5543122344752192e-15,1.7763568394002505e-15,False
3249,-0.2611256860096751,-0.4285021697980595,-0.8447654407693681,-0.18593175271068352,1.8081696759444044e-05,0.09366062681533283,0.00425225784254013,0.3060402372488507,1.9754942401161237,0.017450484295778335,0.02437684704346357,0.14047959040825764,0.14047959040825767,0.14047959040825767,0.0,5.329070518200751e-15,5.773159728050814e-15,False
3250,-0.5659406145243058,-0.514192224921141,-0.3795981174678597,-0.5207905969555852,0.014893999161693032,0.07261552619850477,0.12204097329050204,0.26947268172953037,2.8411241631918007,0.038495584912606365,0.03054603019535812,0.20203549604919474,0.20203549604919474,0.2020354960491947,0.0,7.105427357601002e-15,6.661338147750939e-15,False
3251,-0.6178644442259459,0.4137581252001741,-0.6142782097438203,-0.2640265581833145,2.043573471974883e-05,0.09258395606850434,0.004520590085348242,0.30427611813697164,2.2602732464192403,0.018527155042606908,0.025451163752331193,0.16073054196759046,0.16073054196759046,0.16073054196759046,0.0,7.105427357601002e-15,7.105427357601002e-15,False
3252,-0.19178196654340812,-0.5435852480744586,0.7831237939402419,0.23334926344262127,0.015987056306522647,0.07317651076630843,0.12643993161387998,0.2705115723334372,3.213789474733609,0.03793460034480271,0.028891988482724246,0.22853614042550113,0.22853614042550116,0.22853614042550116,0.0,5.773159728050814e-15,5.329070518200751e-15,False
3253,0.3590886337976129,-0.6312207631010502,0.685913051022256,-0.04624919182895707,0.00208499671242778,0.09055473928571915,0.0456617642281568,0.300923145147925,2.313702575311175,0.020556371825392078,0.025415819557408136,0.16452996091101701,0.16452996091101701,0.16452996091101701,0.0,1.021405182655144e-14,1.0658141036401503e-14,False
3254,-0.9033457087033231,0.14878654531830612,-0.1303116152465064,0.380588987532983,0.003913070322652571,0.0916306780056864,0.06255453878538768,0.3027055962576285,2.1811782002859212,0.019480433105424855,0.022511807227216803,0.15510600535366553,0.15510600535366548,0.15510600535366553,0.0,2.220446049250313e-15,2.6645352591003757e-15,False
3255,0.16177022687814407,0.5321767903428556,0.8059171298309862,0.202770405535807,0.0005058913616518351,0.09401864128195292,0.022492028846945646,0.30662459340691006,1.9478630123209513,0.017092469829158213,0.023531022911951163,0.13851470309837877,0.13851470309837877,0.13851470309837877,0.0,6.217248937900877e-15,5.773159728050814e-15,False
3256,0.5316252467409603,-0.2463961174049146,-0.38527707224876634,0.7128991008234022,0.0015847337935031393,0.10833001526495281,0.039808715044612274,0.32913525375588804,0.879030872971696,0.002781095846158349,0.008140806497099423,0.06250886207798728,0.06250886207798734,0.06250886207798727,0.0,3.552713678800501e-15,3.552713678800501e-15,False
3257,0.8964314069878487,0.16365072671031758,0.2480233217347588,-0.32880633219058775,0.0004100710880528761,0.10289541217326069,0.02025021204957805,0.3207731475252576,1.1621623098506388,0.008215698937850555,0.014750072294242442,0.08264265314493434,0.08264265314493432,0.08264265314493434,0.0,7.549516567451064e-15,7.549516567451064e-15,False
3258,-0.5346955230662832,-0.4669942262193556,0.07023714990712208,-0.7007737388512669,0.00032240080505951176,0.07715620625617237,0.017955522968143026,0.277770060042785,2.934559491672257,0.03395490485493882,0.040576948494323764,0.2086797860744716,0.20867978607447157,0.2086797860744716,0.0,8.881784197001252e-16,8.881784197001252e-16,False
3259,-0.40737586521332364,0.7962167850099341,-0.3477105503325789,-0.2813913802829706,0.011349804217199718,0.09527147138826962,0.10653545990514011,0.30866077073102377,1.6805428195711178,0.01583963972284154,0.011434279950085714,0.11950526716950172,0.11950526716950172,0.11950526716950167,0.0,9.325873406851315e-15,9.769962616701378e-15,False
3260,-0.061459414902246316,0.9923483320289699,-0.10543832009955124,0.018716006352312242,0.00012288670065669708,0.10163509766828248,0.011085427400722856,0.3188025998455509,1.7157651316752833,0.009476013442828723,0.01629757118661622,0.12200996491913121,0.1220099649191313,0.12200996491913121,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3261,-0.7464839963208783,-0.0598393745978556,-0.6609387974235387,0.04838179972753103,0.007868721637690248,0.10088947625857796,0.0887058151289432,0.3176310379332882,1.1992811389952698,0.010221634852533343,0.009297357659287592,0.08528221432855254,0.0852822143285526,0.0852822143285526,0.0,3.552713678800501e-15,3.552713678800501e-15,False
3262,-0.6198145329053397,0.07127991925288628,-0.23628241895688656,0.7449293499403282,0.0003065416665664005,0.09587288679649053,0.017508331347287225,0.30963347169918587,2.215277501502253,0.015238224314620685,0.021876127092498594,0.15753084455127128,0.1575308445512713,0.15753084455127125,1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15,False
3263,0.9095392098291282,-0.01494517334020944,-0.1176043039988033,-0.3983519740859749,0.015834823131069833,0.07936151807252127,0.12583649363785465,0.2817117641713269,2.9100836078886285,0.03174959303858986,0.022859214351964717,0.20693927878319146,0.2069392787831914,0.2069392787831914,0.0,5.329070518200751e-15,4.884981308350689e-15,False
3264,-0.013083963611791316,0.8917134424872712,0.4336105667933877,0.1290651879819738,0.008706432846848133,0.0996582042726049,0.09330826783757232,0.31568687694075104,1.3328324242987935,0.01145290683850625,0.00969091843610273,0.09477919461680306,0.09477919461680315,0.09477919461680313,0.0,4.440892098500626e-15,4.440892098500626e-15,False
3265,0.4746734824371808,0.06245294865689871,-0.8288612258774302,0.2894370095754547,0.0009774622614826022,0.10906483715514803,0.03126439286924667,0.3302496588266944,0.5880010369642497,0.002046273955963157,0.008013256138924927,0.04181340707301333,0.041813407073013176,0.041813407073013314,0.0,4.440892098500626e-16,0.0,False
3266,-0.05857629042211457,-0.8557342667055717,0.23769440420989274,0.45583884563907623,0.0062640709375410995,0.06327635314388293,0.07914588389512811,0.2515479142109569,3.4587564841338265,0.04783475796722819,0.04851513147413134,0.2459560166495167,0.24595601664951672,0.24595601664951672,0.0,4.218847493575595e-15,4.440892098500626e-15,False
3267,-0.40037456983296554,-0.34852917298417774,-0.4170617551909409,0.7377581661812253,0.0020052757550515204,0.09769559636652508,0.04478030543722899,0.3125629478465499,1.587330001309621,0.01341551474458609,0.018354683433979023,0.11287680009312828,0.1128768000931283,0.11287680009312828,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3268,0.03565873923758157,0.43827432071531736,0.8981141916032008,-0.005913793912729937,0.0067999078077691216,0.09405053608205018,0.08246155351295004,0.3066765985236731,1.8824568942689128,0.017060575029060984,0.017205111665736465,0.13386360137023384,0.13386360137023384,0.13386360137023381,0.0,3.9968028886505635e-15,3.9968028886505635e-15,False
3269,0.27640596736302137,0.05048830414215804,0.954692523400604,0.09804518404260672,0.000285455392181773,0.10688711763090367,0.016895425184995285,0.3269359534081617,1.0967080700219882,0.004223993480207605,0.010882982532470178,0.07798812942378588,0.07798812942378586,0.07798812942378588,0.0,2.220446049250313e-16,0.0,False
3270,0.637192294469789,0.16024331481541723,-0.7008675215230326,0.2776558610932864,0.005870303141461346,0.1096921769655106,0.07661790353084157,0.3311980932395454,0.28786389785118827,0.0014189341456006394,0.002493075448583671,0.020470321624973337,0.02047032162497342,0.020470321624973354,0.0,8.881784197001252e-16,8.881784197001252e-16,False
3271,-0.1519315145211624,0.6006305005460492,0.724272888226634,0.3026360852392819,6.894305572478014e-05,0.10094686806641176,0.008303195512860103,0.3177213686021319,1.522274446248983,0.010164243044699373,0.017039744433419216,0.1082506272888166,0.10825062728881651,0.1082506272888166,0.0,3.552713678800501e-15,2.6645352591003757e-15,False
3272,0.8464157223989695,-0.44581436023107174,0.05669991717070661,0.28568356704652403,4.848534629363858e-05,0.10359823455297781,0.006963141984308419,0.3218667962884302,1.1736154825363947,0.007512876558133333,0.014408835656284015,0.08345710098036586,0.08345710098036596,0.08345710098036588,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3273,0.8241287448682301,-0.3419319538607743,-0.18863793773371956,-0.4102561142243203,0.01721527042285003,0.06501484415878553,0.13120697551140348,0.2549800858082559,3.196739305026289,0.046096266952325646,0.03582544097392005,0.22732368391298055,0.22732368391298052,0.22732368391298058,0.0,2.220446049250313e-16,0.0,False
3274,0.2844854342528134,0.6571778039765818,0.5491498911875614,0.4308361273932293,0.0015724321879260754,0.09585975379047523,0.03965390507788704,0.3096122636306179,1.9005661640775995,0.0152513573206359,0.02062336957715462,0.13515137166774055,0.1351513716677405,0.13515137166774052,0.0,6.661338147750939e-15,6.661338147750939e-15,False
3275,-0.216825504438117,-0.8856758327703302,-0.08177515309699385,-0.4023404580795985,0.0008231591613987511,0.10757085709949092,0.028690750450254016,0.32797996447876343,0.6694882394198456,0.0035402540116202252,0.00966153929466596,0.047608052580966786,0.047608052580966786,0.04760805258096678,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3276,-0.44914078935106627,-0.5730838717722231,0.0394250739493743,0.684319436228247,1.8775063946051148e-05,0.10401141982525174,0.004333020187588693,0.32250801513334787,1.226695777445554,0.007099691285859466,0.01402536066635795,0.0872316997294616,0.08723169972946154,0.08723169972946158,0.0,2.220446049250313e-15,2.220446049250313e-15,False
3277,0.11276632090988625,-0.5617141481290643,0.7239542540819371,-0.38425409647361497,0.0023657957293237485,0.07689147823393325,0.048639446227560494,0.27729312691434177,3.1716538847806524,0.03421963287717798,0.038798281592298145,0.22553983180662418,0.22553983180662418,0.22553983180662418,0.0,9.547918011776346e-15,8.881784197001252e-15,False
3278,0.8456862492894826,0.033366348767608855,-0.18744860369361688,-0.49856240883756847,0.019898063082679926,0.08170431668474298,0.14106049440817908,0.28583966954351,2.7350100041981165,0.02940679442636812,0.01645317578813286,0.19448960029853263,0.19448960029853266,0.19448960029853268,0.0,3.9968028886505635e-15,3.9968028886505635e-15,False
3279,-0.25027468341469583,-0.4955962328070907,0.8266082219144272,0.09200980563267594,0.007502261762576269,0.08658704044017448,0.08661559768642291,0.2942567593789045,2.4676276040825122,0.024524070670936704,0.023966253352804584,0.17547574073475636,0.17547574073475636,0.17547574073475636,0.0,4.884981308350689e-15,5.329070518200751e-15,False
3280,-0.09619480062148306,0.07540318409601444,0.7108091724165461,-0.6926840842477041,0.0001288983400262198,0.08029978293892236,0.01135334047874104,0.28337216330988185,2.9336091222588934,0.030811328172188762,0.037626874276606825,0.20861220424952148,0.20861220424952137,0.20861220424952148,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3281,0.6212024622684579,0.2080852641369428,0.7095158607758978,0.2596059841916223,0.011331003425720299,0.07835101828602568,0.10644718608643583,0.2799125189876753,2.839307139021094,0.032760092825085546,0.0283735338438099,0.20190628544150005,0.20190628544150008,0.20190628544150005,0.0,4.884981308350689e-15,5.329070518200751e-15,False
3282,0.6764283691741543,-0.2792469110581153,-0.5714864507693413,-0.3713072321244986,0.023423868467184753,0.06704486497900627,0.1530485820489192,0.25893023187531866,3.146262855466566,0.04406624613210486,0.027586822109364587,0.22373424749984472,0.22373424749984472,0.22373424749984475,0.0,1.3322676295501878e-15,1.3322676295501878e-15,False
3283,0.527587685787793,-0.05660887397396307,0.40280609256608957,-0.7457840981035462,0.0027336284131057906,0.0948487925165366,0.05228411243490503,0.3079753115373643,1.7998606573969909,0.016262318594574665,0.02047313462591311,0.1279900911926749,0.1279900911926749,0.12799009119267496,0.0,2.4424906541753444e-15,2.6645352591003757e-15,False
3284,0.11653927842755277,-0.46361964910760467,0.8736018680648904,-0.09107795374546403,0.0020239967045829893,0.09249541543021449,0.044988850892004224,0.3041305894352202,2.191255694959841,0.01861569568089677,0.02353614342075771,0.15582262719714418,0.1558226271971442,0.1558226271971442,0.0,8.881784197001252e-15,8.881784197001252e-15,False
3285,0.690332716280234,0.36272132255164513,-0.1046847272989902,0.617183190689665,0.00270120355242968,0.08648949455374796,0.05197310412540009,0.2940909630603225,2.63097451441334,0.024621616557363224,0.02886485744937805,0.18709152102494872,0.18709152102494875,0.18709152102494875,0.0,3.552713678800501e-15,3.552713678800501e-15,False
3286,-0.5333337158453304,-0.5765326041341021,-0.2943555121511701,0.544536625379033,0.008457673871902526,0.1031568131074454,0.09196561244238265,0.32118034358821745,0.9561519501077402,0.00795429800366576,0.006441068576208056,0.06799302756321723,0.0679930275632172,0.06799302756321722,0.0,7.105427357601002e-15,6.661338147750939e-15,False
3287,-0.02460387671098756,0.17450524314223156,-0.8460437105558783,-0.5031427324283857,0.003267499545660318,0.09376244909211537,0.05716204637397368,0.30620654645535483,2.212907902575062,0.01734866201899575,0.021025606917779598,0.1573623397386712,0.1573623397386711,0.15736233973867123,0.0,4.884981308350689e-15,4.440892098500626e-15,False
3288,0.24910179784410305,-0.10140269005668412,-0.2698571569619898,0.9245771485368303,0.0008688176036398829,0.09951750090794227,0.029475712097248523,0.3154639454960618,1.5254982062974758,0.01159361020316893,0.01766923704397319,0.10847987244782051,0.10847987244782042,0.1084798724478205,0.0,5.995204332975845e-15,5.329070518200751e-15,False
3289,-0.06064460268720859,0.7516520738757204,-0.16745391440855245,-0.6350595078829167,0.0029512831637389784,0.07912174252935023,0.054325713651446665,0.2812858733199203,3.065325636584885,0.03198936858176095,0.03598252986246611,0.2179787119349253,0.21797871193492532,0.21797871193492532,0.0,4.884981308350689e-15,4.440892098500626e-15,False
3290,-0.21467424365894552,0.32266449802143604,0.3981544207705851,-0.831429881617731,0.001275361009526541,0.09627511308699777,0.03571219692943212,0.310282311914485,2.0708267393157502,0.014835998024113423,0.02050508145903102,0.14725879035134218,0.14725879035134215,0.14725879035134218,0.0,4.218847493575595e-15,4.440892098500626e-15,False
3291,-0.4156087236367033,-0.6641086688011777,-0.2549798551035456,-0.5667577422069969,0.002749162722169645,0.08977062916066476,0.052432458669889256,0.29961747138754236,2.1510376922415837,0.021340481950446438,0.025535763672721427,0.15296268033717933,0.1529626803371794,0.15296268033717933,0.0,4.884981308350689e-15,5.329070518200751e-15,False
3292,0.20972242948275602,-0.48411810066261657,-0.782807011916494,0.3299384022466027,0.01307719804066607,0.07490903584649031,0.1143555772171435,0.2736951513024853,2.876501814079572,0.03620207526462085,0.0300693216683993,0.20455124011232517,0.20455124011232517,0.20455124011232517,0.0,2.220446049250313e-15,2.220446049250313e-15,False
3293,0.38372459741539594,0.8849870227026678,0.20797539648346988,0.1621716295897765,6.996969172616386e-06,0.10420096169477697,0.002645178476514654,0.32280173744076557,1.2347273478441125,0.0069101494163342075,0.013847596891606409,0.08780283362447017,0.08780283362447017,0.08780283362447022,0.0,7.549516567451064e-15,7.105427357601002e-15,False
3294,-0.047123672503099,-0.44582947226900005,-0.371838432686974,-0.8128662996600734,0.00015242734540539803,0.10309251167622599,0.012346146986221978,0.3210802262304952,1.2707291728984353,0.008018599434885199,0.014810616533924067,0.09036296340611091,0.09036296340611094,0.09036296340611094,0.0,2.4424906541753444e-15,1.7763568394002505e-15,False
3295,-0.6225602357229536,0.18944284223306276,0.24279580602325643,-0.7194305796953285,0.00244907284826023,0.1095786876127509,0.04948810814994073,0.3310267173699895,0.6353966945051246,0.0015324234983603163,0.006027795094544305,0.045183764942586635,0.04518376494258658,0.04518376494258663,0.0,3.3306690738754696e-15,3.552713678800501e-15,False
3296,-0.7142453679315715,-0.02431243896245619,-0.6490519022250452,0.26075676006201925,0.0028220451108704153,0.10904711551516924,0.05312292453235623,0.3302228270655577,0.5504317133195658,0.0020639955959420586,0.006186394929516177,0.03914181072494688,0.039141810724946824,0.03914181072494685,0.0,2.6645352591003757e-15,2.6645352591003757e-15,False
3297,-0.7553353134598859,0.538630303924439,0.08387161521827764,-0.3637464942723155,2.2974196993640876e-05,0.10748544061087247,0.004793140619013892,0.3278497226030128,0.962597584141632,0.003625670500238737,0.01054714074768933,0.06845138376118272,0.06845138376118273,0.06845138376118272,0.0,3.1086244689504383e-15,3.552713678800501e-15,False
3298,0.02546365273218493,-0.12275347292003114,-0.7982489340670941,-0.5891365092543104,0.000491948073788272,0.1075230807877365,0.022179902474724095,0.3279071221973327,1.160959172125568,0.0035880303233746524,0.010040526694030731,0.08255709668448483,0.08255709668448474,0.08255709668448481,0.0,2.220446049250313e-15,1.7763568394002505e-15,False
3299,0.738224569036106,0.05129426395106599,-0.10894668726394864,-0.6637198230363363,0.0071007183835543,0.09315184156036237,0.08426576044606908,0.3052078661508618,1.9156328371760156,0.017959269550748794,0.017802995611639033,0.13622277953251666,0.1362227795325167,0.13622277953251663,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
3300,0.35053322880700716,-0.4972843920027395,-0.5920269645567904,-0.5285250819121764,0.005493829122328541,0.10136283312735005,0.07412036914592736,0.3183753023199979,1.2854393284662264,0.009748277983761044,0.011198893305876938,0.09140901891315395,0.0914090189131539,0.09140901891315396,0.0,0.0,0.0,False
