sample_id,source_index,f0,f1,f2,f3,top_pencil_eigenvalue,one_ninth_gap,s4,s6,residual_norm_squared,residual_identity_prediction,residual_identity_residual,eigenvalue_0,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenweight_0,eigenweight_1,eigenweight_2,eigenweight_3
2051,20513,-0.4675983135902442,0.1520006780580585,0.7223624582931305,-0.4862510563959276,0.10297189312735194,0.008139217983759162,1.4344182509079246,1.0073499630676441,0.05086376813967012,0.05086376813966886,1.2559397966072083e-15,0.16356704837850544,0.23319301952518662,0.6264770365019948,1.4767628955943168,1.1932172275349477e-05,0.03403259555715484,8.308697497685505e-06,0.9659471635730723
2052,20523,-0.035528654451071284,0.4528209155007958,-0.8327191903517517,0.3166538855246228,0.08975808761222079,0.021353023498890317,1.2159605563879914,0.6936280856819288,0.06582142629622051,0.06582142629621957,9.43689570931383e-16,0.1136260408643189,0.41634333873587515,0.6736333067554372,1.2963973136443705,0.004198218128958209,0.08575598537460002,2.1350872189545474e-06,0.9100436614092234
2053,20533,0.15422757318976354,-0.03321354746232587,-0.3558554379387267,-0.9211284509895463,0.10897956386333256,0.002131547247778545,1.5582151414954468,1.1904915711063164,0.005377271328618778,0.005377271328618427,3.5128150388530344e-16,0.12680113050743902,0.2352826964771607,0.5756072104789732,1.5623089625364281,0.0006970670363225862,0.002005127152169144,0.00043814602768505443,0.9968596597838236
2054,20543,0.8877202977791708,0.45374328067441205,0.07330596383627187,0.02638074714099478,0.09567019974752998,0.015440911363581125,1.2888367810480912,0.8187262606058286,0.09188343515213837,0.09188343515213893,-5.551115123125783e-16,0.15264866492318677,0.3470434784893612,0.6209029528148818,1.3794049037725702,0.030162961074696376,0.04974249587919444,0.002917972851803534,0.9171765701943063
2055,20553,0.1650889774463398,0.37568298300327957,0.6560847829910575,-0.6333724680905038,0.0696347058664467,0.04147640524466441,0.9788965033346928,0.4208135573760955,0.04169271431732057,0.04169271431732047,1.0408340855860843e-16,0.16122256735425866,0.6169959326999874,0.674401040428724,1.0473804595170313,0.042299431249794496,0.06491030004210643,0.008213838137906755,0.8845764305701931
2056,20563,-0.6605431887237464,0.24464803056871381,0.698770676434329,-0.12469794996320194,0.0891087243754527,0.022002386735658408,1.1862075343354426,0.6787468420316314,0.088319938387934,0.0883199383879334,6.106226635438361e-16,0.13866654639429338,0.4503642991568815,0.6183892597830397,1.292579894665788,0.027957988602892288,0.08793090639519854,8.081304390258557e-05,0.884030291958007
2057,20573,-0.8926482477603741,0.0957025419859972,0.12943080103772725,0.4210318241777983,0.07458552404349604,0.036525587067615065,0.9386286402825424,0.4382593999670288,0.09021293704323174,0.09021293704323197,-2.220446049250313e-16,0.3497546789102891,0.4350563095468924,0.6183875445248921,1.0968014670179274,0.19634687027620285,0.0012887451010398737,0.022239543229195097,0.7801248413935619
2058,20583,-0.6402891312941957,-0.4611556726830365,0.30810767486274837,0.5314460787224337,0.09575279333372744,0.015358317777383668,1.306665301112915,0.8210312736885227,0.06834299985901113,0.0683429998590106,5.273559366969494e-16,0.1150622081076208,0.36441718549995605,0.6415014282209318,1.3790191781714918,0.0005373509909975611,0.07063724048044473,8.140251346757904e-06,0.9288172682772109
2059,20593,-0.4580576126550316,0.4601915389222514,-0.6769381155492571,0.34664356147167036,0.09949343666789638,0.011617674443214723,1.3523423191861916,0.9136131195766976,0.09180755649343209,0.09180755649343242,-3.3306690738754696e-16,0.14089414445995185,0.35367031918971015,0.5707329268225747,1.4347026095277635,0.03499207116579917,0.03398173948237885,0.0004072999339471856,0.9306188894178746
2060,20603,0.09314782212172869,-0.2332296934461292,-0.9488287431386545,0.19144557848883417,0.10112576503328921,0.009985346077821894,1.370069372577066,0.9579471736295645,0.10819352181151573,0.10819352181151509,6.38378239159465e-16,0.15531571060024799,0.3738608945426907,0.5109872360468108,1.4598361588102515,0.06687520275615547,0.000320118552446275,0.002296546771275182,0.9305081319201223
2061,20613,0.5536118474227993,0.25185907345878716,0.13478439112204077,0.7822493831377925,0.07376325074361428,0.03734786036749682,1.0149035307432637,0.45829784174053617,0.048644238446493945,0.048644238446494015,-6.938893903907228e-17,0.1486428316083001,0.5860163777036943,0.6707906135551797,1.094550177132826,0.03561393314537153,0.08459539352136944,0.006936831154661392,0.8728538421785983
2062,20623,0.3098963651678055,-0.487767358917384,0.7584624300349354,0.30130049561200983,0.077218643103759,0.0338924680073521,1.0170487620781747,0.4868637838351848,0.07530925038279065,0.0753092503827899,7.494005416219807e-16,0.20735082368044294,0.4751289666762304,0.6892655658284874,1.1282546438148398,0.06182483840392848,0.08165522367732637,0.0021413485261397307,0.8543785893926051
2063,20633,-0.8886495767115096,0.41100700049539074,0.06735778715381649,0.19193255029821757,0.0852303571614565,0.02588075394965461,1.0817068040757873,0.5997593388451489,0.126590719642579,0.12659071964257906,-5.551115123125783e-17,0.27274670903319914,0.4128671900190788,0.5719901009327352,1.2423960000149876,0.14980077056694546,0.009230431906688883,0.01160203957897695,0.8293667579473887
2064,20643,0.055733911286869095,0.7014493267790335,0.15716213784351243,0.6929376851653869,0.09834081195106485,0.012770299160046253,1.3371949528340095,0.8838393242015822,0.08541681021691347,0.08541681021691372,-2.498001805406602e-16,0.15074905820613627,0.3203395964790635,0.6130105722617141,1.4159007730530853,0.027628586885149006,0.038239994198663585,0.0023131595132554034,0.9318182594029324
2065,20653,-0.684074087780736,-0.5849814127000482,-0.39182918585192783,-0.19054993659674943,0.07961646937438002,0.03149464173673108,1.0454615140510384,0.5190018082740341,0.08140196020673693,0.08140196020673707,-1.3877787807814457e-16,0.18407348008251262,0.5266920859407229,0.6223780736550844,1.1668563603216802,0.0549573806405843,0.10396688826411511,0.001520328485663915,0.8395554026096366
2066,20663,0.9563883282576406,-0.22994613693446694,0.08599219484291253,-0.15827660000002874,0.08686240229849419,0.024248708812616912,1.1552617988924132,0.6372786954908339,0.08385162718603377,0.0838516271860339,-1.249000902703301e-16,0.15859018261184574,0.40991541790641217,0.6746892473040258,1.256805152177716,0.031077758628108725,0.07776772647229561,0.0026671738726839773,0.8884873410269111
2067,20673,0.23187753649726894,0.6349607293340243,-0.09440095809429311,-0.7308530217372309,0.09514352716293255,0.015967583948178557,1.2917153471996925,0.8068101492696902,0.07583739085589351,0.07583739085589336,1.5265566588595902e-16,0.12816759067454572,0.3588178624478393,0.6424152569458891,1.3705992899317274,0.008561251486712248,0.06673241944746791,0.001000502426056113,0.9237058266397635
2068,20683,-0.1978695042569941,-0.1129764513078537,-0.8155592759703295,0.5319276718819275,0.08867475683928903,0.02243635427182207,1.2034689265104341,0.6734823520747664,0.061584984402906814,0.061584984402906384,4.3021142204224816e-16,0.10309174722304308,0.44835878140554425,0.6648235935551515,1.2837258778162626,0.002535739422127295,0.0922052385201712,0.0003844684813287976,0.9048745535763731
2069,20693,0.6727566389110728,0.5173480364379048,-0.5061780198988721,0.1534057566265945,0.10804241889910188,0.0030686922120092275,1.5394522770853987,1.1599671523998918,0.011474850914604446,0.011474850914602985,1.4606371667724716e-15,0.16803383833632726,0.18805699606884074,0.5959661994905383,1.547942966104295,2.558984139060887e-05,0.0062174704234431305,3.430390789815559e-07,0.9937565966960874
2070,20703,-0.35400569219244726,-0.7676802799884699,0.39701194916179633,-0.3573911999964773,0.09898745033935798,0.012123660771753128,1.3595877852675997,0.9000370293688907,0.06688436525026951,0.0668843652502693,2.0816681711721685e-16,0.14992486143738423,0.28220121391017045,0.6466743286428508,1.4211995960095931,0.003010574613101548,0.05072884565624349,5.771498709150774e-06,0.9462548082319456
2071,20713,-0.1919517430880119,-0.9422706648512919,0.20109848316266551,-0.1866545540720975,0.10403327465264209,0.007077836458469017,1.4552134326121273,1.0378289153594864,0.04508011688388905,0.04508011688388969,-6.38378239159465e-16,0.15488539967093695,0.23662174325261492,0.6164363631850179,1.4920564938914298,0.001989878446590116,0.02715608560515236,0.00010228154463165579,0.9707517544036254
2072,20723,-0.4310573134805037,-0.3549110759542501,-0.327695637462083,-0.7621307563983272,0.07902065373754556,0.03209045737356554,1.0436051300365738,0.5121991780978088,0.07635033327050665,0.07635033327050622,4.3021142204224816e-16,0.1775710087885189,0.5254727979942113,0.6384965735702286,1.1584596196470431,0.05046164226336116,0.09794517751974512,0.006460522223685765,0.8451326579932079
2073,20733,0.16479821867777433,-0.3399265317728812,0.023729262691337336,-0.9255962522664073,0.0832916078072287,0.0278195033038824,1.068430942127262,0.5692427711206064,0.1094071586575903,0.10940715865758999,3.191891195797325e-16,0.2560506921801319,0.3964358585247135,0.6357361577762373,1.2117772915189182,0.11042127067877326,0.03747994943152222,0.012594323162272976,0.839504456727432
2074,20743,0.2219946598237473,-0.7903298690430686,-0.06210203522597814,-0.5676622290842468,0.10099308313694372,0.010118027974167387,1.3761636121184824,0.9538232246975944,0.09431635404214327,0.09431635404214433,-1.0685896612017132e-15,0.1422233442655529,0.3565110251182091,0.5447954016855854,1.4564702289306506,0.04425563144035483,0.019976604399338384,0.0001868442428510864,0.9355809199174551
2075,20753,-0.038973047571574215,-0.39310894644658206,-0.43136324745377713,0.8110932169194696,0.0851041359796903,0.026006975131420806,1.1410719628467527,0.6086381265210976,0.07153647066583915,0.07153647066583835,8.049116928532385e-16,0.1394260360575683,0.4397910690334569,0.6877120734401223,1.2330708214688533,0.021466219040729283,0.08621561165116352,0.00023716689147684444,0.8920810024166304
2076,20763,0.9006133309747093,-0.1478889578771976,0.38664776240095566,0.1323933232416554,0.09069994745502717,0.020411163656083933,1.2005790587379752,0.7092354787712218,0.10097418507276751,0.10097418507276701,4.996003610813204e-16,0.17842834089240217,0.3711041012572988,0.6394777697076353,1.3109897881426649,0.04758718122737009,0.05619292708193277,0.005510541275763395,0.8907093504149338
2077,20773,-0.4426985957391732,0.5236008297217467,0.7279089096395004,-0.0029569769522450003,0.07359622868674064,0.03751488242437047,1.0704944579205284,0.4768659263542313,0.014981052727382274,0.014981052727381705,5.689893001203927e-16,0.07521060241077925,0.6320515027558222,0.6885946824420819,1.1041432123913182,0.0004005996267868155,0.07034542062128256,6.515379832203599e-05,0.9291888259536089
2078,20783,0.2822206907516651,-0.3961760683661025,-0.6933548079388779,-0.531653190410508,0.10534584702845493,0.00576526408265618,1.4622924811462301,1.0789780808696878,0.07368752621072333,0.07368752621072305,2.7755575615628914e-16,0.11880857879546815,0.3745045388113998,0.48892353960855883,1.517763342784575,0.037335871518668566,0.0027701555777274135,7.062475302805959e-05,0.9598233481505765
2079,20793,0.4310818819904371,0.7659450356550804,-0.3352194741312778,-0.33930004058070806,0.09144757552179639,0.019663535589314718,1.1929629337622238,0.72299959326046,0.12424100464354709,0.12424100464354737,-2.7755575615628914e-16,0.2275688942493138,0.3504194712553186,0.5977569673906045,1.3242546671047633,0.11322596675141551,0.0005310190922691499,0.00908647255089066,0.8771565416054249
2080,20803,-0.3789509402792592,-0.14606514878335755,-0.8221757954568492,-0.39885851944926337,0.09267238068362584,0.01843873042748527,1.2358746568249568,0.7510010229930744,0.09718651100057782,0.09718651100057696,8.604228440844963e-16,0.20490583521906372,0.29682835249952305,0.6641118625045531,1.3341539497768622,0.053215581665181505,0.035167945971808626,0.002544746313056241,0.9090717260499536
2081,20813,0.39929677647861844,0.662351319311582,0.4212589034220693,0.4737021747761207,0.09059278220022245,0.02051832891088866,1.2013694095653835,0.7072952782948709,0.0980412129601721,0.09804121296017243,-3.3306690738754696e-16,0.2210702460451496,0.29581849586750336,0.6787915944754376,1.3043196636119092,0.06293278173731981,0.03375708892871676,0.0011738742283276358,0.9021362551056356
2082,20823,-0.22042942581339783,-0.007026481007182904,-0.4218913657591933,-0.8794141074022375,0.10130206208036095,0.009809049030750153,1.4007543933793074,0.9611258641925222,0.06150934714599159,0.061509347145991766,-1.734723475976807e-16,0.17512331202929812,0.23509815257143293,0.6365524471543337,1.4532260882449355,0.005500719625332035,0.037148184559263824,0.00023261246666395638,0.9571184833487395
2083,20833,0.3147959138305484,-0.08250277936113769,-0.7554836828798184,-0.5686310129913977,0.09993797796849346,0.011173133142617642,1.3689944923868111,0.9249574826209025,0.07691636273981284,0.07691636273981195,8.881784197001252e-16,0.1290066400932137,0.3382355095690655,0.5936590923272381,1.439098758010484,0.017219533863717017,0.04296034994321507,0.00029761986828043653,0.9395224963247872
2084,20843,0.6374174672060308,0.34950060207658734,-0.6831866423255557,-0.06931315457173261,0.09571895295043806,0.015392158160673047,1.3038237465739273,0.8201918791050051,0.07166550436866911,0.0716655043686687,4.163336342344337e-16,0.11623489858964216,0.37117628723313834,0.6332148888973694,1.3793739252798518,0.0038217176462091336,0.07004605639960526,0.00013743635932566688,0.9259947895948603
2085,20853,-0.7865750533232914,0.5639493544486408,-0.19235204578214554,0.1620540082498619,0.10557404143323466,0.005537069677876441,1.4760974219044012,1.0847687016320149,0.05473200972243374,0.054732009722433084,6.591949208711867e-16,0.12907391606084095,0.2958915698838095,0.5574048807096259,1.5176296333457242,0.026616188895707285,0.002336128419736367,0.0017912610163464395,0.9692564216682097
2086,20863,-0.24296480499879505,0.23519904082511311,0.3770582949936733,0.8622508665715032,0.10474092408343544,0.006370187027675667,1.4694557233053311,1.0585810994905176,0.04049760413419329,0.040497604134193566,-2.7755575615628914e-16,0.14747173656970422,0.24080233770864806,0.6094674594997862,1.502258466221864,0.001794973744879091,0.02400608293511007,9.892109815045105e-05,0.9741000222218614
2087,20873,0.13974450474792466,0.4806311907196921,0.3489754605374869,0.7922633778250622,0.09908610453609913,0.012025006575011973,1.3605525612320712,0.9025839490360548,0.06791243135043237,0.06791243135043157,8.049116928532385e-16,0.12146958694184616,0.3343259483473412,0.6185738662830955,1.425630598427718,0.004082438846941986,0.05473627951846179,2.468631051477129e-05,0.9411565953240816
2088,20883,0.7640958228242735,0.23982499341795027,0.14386996013464,-0.5813286339459238,0.10863015596072484,0.002480955150386266,1.5389242060066024,1.1811280540517046,0.033656272712329446,0.033656272712329294,1.5265566588595902e-16,0.09326263889959953,0.36030964154196105,0.4839351733410439,1.5624925462173958,0.015152337776299105,0.0006370297297640639,0.0005008969821799034,0.9837097355117566
2089,20893,0.9249023697812314,0.2381670230181213,-0.2631645892555276,0.13629554094583357,0.09171411883959239,0.019396992271518712,1.243202560908478,0.7324681454721262,0.06888375017480403,0.06888375017480386,1.6653345369377348e-16,0.11235926217587505,0.40756245038657646,0.6559632228244863,1.3241150646130637,0.003793566357511493,0.08288166202197761,0.0005241677704919248,0.9128006038500202
2090,20903,0.39243720500518753,0.3236409046267848,-0.04949187263787542,0.8595348506738218,0.07476151336191789,0.03634959774919322,1.0751028943954897,0.4857567913675263,0.019264568769243318,0.019264568769243207,1.1102230246251565e-16,0.07877855368023766,0.6161483986259852,0.6898254399321166,1.115247607761661,0.0015184741081169459,0.07712408839856927,0.00018402994617789373,0.9211734075471362
2091,20913,-0.44570003573983047,-0.6197536088581646,-0.37234628654167234,-0.5278401134315409,0.08620250819425845,0.02490860291685265,1.1268531071668808,0.622454340034361,0.10130754464253586,0.101307544642536,-1.3877787807814457e-16,0.25017667816870554,0.3180313763376681,0.6875960338853591,1.2441959116082684,0.09836591307421957,0.020433902822452235,0.0011499083004947305,0.8800502758028342
2092,20923,-0.44189296438857667,-0.28758080663615904,-0.5477828888978645,-0.6495858636924622,0.08229194909913617,0.02881916201197493,1.0292320880877122,0.5472908213062965,0.12476584220185283,0.12476584220185227,5.551115123125783e-16,0.31080933091003743,0.45248351844875867,0.5322128033763688,1.2044943472648362,0.19031418333996342,1.0175737446775606e-05,0.007695693729331418,0.8019799471932582
2093,20933,0.9433574868689035,-0.0740426311579118,-0.3059765544632923,0.10475060314085063,0.07970978383765459,0.031401327273456514,1.0598464455375236,0.5237928007295283,0.07239097590052922,0.07239097590052856,6.522560269672795e-16,0.16372866465723945,0.5120229700914197,0.6579026613895855,1.1663457038617573,0.04176381330059281,0.09315280297388068,0.00722627802870339,0.8578571056968235
2094,20943,0.006725361595208594,0.32554762511798413,0.4441094195389506,-0.8347097320435594,0.08543312880546328,0.02567798230564783,1.1588332526679912,0.6165012456741713,0.05890178464494633,0.058901784644946,3.3306690738754696e-16,0.10937745369177387,0.4703697545290649,0.680388903747932,1.2398638880312305,0.007775593038680566,0.09352124743157883,0.0004940018149633769,0.8982091577147768
2095,20953,0.3847831325400041,-0.1593657430772133,0.8510554035343321,-0.3197642896903354,0.10653908707243377,0.004572024038677333,1.5028312950552676,1.1134333078261565,0.03439087645727003,0.03439087645726868,1.3461454173580023e-15,0.143464231279952,0.24199543590745964,0.586010666186394,1.5285296666261963,0.01702051281689841,0.0008975803458185624,0.0010281805843780287,0.9810537262529047
2096,20963,0.6773634642210741,0.1906192941365882,-0.5873367681253276,0.3998481497386097,0.11054691057428578,0.0005642005368253211,1.5856851087212387,1.2440080247112766,0.004006892211854406,0.004006892211853685,7.207776042683633e-16,0.07699486801561663,0.3549403368974029,0.479424164723355,1.5886406303636273,0.0008874088371994344,0.0012858551633077736,2.4985151858298437e-05,0.9978017508476346
2097,20973,0.7175259396134618,-0.4741105654573173,-0.1964065664230126,-0.47095664170864426,0.07237221911304914,0.038738891998061964,0.9708793396162805,0.4330342106672068,0.06035870632822752,0.06035870632822771,-1.8735013540549517e-16,0.20385905612786415,0.5550209661091904,0.6694447646149625,1.0716752131479828,0.06203407870316543,0.08307047339205792,0.010051414258799955,0.8448440336459768
2098,20983,0.3805462500829509,0.15209321976176873,0.38164598365566105,0.8284917303207109,0.08918229076098505,0.021928820350126055,1.1751700071460325,0.6787024174734911,0.10169211607715868,0.10169211607715822,4.579669976578771e-16,0.22143817463975568,0.31931407864102107,0.6729975759931803,1.2862501707260443,0.0700411716184891,0.03577045184763074,0.003117382487186861,0.8910709940466928
2099,20993,-0.4313290254513709,0.020011040419329797,-0.850679667902455,-0.29983150715339346,0.09347371298595293,0.017637398125158174,1.2639258443501145,0.7693583417366977,0.07756344281616559,0.07756344281616512,4.718447854656915e-16,0.14495596542445285,0.3411747327029694,0.6687678518114859,1.3451014500610938,0.01145312944927893,0.0670492325917856,0.00017397943931785824,0.921323658519618
2100,21003,-0.2983568677340381,-0.17702450574366915,-0.49587353630097136,-0.7960872689840686,0.09495377605966358,0.01615733505144752,1.2637422488854348,0.8016196809415849,0.11007848061590772,0.11007848061590697,7.494005416219807e-16,0.20708705380254586,0.30582463298384477,0.6173749450798214,1.3697133681337896,0.08710981130731085,9.000419886319345e-05,0.006113214202313555,0.906686970291512
2101,21013,0.44012389962179993,0.03988615067570807,-0.8519615224450017,0.2808230977664933,0.1085775302653418,0.0025335808457693093,1.549546326673561,1.177411428470636,0.009304720387677268,0.00930472038767638,8.881784197001252e-16,0.1290528490370812,0.23533227698687662,0.5790007046889754,1.5566141692870692,0.0008946723500026902,0.00411903545384227,0.0003562103285734766,0.994630081867582
2102,21023,-0.30730285846704014,-0.40477072744801085,-0.30638432768472884,-0.804893940297957,0.0878559993217166,0.023255111789394503,1.1790964364369851,0.6566816299260622,0.07492650136948835,0.07492650136948797,3.7470027081099033e-16,0.12098706066965226,0.46662501361947945,0.6373133151036968,1.275074610607173,0.016528451652534453,0.09477356920680285,0.00044411611354445524,0.8882538630271191
2103,21033,-0.6146824445342343,-0.39110171220010415,0.42014719273016776,-0.5410002583516241,0.10365060038642913,0.007460510724681971,1.4434709748275731,1.027151982508561,0.054985963773269045,0.05498596377326903,1.3877787807814457e-17,0.12599881675011967,0.2961660444895163,0.588375461743666,1.4894596770166983,0.009935797945827097,0.026950406490048595,0.00031282549522095704,0.9628009700689026
2104,21043,0.6676076132667216,0.41848444438763305,-0.1687517274209703,-0.5921939707615438,0.1033946857652772,0.007716425345833902,1.4373621981076266,1.0198845300726656,0.0583172379666435,0.05831723796664434,-8.396061623727746e-16,0.12208111267191482,0.3097997189919548,0.5815693209185426,1.486549847417588,0.011153614398656185,0.028861214243767322,7.131220532881325e-06,0.9599780401370431
2105,21053,-0.43357156614596337,0.5272412410063957,-0.6891304848344425,-0.24316978776899614,0.08570868533133774,0.025402425779773363,1.1321715932409557,0.615857258238548,0.08878997006315699,0.08878997006315648,5.134781488891349e-16,0.17968693840895578,0.4009442844648329,0.6789375298411703,1.240431247285043,0.042905792813980964,0.07284977631432404,0.002833764633806538,0.8814106662378891
2106,21063,0.01376812783874873,0.70732716993186,0.6987975452269113,0.10573884866426603,0.087939005793018,0.023172105318093106,1.154168013881398,0.6545662013747165,0.10241185745799905,0.10241185745799863,4.163336342344337e-16,0.23542716566742297,0.3172742604286079,0.6785218299406599,1.26877674396331,0.08355584419737454,0.02804775389937895,0.002674820973212296,0.8857215809300341
2107,21073,0.5824501172268048,0.8120874158773393,-0.005110227345015164,-0.03521044578855449,0.10923525037528578,0.0018758607358253243,1.5602188919055004,1.1995104841196804,0.010443584880348956,0.010443584880349466,-5.100087019371813e-16,0.09449258344298528,0.30176488885700425,0.5352604303467613,1.568482097353248,0.00017758663649458585,0.006284440781308027,3.952232670845522e-05,0.9934984502554889
2108,21083,-0.36003786499092816,0.6608410027464958,-0.02278992336579801,0.658135642747573,0.08571725463397432,0.02539385647713678,1.1405346113164978,0.6174282510897777,0.08093690472350051,0.08093690472350135,-8.326672684688674e-16,0.13883975649870214,0.48604388798173226,0.6277997359690719,1.247316619550493,0.028718195649939996,0.09841794885053183,4.140653997114251e-05,0.8728224489595566
2109,21093,0.1829379482066416,0.9356943243949146,0.17396137712625862,-0.24646962829002658,0.08643782123732859,0.02467328987378252,1.15504513378723,0.6306784994292117,0.07750373191929619,0.07750373191929705,-8.604228440844963e-16,0.1429305908722105,0.4321559971924093,0.672817733061197,1.252095678874182,0.024030780727155036,0.08402063745328883,0.0025973495964879724,0.8893512322230686
2110,21103,-0.2749568923483822,0.4015205271523959,-0.17382556798396467,-0.8561335442210137,0.105202370164869,0.005908740946242108,1.4772127595892128,1.0725005514673303,0.040447912514571235,0.04044791251457003,1.2073675392798577e-15,0.16634222994834943,0.21779423344986182,0.6072253939481291,1.5086381426536613,0.015222231063923319,0.008155595666634242,0.0005159052094085674,0.9761062680600334
2111,21113,0.28235700197128966,0.8209428800833527,-0.24014587093128614,-0.43434694859396583,0.08236013593557347,0.028750975175537638,1.0854426922970455,0.5607324514658634,0.08374830923961356,0.08374830923961363,-6.938893903907228e-17,0.17537285407048292,0.4653716415754584,0.6598720577581946,1.1993834465958635,0.04662252067774694,0.08494714979387358,0.0071297633425661784,0.8613005661858126
2112,21123,0.278193131384237,-0.6806363208906372,-0.44934521569871566,0.5073772338839861,0.07970097038246217,0.031410140728648936,0.9959568003738378,0.5069073909834869,0.11364322097872842,0.11364322097872803,3.885780586188048e-16,0.3252958066383858,0.4435622960102386,0.5626083902961779,1.168533507055199,0.19410839046593106,0.00016420192383898344,0.014487189857110238,0.7912402177531203
2113,21133,-0.4852035804372745,0.7300562259948946,-0.381516387571851,-0.2933268457387861,0.0977963381803102,0.013314772930800911,1.3020923802398743,0.87040098679549,0.1244025502527158,0.12440255025271574,5.551115123125783e-17,0.17817506711275324,0.3900215779813669,0.517306381410561,1.4144969734953192,0.08422776500852495,0.006705231949083225,0.0015633435181851394,0.9075036595242058
2114,21143,0.5484320715000415,-0.43590566915693396,0.6911775025002336,-0.17743215769571902,0.10599194159441723,0.005119169516693875,1.4932831176497448,1.0963797525266366,0.03500413315367188,0.035004133153672345,-4.649058915617843e-16,0.12232731380268379,0.2730487776135005,0.5832025741420078,1.5214213344418073,0.0033154067086318215,0.018746187756508593,0.0001038401210629018,0.977834565413797
2115,21153,-0.3974855605733068,-0.731137948950706,0.30001781538879846,-0.46629587086871305,0.09823447691551683,0.012876634195594275,1.3424455439460827,0.8810476648951995,0.07457175665050247,0.07457175665050286,-3.885780586188048e-16,0.1917519547117276,0.24159207774284766,0.6569953884390377,1.4096605791063865,0.009527164972954135,0.047609131616032835,1.4505197881222003e-06,0.9428622528912256
2116,21163,0.3604116734177436,-0.38264954959972297,-0.29057785383946,-0.7995293982796405,0.09464682835280058,0.016464282758310522,1.2884889076878392,0.795677990185609,0.06933314278776766,0.06933314278776792,-2.636779683484747e-16,0.11250771567535366,0.38119572833160525,0.6419650984587062,1.3643314575343346,0.0015858019612980125,0.07507880261849804,6.19518626361294e-05,0.9232734435575682
2117,21173,-0.4214378323073929,0.6913568809636419,-0.3057635505754159,0.5009236147196352,0.08842471083146469,0.022686400279646413,1.1652409363929708,0.6642808795972294,0.09913162381265168,0.09913162381265206,-3.7470027081099033e-16,0.23233205746547267,0.30673239479688763,0.6867884307013254,1.2741471170363137,0.07386545150973814,0.032781653069277966,0.00040620337365224716,0.8929466920473316
2118,21183,-0.6893636172766668,-0.105168511713455,0.6921394552229538,0.1861729353125176,0.08202173726482263,0.02908937384628847,1.0744367126324819,0.5540296054251511,0.0882060336418205,0.08820603364181978,7.216449660063518e-16,0.18172723253037465,0.49284871608559605,0.627709948089532,1.1977141032944991,0.05363978255559767,0.0928882269373355,0.005800624008372764,0.8476713664986938
2119,21193,-0.6054805427005979,-0.3018381786449774,0.5139199127256561,0.5274214155941397,0.07646172337529471,0.0346493877358164,1.082924895597825,0.5005326832639665,0.02612307440869203,0.02612307440869177,2.6020852139652106e-16,0.08392874165787366,0.6020906340627402,0.6804825467907143,1.1334980774886727,0.003341430719084733,0.0882934451409507,0.00032300154577001496,0.908042122594194
