probe_id,point_norm_squared,e1_direct,e1_canonical,e1_residual,e2_direct,e2_canonical,e2_residual,e3_direct,e3_canonical,e3_residual,e4_direct,e4_canonical,e4_residual,e5_direct,e5_canonical,e5_residual
795,2.4428657592391145,1.017860733016295,1.0178607330162979,2.886579864025407e-15,0.39125560260390946,0.39125560260391207,2.609024107869118e-15,0.0681965764775872,0.06819657647758816,9.575673587391975e-16,0.004826607135861905,0.0048266071358620665,1.6132928326584306e-16,5.903659983781885e-05,5.9036599837828966e-05,1.0116961522005363e-17
796,5.027757137807001,2.094898807419584,2.094898807419584,0.0,1.7139870632372096,1.7139870632372087,8.881784197001252e-16,0.6838421805088108,0.6838421805088098,9.992007221626409e-16,0.13464933446706295,0.13464933446706256,3.885780586188048e-16,0.011638733467818423,0.011638733467818352,7.112366251504909e-17
797,1.5352182794759495,0.6396742831149785,0.6396742831149789,3.3306690738754696e-16,0.16820059152660957,0.1682005915266098,2.220446049250313e-16,0.0232528994020742,0.02325289940207424,3.8163916471489756e-17,0.0017812178812726385,0.0017812178812726422,3.686287386450715e-18,7.164175219166266e-05,7.164175219166283e-05,1.6263032587282567e-19
798,10.815345929242621,4.506394137184417,4.506394137184426,8.881784197001252e-15,8.035284712031016,8.035284712031048,3.197442310920451e-14,7.184020310797692,7.184020310797737,4.529709940470639e-14,3.355598287746683,3.355598287746714,3.108624468950438e-14,0.7665032459929396,0.7665032459929498,1.021405182655144e-14
799,3.3067889176093654,1.3778287156705706,1.3778287156705689,1.7763568394002505e-15,0.7400480863724703,0.7400480863724676,2.7755575615628914e-15,0.19327289320249819,0.19327289320249674,1.4432899320127035e-15,0.024782709671262115,0.024782709671261803,3.122502256758253e-16,0.0013808396410447262,0.0013808396410446913,3.491130995403324e-17
800,4.513482514897551,1.8806177145406455,1.8806177145406462,6.661338147750939e-16,1.4479538882564071,1.4479538882564074,2.220446049250313e-16,0.5838270780864865,0.5838270780864866,1.1102230246251565e-16,0.12996045416722865,0.1299604541672288,1.3877787807814457e-16,0.015139056517919042,0.015139056517919046,3.469446951953614e-18
801,5.006219746198502,2.0859248942493793,2.085924894249376,3.1086244689504383e-15,1.761618953794562,1.7616189537945557,6.217248937900877e-15,0.7685394776182768,0.7685394776182721,4.6629367034256575e-15,0.1820832922410025,0.1820832922410011,1.4155343563970746e-15,0.02214973637552049,0.022149736375520236,2.5326962749261384e-16
802,8.297445364497188,3.4572689018738316,3.457268901873828,3.552713678800501e-15,4.65142901298649,4.65142901298648,1.0658141036401503e-14,3.0370667540545933,3.037066754054579,1.4210854715202004e-14,0.9714886571675476,0.9714886571675404,7.216449660063518e-15,0.13465033790353748,0.13465033790353573,1.7486012637846216e-15
803,10.78726560075108,4.494694000312958,4.4946940003129505,7.105427357601002e-15,7.603362484017122,7.603362484017091,3.108624468950438e-14,5.776618059077558,5.776618059077503,5.5067062021407764e-14,1.7181937124307296,1.7181937124306907,3.885780586188048e-14,0.0505507383863584,0.05055073838634805,1.0352829704629585e-14
804,2.784067474790291,1.1600281144959521,1.1600281144959546,2.4424906541753444e-15,0.5172171036579635,0.5172171036579657,2.220446049250313e-15,0.10895976041754282,0.10895976041754378,9.575673587391975e-16,0.010546088394511873,0.010546088394512041,1.682681771697503e-16,0.00036998682457767187,0.00036998682457768537,1.349831704744453e-17
805,6.705579314052106,2.793991380855049,2.793991380855045,3.9968028886505635e-15,3.1035964283239363,3.1035964283239252,1.1102230246251565e-14,1.7332121244360794,1.7332121244360699,9.547918011776346e-15,0.5048269016787266,0.5048269016787227,3.885780586188048e-15,0.07135129350530654,0.0713512935053057,8.465450562766819e-16
806,2.2650064168724815,0.9437526736968656,0.9437526736968674,1.887379141862766e-15,0.35209701059439025,0.35209701059439186,1.609823385706477e-15,0.06551000549220759,0.06551000549220808,4.85722573273506e-16,0.006280869068778958,0.006280869068779034,7.632783294297951e-17,0.00028702189174434345,0.00028702189174434914,5.692061405548898e-18
807,0.3810070897097946,0.15875295404574769,0.15875295404574774,5.551115123125783e-17,0.010464569801853646,0.010464569801853653,6.938893903907228e-18,0.00036664506535901277,0.0003666450653590131,3.2526065174565133e-19,7.202147972782039e-06,7.202147972782051e-06,1.1858461261560205e-20,7.521292660368183e-08,7.521292660368186e-08,2.6469779601696886e-23
808,0.7203316598788746,0.30013819161619837,0.30013819161619776,6.106226635438361e-16,0.03521138371348161,0.03521138371348142,1.942890293094024e-16,0.002010906828764939,0.002010906828764919,1.9949319973733282e-17,5.6235368915841905e-05,5.6235368915841e-05,9.0801931945661e-19,6.753483599163468e-07,6.753483599163267e-07,2.0117032497289633e-20
809,5.84852200647415,2.436884169364231,2.4368841693642294,1.7763568394002505e-15,2.3102757551950432,2.3102757551950397,3.552713678800501e-15,1.0604517388764836,1.0604517388764807,2.886579864025407e-15,0.23673618851206854,0.2367361885120673,1.2490009027033011e-15,0.022464545885080928,0.022464545885080758,1.700029006457271e-16
810,8.03892430320151,3.349551793000631,3.3495517930006296,1.3322676295501878e-15,4.349294267381212,4.349294267381204,7.993605777301127e-15,2.717938038382794,2.7179380383827847,9.325873406851315e-15,0.8163415005699903,0.8163415005699852,5.10702591327572e-15,0.10145349476837523,0.10145349476837405,1.1796119636642288e-15
811,3.2307930800779,1.3461637833657933,1.3461637833657916,1.7763568394002505e-15,0.7221267246646195,0.7221267246646174,2.1094237467877974e-15,0.19619172791147366,0.19619172791147263,1.0269562977782698e-15,0.02824792805977068,0.02824792805977043,2.498001805406602e-16,0.0020280868531560815,0.002028086853156059,2.2551405187698492e-17
812,1.3562661070245061,0.5651108779268773,0.5651108779268775,2.220446049250313e-16,0.12685978860658376,0.12685978860658384,8.326672684688674e-17,0.014258076335472963,0.014258076335472984,2.0816681711721685e-17,0.0008273296654992958,0.0008273296654992971,1.3010426069826053e-18,2.2845611141194497e-05,2.2845611141194606e-05,1.0842021724855044e-19
813,7.078476852655498,2.94936535527313,2.949365355273124,5.773159728050814e-15,3.4727331627511924,3.472733162751175,1.7319479184152442e-14,2.0698829358652473,2.069882935865231,1.6431300764452317e-14,0.6508078100564532,0.6508078100564454,7.771561172376096e-15,0.1010395589442692,0.10103955894426751,1.6930901125533637e-15
814,1.6739214904244621,0.6974672876768601,0.6974672876768593,7.771561172376096e-16,0.19305977819865194,0.19305977819865136,5.828670879282072e-16,0.026705343714773056,0.02670534371477293,1.249000902703301e-16,0.0019003864359231548,0.0019003864359231396,1.5178830414797062e-17,6.395007229359918e-05,6.395007229359831e-05,8.673617379884035e-19
815,2.537309907443864,1.057212461434945,1.0572124614349434,1.5543122344752192e-15,0.4480013907856833,0.44800139078568174,1.5543122344752192e-15,0.09629969055063353,0.09629969055063296,5.689893001203927e-16,0.010904646300983168,0.01090464630098308,8.847089727481716e-17,0.0006059427763093851,0.0006059427763093774,7.697835424647081e-18
816,3.7460872793642226,1.5608696997350902,1.5608696997350926,2.4424906541753444e-15,0.9665085588253942,0.9665085588253974,3.219646771412954e-15,0.2997175336450413,0.2997175336450428,1.4988010832439613e-15,0.04814611002979366,0.04814611002979398,3.191891195797325e-16,0.0037113212216690907,0.0037113212216691267,3.599551212651875e-17
817,8.529583590380199,3.553993162658413,3.5539931626584167,3.552713678800501e-15,4.898416523085924,4.898416523085935,1.0658141036401503e-14,3.2524236302356284,3.252423630235644,1.554312234475219e-14,1.0404178214709277,1.0404178214709376,9.992007221626409e-15,0.13856514422575797,0.13856514422576086,2.886579864025407e-15
818,1.6357019482829944,0.6815424784512492,0.6815424784512477,1.4432899320127035e-15,0.18606947761657489,0.18606947761657402,8.604228440844963e-16,0.026041228807648767,0.026041228807648562,2.0469737016526324e-16,0.0019748572559056036,0.001974857255905583,2.0383000842727483e-17,7.715484692600058e-05,7.715484692599955e-05,1.0299920638612292e-18
819,1.5792178630981062,0.6580074429575447,0.6580074429575442,4.440892098500626e-16,0.17258565170967732,0.172585651709677,3.3306690738754696e-16,0.022881620256063516,0.022881620256063415,1.0061396160665481e-16,0.0015984960395705225,0.0015984960395705118,1.0625181290357943e-17,5.5102534999765554e-05,5.510253499976502e-05,5.353248226647178e-19
820,0.7371506729312602,0.3071461137213589,0.3071461137213584,4.996003610813204e-16,0.03708235153456982,0.03708235153456968,1.3877787807814457e-16,0.002207191364973384,0.00220719136497337,1.3877787807814457e-17,6.617365798479196e-05,6.617365798479128e-05,6.776263578034403e-19,9.064579424120404e-07,9.064579424120271e-07,1.3234889800848443e-20
821,5.094927621404945,2.122886508918727,2.1228865089187265,4.440892098500626e-16,1.7675511594934261,1.7675511594934246,1.5543122344752192e-15,0.7248249332234602,0.7248249332234588,1.4432899320127035e-15,0.14997976654065936,0.149979766540659,3.608224830031759e-16,0.014278126757348523,0.014278126757348427,9.540979117872439e-17
822,3.4876498284643676,1.4531874285268178,1.4531874285268198,1.9984014443252818e-15,0.8453464276334359,0.8453464276334384,2.4424906541753444e-15,0.2497829080996019,0.24978290809960318,1.27675647831893e-15,0.03910577002831392,0.039105770028314224,3.0531133177191805e-16,0.0030401733559999432,0.003040173355999978,3.469446951953614e-17
823,8.8271818996698,3.677992458195751,3.6779924581957495,1.3322676295501878e-15,5.114678769284368,5.114678769284362,6.217248937900877e-15,3.230427926151192,3.2304279261511852,6.661338147750939e-15,0.8312964019819679,0.8312964019819631,4.773959005888173e-15,0.03800610783677971,0.03800610783677851,1.2004286453759505e-15
824,3.4940133688380577,1.4558389036825266,1.455838903682524,2.4424906541753444e-15,0.8147213011150964,0.8147213011150927,3.774758283725532e-15,0.2155362739612256,0.21553627396122377,1.8318679906315083e-15,0.02624361777541879,0.026243617775418383,4.0592529337857286e-16,0.0011657800881040294,0.0011657800881039906,3.881443777498106e-17
825,3.4540038599906793,1.4391682749961165,1.4391682749961163,2.220446049250313e-16,0.8064244734269435,0.8064244734269436,1.1102230246251565e-16,0.2195346389310102,0.21953463893101044,2.498001805406602e-16,0.029350026080953842,0.029350026080953932,9.020562075079397e-17,0.0017095154331339256,0.0017095154331339363,1.0625181290357943e-17
826,2.0321910808577126,0.8467462836907143,0.8467462836907135,7.771561172376096e-16,0.2879656590589329,0.2879656590589323,6.106226635438361e-16,0.04984112756302438,0.04984112756302426,1.249000902703301e-16,0.004568802708849134,0.004568802708849116,1.8214596497756474e-17,0.00020720252743237054,0.00020720252743236994,5.963111948670274e-19
827,2.227151208410097,0.9279796701708733,0.9279796701708737,3.3306690738754696e-16,0.3373065328715414,0.3373065328715415,1.1102230246251565e-16,0.060065289610825356,0.060065289610825356,0.0,0.005322642282787185,0.005322642282787187,1.734723475976807e-18,0.00021043964736948618,0.00021043964736948607,1.0842021724855044e-19
828,5.395158035323898,2.2479825147182924,2.2479825147182906,1.7763568394002505e-15,1.9172142717614773,1.917214271761474,3.3306690738754696e-15,0.7497150951944389,0.7497150951944364,2.55351295663786e-15,0.12350019956098059,0.12350019956098005,5.412337245047638e-16,0.004833482482984281,0.004833482482984163,1.1796119636642288e-16
829,3.3662526143341385,1.4026052559725597,1.4026052559725577,1.9984014443252818e-15,0.7422348424489247,0.7422348424489219,2.7755575615628914e-15,0.17733145179088067,0.17733145179087936,1.304512053934559e-15,0.016881508399551905,0.016881508399551593,3.122502256758253e-16,0.000215181225644366,0.0002151812256443399,2.610216730258852e-17
830,5.0349684254181835,2.0979035105909096,2.0979035105909096,0.0,1.7609807418461554,1.7609807418461558,4.440892098500626e-16,0.7510730475734293,0.7510730475734296,3.3306690738754696e-16,0.17001710851378496,0.17001710851378496,0.0,0.01917646236205741,0.019176462362057452,4.163336342344337e-17
831,8.780175201281759,3.658406333867392,3.6584063338673998,7.993605777301127e-15,5.156417151509552,5.156417151509577,2.4868995751603507e-14,3.452981536325344,3.452981536325377,3.2862601528904634e-14,1.0779415950159117,1.0779415950159332,2.1538326677728037e-14,0.12793595835835608,0.12793595835836125,5.162537064506978e-15
832,3.077960917542166,1.2824837156425708,1.2824837156425692,1.5543122344752192e-15,0.6526968913262778,0.6526968913262761,1.7763568394002505e-15,0.1663830939071253,0.16638309390712447,8.326672684688674e-16,0.02196803505578502,0.021968035055784853,1.6653345369377348e-16,0.0013910110018660147,0.0013910110018659997,1.496198998029996e-17
833,3.4375576243705974,1.432315676821084,1.4323156768210823,1.7763568394002505e-15,0.7946799243581211,0.7946799243581187,2.3314683517128287e-15,0.21192349499933252,0.2119234949993314,1.1102230246251565e-15,0.027094111055310503,0.027094111055310274,2.2898349882893854e-16,0.001424733151557902,0.0014247331515578818,2.0166160408230382e-17
834,2.2836282311464524,0.9515117629776884,0.9515117629776887,3.3306690738754696e-16,0.3569458933696851,0.35694589336968546,3.885780586188048e-16,0.06666957798478118,0.06666957798478126,8.326672684688674e-17,0.006421692140453347,0.006421692140453365,1.734723475976807e-17,0.00029612729378022793,0.00029612729378022923,1.3010426069826053e-18
835,3.7731155276979247,1.5721314698741349,1.5721314698741353,4.440892098500626e-16,0.9773047984750092,0.9773047984750096,4.440892098500626e-16,0.3041989772658609,0.3041989772658616,6.661338147750939e-16,0.049337067914700265,0.04933706791470038,1.1796119636642288e-16,0.003896433385716163,0.00389643338571618,1.691355389077387e-17
836,3.922421767800065,1.6343424032500267,1.6343424032500273,6.661338147750939e-16,1.0254565135959415,1.0254565135959417,2.220446049250313e-16,0.30260473921525377,0.30260473921525355,2.220446049250313e-16,0.040412304619410484,0.04041230461941048,6.938893903907228e-18,0.0018443485591051177,0.0018443485591051131,4.553649124439119e-18
837,5.20043312560631,2.1668471356693013,2.166847135669296,5.329070518200751e-15,1.8482381530909715,1.8482381530909606,1.0880185641326534e-14,0.777941317055244,0.7779413170552355,8.548717289613705e-15,0.16490223340808657,0.1649022334080836,2.9698465908722937e-15,0.015932199513869517,0.015932199513869056,4.614364446098307e-16
838,4.015330369893419,1.673054320788927,1.6730543207889246,2.4424906541753444e-15,1.1182964917442553,1.1182964917442515,3.774758283725532e-15,0.37787889697264326,0.377878896972641,2.275957200481571e-15,0.06702533721030506,0.06702533721030451,5.412337245047638e-16,0.005812504679535835,0.0058125046795357614,7.37257477290143e-17
839,7.030222941059749,2.929259558774894,2.9292595587748953,1.3322676295501878e-15,3.266829079408209,3.266829079408211,2.220446049250313e-15,1.684824570208381,1.6848245702083817,6.661338147750939e-16,0.37601090521097685,0.3760109052109766,2.7755575615628914e-16,0.023536345230550607,0.02353634523055041,1.97758476261356e-16
840,2.9745867474968324,1.2394111447903478,1.2394111447903469,8.881784197001252e-16,0.5981387450914659,0.5981387450914645,1.4432899320127035e-15,0.13991622211186244,0.1399162221118619,5.551115123125783e-16,0.015943633957806725,0.015943633957806583,1.4224732503009818e-16,0.0007745134607309383,0.0007745134607309225,1.5829351718288365e-17
841,1.0803449049731984,0.4501437104055005,0.45014371040549933,1.1657341758564144e-15,0.0787233018087522,0.0787233018087517,4.996003610813204e-16,0.006656001476567915,0.006656001476567839,7.632783294297951e-17,0.00027325618389071774,0.0002732561838907127,5.041540102057596e-18,4.759192647814296e-06,4.759192647814133e-06,1.6347735882007997e-19
842,5.956728075838561,2.4819700315994058,2.481970031599401,4.884981308350689e-15,2.428868169902058,2.4288681699020445,1.3322676295501878e-14,1.17758551459248,1.177585514592471,9.103828801926284e-15,0.29003971036056087,0.29003971036055703,3.83026943495679e-15,0.03313883927547149,0.033138839275470816,6.730727086790012e-16
843,6.355483417446792,2.648118090602834,2.6481180906028303,3.552713678800501e-15,2.694012618489908,2.6940126184898974,1.0658141036401503e-14,1.2922446897825766,1.2922446897825692,7.327471962526033e-15,0.2828345558524066,0.28283455585240297,3.608224830031759e-15,0.021858373591797847,0.021858373591797264,5.828670879282072e-16
844,3.0035533271091053,1.2514805529621287,1.2514805529621273,1.3322676295501878e-15,0.6358710857785369,0.6358710857785352,1.6653345369377348e-15,0.16751459332156138,0.16751459332156068,6.938893903907228e-16,0.02407992744442204,0.024079927444421903,1.3530843112619095e-16,0.00178764304783879,0.0017876430478387783,1.1709383462843448e-17
845,0.9062574039311644,0.3776072516379847,0.3776072516379852,4.996003610813204e-16,0.05523379122074217,0.05523379122074231,1.3877787807814457e-16,0.0038833869616862774,0.003883386961686294,1.6479873021779667e-17,0.00013089659361128228,0.00013089659361128301,7.318364664277155e-19,1.8146724144091502e-06,1.8146724144091642e-06,1.3976043629695956e-20
846,0.06778931810954522,0.02824554921231051,0.02824554921231051,0.0,0.00031319970785294293,0.00031319970785294277,1.6263032587282567e-19,1.7066768409684244e-06,1.7066768409684214e-06,2.964615315390051e-21,4.650461770441333e-09,4.650461770441323e-09,9.926167350636332e-24,5.701814208152843e-12,5.701814208152803e-12,4.0389678347315804e-26
847,3.5863318142351623,1.494304922597986,1.4943049225979843,1.7763568394002505e-15,0.8775011321172025,0.8775011321172005,1.9984014443252818e-15,0.2535497986334502,0.2535497986334495,6.661338147750939e-16,0.03669768546989383,0.036697685469893694,1.3877787807814457e-16,0.0023961853486146397,0.0023961853486146266,1.3010426069826053e-17
848,2.4211527594896625,1.008813649787359,1.0088136497873594,4.440892098500626e-16,0.39475483485653673,0.39475483485653695,2.220446049250313e-16,0.07418404011607563,0.07418404011607563,0.0,0.006638688232142618,0.006638688232142614,3.469446951953614e-18,0.0002386527396932952,0.00023865273969329506,1.3552527156068805e-19
849,0.33808473848620274,0.14086864103591787,0.14086864103591784,2.7755575615628914e-17,0.007972727765518654,0.007972727765518647,6.938893903907228e-18,0.00023212631160647875,0.00023212631160647842,3.2526065174565133e-19,3.6761007419286635e-06,3.676100741928658e-06,5.505714157152952e-21,3.0112607410084394e-08,3.011260741008436e-08,3.3087224502121107e-23
850,5.7979285404253265,2.4158035585105555,2.415803558510553,2.6645352591003757e-15,2.2906859477039587,2.290685947703953,5.773159728050814e-15,1.0711138154049018,1.071113815404896,5.773159728050814e-15,0.2533015135450797,0.2533015135450778,1.887379141862766e-15,0.027673935414252598,0.027673935414252317,2.8102520310824275e-16
851,1.446931817752135,0.6028882573967229,0.6028882573967228,1.1102230246251565e-16,0.14502814907926986,0.1450281490792698,5.551115123125783e-17,0.017761264505488126,0.01776126450548812,6.938893903907228e-18,0.0011659403321778884,0.0011659403321778877,6.505213034913027e-19,3.886424722968356e-05,3.886424722968354e-05,2.0328790734103208e-20
852,1.3285179058745522,0.5535491274477304,0.5535491274477301,3.3306690738754696e-16,0.11774775009676755,0.1177477500967673,2.498001805406602e-16,0.01182500145094853,0.01182500145094848,5.0306980803327406e-17,0.0005442881973512774,0.0005442881973512729,4.553649124439119e-18,9.0002018657615e-06,9.000201865761347e-06,1.5246593050577406e-19
853,1.7816915984082515,0.7423714993367715,0.7423714993367716,1.1102230246251565e-16,0.20863131434830762,0.2086313143483076,2.7755575615628914e-17,0.026739003261159293,0.026739003261159237,5.551115123125783e-17,0.001418184178203616,0.00141818417820361,6.071532165918825e-18,1.557273725942055e-05,1.557273725942013e-05,4.2012834183813297e-19
854,4.159116932328501,1.7329653884702079,1.7329653884702083,4.440892098500626e-16,1.1899139066948747,1.189913906694875,2.220446049250313e-16,0.41069268898808353,0.4106926889880838,2.7755575615628914e-16,0.07437592921464843,0.07437592921464856,1.249000902703301e-16,0.006631040076712123,0.00663104007671213,6.938893903907228e-18
855,10.468723446967573,4.361968102903157,4.361968102903155,1.7763568394002505e-15,7.464621081734045,7.464621081734043,1.7763568394002505e-15,6.2572694715920045,6.257269471592003,1.7763568394002505e-15,2.5994399072822287,2.599439907282229,4.440892098500626e-16,0.47567234226067723,0.475672342260679,1.7763568394002505e-15
856,1.8683835714304868,0.7784931547627043,0.7784931547627028,1.5543122344752192e-15,0.24091887406444912,0.24091887406444806,1.0547118733938987e-15,0.037478447227100295,0.03747844722710004,2.5673907444456745e-16,0.003040555915736211,0.003040555915736174,3.729655473350135e-17,0.00011969122441931361,0.00011969122441931145,2.15485181781494e-18
857,4.505245240548787,1.8771855168953286,1.8771855168953278,8.881784197001252e-16,1.3858500457113512,1.3858500457113492,1.9984014443252818e-15,0.5068115833122255,0.5068115833122242,1.3322676295501878e-15,0.0946297876784954,0.09462978767849489,5.134781488891349e-16,0.008311062923091654,0.00831106292309159,6.418476861114186e-17
858,4.01676827439689,1.673653447665367,1.6736534476653708,3.774758283725532e-15,1.0566952600207242,1.0566952600207298,5.551115123125783e-15,0.30137047971242625,0.30137047971243003,3.774758283725532e-15,0.0343621809698226,0.03436218096982357,9.645062526431047e-16,0.000554548082473105,0.0005545480824732161,1.1102230246251565e-16
859,6.054373999451762,2.5226558331048996,2.5226558331049014,1.7763568394002505e-15,2.4976564734161495,2.4976564734161535,3.9968028886505635e-15,1.220718362507897,1.2207183625079003,3.3306690738754696e-15,0.3027302065633535,0.3027302065633549,1.4432899320127035e-15,0.03493628709307223,0.03493628709307247,2.42861286636753e-16
860,1.9360419466017138,0.8066841444173806,0.8066841444173808,2.220446049250313e-16,0.2625528669713181,0.2625528669713181,0.0,0.04386075759726896,0.04386075759726899,3.469446951953614e-17,0.003937280407042505,0.003937280407042511,6.071532165918825e-18,0.00017875258067780975,0.00017875258067780983,8.131516293641283e-20
861,0.8275957524342644,0.344831563514277,0.3448315635142769,1.1102230246251565e-16,0.04471095846621986,0.04471095846621981,5.551115123125783e-17,0.002597304841743949,0.0025973048417439392,9.974659986866641e-18,5.851942756239906e-05,5.851942756239866e-05,3.9979955110402976e-19,1.039027800668446e-07,1.0390278006683407e-07,1.0521737391674512e-20
862,3.209005357532549,1.337085565638564,1.3370855656385623,1.7763568394002505e-15,0.6811233733137131,0.6811233733137104,2.6645352591003757e-15,0.16035962647934499,0.16035962647934346,1.5265566588595902e-15,0.016252721534359794,0.016252721534359478,3.157196726277789e-16,0.00044543881403279954,0.00044543881403277287,2.667137344314341e-17
863,1.7265644817122898,0.7194018673801219,0.7194018673801208,1.1102230246251565e-15,0.2069493070406895,0.20694930704068876,7.494005416219807e-16,0.0303609929060889,0.030360992906088718,1.8388068845354155e-16,0.0023892719542479334,0.0023892719542479143,1.9081958235744878e-17,9.544137063475907e-05,9.544137063475779e-05,1.2874900798265365e-18
864,2.8994848120565937,1.2081186716902441,1.2081186716902472,3.1086244689504383e-15,0.5610904337859244,0.561090433785928,3.6637359812630166e-15,0.12312131482492886,0.12312131482493047,1.609823385706477e-15,0.012404492257490957,0.012404492257491264,3.0704605524789486e-16,0.0004515812775151796,0.0004515812775152046,2.4990860075790877e-17
865,3.6466037528948747,1.5194182303728625,1.5194182303728645,1.9984014443252818e-15,0.9134399380428844,0.9134399380428867,2.3314683517128287e-15,0.2749170150427337,0.274917015042735,1.3322676295501878e-15,0.04304053252821027,0.043040532528210565,2.983724378680108e-16,0.0032687477218773762,0.003268747721877412,3.5561831257524545e-17
866,1.502776356355526,0.6261568151481363,0.6261568151481359,3.3306690738754696e-16,0.15004600622936323,0.15004600622936293,3.0531133177191805e-16,0.01682920720689726,0.016829207206897182,7.632783294297951e-17,0.0008459104201788427,0.0008459104201788347,8.023096076392733e-18,1.4057678383238177e-05,1.4057678383237857e-05,3.2017845406212553e-19
867,5.6515724072075315,2.354821836336469,2.354821836336472,3.1086244689504383e-15,2.2014358816462076,2.2014358816462134,5.773159728050814e-15,1.0287274969016005,1.0287274969016045,3.9968028886505635e-15,0.24732316288981746,0.2473231628898186,1.1379786002407855e-15,0.028111490373692063,0.02811149037369229,2.255140518769849e-16
868,4.360244739031533,1.8167686412631405,1.8167686412631388,1.7763568394002505e-15,1.3228569626077573,1.3228569626077544,2.886579864025407e-15,0.4939670385249397,0.4939670385249375,2.220446049250313e-15,0.09995801673624678,0.09995801673624619,5.967448757360216e-16,0.010418945177506364,0.010418945177506281,8.326672684688674e-17
869,5.631131856151637,2.3463049400631864,2.346304940063182,4.440892098500626e-15,2.1763252648416413,2.1763252648416316,9.769962616701378e-15,1.0100127484430397,1.010012748443031,8.659739592076221e-15,0.24383194379094225,0.2438319437909394,2.858824288409778e-15,0.02857959741280351,0.02857959741280297,5.377642775528102e-16
870,1.6564733813509325,0.6901972422295573,0.6901972422295551,2.1094237467877974e-15,0.18640999641158001,0.1864099964115787,1.304512053934559e-15,0.024593109049769975,0.02459310904976966,3.157196726277789e-16,0.0016029605259959235,0.0016029605259958895,3.404394821604484e-17,4.5847093602013466e-05,4.584709360201176e-05,1.7076184216646695e-18
871,3.394959432331542,1.4145664301381449,1.4145664301381426,2.220446049250313e-15,0.7897843702309022,0.7897843702308996,2.55351295663786e-15,0.2182177840901362,0.2182177840901349,1.304512053934559e-15,0.030459715175426925,0.03045971517542665,2.740863092043355e-16,0.0019449013870605192,0.0019449013870604932,2.6020852139652106e-17
872,2.245645663727015,0.9356856932195912,0.9356856932195895,1.6653345369377348e-15,0.3309678688099515,0.3309678688099499,1.609823385706477e-15,0.053160965989731225,0.0531609659897307,5.273559366969494e-16,0.003477951685995528,0.0034779516859954483,7.979727989493313e-17,4.035395379373914e-05,4.0353953793734224e-05,4.912791094074942e-18
873,6.335553460991848,2.6398139420799307,2.639813942079937,6.217248937900877e-15,2.7639676826529445,2.763967682652959,1.4654943925052066e-14,1.453205193819905,1.4532051938199189,1.3766765505351941e-14,0.3989647580286815,0.39896475802868736,5.88418203051333e-15,0.053393184361771685,0.0533931843617728,1.1171619185290638e-15
874,2.652904098604017,1.105376707751673,1.1053767077516738,8.881784197001252e-16,0.4597200230583389,0.45972002305833937,4.440892098500626e-16,0.08572649437974464,0.08572649437974478,1.3877787807814457e-16,0.0062091342525003815,0.006209134252500412,3.0357660829594124e-17,3.6343941362754546e-05,3.6343941362755136e-05,5.89534931288993e-19
875,2.813441004011292,1.1722670850047048,1.172267085004705,2.220446049250313e-16,0.5465630020622259,0.5465630020622261,2.220446049250313e-16,0.1286489464814041,0.12864894648140413,2.7755575615628914e-17,0.015964014374795756,0.01596401437479578,2.42861286636753e-17,0.0009803070303210529,0.000980307030321057,4.119968255444917e-18
876,2.1254599521169686,0.885608313382072,0.8856083133820702,1.7763568394002505e-15,0.31332216561675164,0.3133221656167503,1.3322676295501878e-15,0.056326843914983826,0.05632684391498339,4.371503159461554e-16,0.005389257612277095,0.005389257612277038,5.724587470723463e-17,0.00025850202503713927,0.0002585020250371354,3.848917712323541e-18
877,5.23381194801216,2.180754978338398,2.1807549783384,1.7763568394002505e-15,1.9181726675817292,1.9181726675817325,3.3306690738754696e-15,0.8694801908991083,0.8694801908991109,2.55351295663786e-15,0.21399120086927403,0.2139912008692749,8.604228440844963e-16,0.027099952261509547,0.02709995226150971,1.6306400674181987e-16
878,1.9669226716388133,0.8195511131828379,0.8195511131828389,9.992007221626409e-16,0.2608180461455243,0.2608180461455249,6.106226635438361e-16,0.040083332321975924,0.0400833323219761,1.734723475976807e-16,0.002983127569862145,0.002983127569862166,2.1250362580715887e-17,9.356849223105244e-05,9.356849223105332e-05,8.809142651444724e-19
879,5.977069497643991,2.4904456240183297,2.49044562401833,4.440892098500626e-16,2.475795422338769,2.475795422338769,0.0,1.2458964350896082,1.2458964350896076,6.661338147750939e-16,0.3308040030762514,0.3308040030762512,2.220446049250313e-16,0.043391176331616446,0.043391176331616384,6.245004513516506e-17
880,3.2429217467808837,1.3512173944920352,1.351217394492035,2.220446049250313e-16,0.7133823993276437,0.7133823993276429,7.771561172376096e-16,0.18393307078027415,0.18393307078027385,3.0531133177191805e-16,0.023493347912659772,0.023493347912659675,9.71445146547012e-17,0.0013290434955583036,0.001329043495558295,8.673617379884035e-18
881,12.670407970480047,5.279336654366693,5.279336654366687,6.217248937900877e-15,10.48051282624499,10.480512826244949,4.085620730620576e-14,9.319139037433334,9.319139037433258,7.638334409421077e-14,3.208426605695693,3.208426605695631,6.17284001691587e-14,0.08232150663990064,0.08232150663987947,2.1163626406917047e-14
