sample_id,source_index,s4,s6,s8,residual_norm_squared,operator_norm,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_determinant,elementary_1,elementary_2,elementary_3,elementary_4,elementary_5
3609,36096,1.3779849818505743,0.9618354453177813,0.7547847749399754,0.09939923792694802,0.3182423640546691,0.009832908832006606,0.009832908832006645,0.0930648858207258,0.0930648858207258,0.10543553868060122,0.10543553868060125,9.30914436248296e-09,0.41666666666666735,0.06693114366976399,0.005094710708707888,0.00017859762841681743,2.270108672985427e-06
3610,36106,1.2765501170188034,0.8168231488296195,0.5748125698958308,0.107421901097389,0.30919352362312974,0.015510476060624235,0.01551047606062428,0.08645604480412372,0.0864560448041238,0.1063668124685855,0.1063668124685855,2.034479284411607e-08,0.416666666666667,0.06777643421002863,0.005363115437926794,0.0002079501044432135,3.476540724701417e-06
3611,36116,1.4370681123799114,1.010859268063519,0.7558647163164665,0.049800331657450875,0.3210860704222232,0.008014846491926256,0.00801484649192638,0.08923254544361522,0.0892325454436153,0.11108594139779171,0.11108594139779172,6.3118283648418614e-09,0.4166666666666666,0.0664387842486859,0.004958062046942925,0.00016576732190076325,1.830141976632983e-06
3612,36126,0.9774467226009281,0.45989747695854283,0.24033017860005448,0.08195169552658807,0.27495307839477173,0.03551191579234962,0.03551191579234969,0.07333638823306132,0.07333638823306132,0.0994850293079228,0.09948502930792281,6.71278447592439e-08,0.4166666666666676,0.07026896249684444,0.006115302652703115,0.0002884023112211922,6.960771032030114e-06
3613,36136,1.4580669210564017,1.0415107740615084,0.7960176346328075,0.043718585937517256,0.3227395080679549,0.0069503210431655785,0.006950321043165646,0.09030171314811566,0.09030171314811573,0.11108129914205223,0.11108129914205224,4.8605298101669045e-09,0.4166666666666671,0.06626379417638201,0.004902146749765381,0.00015970547603934982,1.59381291141188e-06
3614,36146,1.5424792251152213,1.1650681531554614,0.9389922444444334,0.010715383132378353,0.32893763647979496,0.0029111424181974066,0.002911142418197502,0.09441699406066491,0.09441699406066492,0.111005196854471,0.11100519685447105,9.309232284341967e-10,0.41666666666666685,0.06556035830922509,0.0046771846797894374,0.00013545252480840395,6.760507048209166e-07
3615,36156,0.9411476433564813,0.4284156940089713,0.2113684052024479,0.07852042653725849,0.27066173330300414,0.03785333723652456,0.03785333723652458,0.07363157315205582,0.0736315731520559,0.09684842294475333,0.09684842294475336,7.286544354730302e-08,0.4166666666666676,0.0705714548238815,0.006200013049238886,0.000297007586018724,7.333803979504212e-06
3616,36166,1.1478818455835733,0.6040540018200954,0.33927283315870466,0.059167829575367745,0.2910074227653659,0.026425791006570637,0.026425791006570745,0.07206744883439142,0.07206744883439145,0.10984009349237148,0.10984009349237152,4.375786021449146e-08,0.41666666666666724,0.06884866980532231,0.005719595096330677,0.0002490332699760811,5.322868269017162e-06
3617,36176,1.276791481885061,0.8383621186082125,0.6268601972416342,0.12862114783170575,0.31065727825834405,0.014603166576228895,0.014603166576228972,0.09175668394762874,0.09175668394762877,0.10197348280947556,0.10197348280947556,1.8669986468222988e-08,0.41666666666666646,0.06777442283614295,0.005350702371630777,0.0002054268369220455,3.3300967101965004e-06
3618,36186,1.1820245444127895,0.6458026942914478,0.3790094685533843,0.06048907228128505,0.2952045654101104,0.023965375672138963,0.02396537567213901,0.07386326509872719,0.07386326509872727,0.11050469256246666,0.11050469256246671,3.8263696829019356e-08,0.4166666666666658,0.06856414731507832,0.005633174158236859,0.00023977824826882196,4.9218428116224324e-06
3619,36196,1.3881074809164429,0.9538115651218553,0.7193145282603367,0.07497428620686379,0.31783120386209124,0.010094436962684906,0.010094436962684951,0.08893273208163917,0.08893273208163928,0.10930616428900894,0.10930616428900897,9.628902263364657e-09,0.4166666666666662,0.0668467895108813,0.005080423051287283,0.00017829165908214874,2.3004898386400304e-06
3620,36206,1.1912524184113935,0.7329009332668908,0.5190757958426571,0.13626061610339688,0.30322845182051433,0.019163617117645138,0.01916361711764522,0.08917781627003554,0.08917781627003557,0.09999189994565236,0.09999189994565238,2.9201037246574904e-08,0.4166666666666662,0.06848724836509008,0.005567697592141995,0.00022850896195002893,4.286512343970021e-06
3621,36216,1.025018294065261,0.5424766236875778,0.3369070352864238,0.12377952691334279,0.286356477687031,0.02911107879778805,0.029111078797788105,0.08605728063762148,0.08605728063762152,0.09316497389792419,0.0931649738979242,5.447499133944156e-08,0.4166666666666676,0.06987253273464167,0.005981329846253032,0.00027241147428016177,6.17800856112026e-06
3622,36226,0.9455317325276235,0.397758216215754,0.17606247148096651,0.044615013631410946,0.26005568933602846,0.04348214955507415,0.0434821495550742,0.06252608081945711,0.06252608081945714,0.10232510295880222,0.10232510295880223,7.73942697378387e-08,0.4166666666666671,0.07053492074745511,0.006208926297695939,0.00029995423560394045,7.5481148604075905e-06
3623,36236,1.4955854141838112,1.0980243591207957,0.8693231918879553,0.032405526198163004,0.3256540243646836,0.005060567526197183,0.005060567526197228,0.09244678319955164,0.09244678319955164,0.11082598260758485,0.11082598260758486,2.688222659611911e-09,0.4166666666666674,0.06595114006698705,0.004801271622644671,0.00014871052417429363,1.169089130913311e-06
3624,36246,0.7852942965762114,0.2873700852270752,0.11619562951186793,0.0279646122633019,0.2407773134456442,0.053137396441009115,0.0531373964410092,0.07173066381086793,0.07173066381086796,0.08346527308145607,0.08346527308145607,1.0120964004257853e-07,0.41666666666666635,0.07187023271371665,0.00656698902963668,0.00033515509165661,9.056483119481935e-06
3625,36256,1.1577380910050372,0.6922058932234876,0.47621574440898634,0.13588857958054865,0.30005125212847017,0.021080357207248303,0.021080357207248386,0.08802286714784491,0.08802286714784491,0.09923010897823954,0.0992301089782396,3.390266898546412e-08,0.41666666666666563,0.0687665344268095,0.005652369516992656,0.00023754952709706753,4.670146693942511e-06
3626,36266,1.0607729734750986,0.5216545088882187,0.27318802505499956,0.0693495175176782,0.2819296596531343,0.03162677811897897,0.03162677811897915,0.07077314591520938,0.07077314591520942,0.1059334092991453,0.10593340929914537,5.6222843192722435e-08,0.4166666666666676,0.06957457707289302,0.005926685318530758,0.00027003808876270515,6.205688660134915e-06
3627,36276,1.3260579581383052,0.8508802347177311,0.5791793847334302,0.06935721452038489,0.3114661459117509,0.014099951061991052,0.014099951061991082,0.08334035864192633,0.0833403586419264,0.11089302362941562,0.11089302362941564,1.6980653149814407e-08,0.4166666666666662,0.06736386886736576,0.00525251364739723,0.0001978292362174923,3.12236583109304e-06
3628,36286,1.007368906556272,0.4971786411350484,0.2721172982097428,0.09412867711217582,0.2802528434584501,0.03256945484456462,0.03256945484456466,0.07607717935497585,0.07607717935497586,0.09968669913379269,0.09968669913379273,6.101044807561045e-08,0.4166666666666664,0.07001961096388283,0.006039179443058067,0.00028003184025996694,6.574435819150672e-06
3629,36296,1.0562058030368386,0.5485917502148385,0.3138100336909382,0.10072214560363406,0.2862173538869124,0.02919073744508504,0.029190737445085126,0.0774307718922449,0.077430771892245,0.10171182399600298,0.10171182399600301,5.285185026506832e-08,0.4166666666666661,0.06961263682654464,0.005920177907494151,0.0002675288873531628,6.025523483248841e-06
3630,36306,1.2003913621271824,0.6754623478668959,0.404794557935891,0.06743663914585123,0.2980193383343711,0.022295585089854738,0.022295585089854755,0.07580913771305658,0.0758091377130566,0.11022861053042188,0.11022861053042192,3.4711191949350104e-08,0.41666666666666646,0.0684110905007919,0.005582683947520163,0.0002339828423322292,4.6592836995768894e-06
3631,36316,1.289874375078831,0.7974490737049315,0.5310545255926543,0.06911950277553262,0.30777440097894654,0.01638602921316172,0.016386029213161776,0.08097746760394495,0.08097746760394496,0.11096983651622652,0.11096983651622658,2.168132023523633e-08,0.4166666666666665,0.0676653987261949,0.0053492042610330335,0.00020852110287291944,3.5725685882000784e-06
3632,36326,1.0490888188141345,0.5248998982770599,0.2916979319185849,0.08385876451853069,0.28296289133400565,0.03104311323901078,0.03104311323901089,0.07357818307053346,0.07357818307053347,0.10371203702378949,0.10371203702378952,5.611603603750563e-08,0.41666666666666763,0.06967194502840107,0.005946519647872078,0.0002712207183975774,6.22285667357454e-06
3633,36336,1.2357675453592114,0.7645220790563169,0.5158307027376142,0.11084957639506068,0.30548487444472755,0.017790102596600164,0.017790102596600268,0.08479742228480282,0.08479742228480283,0.10574580845193077,0.10574580845193081,2.5447699642175184e-08,0.4166666666666677,0.0681162889738588,0.005467694868651982,0.00021915747199341157,3.942382130882488e-06
3634,36346,1.1108384273934757,0.6161827999010258,0.3876013617500347,0.11252176395981764,0.29320631604703196,0.025141167341239133,0.02514116734123922,0.0807234691674485,0.08072346916744852,0.10246869682464549,0.10246869682464553,4.3246696566661884e-08,0.4166666666666664,0.06915736495690612,0.005781455797748809,0.00025247402396205265,5.355882769436552e-06
3635,36356,0.927960628246772,0.4000692462894835,0.1854280140029969,0.05971181635721055,0.26399911739878135,0.04141557712377556,0.041415577123775624,0.06799617715084756,0.06799617715084756,0.09892157905870982,0.09892157905870982,7.760299972683738e-08,0.41666666666666596,0.07068134661646185,0.00624018147410095,0.0003021022251748503,7.599076840360677e-06
3636,36366,1.0560769230310434,0.49679204218199363,0.2456380161028314,0.049046993574125355,0.27751221532314896,0.03409808145754933,0.03409808145754937,0.06649962322463475,0.06649962322463486,0.10773562865114936,0.10773562865114938,5.967837066221399e-08,0.4166666666666671,0.0696137108265933,0.005949194189745402,0.0002735414065533814,6.403109958254483e-06
3637,36376,1.3651725233212932,0.9137168451600226,0.6519744543067472,0.07174628747868915,0.3154580453702068,0.011597332722319649,0.011597332722319708,0.08652282610739524,0.08652282610739528,0.11021317450361859,0.11021317450361859,1.2230512345054757e-08,0.4166666666666671,0.0670379141575079,0.005145170039405296,0.00018573477076131809,2.613848654910202e-06
3638,36386,0.7995054190317983,0.29855053187697916,0.12264057762210119,0.03290685390081452,0.24359243544090792,0.05177383650707821,0.05177383650707835,0.07060574383939675,0.07060574383939683,0.08595375298685796,0.08595375298685796,9.872575173513348e-08,0.4166666666666661,0.07175180669325332,0.006534460776950444,0.0003318362530764428,8.907450376147129e-06
3639,36396,1.1315483302124412,0.6418562556532581,0.4010159913312178,0.11548570485956186,0.29558438322061625,0.02374098350719905,0.023740983507199113,0.08180877730725793,0.08180877730725795,0.10278357251887608,0.10278357251887613,3.985149641580277e-08,0.4166666666666663,0.0689847824334147,0.00572884109488837,0.0002467882388066467,5.106894551145175e-06
3640,36406,1.4384506635559022,1.0129353875381615,0.7596717150286894,0.049485072489328624,0.32119951900663496,0.007941980101017447,0.007941980101017527,0.08931288530130672,0.08931288530130678,0.11107846793100909,0.1110784679310091,6.207912553190194e-09,0.4166666666666667,0.06642726298888602,0.004954348367279256,0.00016536102459351916,1.8141062694099755e-06
3641,36416,1.0839129064726074,0.49587824590523755,0.23566439498593908,0.0204598735316494,0.27531939837072433,0.035310339991893515,0.0353103399918936,0.06192986699647937,0.0619298669964794,0.11109312634496062,0.11109312634496064,5.901718226220996e-08,0.41666666666666713,0.06938174429791362,0.005898153736859224,0.0002699493931061402,6.311187828746469e-06
3642,36426,1.521332016501498,1.1368376816940442,0.9198252340724752,0.02304479061394179,0.3275685453810268,0.0038099591880693807,0.0038099591880695204,0.09390856092171633,0.09390856092171639,0.11061481322354798,0.11061481322354798,1.5663095597248055e-09,0.4166666666666676,0.06573658504767306,0.0047320297724786405,0.0001411899988582782,8.838968035529883e-07
3643,36436,1.4440963467927737,1.0473266392278273,0.842939512424449,0.07407138888542274,0.32295362783316367,0.006812065380509545,0.006812065380509673,0.0946974263446578,0.09469742634465786,0.10682384160816634,0.1068238416081664,4.7486520808435715e-09,0.4166666666666676,0.0663802156285791,0.004924787147383435,0.00016070335597738266,1.5833859091896147e-06
3644,36446,0.7456771360409797,0.25224777580570484,0.09223236860977588,0.008100380749494075,0.2223951452620622,0.06165151047497737,0.06165151047497742,0.06851947414309682,0.06851947414309684,0.07816234871525951,0.07816234871525952,1.0902113209781683e-07,0.41666666666666746,0.0722003757181773,0.006659866535861996,0.0003449018628145261,9.508491174810464e-06
3645,36456,1.5140653684995073,1.1265713144020473,0.8987501319881144,0.026509220162629136,0.32706560648201655,0.004139200167661788,0.004139200167661889,0.09362180492910842,0.09362180492910846,0.11057232823656302,0.11057232823656309,1.836030053318845e-09,0.4166666666666667,0.0657971404476893,0.004751190065422277,0.00014323058704039042,9.595742827561753e-07
3646,36466,1.4423263307831597,1.0377572743189334,0.8188270426451685,0.06758289498200323,0.3224730893389314,0.0071222177633167415,0.0071222177633168005,0.09296005933069117,0.09296005933069117,0.10825105623932553,0.10825105623932557,5.136739785727991e-09,0.41666666666666696,0.06639496576199233,0.0049333812686468935,0.00016202311567304568,1.6478743151974642e-06
3647,36476,1.4340605660792138,1.0344114473898127,0.829338643176958,0.07854141661658912,0.32226561592139646,0.007255983905914062,0.007255983905914196,0.09449678377587654,0.0944967837758766,0.10658056565154293,0.10658056565154296,5.340509820951719e-09,0.4166666666666673,0.0664638471345253,0.004950547033059275,0.00016340272658103123,1.6852750877855516e-06
3648,36486,1.283839019844646,0.7910021330227599,0.5249816410255165,0.07129032549686734,0.30731304064524745,0.016669806160483604,0.016669806160483695,0.08092327706343862,0.0809232770634387,0.11074025010941109,0.11074025010941113,2.231613720614302e-08,0.41666666666666685,0.06771569335314653,0.005363962478512372,0.0002100235771195611,3.632005968195157e-06
3649,36496,1.5246940375099785,1.1416639202439303,0.9239699105851116,0.021482541316746304,0.3278031097317371,0.0036562323613138024,0.0036562323613138267,0.09405418317808868,0.09405418317808872,0.11062291779393095,0.11062291779393098,1.4471515938529448e-09,0.41666666666666696,0.06570856820593549,0.004723122564009261,0.00014023767404714197,8.485445162205765e-07
3650,36506,1.201843790081644,0.6678110155730701,0.3977477395017059,0.05796047372825437,0.29723027017499626,0.02276527760280984,0.02276527760280996,0.0744733874762097,0.07447338747620973,0.111094668254314,0.11109466825431401,3.547599221171125e-08,0.41666666666666724,0.06839898693450502,0.005584245006286298,0.00023468208304507432,4.708053891557076e-06
3651,36516,1.3242855218915266,0.8462679813365565,0.5792229554057975,0.06741160945686218,0.3111583693455077,0.014291580297355699,0.014291580297355744,0.08293957405515409,0.08293957405515412,0.11110217898082339,0.11110217898082343,1.7343201182655283e-08,0.41666666666666646,0.06737863916942241,0.005258358299732685,0.0001985828107997941,3.157467217731245e-06
3652,36526,1.4273988379003184,0.9976552314524418,0.7417347087950718,0.053214235218488296,0.3203549247140593,0.008483833322560475,0.008483833322560516,0.08887243657297052,0.08887243657297053,0.11097706343780256,0.1109770634378026,7.00139994857102e-09,0.41666666666666724,0.06651936153601606,0.004983303686689097,0.00016845843138293886,1.934265548496786e-06
3653,36536,1.2682988419949,0.7928497314297297,0.5280186902085788,0.09499214638772664,0.30749708510729346,0.01655665376162899,0.016556653761629035,0.0837004252232345,0.0837004252232347,0.10807625434846979,0.1080762543484698,2.2431640268839724e-08,0.4166666666666668,0.06784519483522773,0.005391714142082096,0.000211762921606752,3.6607887315857886e-06
3654,36546,1.407383035208862,0.9685755453152364,0.7060707305501578,0.05794020980945919,0.3187138563878688,0.009532588857484035,0.009532588857484184,0.08783193648852909,0.08783193648852913,0.11096880798731999,0.11096880798732003,8.632338904394062e-09,0.4166666666666665,0.06668615989177794,0.005036525369156872,0.00017424162943194846,2.1632679040360016e-06
3655,36556,1.5220927172198206,1.134651141902193,0.901540114404921,0.01941475168073113,0.327477116252058,0.0038698494423471757,0.00386984944234727,0.09335267038903636,0.09335267038903643,0.11111081350194968,0.11111081350194975,1.6112179213989529e-09,0.41666666666666663,0.06573024587502,0.004731835811773457,0.00014135394919611902,8.962241025707752e-07
3656,36566,1.0802387853979998,0.5133279589422864,0.25901667098798636,0.04165101151045999,0.27942691019634586,0.033031712969234385,0.033031712969234434,0.06600860062295863,0.06600860062295869,0.1092930197411397,0.10929301974113978,5.678689134363745e-08,0.41666666666666563,0.06941236197353481,0.005895263379754507,0.0002684162853503852,6.1980839871755345e-06
3657,36576,0.9665442681006777,0.43270219493916257,0.2101347097501871,0.06345829105069205,0.2693775278150147,0.038546858619382056,0.038546858619382104,0.06836817360685508,0.06836817360685517,0.10141830110709643,0.10141830110709645,7.143624218624444e-08,0.41666666666666724,0.07035981628434641,0.0061506008732698835,0.000293035311344787,7.204958430820656e-06
3658,36586,0.961653374064198,0.4739908848273117,0.2760112849381418,0.10857344187125965,0.2785363021626189,0.033528639488685424,0.033528639488685445,0.0862906680382503,0.0862906680382504,0.08851402580639772,0.08851402580639774,6.558185737620618e-08,0.416666666666667,0.0704005737346503,0.0061367199233995605,0.0002889242256012147,6.913853404778556e-06
3659,36596,1.485950690540421,1.0821665978600137,0.8413868007684048,0.03423425383113735,0.32485727858659136,0.005578859660424858,0.005578859660424943,0.09167377991188229,0.09167377991188236,0.11108069376102635,0.11108069376102642,3.2274410423665057e-09,0.41666666666666724,0.06603142943068191,0.004827923570832856,0.00015168504039555925,1.2855466343109714e-06
3660,36606,1.208708979186175,0.6898564397636617,0.42863470535571535,0.07132335982698036,0.29931731193106104,0.02152025788947503,0.021520257889475092,0.07680692248197182,0.07680692248197186,0.11000615296188676,0.11000615296188676,3.306203834966917e-08,0.41666666666666735,0.06834177702530066,0.005559284235246104,0.0002312507942028583,4.534650651873309e-06
3661,36616,0.8379025511732265,0.3252347911374409,0.13667521716349743,0.04071605687193913,0.24812157486130132,0.049546795199458725,0.04954679519945876,0.06689811595316406,0.06689811595316407,0.0918884221807108,0.09188842218071082,9.276422051490519e-08,0.41666666666666724,0.07143183059207517,0.006448530388210562,0.00032331203067332426,8.536870072599588e-06
3662,36626,0.9867544214432761,0.4808480951477952,0.2672810219534726,0.09528519259147211,0.2784402553808795,0.03358213529454179,0.033582135294541855,0.07694950682736185,0.07694950682736189,0.09780169121143019,0.0978016912114302,6.387354569528217e-08,0.41666666666666774,0.07019139833982495,0.0060864269410380815,0.0002847126153928633,6.770345990906471e-06
3663,36636,1.0702428022964652,0.5492847490146003,0.3010640824026113,0.08765024855635391,0.285857799099918,0.02939642980486202,0.02939642980486219,0.07469455729815133,0.07469455729815136,0.10424234623032017,0.1042423462303202,5.239085037944108e-08,0.41666666666666724,0.06949566183271486,0.005893798465087627,0.0002655806815849336,5.97241267297508e-06
3664,36646,1.419707407023707,0.9996577249511068,0.7739092632778549,0.06830195171890548,0.3204271187929886,0.008437572653135092,0.008437572653135147,0.09068104266481593,0.090681042664816,0.1092147180153824,0.10921471801538242,6.982812787576262e-09,0.41666666666666696,0.06658345679332109,0.004996434580813183,0.0001691539808585376,1.9370523260737915e-06
3665,36656,1.2873471307160067,0.8261794810347907,0.5812377566155805,0.10146737779525727,0.30982479639366156,0.015119706650737232,0.01511970665073737,0.08600638498803745,0.08600638498803746,0.10720724169455904,0.10720724169455906,1.943552885500531e-08,0.41666666666666763,0.06768645909588548,0.005337923005780985,0.00020551236358469318,3.3854211740519678e-06
3666,36666,1.5418456793503328,1.1634574086225877,0.9358305636353651,0.010332761724666125,0.328864364232527,0.0029593410490469222,0.002959341049046994,0.09426317143325634,0.09426317143325637,0.11111082085103033,0.1111108208510304,9.606979039822476e-10,0.4166666666666674,0.06556563785726603,0.0046792527707612275,0.00013571272801765795,6.86940665076515e-07
3667,36676,1.3540515457672502,0.8967989330575323,0.6249302693478946,0.07232601843227104,0.3144160108324487,0.012253683243320636,0.012253683243320719,0.08576792131414696,0.08576792131414701,0.1103117287758654,0.11031172877586541,1.3440841200016927e-08,0.41666666666666613,0.0671305889704579,0.00517516328234004,0.0001890583568040785,2.7508752944653474e-06
3668,36686,1.4812476978570106,1.075233281606823,0.8342653076110481,0.03586680410573222,0.3245021866081621,0.005809441997632696,0.005809441997632768,0.09143286580304195,0.09143286580304197,0.11109102553265884,0.11109102553265895,3.4820215634301748e-09,0.4166666666666672,0.06607062103637697,0.004840484658905752,0.00015304471978332723,1.337598980571142e-06
3669,36696,1.1707724870744234,0.6231736498535707,0.35321300064462735,0.0514408525803612,0.29283781589141095,0.025357124695059186,0.025357124695059245,0.07193675066560258,0.07193675066560264,0.1110394579726716,0.1110394579726716,4.1025729594068016e-08,0.41666666666666685,0.06865791445956507,0.005666582992810483,0.0002438505205591062,5.1153797494186175e-06
3670,36706,1.073429228778889,0.5025657400164044,0.24648987711831552,0.03775169990648572,0.27762297023787325,0.03403659750741206,0.03403659750741212,0.06491909388979449,0.06491909388979457,0.10937764193612697,0.109377641936127,5.841095266761101e-08,0.4166666666666672,0.06946910827869465,0.005913852680304359,0.00027056488796242824,6.29980406354123e-06
3671,36716,1.2988956127574032,0.832639936708008,0.5691666137099622,0.091293291263214,0.3102538247726991,0.014853675325022497,0.014853675325022556,0.08496033181947682,0.08496033181947688,0.10851932618883423,0.10851932618883423,1.8754886074154814e-08,0.4166666666666672,0.06759022174554039,0.005312947785885856,0.00020331997793771736,3.3124336776256523e-06
3672,36726,1.0729468489851601,0.5177557656268295,0.2646028610938597,0.05342436711958576,0.2806608516481037,0.03234059746327224,0.032340597463272336,0.06799897233646955,0.06799897233646962,0.10799376353359198,0.10799376353359201,5.640247076327528e-08,0.41666666666666774,0.06947312811030924,0.005906307073101796,0.00026887080977309747,6.1915007772903355e-06
3673,36736,1.0135521583265563,0.4634037627166514,0.2258710513295348,0.054942910928521195,0.27303050539306456,0.03656545423591882,0.036565454235918865,0.06654050265828852,0.06654050265828855,0.10522737643912627,0.10522737643912627,6.554983236448983e-08,0.4166666666666673,0.06996808386579745,0.006046492798160399,0.0002831067947673308,6.801436017925745e-06
3674,36746,1.1034282725343532,0.6072204517882116,0.3788911282325413,0.11147667255012218,0.29234804407588727,0.025643732236114162,0.025643732236114204,0.08036543056147982,0.08036543056147986,0.10232417053573958,0.10232417053573958,4.446901237749624e-08,0.4166666666666673,0.06921911624739913,0.005800157389032124,0.00025448615407667015,5.4440660851175044e-06
3675,36756,1.1321550657621013,0.6134780554138317,0.3669726833740778,0.08642925311322938,0.292486618796143,0.02556268893631081,0.02556268893631087,0.07605848365602033,0.07605848365602036,0.10671216074100245,0.10671216074100247,4.304633921013085e-08,0.41666666666666735,0.06897972630383457,0.0057434831773368784,0.00024999345614455464,5.306605970117917e-06
3676,36766,1.4901387966659523,1.098792714343009,0.8885782146390129,0.0431950633048055,0.3256561918403807,0.005059155827132325,0.005059155827132397,0.09378736483570088,0.0937873648357009,0.1094868126705004,0.10948681267050044,2.6987857336727346e-09,0.4166666666666673,0.0659965285463025,0.0048109310873691,0.00014926515954334353,1.1737417064690542e-06
3677,36776,1.5300956935637555,1.1612358456774627,0.9715625381421772,0.030742940868025502,0.32868737687581817,0.003075719393604977,0.0030757193936050376,0.09683238306521123,0.0968323830652113,0.10842523087451714,0.10842523087451718,1.0427864358192999e-09,0.41666666666666685,0.06566355440548727,0.0047022462053354745,0.00013734062899552768,7.188495389028874e-07
3678,36786,1.0183003368941745,0.5068932774228091,0.2812126214990168,0.09422544843970634,0.2813701734662546,0.03194193659468094,0.03194193659468101,0.07595253477972412,0.0759525347797242,0.10043886195892854,0.1004388619589286,5.937595357524699e-08,0.4166666666666674,0.06992851571106733,0.006013539033383612,0.00027743361627117434,6.46357471457535e-06
3679,36796,1.4206110375746255,0.98738396777108,0.73641688231974,0.054497006024262676,0.3197823050490978,0.00885038848859686,0.008850388488596947,0.08845925193032055,0.08845925193032066,0.11102369291441612,0.11102369291441613,7.555140263949923e-09,0.4166666666666673,0.0665759265387302,0.005001579944892997,0.0001704655016440131,2.0142172704394567e-06
3680,36806,1.4004517266143173,0.9608996548840781,0.7005735608195408,0.06178416416373919,0.3182662795715158,0.009817686398816847,0.009817686398816916,0.08783379716996154,0.0878337971699616,0.1106818497645551,0.11068184976455511,9.109498002563766e-09,0.4166666666666671,0.06674392079673273,0.005053625509386341,0.0001759704436156193,2.2277648236515713e-06
3681,36816,1.0281956659975764,0.5229441375259801,0.30234789727001693,0.10136395501644843,0.2834850508959565,0.030747337029628084,0.03074733702962819,0.077709019977324,0.077709019977324,0.09987697632638085,0.09987697632638089,5.694933439163978e-08,0.416666666666666,0.06984605463520516,0.005986297205356966,0.0002742453046964962,6.310439367866046e-06
3682,36826,1.4191153026364292,0.9922497564931387,0.7561576528959513,0.06189640969827519,0.3200348791096967,0.008688787264352916,0.008688787264352961,0.08950972855367846,0.0895097285536785,0.11013481751530206,0.11013481751530207,7.336823669103975e-09,0.41666666666666696,0.06658839099654841,0.005001646608451461,0.00017008285700085497,1.9859697425125814e-06
3683,36836,1.137097805789511,0.5816532958979579,0.31543078886213516,0.04905172287823012,0.2883346340862872,0.02797424989743795,0.027974249897438103,0.06993404091274227,0.06993404091274234,0.11042504252315337,0.11042504252315338,4.666908619091738e-08,0.41666666666666746,0.06893853680360623,0.005752010377017171,0.00025303136808329336,5.5164974273316936e-06
3684,36846,0.9919036467551395,0.4846275429389627,0.26259522836095056,0.0947762381775267,0.278844039142683,0.03335711294570498,0.03335711294570505,0.07662460265663337,0.07662460265663343,0.09835161773099454,0.09835161773099461,6.319408025737237e-08,0.416666666666666,0.07014848812889213,0.006074791645391301,0.00028357672545805134,6.723452417824691e-06
3685,36856,1.136904127488277,0.5984699101888799,0.341826317677165,0.06608683894709477,0.29056733431234105,0.026681735341731364,0.026681735341731468,0.07273107270872296,0.072731072708723,0.1089205252828789,0.10892052528287897,4.467736841156615e-08,0.4166666666666667,0.06894015078944954,0.005743026477042975,0.0002511102786144593,5.3978400616120946e-06
3686,36866,1.4665643820394973,1.0635782002255778,0.8395543235129421,0.05067074575672135,0.3238624263337988,0.006224239920295884,0.006224239920295891,0.09240036935314011,0.0924003693531402,0.10970872405989747,0.10970872405989751,3.981093633180598e-09,0.4166666666666671,0.06619298200152286,0.004874151029705537,0.00015613831389527677,1.4379686338492254e-06
3687,36876,1.4884102298748894,1.0858575294786994,0.8472239582479392,0.03342784992523372,0.32504511219001525,0.005456786152491543,0.005456786152491664,0.0918102137424999,0.09181021374249992,0.11106633343834166,0.11106633343834177,3.0961410382183805e-09,0.41666666666666646,0.06601093326956103,0.004821318350795634,0.00015096674799227046,1.2579851062701517e-06
3688,36886,0.961397391046333,0.4544058060296258,0.24248798015158732,0.0891873175372976,0.27489486819144276,0.035543922553120416,0.03554392255312047,0.07611394764223119,0.0761139476422313,0.09667546313798196,0.09667546313798199,6.840561075615027e-08,0.4166666666666673,0.07040270692646597,0.006148074565357304,0.00029122598643506134,7.061687370855822e-06
3689,36896,1.102886898606839,0.5517205656156596,0.2977324417590183,0.0565509035951616,0.2850738159496537,0.029844030571014035,0.02984403057101413,0.06972483967935722,0.06972483967935723,0.10876446308296196,0.10876446308296203,5.122288574289255e-08,0.41666666666666663,0.06922362769679483,0.005831993203438165,0.00026098104561626963,5.8438970193935e-06
3690,36906,1.4502244918559348,1.0417605413383777,0.820112865682848,0.05779030592227606,0.3227115151343957,0.006968389110773812,0.006968389110773895,0.09190953147467466,0.0919095314746747,0.10945541274788467,0.10945541274788469,4.914285428356569e-09,0.4166666666666664,0.06632914775305229,0.004916531007204983,0.00016061376194053968,1.607183574381756e-06
3691,36916,1.533702941055297,1.167559926451543,0.9840678817600857,0.0301484461201817,0.3289821204074344,0.0028818755633394345,0.0028818755633394943,0.09731252331155056,0.09731252331155058,0.1081389344584433,0.10813893445844336,9.197124992115191e-10,0.41666666666666674,0.06563349400972443,0.004692052739180362,0.00013618733691955838,6.741856423841209e-07
3692,36926,0.8917900780497128,0.3744071157792378,0.17236271029116676,0.058425648014398715,0.26025491653051386,0.04337848953280637,0.04337848953280639,0.06951509019112671,0.06951509019112674,0.09543975360940048,0.09543975360940053,8.282580224712244e-08,0.41666666666666724,0.07098276786810444,0.006321420713638292,0.00031007843101651413,7.937375592119593e-06
