probe_id,sigma_max,sigma_second,sigma_minimum,target_gap,f0,f1,f2,f3
1117,0.3133163657766928,0.3133163657766926,0.07737063491797451,0.020016967556640508,-0.8311003754396411,0.15978052943086982,-0.5276306613768824,-0.07313161788086005
1118,0.31971832086822194,0.3197183208682217,0.03721942233396154,0.013615012465111376,-0.6471013743723953,0.5799971923170419,-0.4272357631852124,-0.2496651173977943
1119,0.29985853737978824,0.29985853737978807,0.06119809884874286,0.03347479595354508,0.1473284456283027,-0.2264362459625918,0.8598441099772971,0.4332309570661663
1120,0.2951044785530405,0.2951044785530404,0.06732218847832869,0.03822885478029281,-0.259305686736292,-0.9041157012688897,-0.23902728835439976,0.24124948697816226
1121,0.3239774529960827,0.32397745299608255,0.05639442414063582,0.0093558803372506,-0.0089832987446373,0.7905163322501421,0.16762693910187332,0.58898594047463
1122,0.26908621325170073,0.2690862132517007,0.10079938843030269,0.06424712008163258,-0.7462684796586514,-0.4511286792241845,-0.4625476289466025,-0.16004987349349542
1123,0.32986073947740513,0.329860739477405,0.04201814033099287,0.0034725938559281855,0.15550029669018164,0.9156173821468035,0.22527760985004383,0.29447320037679325
1124,0.30625090082082757,0.3062509008208274,0.0656945160648491,0.02708243251250575,0.7780580066878028,0.5694147258938531,0.2633771501936094,0.03201694738922237
1125,0.2566330120612145,0.2566330120612145,0.14689523136676538,0.07670032127211879,-0.5836289082517673,-0.18665441003142438,-0.47308973585352687,-0.6330272746878379
1126,0.3069259097230589,0.3069259097230587,0.10988985137081984,0.026407423610274428,-0.45474643921359514,0.26052006522381205,-0.6232622344268244,0.580412920924077
1127,0.32496517840359446,0.3249651784035944,0.007133042103171354,0.008368154929738858,-0.5533426620064202,-0.170285660703218,-0.22112689124596496,0.784804173109708
1128,0.3184408492472003,0.3184408492472001,0.021290178055548847,0.014892484086133029,-0.14781568889797192,-0.09045098736662593,0.6429883958471028,0.746012777240437
1129,0.3196709759192944,0.3196709759192942,0.07058479049439674,0.013662357414038928,0.4651864675312291,0.8359068535153696,-0.21547470408295122,-0.19604064520454786
1130,0.3297818877385551,0.32978188773855505,0.01767838080909795,0.003551445594778213,0.10053789773249876,-0.19109154950754456,-0.8708189237108125,-0.44164527953265525
1131,0.29805580898383494,0.2980558089838349,0.052732396011076876,0.03527752434949838,0.6141614981237008,-0.6870506402065542,-0.36476853086697336,-0.1330826468904397
1132,0.28936564621168903,0.289365646211689,0.0768022724518323,0.04396768712164428,-0.8997400030536771,0.06037646512474907,-0.07020599684579082,-0.4264900085241129
1133,0.28163415963960003,0.2816341596395999,0.06695878606125687,0.05169917369373328,-0.07253493631650389,-0.76138518711536,0.45407688195097945,-0.45699613251377214
1134,0.32762154435523166,0.3276215443552316,0.013519510807642158,0.005711788978101651,0.7532772622570517,0.0311457583090336,-0.42297173036899227,0.5026909818313202
1135,0.3040955621962812,0.304095562196281,0.02066763689087968,0.029237771137052115,-0.036583256514786805,-0.33487459843024125,-0.3532631653831471,0.8727690442794345
1136,0.29845226226841143,0.2984522622684114,0.08221659162586913,0.03488107106492189,0.37481035319179723,0.151827776859273,0.4639699134969537,0.7881607987484788
1137,0.3277378487700726,0.3277378487700726,0.07474401080297309,0.0055954845632607,-0.4787689891487817,-0.8498655991227573,0.21849059807775717,0.027759268880762276
1138,0.3128761959007188,0.3128761959007187,0.00032708969646759104,0.020457137432614514,0.3435051249891849,0.766071176248406,0.07386129954769026,0.5382227145491671
1139,0.2826326721471785,0.28263267214717847,0.005213439276494974,0.050700661186154794,-0.6377563698919025,0.24514469384179613,-0.0669960688511508,0.7271055071322226
1140,0.29549203778205113,0.29549203778205085,0.09678954569055372,0.037841295551282184,-0.2550776615715132,-0.6144066112876597,-0.33575679487185744,0.6668637621513112
1141,0.2706268992218784,0.2706268992218784,0.026815867998792205,0.06270643411145493,0.5358837816265885,0.4377230904081951,-0.030904918006095686,0.7212987971403546
1142,0.2974860875336924,0.2974860875336923,0.06012521801988836,0.03584724579964094,0.5293540432102819,0.5120935361767417,0.600355998911571,-0.31163629716998115
1143,0.323605949773355,0.32360594977335494,0.05639512402103407,0.00972738355997832,0.6325897398737522,0.5967003015206638,0.2860419240655883,-0.40244128621261477
1144,0.3143722717072069,0.3143722717072066,0.02848429904715533,0.01896106162612643,0.015750601514171892,0.4462369556676534,0.21868606442203808,-0.8676409990174546
1145,0.331312489566055,0.33131248956605486,0.05736008241282617,0.002020843767278291,0.7804339986723569,-0.12776275166889983,0.5602247838351831,-0.24647037261928495
1146,0.3153987602873883,0.31539876028738817,0.0021618394773637887,0.017934573045945035,0.87920455682807,0.3875590965779674,-0.2510425192747723,0.11736672198115779
1147,0.3246752241565084,0.32467522415650824,0.06331629596309318,0.008658109176824913,-0.12551563241986863,-0.34161852329333453,-0.53387144829892,-0.7632325250225749
1148,0.31407546522833435,0.31407546522833424,0.033888990704797756,0.019257868104998965,0.17863054324460878,0.8715383813168078,-0.26562688677825785,0.3714220455658292
1149,0.30152549477931734,0.3015254947793172,0.06016513549809859,0.03180783855401598,-0.4061928826571752,-0.07067167894538477,-0.31258692525772125,-0.8557466155537039
1150,0.31504876842947444,0.3150487684294744,0.02214885353344975,0.01828456490385888,0.5527654379815966,0.7768820481158712,0.25094650445790334,-0.16712422262694954
1151,0.31879288313113274,0.31879288313113263,0.008157762847608436,0.014540450202200572,0.6499873051445854,0.43542649917461373,-0.6226982844682263,0.012927238210369193
1152,0.3008968926525827,0.30089689265258257,0.008218778893668927,0.03243644068075063,-0.34374506039406366,0.6954817263191376,0.6006045508280483,0.19343907396250673
1153,0.2739982767418411,0.2739982767418409,0.10028431248204892,0.05933505659149224,0.9128328834542712,0.19580028958788584,0.3326122064105609,0.13329476219476716
1154,0.27522313731458975,0.2752231373145897,0.09561824598251438,0.058110196018743565,-0.10930927471247716,0.3885813988908842,-0.6781403681490644,-0.6141511377376805
1155,0.273581475653267,0.27358147565326696,0.08727555932204362,0.0597518576800663,-0.13236128184457127,0.36942202137938157,0.7002471764276053,-0.596373836694401
1156,0.3106369382117065,0.31063693821170646,0.061215605677216206,0.0226963951216268,-0.011836561947701397,-0.16374996874662115,0.8846340648506916,0.4364268722735588
1157,0.30835125582158185,0.30835125582158174,0.0034693090862192664,0.024982077511751466,-0.6517845385243928,0.40758955301229655,-0.5926851950860336,-0.24035792298489142
1158,0.30694081026686093,0.30694081026686076,0.04179449531467108,0.026392523066472384,-0.7346053201151957,0.5559554878533063,-0.0981431697026814,0.37634616701243767
1159,0.30310245872351005,0.3031024587235099,0.06860362571052352,0.030230874609823266,0.05645191981954351,-0.5244265851800918,-0.8470659592250627,-0.0653391018239464
1160,0.3238713275173014,0.32387132751730136,0.015035305333011608,0.009462005816031904,-0.42644363775352023,0.10585799799323918,0.09106855507541436,-0.8936701999937582
1161,0.32392258999290213,0.32392258999290197,0.003268657782832539,0.009410743340431182,-0.5467651369146809,-0.13850678279410275,-0.1455563822834028,0.8128204572667113
1162,0.3165477383441411,0.316547738344141,0.017810212437550862,0.016785594989192187,-0.8965656935919637,0.2838604475577674,-0.3397935445159094,-0.011556404786086076
1163,0.30341161482524387,0.30341161482524387,0.041613810644098664,0.029921718508089445,-0.35857750512163855,0.6928364758174517,0.056144108120666766,0.6230952011698774
1164,0.2912294447632782,0.2912294447632781,0.0343028523379904,0.04210388857005509,0.48131580499701154,0.38348970662029963,-0.2555582075075753,0.7456277511948375
1165,0.2580538341475717,0.25805383414757166,0.11078582125133447,0.0752794991857616,-0.018651511455250035,0.14036131471466914,-0.4749922851880671,0.8685235468677992
1166,0.30848043390472957,0.3084804339047295,0.030053035746642455,0.024852899428603747,-0.3730597716963223,-0.025527981478051586,-0.8644772355593244,-0.33593725322335516
1167,0.27669818543726504,0.276698185437265,0.11457040768806276,0.05663514789606827,0.20667012009346963,0.5999060989168162,-0.43153840986210623,0.6412290813403919
1168,0.30324729870905776,0.3032472987090575,0.003952324048496613,0.03008603462427556,0.6671179430162172,-0.5456213675503373,-0.4332293600275697,0.26374854499771805
1169,0.23933169971476803,0.23933169971476784,0.16766107724113222,0.09400163361856528,0.023199229653414026,0.659716795563631,0.7036524077720353,-0.26288559190522337
1170,0.26567365618046446,0.26567365618046446,0.1278668480514135,0.06765967715286886,0.17754846735706986,0.5714737044364994,-0.38922403357163565,0.700284940982602
1171,0.2826931040341269,0.2826931040341269,0.1355007326931015,0.05064022929920642,-0.01716623311098821,0.6971173740418731,-0.1789008183781451,0.6940656917276437
1172,0.30896711518728737,0.3089671151872873,0.019093653683635105,0.024366218146045948,0.31056933197932557,0.6728994672386057,0.05223316376457722,-0.6693464675540305
1173,0.31433015187233976,0.3143301518723396,0.031051759545835604,0.019003181460993557,0.8595113618062262,-0.10958205551083244,-0.3610796954625027,0.3447512807238485
1174,0.29425112597628306,0.29425112597628283,0.061740102846265604,0.03908220735705026,-0.360866032381493,0.2316341942568003,-0.02128204166390377,0.9031436106328041
1175,0.32887296614611977,0.32887296614611944,0.007542705969007138,0.004460367187213543,-0.2597144085978813,0.31335473055184293,0.10406219129839846,-0.9074845999517624
1176,0.3162097411767926,0.3162097411767925,0.07654298062099398,0.01712359215654069,-0.14577070571475595,-0.29740161791680314,-0.9402752264552986,0.07864907838192829
1177,0.3295613073094247,0.3295613073094245,0.01660440066025199,0.0037720260239086367,-0.6428142719188619,0.6939111725909047,0.01896921801903389,-0.32390934709990327
1178,0.3226240603202442,0.32262406032024404,0.002482636686361956,0.010709273013089105,0.43290375006144327,0.10113302389811442,-0.22988274609267004,-0.8657484494406305
1179,0.2788721131714105,0.27887211317141036,0.11367328382183968,0.05446122016192284,-0.01907685725873989,-0.3805005386478479,-0.8227828014593664,0.4217628186890166
1180,0.30122220518043685,0.3012222051804368,0.022930493970957765,0.03211112815289646,0.9642275679100264,0.1438591911343923,0.11190677321595895,-0.19247494516654826
1181,0.3092130205508557,0.30921302055085553,0.025663899833984465,0.024120312782477615,0.4129071625589221,-0.5675808280793772,0.6602675696155361,-0.2672197882235927
1182,0.3051462816422012,0.30514628164220103,0.002696742454227435,0.028187051691132115,-0.7350833998148064,0.34824332662402335,-0.2579652026291341,0.5213760015680133
1183,0.2988909251019203,0.29889092510192017,0.06289495177468529,0.034442408231413035,0.5690125774236638,-0.22117426042738467,0.35722620682340117,-0.7068918378483678
1184,0.2918103185582251,0.2918103185582251,0.06937422659883727,0.041523014775108225,0.14807119521672757,-0.9287032749225697,0.22239192249080247,0.25715166945992946
1185,0.29637390010796194,0.29637390010796194,0.07470384919289158,0.036959433225371374,-0.3153610603463125,-0.709509718631128,0.6298010779034096,-0.022225279681717836
1186,0.3212205799300707,0.3212205799300704,0.006665155161585411,0.012112753403262622,0.14490249432336563,0.9505740007223632,-0.20349274504015288,0.18439912962259578
1187,0.2476795980732799,0.24767959807327983,0.15085177309854159,0.0856537352600534,-0.1426999005213346,0.4872726581067191,-0.2111909004728967,0.8352248192015492
1188,0.30419099030337354,0.3041909903033734,0.04717219668733658,0.029142343029959772,-0.23474408936813645,0.36375392547186436,0.14980959988320955,0.8888955945404198
1189,0.2879020732545215,0.2879020732545214,0.07833266862455433,0.04543126007881182,-0.15796507481745423,-0.5379190191192513,0.6685871979098608,-0.48855022546176285
1190,0.33047987067458656,0.33047987067458656,0.02774842061401023,0.0028534626587467526,-0.7088905967532677,0.49154136975643864,0.05156808455933003,-0.5031917490456712
1191,0.33107821265508947,0.3310782126550892,0.07360714656501603,0.0022551206782438493,-0.6876857349392651,0.15494607999091653,-0.6960262094614715,0.13648281210169694
1192,0.30614317099870536,0.3061431709987053,0.10158604489678251,0.027190162334627954,-0.0463529177182826,-0.2866734032323269,-0.9136271025676594,0.2845264211844328
1193,0.31807220943691805,0.318072209436918,0.016238217467609176,0.015261123896415263,0.34441119654425034,-0.17683496575765426,-0.904711144610089,-0.17778657823004976
1194,0.2923006074256688,0.2923006074256687,0.08374253934307287,0.04103272590766449,-0.9185331129284521,0.15536796329081262,-0.0505453399510228,0.3600040069861275
1195,0.2268709852654408,0.22687098526544075,0.16811097480717824,0.10646234806789251,0.8958363074966768,-0.1411820578377247,-0.3230119436973632,-0.2705701774850225
1196,0.2869411455365216,0.28694114553652145,0.052091155388417174,0.0463921877968117,-0.9570054373484687,-0.1305892830472653,-0.2584426813172806,-0.017158453083009947
1197,0.3161470356781145,0.3161470356781144,0.0717266072512322,0.01718629765521884,0.7522886121244774,-0.6134575815088366,0.03946556153176972,-0.2370107786792381
1198,0.2826633694053144,0.28266336940531434,0.09199448674590216,0.050669963928018924,-0.24464584010828072,0.3656062336823606,-0.033479816805565436,0.8974182952653564
1199,0.30852440189282265,0.30852440189282254,0.0701074394984685,0.024808931440510662,-0.8346999644822023,0.49707162124336135,0.20415554810729752,-0.12048354586795432
1200,0.32772327149161873,0.32772327149161856,0.06053368223047506,0.0056100618417145864,0.7289452452896505,0.39520360767551427,-0.04793732915655319,-0.5569155683972262
1201,0.299127657481642,0.2991276574816419,0.0795092700564232,0.03420567585169132,-0.35499883915816305,0.07459705315840306,-0.23013272912930255,0.9030227188946788
1202,0.319120894174064,0.31912089417406386,0.04324124918117989,0.014212439159269341,-0.2866519247360584,-0.2210437906635808,-0.9269386065092698,0.09876809412376657
1203,0.287908728628795,0.287908728628795,0.03364881368500933,0.045424604704538296,0.14482311806687687,-0.7689480962596063,-0.10115818928643246,0.6144201416558583
1204,0.270356103383973,0.27035610338397287,0.06531695530573257,0.06297722994936034,0.40537382531668,-0.5032297424798058,0.5908552216280176,0.48303415521755433
1205,0.25465686116723396,0.25465686116723385,0.14111799203733957,0.07867647216609935,0.1334892801440842,-0.7982334876306898,-0.44747658788180145,0.3804847100859903
1206,0.28099307383075084,0.2809930738307508,0.07389064335440217,0.052340259502582476,0.3512021102478419,-0.541366830854097,0.4817743470785087,0.5928511707886989
1207,0.29827036106588517,0.298270361065885,0.09090088970739776,0.035062972267448145,-0.6346556470449675,-0.10863717592660228,-0.7460829669361345,-0.16961833665143924
1208,0.3224715607889742,0.3224715607889742,0.008935391923012676,0.010861772544359105,-0.19136303636461488,0.23457777448184378,0.20721761579773998,-0.9302764727410665
1209,0.28621046904146036,0.2862104690414603,0.018647927673786244,0.04712286429187296,0.46084789289920264,0.13108466008553388,-0.7636141342207559,-0.43281576394455695
1210,0.29051470990160994,0.29051470990160966,0.018775424684855695,0.04281862343172338,0.34009916314966937,-0.0862611351549971,0.7556810353230706,0.5530259927342638
1211,0.3116294624722276,0.31162946247222756,0.033359388635381154,0.0217038708611057,-0.31761624590864573,0.17882826628636553,0.8008854982619977,-0.4751029258861108
1212,0.32595737868788394,0.32595737868788366,0.049199128966756905,0.0073759546454493785,-0.4441794807157992,-0.3984166658236018,0.713780293045805,-0.36672393235851397
1213,0.2984739660141836,0.2984739660141835,0.01886405741490337,0.03485936731914974,0.2486983771462298,-0.896090755549832,0.05223311685157819,0.36392605914791587
1214,0.2906412418388353,0.29064124183883516,0.02666246212130229,0.04269209149449804,-0.2525924035189041,-0.7829569635927911,0.0880918916048873,0.5616184554299948
1215,0.30737695001242826,0.3073769500124282,0.0017739009968144493,0.025956383320905052,0.935349150849484,0.33632511227463496,0.015500077734241315,-0.1084764142513753
1216,0.3111334264902523,0.31113342649025216,0.06160596502049995,0.02219990684308104,-0.19210248151665765,-0.8765056656625405,-0.42336625350064055,-0.12488182435182522
1217,0.3122355399709398,0.31223553997093967,0.04368359936397533,0.021097793362393535,-0.14061057921798803,-0.41129705445022263,0.89474044314056,-0.10248383980504881
1218,0.3290793653709703,0.3290793653709702,0.04791957498440929,0.004253967962362992,-0.7095534895108936,0.3301976886652212,-0.5256619976146559,0.33344084360922177
1219,0.30482914350304025,0.30482914350304013,0.06183345165904279,0.02850418983029307,-0.8142288834727854,0.25742386288742947,0.46361844732190277,-0.23626725426432474
1220,0.2921971996667861,0.29219719966678576,0.12377969931573282,0.041136133666547225,-0.3084033319524588,0.7919553237859283,-0.4913220899445574,-0.19051706983957936
1221,0.30446678125938575,0.30446678125938564,0.05026192209814686,0.02886655207394756,0.37973489325011683,-0.14697326192598562,0.003292049515073924,-0.9133397142012102
1222,0.32902034172764966,0.3290203417276496,0.0832912097133191,0.004312991605683658,0.22571542008695325,-0.382669829164132,-0.6727822544046348,-0.5915914038765957
1223,0.2801743506892191,0.28017435068921903,0.1295932303295175,0.05315898264411423,-0.31452255193373496,-0.7257002648493298,0.5771999409960833,0.20316229482072104
1224,0.3281543901392005,0.32815439013920045,0.026867703995783147,0.005178943194132812,0.7626853313627959,0.12966715614219237,0.5489395321815203,-0.31648523496421155
1225,0.33230957727259713,0.3323095772725971,0.06751466250270638,0.0010237560607361806,0.7447340117805965,0.4149592584823243,0.09893870036395831,-0.5132165225976937
1226,0.3082835731999696,0.30828357319996946,0.01792854362793502,0.02504976013336374,0.4462801034816819,0.1026732336458752,0.5468689934728097,-0.7008755811890687
1227,0.3079108314817538,0.30791083148175374,0.04006987420373847,0.025422501851579515,-0.11078542457730463,-0.3814655449222196,0.8330483461410282,-0.38502088349869845
1228,0.2578670869583846,0.25786708695838456,0.13353561362928426,0.0754662463749487,0.18768147381813208,0.5260453953724823,0.6362832154986069,-0.5321612312707644
1229,0.2673679359848329,0.26736793598483277,0.12400923155954978,0.06596539734850043,-0.12380413719219005,-0.5699145659424539,0.5251704572874265,-0.6197305171872991
1230,0.2706213304893504,0.2706213304893503,0.02107475047810826,0.06271200284398293,-0.5681728906250597,0.28861978681292827,-0.6065061125624858,-0.47542456861542737
1231,0.317571991675035,0.31757199167503497,0.02398849321919466,0.01576134165829829,0.5039302703182843,0.7457728701639769,-0.10681876367186423,-0.4224533826494228
1232,0.3239867620850104,0.32398676208501026,0.05583526723955606,0.009346571248322888,-0.7774475586815085,0.5797405959994529,-0.16796814116312458,0.1768130040595597
1233,0.3113999578735088,0.3113999578735086,0.016477265148892032,0.02193337545982449,0.22330408784970035,-0.04143607872083482,0.8526318730671915,-0.4705711686448573
1234,0.2913278060156222,0.291327806015622,0.08994464974368838,0.04200552731771112,-0.11315034487213693,0.40042865539230027,-0.554595559157785,-0.7206092263900696
1235,0.2568090373053802,0.25680903730538013,0.09328421967406368,0.07652429602795313,-0.03065868602620962,0.38932724213621955,0.6957622622260696,-0.6028260262827193
1236,0.28761713234711717,0.28761713234711717,0.12057610785967746,0.04571620098621615,-0.29361438881155993,-0.8261887955903063,0.3811993631038585,0.2930694632558396
1237,0.2913011126828848,0.2913011126828847,0.10449513742213389,0.04203222065044854,0.030966127773266072,-0.33095212484927,0.8539812730845951,0.4002846177525399
1238,0.29201911641200673,0.2920191164120067,0.07772186595573737,0.041314216921326585,-0.4776545686610673,-0.6796615379870535,-0.4775886662582351,0.2860338663164958
1239,0.3203542917862186,0.3203542917862185,0.04362831107613238,0.012979041547114711,0.5840692279227513,0.32281708814818405,0.5467342062898948,-0.5057014655563178
1240,0.3094043415476835,0.3094043415476835,0.02453118443444365,0.023928991785649834,-0.41085248817773745,0.5626494750617723,-0.6675309443973415,0.26273225809342016
1241,0.3254516707017725,0.32545167070177233,0.001332774158970601,0.007881662631560815,-0.6274770904173554,-0.12661621509045876,-0.43712265768497066,0.6317947587753199
1242,0.25763764383743126,0.25763764383743126,0.14001246748836926,0.07569568949590205,0.06410056439866207,0.7427834272790471,0.6512470724118561,-0.1415667633251261
1243,0.30173738380028303,0.30173738380028287,0.023923367999597964,0.03159594953305028,0.184772122088786,-0.13361887233458422,0.8051975319066504,0.54741409779643
1244,0.276853931225229,0.27685393122522894,0.07305431761453113,0.056479402108104315,-0.43880352751657753,-0.4395347461172689,-0.2834661719022792,-0.7306898114670162
1245,0.33306168359995525,0.3330616835999551,0.07130844607594498,0.0002716497333780654,-0.5940398809293465,0.3312238239470593,0.22638599504584928,-0.6972494385529728
1246,0.32684139258399286,0.3268413925839926,0.019880365153961833,0.006491940749340452,0.12154623550762186,0.05776419593971284,-0.9468278836733647,0.2922443652151086
1247,0.2630474917606059,0.26304749176060566,0.10368625457010107,0.07028584157272744,-0.14036236574546504,0.10715652893170348,-0.46068790006171845,0.8698175345015582
1248,0.31208840386819264,0.3120884038681923,0.023494591191083207,0.02124492946514067,0.0636835884349857,0.4027713559710504,-0.8955816731993705,0.1779131867026743
1249,0.24520571806238436,0.24520571806238434,0.13358437822219008,0.08812761527094895,-0.8815909351140723,-0.23053017924406205,-0.2844688745876931,-0.29787701988103665
1250,0.26279571571037985,0.2627957157103798,0.12284296732082388,0.07053761762295346,0.10622245886416042,-0.6676307038342137,-0.7253490495995906,0.12982599422170757
1251,0.2963587795533681,0.2963587795533678,0.008478469818683294,0.036974553779965225,-0.9654512555791329,-0.21044000317279188,-0.12467019106484227,0.08986780082524853
1252,0.2309784887413824,0.23097848874138238,0.18325681817702597,0.1023548445919509,-0.025848082454866788,-0.6130294512407157,-0.6917481477346349,0.3808034514688842
1253,0.3286672297310334,0.3286672297310332,0.028292614789707907,0.004666103602299909,0.4892157233901247,-0.4941442466858025,0.020977699639644687,0.7183657672613769
1254,0.29486298930301835,0.2948629893030183,0.09265756963447286,0.03847034403031496,0.1503012711270618,0.46151899810636443,0.8691954766374611,-0.09438731735494907
1255,0.3253164988506756,0.32531649885067554,0.006465456215056015,0.00801683448265772,-0.3798593801191396,0.16372274202407622,0.21009956549408984,-0.8858667437367854
1256,0.32180658023945086,0.32180658023945086,0.027973574015338065,0.011526753093882458,0.5681773011434987,0.716541450716623,-0.1431776292207499,-0.3784746627727317
1257,0.26803609714361504,0.26803609714361504,0.1367908788539594,0.06529723618971828,0.0037863143535998563,0.7722828769022922,0.6265241195806244,-0.1050349915545205
1258,0.2838414069781929,0.2838414069781927,0.09554332126542489,0.049491926355140436,0.661202170644472,0.007689311277029386,-0.3871700563243072,-0.6425355332687497
1259,0.2992842855188932,0.2992842855188931,0.067077760275594,0.034049047814440125,0.923983741557612,0.039117513484156825,0.3803551271261065,0.007337761572596637
1260,0.3243294238437996,0.32432942384379954,0.005389144313437304,0.009003909489533723,0.11879617617658399,-0.04253275555861785,-0.8730540359912181,-0.47101495036766894
1261,0.30612607481085136,0.30612607481085136,0.02586153364121006,0.02720725852248196,0.2186651503997484,0.7659092826635056,0.5577281879369655,0.23346903672881086
1262,0.3216651949268513,0.321665194926851,0.05219200277206674,0.01166813840648201,0.530126694441096,-0.06102644772428719,0.6627373684905916,-0.5253766657601738
1263,0.3253263579570962,0.32532635795709597,0.03130810836950963,0.008006975376237124,0.8624098901711638,0.3154529752348448,0.18315291980535323,-0.35098947237377304
1264,0.2565194785666236,0.2565194785666235,0.10372236215143751,0.07681385476670971,0.6220592453018926,-0.0413551973799534,0.49353445298413057,0.6064287152681342
1265,0.30281638893748297,0.3028163889374827,0.03707000276253026,0.030516944395850343,-0.9174234760685528,0.23940219147615477,-0.26150600180023603,-0.18065261497460605
1266,0.32652201661057495,0.3265220166105749,0.03369279011288972,0.006811316722758365,0.24734862515441272,-0.173483721357603,-0.5095962585443305,-0.8056262839156623
1267,0.30058681308633134,0.3005868130863313,0.06766472166414522,0.032746520247001976,0.7908877025271156,-0.23839854132048566,0.49747810796026803,0.2649118902350693
1268,0.28145970773467205,0.28145970773467205,0.07524266382000297,0.051873625598661266,-0.5804385845551334,0.038553605234765906,-0.7234818754404135,-0.3717238827305249
1269,0.3269379896192632,0.32693798961926307,0.011831506635485265,0.006395343714070134,0.7439062503612126,-0.5482774819602071,0.19363994398348827,0.32939165979570134
1270,0.3302511842290518,0.33025118422905175,0.03750142686084571,0.0030821491042815063,0.5433571349670685,-0.19123341371335864,-0.27286381899373524,0.770544055615296
1271,0.2944169538494292,0.294416953849429,0.04793268253179168,0.03891637948390414,0.9712247087405624,0.09211868691218913,0.04235975179939023,-0.21550490500421976
1272,0.28960238315821046,0.28960238315821035,0.04711992586241273,0.04373095017512285,-0.3942049382248635,-0.5948061680522873,-0.6185975978011331,-0.3288542247269349
1273,0.3238903435624586,0.3238903435624583,0.030696386434507318,0.00944298977087471,-0.36008659529642795,-0.44607696801062785,-0.16551554596529322,0.8024696795157327
1274,0.31696105272808495,0.31696105272808495,0.0033034931194338064,0.016372280605248368,-0.2253582264521776,0.44949807674833503,0.314058419298748,0.8053151296464315
1275,0.3298318025625884,0.32983180256258826,0.026444474095602664,0.0035015307707448873,0.30879857078893647,0.2640180775815867,0.024031126222830698,-0.9134333048237817
1276,0.2610629397787017,0.2610629397787016,0.12874305317745835,0.0722703935546316,0.5798369128807069,0.10422332233462236,0.46857555304456294,0.6583035809043476
1277,0.31655395954064497,0.3165539595406448,0.024468774195694275,0.016779373792688346,0.3837913406163046,-0.17225952228225486,-0.8103171048464376,0.4079424633993334
1278,0.32108649128662026,0.3210864912866202,0.08222644468722237,0.012246842046713058,-0.08828560939379348,0.886068017971305,-0.08648993610004237,0.4467757934980141
1279,0.3095095812389579,0.30950958123895783,0.02405542565683819,0.023823752094375428,-0.25343265264304565,0.38606745757485916,0.2259368629270871,0.8577157703730651
1280,0.31572517339658707,0.315725173396587,0.04431043718437082,0.017608159936746248,-0.8107698340782051,0.4767481395301327,-0.18670796887381766,0.28373160198041153
1281,0.30468557771500115,0.3046855777150009,0.0594790779253621,0.02864775561833216,-0.5035003077337573,0.0701510097556658,-0.40542142546303883,0.7597366278637552
1282,0.3136825812057696,0.31368258120576953,0.031606715424608085,0.01965075212756373,0.481220623237949,0.6250050049208234,-0.3497115695265007,0.5054673814735358
1283,0.2762860284764994,0.2762860284764994,0.10153910400526299,0.0570473048568339,-0.1252621357598315,-0.6039850616255528,-0.7843310276763938,0.0658504495212795
1284,0.30830975043609893,0.3083097504360987,0.035274776772489164,0.025023582897234387,0.3665727063560803,0.8868308672754837,0.15357675938516582,-0.23573214201492157
1285,0.33005639482376314,0.3300563948237629,0.04867438094311133,0.003276938509570171,0.6409335994829105,-0.37518870670505194,0.6205564246567579,-0.25168885400846047
1286,0.3271694152881789,0.32716941528817867,0.025808997181586774,0.006163918045154426,0.09051830182819756,-0.10132975805773897,0.3758145966088563,0.9166799365873686
1287,0.31466326381279836,0.3146632638127983,0.03777681827828682,0.01867006952053496,0.23146069663514612,0.45716790155380427,0.2392983191497711,-0.8247179943193663
1288,0.23349365607193473,0.23349365607193467,0.1697133249059484,0.09983967726139859,-0.8072336094477267,0.3182351617956493,0.3421283309778593,0.3606223602568153
1289,0.30964866680049585,0.30964866680049574,0.09381325166775369,0.02368466653283746,-0.4136217735364115,0.23052084637840767,-0.6922242141092855,0.5446125276215725
1290,0.27693654446664706,0.27693654446664695,0.005812975813897649,0.056396788866686254,-0.4014472074142124,-0.5711209175938765,0.011609762767016423,-0.7159093871116319
1291,0.32937746175763394,0.3293774617576338,0.00011941093212276966,0.003955871575699377,0.1092787125215732,-0.1613256375022754,-0.9133447748328118,-0.3575381433633507
1292,0.32832145002285223,0.32832145002285207,0.05691345378607469,0.00501188331048108,0.1804832265323106,0.38729981742451924,-0.1590259347207468,-0.890019892165121
1293,0.2771065565360131,0.27710655653601285,0.02603558657368722,0.05622677679732019,-0.663942315986463,-0.34104277406084504,0.5341802139540585,0.39689032026922916
1294,0.3207891133107423,0.3207891133107422,0.012400702185894752,0.012544220022591035,0.2946456827151865,-0.9124980493880579,0.24079557995713058,-0.15016231282648856
1295,0.2557221435845429,0.25572214358454287,0.13003322901347167,0.07761118974879039,0.18742466683854794,0.774245192095181,0.5747178178843184,-0.1873921198563142
1296,0.3097993478594923,0.3097993478594921,0.036968773343801095,0.023533985473841,-0.38430576641970543,0.06010602744921021,0.8372131083075773,0.3844093581571636
1297,0.30676728746827686,0.30676728746827675,0.08923445690734805,0.026566045865056453,0.32198895338650213,0.21876721966891305,0.7105155902455674,0.586201000948814
1298,0.3105028991870786,0.31050289918707846,0.025365596090516408,0.02283043414625474,0.5253103970371844,-0.340182545415127,0.2892640566517123,0.7243280528109592
