sample_id,source_index,f0,f1,f2,f3,operator_norm,top_eigenvalue,s2,s4,s6,s8,projective_distance_to_axis_register
576,5761,0.39443521529570924,0.3636169523772049,-0.2894466325971286,-0.7927321235806735,0.31964974720831624,0.10217596089034048,2.500000000000001,1.4144708008231692,0.9853629275589533,0.7409553304163139,0.4087260202775639
577,5771,-0.12011026567088136,0.20414944253484046,0.10795255510612357,0.9655272005693281,0.3138547207528665,0.09850478573885982,2.5,1.3269963010029873,0.888244605147193,0.6578187852574879,0.40487038375157347
578,5781,0.16351124588169225,0.5640352279304165,0.14141285978144688,0.796950900126308,0.2966165728773131,0.08798139130548238,2.499999999999999,1.1901061676798113,0.6602584979396863,0.39081737679810136,0.6268905554504747
579,5791,-0.26566204993148096,-0.9348138440835523,-0.08150541969598472,0.22114162587834219,0.3051927018392143,0.09314258525591958,2.4999999999999996,1.2637790823100736,0.7624683237245395,0.48910399972579616,0.5488462530761651
580,5801,-0.5662207493101009,0.1106006941176807,0.16118134323689048,0.8007384867132008,0.300109604212296,0.09006577454046094,2.5,1.214557962974357,0.6989655233729511,0.426666089097824,0.5912576638404015
581,5811,-0.486253992959935,0.1676598245904404,0.5412526123840024,-0.6652013583391987,0.32373827173009573,0.1048064685827893,2.5000000000000004,1.470301144763853,1.0605762258156421,0.8167253331294385,0.43615031405465293
582,5821,0.7055903226467389,0.33722802054680195,-0.4105882645022809,0.4688676100973082,0.3259293887685972,0.10622996646307135,2.5,1.4995616726593561,1.103479406358653,0.8740919978435453,0.31836140252604156
583,5831,-0.5163617121905004,0.1847686070895122,-0.16228301188126382,0.8203019980913382,0.29144688494647125,0.08494128674500165,2.4999999999999996,1.1442617206621648,0.6069258525078646,0.3414261105320264,0.6527654057608827
584,5841,-0.5745398304488959,0.027222218881515197,-0.3851309847538769,0.7216904174294057,0.3137665917805157,0.09844947411756078,2.4999999999999987,1.3436393701297629,0.8865062757050147,0.6180193742323318,0.5106405898540488
585,5851,-0.16135389947685927,-0.6394357878993573,-0.3843569256968806,0.6460313815489015,0.2795242780231131,0.07813382200434262,2.5,0.995615281753163,0.48959194108122794,0.2666911530330798,0.6282551138704441
586,5861,0.5213635683139869,0.7885919455693914,-0.09969494035906003,0.3104250181360911,0.32734058107383407,0.10715185601775533,2.4999999999999996,1.514748321686249,1.1326620637014162,0.9244036865682247,0.2739761754938898
587,5871,0.7539321035868267,-0.3246100891869319,-0.44678831719643064,-0.3558017324240794,0.2379010553022925,0.05659691211394443,2.5000000000000004,0.7770315545115091,0.27986444991574155,0.11096685839171434,0.7745593447606881
588,5881,0.8475707122595714,-0.36234274442249487,0.27466455301918447,0.2736622125887114,0.3137362290987105,0.09843042144907857,2.500000000000001,1.346289257388705,0.8859706268128488,0.6130846852149651,0.47646464965470425
589,5891,0.5065660003239979,-0.39890680566098274,-0.736297494074726,-0.20525654175294206,0.286824012994241,0.08226801443012052,2.5000000000000018,1.1008510722496605,0.5630372569600102,0.3106023373598985,0.6235773821400206
590,5901,-0.5003163325318504,-0.42368979606874635,-0.7259981560796063,0.2075986548080566,0.29475551183611426,0.0868808117577697,2.5,1.1725341401904945,0.6402466287740444,0.37027525145704265,0.6214910460661719
591,5911,0.55884082638745,0.31645438663090913,0.5633806924775101,-0.5197650885623313,0.3184298639481793,0.10139757825405597,2.5,1.3944628326335553,0.9642322455148951,0.7189755716265687,0.4303630086399177
592,5921,-0.29421271621241013,0.4907481438306942,-0.2337087798668284,0.7861204380747281,0.24126376536584182,0.05820820447850397,2.499999999999999,0.8529948666853295,0.32747490301890797,0.13278675900080192,0.7869170122503113
593,5931,-0.6235522457655917,-0.2550856870937613,-0.5834492627612353,0.45354255238506763,0.32334645982755505,0.10455293308301268,2.5,1.4640020055265954,1.0532150798765822,0.80693183579538,0.462543467323693
594,5941,0.64212018574465,-0.17691670298487272,-0.6384328983986334,-0.38572734088542227,0.2684117901647637,0.07204488909945313,2.500000000000001,0.9145628265360047,0.40965485667075174,0.20699562661823687,0.6557734835739963
595,5951,0.6683733864575814,0.15909659867934392,-0.359283432965279,-0.6315700304483836,0.29384472090747976,0.08634472000519468,2.5,1.1374536504146087,0.6263916964554127,0.37511840616642245,0.5794805347728064
596,5961,-0.6246023084745209,-0.3738430445471753,0.6046053450574294,-0.3233662181180729,0.3317603841521738,0.11006495249279792,2.500000000000001,1.5782156490170192,1.2271156738007343,1.0464836253979841,0.19485536797579697
597,5971,-0.5808055150534124,-0.7942104641664723,0.012091326178597218,0.17818106555765084,0.3282280640094224,0.10773366200337349,2.4999999999999987,1.5304221985964346,1.1505206212924761,0.9346565848094509,0.2938667025238896
598,5981,-0.20549013929067367,0.916468917112242,0.1578932953602893,0.30484132577733325,0.33211511872191196,0.11030045208366968,2.499999999999999,1.5820032816896592,1.235313228381202,1.0653973640576104,0.15229925816950132
599,5991,-0.14389819187508068,0.3758620994126941,0.4753755531615142,-0.7823292631983985,0.29565948193391034,0.08741452925742825,2.500000000000001,1.1628896790821421,0.6472016895519583,0.3952071790350664,0.5496906671198672
600,6001,0.8916450648363969,0.366444802827572,0.19845082744074097,0.17693092980495168,0.281567519552547,0.07928026806697394,2.5,1.0233538694753403,0.5094639805482079,0.28112060160577745,0.6119795108369614
601,6011,0.1134520232898117,0.2454591434428788,-0.7311632019793279,0.6263216580823889,0.29265067794458516,0.0856444193014253,2.500000000000001,1.1078549069530845,0.610678414442662,0.37338831385229987,0.5553479996924252
602,6021,-0.4587802061835208,-0.7307986600059916,0.4725838350596622,-0.17921651650435405,0.32160407045640516,0.10342917813412841,2.499999999999999,1.438457397320305,1.02083636720077,0.7859326763508455,0.36618372339507743
603,6031,0.058388224246645686,0.9976419587245212,-0.035418377086577246,-0.006846606909770393,0.31899942449947605,0.10176063283099691,2.4999999999999982,1.41158975632627,0.973517663993796,0.7170587908621818,0.41270739360486647
604,6041,-0.10451133320202857,0.6764459592767489,-0.12090698471603255,0.7189434932297326,0.28485404311571394,0.08114182587936902,2.4999999999999987,1.0161206463337182,0.5293795121859652,0.32143980102132724,0.5494599275675106
605,6051,-0.40499274302625493,-0.15902011907889246,-0.8168803072742573,-0.3786819818947288,0.3021303142765401,0.09128272680484088,2.5000000000000013,1.2112511677255795,0.721378379334962,0.4550189590858434,0.6027719482191167
606,6061,0.77175164133667,0.37597655368376093,0.32293892821280523,-0.39843629832007355,0.3289786221776601,0.10822693384991164,2.5,1.5399065328556574,1.1664535394287012,0.9615007827392313,0.25192803769968425
607,6071,0.19684997131309823,0.6128361705283378,-0.49930216479838635,0.5799821248226873,0.2810339451859401,0.078980078346774,2.499999999999999,1.0168286036843024,0.5044528510783536,0.2738277634297264,0.6362519034725366
608,6081,-0.12067703167079862,-0.30481113537050775,-0.938547459707892,0.10796245484949708,0.31468131352736095,0.09902432908330525,2.500000000000001,1.328373342267434,0.9018415626710914,0.6943867134254493,0.35057820894091235
609,6091,-0.5000085174412867,-0.03113524064634424,0.861055568745721,0.08720886886116508,0.3132490976654643,0.0981249971882276,2.5000000000000018,1.3382541984945258,0.8783353429581808,0.6117036669112754,0.527151650389674
610,6101,-0.14467945387846756,0.12038642017074867,0.8358923674284623,-0.5156150846695051,0.304011252841026,0.09242284185397023,2.5000000000000013,1.2510854685226358,0.7470156396742027,0.4778756686827522,0.572900746327911
611,6111,0.46207733276522933,-0.243421133918875,-0.6379404075441371,-0.565917596942029,0.30511405472046416,0.09309458638796239,2.5000000000000004,1.2094585303111252,0.7581176756856629,0.5481262842709753,0.41844559530508374
612,6121,-0.11941529872073156,0.9829294248123456,0.033858996580863665,-0.1358061140746135,0.31012305293089737,0.09617630795918017,2.4999999999999996,1.3124960152775604,0.8309393499106393,0.5661650171325573,0.4890999057367841
613,6131,-0.8739485695737987,0.46618091384192556,-0.11506541557389752,0.07516118312150458,0.31725847771935467,0.10065294168480227,2.4999999999999996,1.371341650027001,0.9445169766459653,0.7211286830840273,0.36522835676506477
614,6141,-0.5272104646235143,0.23234850326892073,0.5644265834272063,-0.5911733510069963,0.3234038535263431,0.10459005247568838,2.500000000000001,1.463754706269101,1.0544195875766538,0.8110478590988806,0.43720519020278603
615,6151,0.513398949081156,0.3843775074179937,0.3055058799696115,0.7038050924634518,0.26455058829830835,0.06998701376898105,2.5,0.9466718554725614,0.4093430594366565,0.1908766500027187,0.6898615710901731
616,6161,-0.4462855729876647,-0.8494953689150102,0.27937934696821226,0.033674708946592184,0.32393412655408593,0.10493331834635856,2.499999999999999,1.451661421168027,1.0667946046577705,0.8833936975366452,0.24765147712595134
617,6171,0.053504370360550134,-0.3770200680234266,0.2964768636495534,0.8758393802407243,0.3226187367325244,0.10408284929088989,2.500000000000001,1.435629673079578,1.0413885338581503,0.8470504759276074,0.27778075743744274
618,6181,0.2805140193037698,0.9561134647091345,0.06362281902379431,0.05577691704822483,0.32585542092377046,0.10618175534540762,2.4999999999999996,1.4991325405736298,1.101925410016853,0.8631769736723472,0.44510895643082005
619,6191,0.013716080704446805,0.15658107785655256,-0.9588463704170258,0.23644845765089076,0.3272219522634978,0.10707420604313485,2.500000000000001,1.5168020138472054,1.1296815767601895,0.9093551702112208,0.28689241740755045
620,6201,-0.33257353067763173,0.09749449564256137,0.46359206467087666,0.8154581948734162,0.32111682426479243,0.10311601482590559,2.5,1.433082916365644,1.0118070440091462,0.7622214403485734,0.45945684989479696
621,6211,0.46946010293750867,-0.10401571885374909,-0.5661541545823262,0.6695202873927072,0.3229722853115999,0.10431109707939748,2.500000000000001,1.4611869921182208,1.0458907700578453,0.7983909406471675,0.45073244541044544
622,6221,-0.1149615078905163,0.0751876646673539,-0.26138547589675326,-0.9554100165769858,0.32864344280614577,0.1080065124994764,2.500000000000001,1.5355673747823906,1.159324433545106,0.951701273411256,0.25309732361610315
623,6231,-0.4636766294166694,-0.7849188972753186,0.11376362189868895,-0.3949229625704061,0.32273176022939315,0.1041557890607625,2.4999999999999982,1.457168529789905,1.0414479649934136,0.7996791060829982,0.3695854993856776
624,6241,-0.2365611999274145,-0.15842242876657,-0.7888471358682639,0.5446662546780733,0.2951977990315652,0.08714174055308034,2.500000000000001,1.1812583167507866,0.6456247414101518,0.37604519048502205,0.6290025438065551
625,6251,0.12583017920241493,0.48020316553491404,-0.7747424490675496,0.3915939522323489,0.29815869637812265,0.08889860822590152,2.499999999999999,1.192305658445151,0.6758637590775298,0.41443354377275465,0.5669715149175051
626,6261,-0.20253320156604518,0.48529982869681665,-0.5811760369409146,-0.62104653015366,0.2678621311706858,0.07175012131530169,2.5000000000000013,0.9608367804993359,0.4252455833607045,0.20417155229557418,0.6755845961109489
627,6271,-0.5338976197269991,0.7720228944665467,0.33133582409324924,-0.09565852675944266,0.3069934965836236,0.09424500694463933,2.5,1.2829432441660085,0.7867126848285751,0.5143934448937186,0.5176632888771799
628,6281,-0.5879005521269425,-0.5195642780779637,-0.5403568417375822,0.3040401048242586,0.3045840545493082,0.09277144628569596,2.5000000000000004,1.245573525639257,0.7536844406675723,0.500220978443251,0.4917050782868973
629,6291,0.5902198653669988,0.418975989866092,0.24845806061256895,-0.6437143951773421,0.3304415870699587,0.10919164246531309,2.5000000000000004,1.5517315128379616,1.1994291143737728,1.0355817105841616,0.14874523557487176
630,6301,-0.29484299183711216,-0.5016000838243455,0.8008369444234288,-0.14186315419620532,0.3100225436669575,0.09611397758173056,2.500000000000001,1.3077944263603452,0.8294086806408736,0.5561511038137887,0.514461426858015
631,6311,-0.47814036472328625,-0.20602447488903136,-0.5629709566891101,0.6418718012917608,0.3131990151498982,0.09809362309086615,2.4999999999999996,1.3441006054758444,0.8774661002549697,0.6144158914174739,0.49316115615301237
632,6321,0.21571050953998924,-0.3342854591362217,0.21356642116284502,-0.8922508568983153,0.2624360716788294,0.06887269171821567,2.4999999999999996,0.8828684092528837,0.3765691466426141,0.1821465634040412,0.6680967106556789
633,6331,0.36122128410833115,-0.23875684934841385,-0.1416556965575649,0.890195492253886,0.32877309838934815,0.108091750224532,2.5000000000000004,1.5394723406022568,1.161713322192048,0.9412338848486047,0.3228628091314267
634,6341,0.26314331868238494,0.535529972562995,-0.6778437871046248,-0.4295242049095239,0.2395758943168432,0.05739660913771522,2.5000000000000004,0.8694652055800319,0.336538884212623,0.13624271467449228,0.8026907410645433
635,6351,-0.48849612471466275,0.019834008482487744,0.7157628303248821,0.4986599231656655,0.2922970461937674,0.0854375632136014,2.5000000000000013,1.135021334203585,0.6123551816510217,0.36310356992004195,0.5641909409198596
636,6361,0.442055756668724,-0.39318080816068,-0.7077074015243175,-0.3861939848286803,0.30400127831924056,0.09241677721973236,2.5000000000000018,1.2148616955166627,0.7442833329236647,0.5143518229967019,0.4549038462263314
637,6371,-0.33577322440706125,0.35413040121342454,-0.5459410292779668,0.6810259857440232,0.27639920826597086,0.07639652233005553,2.4999999999999996,0.9473009328372453,0.4576607643537757,0.26077006541599124,0.5857425252881989
638,6381,0.4264616801055687,-0.004805635999106123,-0.1667338366013818,-0.888992220998791,0.3190855941850688,0.10181561641643842,2.5000000000000004,1.412528740622094,0.9750365617457798,0.7202050201026625,0.4009884221576677
639,6391,0.7914092856621429,-0.5125842110295038,0.33181633634159824,-0.028752184401144822,0.329368309337078,0.10848348319556511,2.5000000000000004,1.547022828484065,1.1744540072512077,0.9599998782615522,0.3125196951798874
640,6401,0.7372860290859939,-0.3827276610468458,0.3810216217506324,0.405895765613212,0.3068490154405601,0.09415631827684108,2.500000000000001,1.2746564439665078,0.7844248317050508,0.5103096874277014,0.5413515300310698
641,6411,-0.44643401298780194,0.4190387316199826,-0.7465691461189481,0.2602647181489418,0.3202693459708947,0.10257245396862463,2.5,1.4208672476411348,0.9965552393338368,0.7635502741072596,0.35179956502853293
642,6421,-0.5128861241814546,-0.017712006286793237,-0.45925817299123656,0.725062782796203,0.3118313156926115,0.09723876944658515,2.4999999999999996,1.3217571258872147,0.8564038809339214,0.5875785827149709,0.5311625089634407
643,6431,-0.5432811251348181,0.6304047033370768,-0.5278057645889943,0.16987231660681365,0.32147295400465153,0.1033448601564768,2.4999999999999996,1.4420055475801363,1.0179386239669412,0.76671532572637,0.4531814682206395
644,6441,-0.3630619696593044,-0.8263406365378525,-0.2728795242188544,0.3329923780740556,0.2966360280894358,0.08799293316067654,2.499999999999999,1.1558181414482263,0.6556993368562432,0.39733957067960773,0.6056080438386724
645,6451,0.3473832664677217,0.7575711072717958,-0.5298375427219264,-0.15710844002660015,0.29218326267771016,0.08537105898899178,2.499999999999999,1.0788819762436184,0.6014063060871365,0.38960095334425554,0.5073035161828633
646,6461,0.5046787874472383,0.09410443853954237,-0.36369376848837526,0.7772840657768992,0.31666519526956766,0.10027684589511342,2.500000000000001,1.3801364211174818,0.9336940453081072,0.6721494237309783,0.5095697717418578
647,6471,0.29733326122691656,0.43919275558659476,0.6439985105768994,0.551333450448234,0.3101254821533001,0.09617781468081686,2.5000000000000013,1.2715202149248623,0.8303325867730755,0.6184779237646355,0.38772051300605703
648,6481,-0.3078374373267661,-0.6276202750420434,0.3563256319050104,0.6199685045094904,0.29059469575177765,0.08444527719906822,2.4999999999999996,1.0940364412244865,0.5904710456845802,0.3424270048145748,0.6240335475985982
649,6491,0.8956293165142643,-0.1323528590133075,-0.07390423997935812,0.41817342266608587,0.3056535073877045,0.09342406657840555,2.500000000000001,1.2610718995568897,0.7681562632702533,0.5119531131515186,0.48373975515526113
650,6501,0.44895932807278577,0.3995923909904709,-0.5861737657635975,0.5432879155010486,0.3189243639500957,0.10171274992097311,2.5,1.3824941685198207,0.9741015925419015,0.7751601005066218,0.31078283047769056
651,6511,-0.7049272693896764,-0.4127484835659221,0.07169230370174526,-0.5723429459465565,0.29304946372872875,0.08587798819169551,2.4999999999999996,1.1387816274747986,0.619518931825625,0.360105966577953,0.6276960332914495
652,6521,-0.3679373812693114,0.5254129667591234,0.16240942444244819,0.7497909553191012,0.2958173696616272,0.0875079161935238,2.4999999999999996,1.1888825625297634,0.652496804253269,0.3817090002572909,0.6152471842405963
653,6531,0.8248102196690568,0.17914885834375327,-0.5355576658029874,-0.027780833019689633,0.3013465279167682,0.09080972988749156,2.5000000000000004,1.182010092493144,0.7095300882210979,0.47769720149927924,0.4843031520301932
654,6541,-0.48212853182499976,-0.7973957005251725,0.34990240969052355,-0.09633524421002276,0.32658272144582784,0.10665627394696318,2.4999999999999996,1.4964371953578104,1.118314085977589,0.9294573383327217,0.23537917206145226
655,6551,0.8320789269935718,-0.20275748261776724,-0.5102697328782392,0.07847841871560891,0.286919569078985,0.08232283912047046,2.500000000000001,1.0495656444822299,0.5522471645098774,0.3258008142830452,0.5751568925388223
656,6561,0.7712325836264476,0.121824909042007,0.4067080220947273,0.4742863884337984,0.23158497105347267,0.05363159881783777,2.500000000000001,0.7620394466473093,0.26637587406602165,0.10156726681360395,0.8039692856506873
657,6571,-0.3070564389468183,-0.7399280204011042,-0.303509885828986,0.5158532903168086,0.29029557731526506,0.08427152220880303,2.4999999999999996,1.0843306678149216,0.5861163844931083,0.3596809760890946,0.5392934244016702
658,6581,0.06405105342766182,-0.5563843793177214,-0.8282309753698748,-0.019166023163573322,0.2955183123222013,0.08733107291776213,2.5000000000000013,1.139615421294613,0.6424085847843894,0.3907658215396467,0.5861211899089244
659,6591,0.16167677308176784,0.2412203696657995,-0.5055971677533833,0.8124314483474397,0.2735606123693213,0.07483540863987806,2.4999999999999996,0.9514376737321201,0.4447223452505644,0.2330457430726361,0.6399135844818733
660,6601,0.3050487473737653,0.20676099759918362,0.6650561506333876,-0.6495348089996316,0.2909786651595529,0.08466858357803521,2.5,1.154669380967473,0.6051028684325593,0.3375336213065417,0.6550914028042073
661,6611,-0.9243423664348192,-0.24975641494710768,-0.187143817385066,-0.21952246905725065,0.2638729256246017,0.06962892087768657,2.5,0.9514468456583512,0.4094249667100078,0.18778354239734238,0.7086851919839233
662,6621,-0.8175840483013419,-0.026561953873405313,0.5551230969695008,-0.15062912660108718,0.31083196523412343,0.09661651061130731,2.500000000000001,1.2766957827093706,0.8410028444226288,0.6342303158945289,0.37601791928279127
663,6631,-0.07863911683330725,-0.2074753052167346,-0.4964103466145969,-0.8392536296036354,0.3264990121939682,0.106601604963637,2.5000000000000004,1.5035635932833986,1.115449005333059,0.8941293133345977,0.33838907906177523
664,6641,-0.01833096796871409,0.4261853422432147,0.5012818556442857,0.7528256975370762,0.3297403350895688,0.10872868858498111,2.5,1.5485511352577261,1.1830484617581014,0.9921326298087282,0.21285534483181645
665,6651,-0.8317191528274379,-0.5424660768273869,-0.022428044717160034,0.11606372870831583,0.3242068084231462,0.10511005462792262,2.5,1.4751040482739841,1.0697670312449161,0.8314103698348613,0.40120231702615483
666,6661,0.7657528692239667,0.6342740435773595,0.02547265074112048,0.103296297046455,0.32254616487838966,0.10403602847775732,2.5,1.4335466263951406,1.0401291122958933,0.8480511342829767,0.274155709627322
667,6671,-0.9685684987322807,-0.11373907662769486,0.011202740135286873,0.2209366070275285,0.29231393283867996,0.08544743533161629,2.4999999999999996,1.1386174104330413,0.6131345436999567,0.36316824371450224,0.5609400447699662
668,6681,-0.35155325336111964,0.5417820960000843,0.7472950779248376,0.15630910726595104,0.29512056339780446,0.08709614694023753,2.500000000000001,1.1868586891806288,0.6457672989948937,0.3756900113664828,0.5954874881095521
669,6691,0.18440132218875246,-0.7646502452805347,-0.05490988127067606,0.6150537047334145,0.2932348474192673,0.08598667574100098,2.5,1.1706632334403546,0.6265242926851373,0.36068934573526534,0.589889317904603
670,6701,0.4044089010307921,-0.05815519277051124,0.4359784071410841,0.8018692180322269,0.2993615617330719,0.0896173446432638,2.5000000000000013,1.1974120681703582,0.6890346829952667,0.41760573706288373,0.598587536435158
671,6711,-0.3886218127618828,-0.28631483026595883,-0.12289982644053096,0.867117372260717,0.3276758904901484,0.10737148920851172,2.4999999999999996,1.5248742283100145,1.1387385994878434,0.9063208317442453,0.4356853884709006
672,6721,-0.3350363304115526,0.23357612543047765,-0.8742165807457587,-0.2625608898568885,0.30640054420512747,0.09388129348919827,2.5000000000000013,1.2703969105041868,0.778320948406312,0.517416639786573,0.5015643911886896
673,6731,-0.0013289286681229682,-0.9563882952132585,-0.112356935745977,0.26962118187829104,0.288844969226589,0.08343141624750913,2.4999999999999996,1.133342974173429,0.5845840871442889,0.3255521835371326,0.6028074731119972
674,6741,-0.593841514635133,0.6516127969641616,-0.10234250150472493,0.46073748568371203,0.30475546805689635,0.09287589531057797,2.499999999999999,1.2631049125843077,0.7569704754178411,0.48571697205538894,0.531166509110534
675,6751,0.05060700049562745,-0.48088864258953934,-0.7817772272349153,0.39371234665185906,0.2644111329311208,0.06991324721791882,2.5000000000000013,0.8856157701668237,0.3839357349638104,0.1899833578234971,0.660640254245965
676,6761,-0.9508543724863104,-0.08348477348577224,-0.06358563977017997,-0.2913127551871201,0.2636861211345,0.06953037047895821,2.5000000000000004,1.0030227678122152,0.4303477774401361,0.19084629998205255,0.7406445534674556
677,6771,0.010913228611975596,-0.8482232284936803,-0.01780470498764252,0.5292270293223164,0.2601007393996854,0.06765239463626307,2.5000000000000004,1.0475535636616273,0.4431044224706762,0.18891105317909976,0.7908556515122055
678,6781,-0.390629276107648,0.4851523703757859,-0.7739095542336643,0.11445500440007875,0.31356982060917304,0.09832603239686896,2.4999999999999996,1.3485789125549155,0.8832730774986289,0.6136822777337676,0.4659807753748031
679,6791,0.6149270899671643,0.010163638667325454,0.6970185380270909,-0.36868215595568493,0.33000751341996587,0.10890495891362896,2.4999999999999996,1.5534265421722027,1.188611742530318,0.9953570325562967,0.21827270585578137
680,6801,-0.5174095461777699,-0.5864675838342778,-0.6215552093847555,0.04485818010543501,0.26717080220621847,0.07138023755151432,2.500000000000001,1.0581787714677973,0.46069257020362225,0.2050051517550846,0.7480974176526458
681,6811,0.20949799373405864,0.8036654718660845,-0.5397560708221154,0.13746193641273885,0.2940299781350784,0.08645362804211469,2.5,1.1623401347728712,0.6320981848967276,0.3751069886781709,0.5625487154475406
682,6821,0.04222715580956074,-0.3467749499296979,-0.8707837086851229,0.3459764935686722,0.2933091039315327,0.08603023044911864,2.500000000000001,1.0958708898347225,0.6146046042065769,0.3968573167907282,0.5083626487358774
683,6831,0.20691573516353204,0.5927784010950015,0.770903311880871,-0.10727408572480539,0.2686435303002886,0.07216934637220207,2.5,0.9660571527899116,0.42990547142426,0.20712739730555457,0.6768998273291712
684,6841,0.4371058399608438,-0.23531851626465827,0.11618733402697659,-0.8602698320799288,0.2848530917287545,0.08114128386743023,2.5,1.0891138494084285,0.5469797114862006,0.2959813500704082,0.6312429127704886
685,6851,-0.16612761085839187,0.2806344265142291,0.9319385616689204,-0.1585447975809247,0.31437554208690205,0.09883198146243352,2.5000000000000013,1.3297198154023564,0.8967264919886906,0.6795724261072598,0.3689483387442759
686,6861,-0.4102778438797572,-0.09755327703271983,-0.38250294457364753,0.8220991098122197,0.30838830578050036,0.0951033471421674,2.5,1.2896468229628018,0.8058434028767488,0.5309446623546666,0.5240054469920388
687,6871,-0.6261474618343046,0.5912370217676332,0.37785203177750853,0.3400087972559036,0.28704814051765687,0.08239663497464449,2.5000000000000004,1.0680533691494465,0.5573236388506231,0.3091995941329903,0.6882719797948301
688,6881,0.6069389680696484,-0.0899472305760035,0.5652416154659325,0.5513950497562707,0.24722798724915876,0.06112167767927021,2.500000000000001,0.9463200177987308,0.38281481080963603,0.15831502465349412,0.7951052422560424
689,6891,0.29122267128833795,0.3870343430844797,-0.7173562125627195,0.5007932081193999,0.3117127461225629,0.09716483609526935,2.500000000000001,1.2958117436231853,0.8545760962116916,0.6360806195849473,0.3882599384608441
690,6901,-0.534746578289152,-0.02626237172976228,-0.775799484945631,0.33390349503601385,0.3279378199730609,0.10754321376868368,2.5000000000000004,1.5262021670740256,1.1445109676928686,0.930144031954511,0.2735818793170263
691,6911,-0.38600491565740125,-0.021074328693946712,-0.7563426631224831,-0.5277327483672128,0.2930526420494409,0.08587985101215775,2.5000000000000013,1.1488540429363068,0.6212604883905255,0.3634601556861682,0.5918096949122407
692,6921,0.6539490981191227,0.30326542123038436,0.6910435247123001,-0.05328703696345036,0.3010823818398336,0.09065060065434737,2.5000000000000004,1.218155501715522,0.7100369534288373,0.45335680802252215,0.5148526168145664
693,6931,0.47439786759869956,0.008056871602555533,0.3915507700589491,-0.7883969460265752,0.3074466281636157,0.09452342916917655,2.4999999999999996,1.273087812527139,0.7923577456567753,0.5173504407545569,0.5407355655908813
694,6941,-0.2820664115104442,0.32904847172899004,-0.6637336618759836,-0.6096091115158421,0.27035961232726996,0.0730943199777517,2.5000000000000018,1.0412212305105082,0.46340124838420316,0.2142202010880277,0.7250220902285609
695,6951,0.1527736434490134,-0.3715168485543665,0.7909251628703463,-0.46159812807902706,0.29674673332214946,0.08805862373736689,2.5,1.1602533754657978,0.6574133173319047,0.39725184704586314,0.6110848964229186
696,6961,-0.9650632535956624,0.13247628886834856,-0.2260417892142506,-0.002838833535942355,0.296862455352094,0.088127317397674,2.5000000000000004,1.1979542412606827,0.6637114848209813,0.39465736520279904,0.589472741905553
697,6971,-0.16680151945348076,-0.5143003623775522,-0.8011753847564216,-0.25649638053338786,0.3107417193208191,0.09656041612645873,2.500000000000001,1.3197801497424058,0.8400638481324569,0.5703929448940998,0.497435928019658
698,6981,0.21854812139403404,0.5276635416230192,-0.04085006987989917,0.8198409463230037,0.26821158920635096,0.07193745658459635,2.4999999999999996,1.020598534029845,0.4491029822530061,0.2057551295386294,0.7220423099723406
699,6991,-0.2745251729852691,0.013961330820405753,0.8926150214534457,0.35732259110612596,0.31833806419883826,0.10133912311786367,2.500000000000001,1.4036895544795904,0.9619956204153155,0.7034109937522922,0.4634327967387582
700,7001,0.7854579694030841,-0.27296107566096905,-0.34156026258630434,-0.4380463634105016,0.22798719744609006,0.051978162199322456,2.5,0.7762896259008842,0.2746427908834951,0.10468048903143796,0.8170324148944246
701,7011,-0.8041340227668686,0.46582873124829355,0.2902722425124071,0.22828511076983654,0.2717868576103337,0.07386809596969982,2.5,0.921923224255227,0.4264466911695175,0.22984855481558358,0.6154499658255357
702,7021,-0.30425030201187847,0.6554194794462231,-0.6865945078297981,-0.08028101585106943,0.2880725806533287,0.08298581172426857,2.4999999999999996,1.080545799113857,0.5677057738001714,0.3205995742773776,0.6359655605565752
703,7031,-0.8449080220102931,-0.2383196534249974,0.4123922849536128,-0.24344769550106987,0.31954908944243077,0.10211162056348662,2.5000000000000013,1.412262513837105,0.9836447805051484,0.7451591332159814,0.37749682708381554
704,7041,-0.3259862249546568,-0.8433496709966413,0.28457052549037426,0.31861250696072985,0.2963720330113889,0.0878363819513038,2.4999999999999996,1.1389196470469043,0.6507058146667687,0.42046226953928645,0.5063563650154419
705,7051,0.11749380257470857,-0.9320157855828959,0.08090368156089844,-0.33316118635087993,0.3263560901403434,0.10650829757169195,2.499999999999999,1.4959696061137593,1.1133476402670202,0.9155839790209337,0.2552813795893667
706,7061,-0.6918865030385409,-0.10367752660672037,0.3077759223296472,0.6448395296691626,0.2947416660012717,0.08687264967720522,2.5,1.129839390057768,0.6334926494384991,0.3894478180558462,0.5607688790131777
707,7071,0.6906365015790364,0.6461325546863732,-0.2661630695264694,0.18625564389134167,0.33119665996199704,0.10969122756998269,2.499999999999999,1.5692112072257796,1.2147796746831212,1.0317598437313455,0.20591046956087622
708,7081,-0.25984493483182014,0.9509359880418515,-0.01572282649309832,-0.1671949437518444,0.31396364845513436,0.09857317255125919,2.4999999999999982,1.3536809295418621,0.8894795059392518,0.6254758025083978,0.4966908497567413
709,7091,0.049745917296113405,-0.6244737999134431,0.34719961782116593,-0.6978611912972876,0.2525553118440237,0.06378418554063205,2.4999999999999987,0.8231007978039324,0.32478025353687806,0.1458201746444697,0.7026621045087872
