group_index,source_line,target_line,projective_distance,action_pass
128,25,11,0.0,True
128,26,23,0.0,True
128,27,21,0.0,True
128,28,26,0.0,True
128,29,25,0.0,True
129,0,8,0.0,True
129,1,7,0.0,True
129,2,2,0.0,True
129,3,9,0.0,True
129,4,5,0.0,True
129,5,1,0.0,True
129,6,0,0.0,True
129,7,3,0.0,True
129,8,6,0.0,True
129,9,4,0.0,True
129,10,28,0.0,True
129,11,18,0.0,True
129,12,22,0.0,True
129,13,16,0.0,True
129,14,23,1.4901161193847656e-08,True
129,15,24,0.0,True
129,16,27,0.0,True
129,17,11,0.0,True
129,18,12,1.4901161193847656e-08,True
129,19,29,0.0,True
129,20,13,0.0,True
129,21,17,0.0,True
129,22,21,0.0,True
129,23,14,0.0,True
129,24,25,0.0,True
129,25,15,0.0,True
129,26,10,0.0,True
129,27,19,0.0,True
129,28,26,0.0,True
129,29,20,0.0,True
130,0,0,0.0,True
130,1,3,0.0,True
130,2,4,0.0,True
130,3,1,0.0,True
130,4,2,0.0,True
130,5,8,0.0,True
130,6,9,0.0,True
130,7,7,0.0,True
130,8,5,0.0,True
130,9,6,0.0,True
130,10,28,0.0,True
130,11,11,0.0,True
130,12,12,1.4901161193847656e-08,True
130,13,16,0.0,True
130,14,26,0.0,True
130,15,29,0.0,True
130,16,13,0.0,True
130,17,25,0.0,True
130,18,27,0.0,True
130,19,24,0.0,True
130,20,22,0.0,True
130,21,21,0.0,True
130,22,20,0.0,True
130,23,23,0.0,True
130,24,19,0.0,True
130,25,17,0.0,True
130,26,14,0.0,True
130,27,18,0.0,True
130,28,10,0.0,True
130,29,15,0.0,True
131,0,9,0.0,True
131,1,7,0.0,True
131,2,4,0.0,True
131,3,8,0.0,True
131,4,6,0.0,True
131,5,1,0.0,True
131,6,0,0.0,True
131,7,3,0.0,True
131,8,5,0.0,True
131,9,2,0.0,True
131,10,28,0.0,True
131,11,20,0.0,True
131,12,27,0.0,True
131,13,16,0.0,True
131,14,23,0.0,True
131,15,29,0.0,True
131,16,22,0.0,True
131,17,21,0.0,True
131,18,12,2.1073424255447017e-08,True
131,19,24,0.0,True
131,20,13,0.0,True
131,21,25,0.0,True
131,22,11,0.0,True
131,23,26,0.0,True
131,24,17,0.0,True
131,25,19,0.0,True
131,26,10,0.0,True
131,27,15,0.0,True
131,28,14,0.0,True
131,29,18,0.0,True
132,0,1,0.0,True
132,1,3,0.0,True
132,2,5,0.0,True
132,3,0,0.0,True
132,4,6,0.0,True
132,5,9,0.0,True
132,6,8,0.0,True
132,7,7,0.0,True
132,8,4,0.0,True
132,9,2,0.0,True
132,10,28,0.0,True
132,11,19,0.0,True
132,12,13,0.0,True
132,13,16,0.0,True
132,14,14,0.0,True
132,15,29,0.0,True
132,16,12,0.0,True
132,17,18,0.0,True
132,18,22,0.0,True
132,19,24,0.0,True
132,20,27,0.0,True
132,21,15,0.0,True
132,22,17,0.0,True
132,23,10,0.0,True
132,24,11,0.0,True
132,25,20,0.0,True
132,26,26,0.0,True
132,27,25,0.0,True
132,28,23,0.0,True
132,29,21,0.0,True
133,0,9,0.0,True
133,1,7,0.0,True
133,2,6,0.0,True
133,3,8,0.0,True
133,4,4,0.0,True
133,5,0,0.0,True
133,6,1,0.0,True
133,7,3,0.0,True
133,8,2,0.0,True
133,9,5,0.0,True
133,10,28,0.0,True
133,11,25,0.0,True
133,12,27,0.0,True
133,13,16,0.0,True
133,14,10,0.0,True
133,15,24,0.0,True
133,16,22,0.0,True
133,17,19,0.0,True
133,18,13,0.0,True
133,19,29,0.0,True
133,20,12,2.1073424255447017e-08,True
133,21,20,0.0,True
133,22,15,0.0,True
133,23,26,0.0,True
133,24,18,0.0,True
133,25,21,0.0,True
133,26,23,0.0,True
133,27,11,0.0,True
133,28,14,0.0,True
133,29,17,0.0,True
134,0,1,0.0,True
134,1,3,0.0,True
134,2,6,0.0,True
134,3,0,0.0,True
134,4,5,0.0,True
134,5,8,0.0,True
134,6,9,0.0,True
134,7,7,0.0,True
134,8,2,0.0,True
134,9,4,0.0,True
134,10,28,0.0,True
134,11,15,0.0,True
134,12,13,0.0,True
134,13,16,0.0,True
134,14,26,0.0,True
134,15,24,0.0,True
134,16,12,0.0,True
134,17,20,0.0,True
134,18,27,0.0,True
134,19,29,0.0,True
134,20,22,0.0,True
134,21,19,0.0,True
134,22,25,0.0,True
134,23,10,0.0,True
134,24,21,0.0,True
134,25,18,0.0,True
134,26,14,0.0,True
134,27,17,0.0,True
134,28,23,0.0,True
134,29,11,0.0,True
135,0,0,0.0,True
135,1,3,0.0,True
135,2,2,0.0,True
135,3,1,0.0,True
135,4,4,0.0,True
135,5,9,0.0,True
135,6,8,0.0,True
135,7,7,0.0,True
135,8,6,0.0,True
135,9,5,0.0,True
135,10,28,0.0,True
135,11,21,0.0,True
135,12,12,2.1073424255447017e-08,True
135,13,16,0.0,True
135,14,14,0.0,True
135,15,24,0.0,True
135,16,13,0.0,True
135,17,17,0.0,True
135,18,22,0.0,True
135,19,29,0.0,True
135,20,27,0.0,True
135,21,11,0.0,True
135,22,18,0.0,True
135,23,23,0.0,True
135,24,15,0.0,True
135,25,25,0.0,True
135,26,26,0.0,True
135,27,20,0.0,True
135,28,10,0.0,True
135,29,19,0.0,True
136,0,6,0.0,True
136,1,3,0.0,True
136,2,2,0.0,True
136,3,4,0.0,True
136,4,1,0.0,True
136,5,7,0.0,True
136,6,8,0.0,True
136,7,9,0.0,True
136,8,0,0.0,True
136,9,5,0.0,True
136,10,26,0.0,True
136,11,12,1.4901161193847656e-08,True
136,12,21,0.0,True
136,13,27,0.0,True
136,14,14,0.0,True
136,15,25,0.0,True
136,16,19,0.0,True
136,17,18,0.0,True
136,18,22,0.0,True
136,19,20,0.0,True
136,20,16,0.0,True
136,21,11,0.0,True
136,22,17,0.0,True
136,23,23,0.0,True
136,24,15,1.4901161193847656e-08,True
136,25,24,0.0,True
136,26,28,0.0,True
136,27,29,0.0,True
136,28,10,0.0,True
136,29,13,0.0,True
137,0,7,0.0,True
137,1,9,0.0,True
137,2,0,0.0,True
137,3,8,0.0,True
137,4,1,0.0,True
137,5,6,0.0,True
137,6,4,0.0,True
137,7,3,0.0,True
137,8,2,0.0,True
137,9,5,0.0,True
137,10,26,0.0,True
137,11,24,0.0,True
137,12,16,1.4901161193847656e-08,True
137,13,27,0.0,True
137,14,10,0.0,True
137,15,25,0.0,True
137,16,22,0.0,True
137,17,13,0.0,True
137,18,19,0.0,True
137,19,20,0.0,True
137,20,21,0.0,True
137,21,29,0.0,True
137,22,15,0.0,True
137,23,28,0.0,True
137,24,17,0.0,True
137,25,12,1.4901161193847656e-08,True
137,26,23,0.0,True
137,27,11,0.0,True
137,28,14,0.0,True
137,29,18,0.0,True
138,0,8,0.0,True
138,1,9,0.0,True
138,2,2,0.0,True
138,3,7,1.4901161193847656e-08,True
138,4,5,0.0,True
138,5,4,0.0,True
138,6,6,0.0,True
138,7,3,0.0,True
138,8,0,0.0,True
138,9,1,0.0,True
138,10,26,0.0,True
138,11,17,0.0,True
138,12,22,0.0,True
138,13,27,0.0,True
138,14,23,0.0,True
138,15,25,0.0,True
138,16,16,0.0,True
138,17,11,0.0,True
138,18,21,0.0,True
138,19,20,0.0,True
138,20,19,0.0,True
138,21,18,0.0,True
138,22,12,1.4901161193847656e-08,True
138,23,14,0.0,True
138,24,24,0.0,True
138,25,15,1.4901161193847656e-08,True
138,26,10,0.0,True
138,27,13,0.0,True
138,28,28,0.0,True
138,29,29,0.0,True
139,0,4,0.0,True
139,1,3,0.0,True
139,2,5,0.0,True
139,3,6,0.0,True
139,4,0,0.0,True
139,5,7,0.0,True
139,6,8,0.0,True
139,7,9,0.0,True
139,8,1,0.0,True
139,9,2,0.0,True
139,10,26,1.4901161193847656e-08,True
139,11,13,0.0,True
139,12,19,0.0,True
139,13,27,0.0,True
139,14,14,0.0,True
139,15,20,0.0,True
139,16,21,0.0,True
139,17,17,0.0,True
139,18,22,0.0,True
139,19,25,0.0,True
139,20,16,0.0,True
139,21,15,0.0,True
139,22,18,0.0,True
139,23,10,0.0,True
139,24,11,0.0,True
139,25,29,0.0,True
139,26,28,0.0,True
139,27,24,0.0,True
139,28,23,0.0,True
139,29,12,0.0,True
140,0,6,0.0,True
140,1,3,0.0,True
140,2,1,0.0,True
140,3,4,0.0,True
140,4,2,0.0,True
140,5,8,0.0,True
140,6,7,0.0,True
140,7,9,0.0,True
140,8,5,0.0,True
140,9,0,0.0,True
140,10,26,1.4901161193847656e-08,True
140,11,11,0.0,True
140,12,21,0.0,True
140,13,27,0.0,True
140,14,28,0.0,True
140,15,20,0.0,True
140,16,19,0.0,True
140,17,24,0.0,True
140,18,16,2.1073424255447017e-08,True
140,19,25,0.0,True
140,20,22,0.0,True
140,21,12,2.1073424255447017e-08,True
140,22,29,0.0,True
140,23,23,0.0,True
140,24,13,0.0,True
140,25,18,0.0,True
140,26,14,0.0,True
140,27,17,0.0,True
140,28,10,0.0,True
140,29,15,2.1073424255447017e-08,True
141,0,7,0.0,True
141,1,9,0.0,True
141,2,1,0.0,True
141,3,8,0.0,True
141,4,0,0.0,True
141,5,4,0.0,True
141,6,6,0.0,True
141,7,3,0.0,True
141,8,5,0.0,True
141,9,2,0.0,True
141,10,26,0.0,True
141,11,29,0.0,True
141,12,16,0.0,True
141,13,27,0.0,True
141,14,23,0.0,True
141,15,20,0.0,True
141,16,22,0.0,True
141,17,12,2.1073424255447017e-08,True
141,18,21,0.0,True
141,19,25,0.0,True
141,20,19,0.0,True
141,21,24,0.0,True
141,22,11,0.0,True
141,23,28,0.0,True
141,24,18,0.0,True
141,25,13,0.0,True
141,26,10,0.0,True
141,27,15,1.4901161193847656e-08,True
141,28,14,0.0,True
141,29,17,0.0,True
142,0,8,0.0,True
142,1,9,0.0,True
142,2,5,0.0,True
142,3,7,0.0,True
142,4,2,0.0,True
142,5,6,0.0,True
142,6,4,0.0,True
142,7,3,0.0,True
142,8,1,0.0,True
142,9,0,0.0,True
142,10,26,0.0,True
142,11,18,0.0,True
142,12,22,0.0,True
142,13,27,0.0,True
142,14,10,0.0,True
142,15,20,0.0,True
142,16,16,0.0,True
142,17,15,1.4901161193847656e-08,True
142,18,19,0.0,True
142,19,25,0.0,True
142,20,21,0.0,True
142,21,17,0.0,True
142,22,13,0.0,True
142,23,14,0.0,True
142,24,29,0.0,True
142,25,11,0.0,True
142,26,23,0.0,True
142,27,12,1.4901161193847656e-08,True
142,28,28,0.0,True
142,29,24,0.0,True
143,0,4,0.0,True
143,1,3,0.0,True
143,2,0,0.0,True
143,3,6,0.0,True
143,4,5,0.0,True
143,5,8,0.0,True
143,6,7,0.0,True
143,7,9,0.0,True
143,8,2,0.0,True
143,9,1,0.0,True
143,10,26,0.0,True
143,11,15,0.0,True
143,12,19,0.0,True
143,13,27,0.0,True
143,14,28,0.0,True
143,15,25,0.0,True
143,16,21,0.0,True
143,17,29,0.0,True
143,18,16,0.0,True
143,19,20,0.0,True
143,20,22,0.0,True
143,21,13,0.0,True
143,22,24,0.0,True
143,23,10,0.0,True
143,24,12,1.4901161193847656e-08,True
143,25,17,0.0,True
143,26,14,0.0,True
143,27,18,0.0,True
143,28,23,0.0,True
143,29,11,2.1073424255447017e-08,True
144,0,2,0.0,True
144,1,9,0.0,True
144,2,8,0.0,True
144,3,1,0.0,True
144,4,0,0.0,True
144,5,4,0.0,True
144,6,3,0.0,True
144,7,6,0.0,True
144,8,5,0.0,True
144,9,7,0.0,True
144,10,23,0.0,True
144,11,29,0.0,True
144,12,24,1.4901161193847656e-08,True
144,13,21,0.0,True
144,14,26,0.0,True
144,15,11,1.4901161193847656e-08,True
144,16,18,0.0,True
144,17,25,0.0,True
144,18,27,0.0,True
144,19,12,1.4901161193847656e-08,True
144,20,19,0.0,True
144,21,16,0.0,True
144,22,20,0.0,True
144,23,28,0.0,True
144,24,22,0.0,True
144,25,15,0.0,True
144,26,10,0.0,True
144,27,13,0.0,True
144,28,14,0.0,True
144,29,17,0.0,True
145,0,1,0.0,True
145,1,9,0.0,True
145,2,5,0.0,True
145,3,2,0.0,True
145,4,7,0.0,True
145,5,3,0.0,True
145,6,4,0.0,True
145,7,6,0.0,True
145,8,8,0.0,True
145,9,0,0.0,True
145,10,23,0.0,True
145,11,22,0.0,True
145,12,18,0.0,True
145,13,21,0.0,True
145,14,10,0.0,True
145,15,11,0.0,True
145,16,24,0.0,True
145,17,13,0.0,True
145,18,19,0.0,True
145,19,12,2.1073424255447017e-08,True
145,20,27,0.0,True
145,21,17,0.0,True
145,22,15,0.0,True
145,23,14,0.0,True
145,24,29,0.0,True
145,25,20,0.0,True
145,26,26,0.0,True
145,27,25,0.0,True
145,28,28,0.0,True
145,29,16,0.0,True
146,0,3,0.0,True
146,1,6,0.0,True
146,2,8,0.0,True
146,3,4,0.0,True
146,4,7,0.0,True
146,5,1,0.0,True
146,6,2,0.0,True
146,7,9,0.0,True
146,8,5,0.0,True
146,9,0,0.0,True
146,10,23,0.0,True
146,11,20,0.0,True
146,12,27,0.0,True
146,13,21,0.0,True
146,14,28,0.0,True
146,15,11,0.0,True
146,16,19,0.0,True
146,17,16,0.0,True
146,18,24,0.0,True
146,19,12,0.0,True
146,20,18,0.0,True
146,21,25,0.0,True
146,22,29,0.0,True
146,23,26,0.0,True
146,24,15,0.0,True
146,25,22,0.0,True
146,26,14,0.0,True
146,27,17,0.0,True
146,28,10,0.0,True
146,29,13,0.0,True
147,0,4,0.0,True
147,1,6,0.0,True
147,2,5,0.0,True
147,3,3,0.0,True
147,4,0,0.0,True
147,5,2,0.0,True
147,6,1,0.0,True
147,7,9,0.0,True
147,8,8,0.0,True
147,9,7,0.0,True
147,10,23,0.0,True
147,11,15,0.0,True
147,12,19,0.0,True
147,13,21,0.0,True
147,14,14,0.0,True
147,15,11,0.0,True
147,16,27,0.0,True
147,17,17,0.0,True
147,18,18,0.0,True
147,19,12,0.0,True
147,20,24,0.0,True
147,21,13,0.0,True
147,22,22,0.0,True
147,23,10,0.0,True
147,24,20,0.0,True
147,25,29,0.0,True
147,26,28,0.0,True
147,27,16,0.0,True
147,28,26,1.4901161193847656e-08,True
147,29,25,0.0,True
148,0,2,0.0,True
148,1,9,0.0,True
148,2,0,0.0,True
148,3,1,0.0,True
148,4,8,0.0,True
148,5,3,0.0,True
148,6,4,0.0,True
148,7,6,0.0,True
148,8,7,0.0,True
148,9,5,0.0,True
148,10,23,0.0,True
148,11,16,0.0,True
148,12,24,0.0,True
148,13,21,0.0,True
148,14,10,0.0,True
148,15,12,1.4901161193847656e-08,True
148,16,18,0.0,True
148,17,15,0.0,True
148,18,19,0.0,True
148,19,11,1.4901161193847656e-08,True
148,20,27,0.0,True
148,21,29,0.0,True
148,22,13,0.0,True
148,23,28,0.0,True
148,24,17,0.0,True
148,25,25,0.0,True
148,26,26,1.4901161193847656e-08,True
148,27,20,0.0,True
148,28,14,0.0,True
148,29,22,0.0,True
149,0,1,0.0,True
149,1,9,0.0,True
149,2,7,0.0,True
149,3,2,0.0,True
149,4,5,0.0,True
149,5,4,0.0,True
149,6,3,0.0,True
149,7,6,0.0,True
149,8,0,0.0,True
149,9,8,0.0,True
149,10,23,0.0,True
149,11,17,0.0,True
149,12,18,0.0,True
149,13,21,0.0,True
149,14,26,0.0,True
149,15,12,2.1073424255447017e-08,True
149,16,24,0.0,True
149,17,20,0.0,True
149,18,27,0.0,True
149,19,11,0.0,True
149,20,19,0.0,True
149,21,22,0.0,True
149,22,25,0.0,True
149,23,14,0.0,True
149,24,16,0.0,True
149,25,13,0.0,True
149,26,10,0.0,True
149,27,15,0.0,True
149,28,28,0.0,True
149,29,29,0.0,True
150,0,3,0.0,True
150,1,6,0.0,True
150,2,7,0.0,True
150,3,4,0.0,True
150,4,8,0.0,True
150,5,2,0.0,True
150,6,1,0.0,True
150,7,9,0.0,True
150,8,0,0.0,True
150,9,5,0.0,True
150,10,23,0.0,True
150,11,25,0.0,True
150,12,27,0.0,True
150,13,21,0.0,True
150,14,14,0.0,True
150,15,12,2.1073424255447017e-08,True
150,16,19,0.0,True
150,17,22,0.0,True
150,18,18,0.0,True
150,19,11,0.0,True
150,20,24,0.0,True
150,21,20,0.0,True
150,22,17,0.0,True
150,23,26,0.0,True
150,24,13,0.0,True
150,25,16,1.4901161193847656e-08,True
150,26,28,0.0,True
150,27,29,0.0,True
150,28,10,0.0,True
150,29,15,1.4901161193847656e-08,True
151,0,4,0.0,True
151,1,6,0.0,True
151,2,0,0.0,True
151,3,3,0.0,True
151,4,5,0.0,True
151,5,1,0.0,True
151,6,2,0.0,True
151,7,9,0.0,True
151,8,7,0.0,True
151,9,8,0.0,True
151,10,23,0.0,True
151,11,13,0.0,True
151,12,19,0.0,True
151,13,21,0.0,True
151,14,28,0.0,True
151,15,12,0.0,True
151,16,27,0.0,True
151,17,29,0.0,True
151,18,24,0.0,True
151,19,11,0.0,True
151,20,18,0.0,True
151,21,15,0.0,True
151,22,16,0.0,True
151,23,10,0.0,True
151,24,25,0.0,True
151,25,17,0.0,True
151,26,14,0.0,True
151,27,22,0.0,True
151,28,26,0.0,True
151,29,20,0.0,True
152,0,2,0.0,True
152,1,1,0.0,True
152,2,0,0.0,True
152,3,9,0.0,True
152,4,8,0.0,True
152,5,5,0.0,True
152,6,7,0.0,True
152,7,6,0.0,True
152,8,4,0.0,True
152,9,3,0.0,True
152,10,14,0.0,True
152,11,29,0.0,True
152,12,24,0.0,True
152,13,18,0.0,True
152,14,10,0.0,True
152,15,17,0.0,True
152,16,21,0.0,True
152,17,15,0.0,True
152,18,13,0.0,True
152,19,22,0.0,True
152,20,20,0.0,True
152,21,16,0.0,True
152,22,19,0.0,True
152,23,28,0.0,True
152,24,12,2.1073424255447017e-08,True
152,25,25,0.0,True
152,26,26,0.0,True
152,27,27,0.0,True
152,28,23,0.0,True
152,29,11,0.0,True
153,0,2,0.0,True
153,1,1,0.0,True
153,2,8,0.0,True
153,3,9,0.0,True
153,4,0,1.4901161193847656e-08,True
153,5,7,0.0,True
153,6,5,0.0,True
153,7,6,0.0,True
153,8,3,0.0,True
153,9,4,0.0,True
153,10,14,0.0,True
153,11,16,0.0,True
153,12,24,0.0,True
153,13,18,0.0,True
153,14,26,0.0,True
153,15,22,0.0,True
153,16,21,0.0,True
153,17,25,0.0,True
153,18,20,0.0,True
153,19,17,0.0,True
153,20,13,0.0,True
153,21,29,0.0,True
153,22,27,0.0,True
153,23,28,0.0,True
153,24,11,0.0,True
153,25,15,0.0,True
153,26,10,0.0,True
153,27,19,0.0,True
153,28,23,0.0,True
153,29,12,0.0,True
154,0,9,0.0,True
154,1,1,0.0,True
154,2,4,0.0,True
154,3,2,0.0,True
154,4,3,0.0,True
154,5,7,0.0,True
154,6,5,0.0,True
154,7,6,0.0,True
154,8,0,0.0,True
154,9,8,0.0,True
154,10,14,0.0,True
154,11,12,2.1073424255447017e-08,True
154,12,21,0.0,True
154,13,18,0.0,True
154,14,26,0.0,True
154,15,17,0.0,True
154,16,24,0.0,True
154,17,27,0.0,True
154,18,20,0.0,True
154,19,22,0.0,True
154,20,13,0.0,True
154,21,11,0.0,True
154,22,25,0.0,True
154,23,23,0.0,True
154,24,29,0.0,True
154,25,19,0.0,True
154,26,10,0.0,True
154,27,15,0.0,True
154,28,28,0.0,True
154,29,16,0.0,True
155,0,7,0.0,True
155,1,6,0.0,True
155,2,0,0.0,True
155,3,5,0.0,True
155,4,3,0.0,True
155,5,9,0.0,True
155,6,2,0.0,True
155,7,1,0.0,True
155,8,4,0.0,True
155,9,8,0.0,True
155,10,14,0.0,True
155,11,19,0.0,True
155,12,13,0.0,True
155,13,18,0.0,True
155,14,28,0.0,True
155,15,17,0.0,True
155,16,20,0.0,True
155,17,16,1.4901161193847656e-08,True
155,18,24,0.0,True
155,19,22,0.0,True
155,20,21,0.0,True
155,21,15,2.1073424255447017e-08,True
155,22,29,0.0,True
155,23,10,0.0,True
155,24,25,0.0,True
155,25,12,1.4901161193847656e-08,True
155,26,23,0.0,True
155,27,11,0.0,True
155,28,26,0.0,True
155,29,27,0.0,True
156,0,5,0.0,True
156,1,6,0.0,True
156,2,4,0.0,True
156,3,7,0.0,True
156,4,8,0.0,True
156,5,2,0.0,True
156,6,9,0.0,True
156,7,1,0.0,True
156,8,0,0.0,True
156,9,3,0.0,True
156,10,14,0.0,True
156,11,25,0.0,True
156,12,20,0.0,True
156,13,18,0.0,True
156,14,23,0.0,True
156,15,17,0.0,True
156,16,13,0.0,True
156,17,11,0.0,True
156,18,21,0.0,True
156,19,22,0.0,True
156,20,24,0.0,True
156,21,27,0.0,True
156,22,12,2.1073424255447017e-08,True
156,23,26,0.0,True
156,24,19,0.0,True
156,25,29,0.0,True
156,26,28,0.0,True
156,27,16,1.4901161193847656e-08,True
156,28,10,0.0,True
156,29,15,1.4901161193847656e-08,True
157,0,5,0.0,True
157,1,6,0.0,True
157,2,8,0.0,True
157,3,7,0.0,True
157,4,4,0.0,True
157,5,9,0.0,True
157,6,2,0.0,True
157,7,1,0.0,True
157,8,3,0.0,True
157,9,0,0.0,True
157,10,14,0.0,True
157,11,27,0.0,True
157,12,20,0.0,True
157,13,18,0.0,True
157,14,28,0.0,True
157,15,22,0.0,True
157,16,13,0.0,True
157,17,29,0.0,True
157,18,24,0.0,True
157,19,17,0.0,True
157,20,21,0.0,True
157,21,25,0.0,True
157,22,16,1.4901161193847656e-08,True
157,23,26,0.0,True
157,24,15,0.0,True
157,25,11,0.0,True
157,26,23,0.0,True
157,27,12,0.0,True
157,28,10,0.0,True
157,29,19,0.0,True
158,0,9,0.0,True
158,1,1,0.0,True
158,2,3,0.0,True
158,3,2,0.0,True
158,4,4,0.0,True
158,5,5,0.0,True
158,6,7,0.0,True
158,7,6,0.0,True
158,8,8,0.0,True
158,9,0,0.0,True
158,10,14,0.0,True
158,11,11,1.4901161193847656e-08,True
158,12,21,0.0,True
158,13,18,0.0,True
158,14,10,0.0,True
158,15,22,0.0,True
158,16,24,0.0,True
158,17,19,0.0,True
158,18,13,0.0,True
158,19,17,0.0,True
158,20,20,0.0,True
158,21,12,0.0,True
158,22,15,0.0,True
158,23,23,0.0,True
158,24,16,0.0,True
158,25,27,0.0,True
158,26,26,0.0,True
158,27,25,0.0,True
158,28,28,0.0,True
158,29,29,0.0,True
159,0,7,0.0,True
159,1,6,0.0,True
159,2,3,0.0,True
159,3,5,0.0,True
159,4,0,1.4901161193847656e-08,True
159,5,2,0.0,True
159,6,9,0.0,True
159,7,1,0.0,True
159,8,8,0.0,True
159,9,4,0.0,True
159,10,14,0.0,True
159,11,15,0.0,True
159,12,13,0.0,True
159,13,18,0.0,True
159,14,23,0.0,True
159,15,22,0.0,True
159,16,20,0.0,True
159,17,12,2.5809568279517847e-08,True
159,18,21,0.0,True
159,19,17,0.0,True
159,20,24,0.0,True
159,21,19,0.0,True
159,22,11,0.0,True
159,23,10,0.0,True
159,24,27,0.0,True
159,25,16,0.0,True
159,26,28,0.0,True
159,27,29,0.0,True
159,28,26,1.4901161193847656e-08,True
159,29,25,0.0,True
160,0,2,0.0,True
160,1,4,0.0,True
160,2,6,0.0,True
160,3,7,0.0,True
160,4,8,0.0,True
160,5,5,0.0,True
160,6,9,0.0,True
160,7,0,0.0,True
160,8,1,0.0,True
160,9,3,0.0,True
160,10,14,0.0,True
160,11,20,0.0,True
160,12,25,0.0,True
160,13,17,0.0,True
160,14,10,0.0,True
160,15,18,0.0,True
160,16,12,1.4901161193847656e-08,True
160,17,15,0.0,True
160,18,19,0.0,True
160,19,22,0.0,True
160,20,29,0.0,True
160,21,27,0.0,True
160,22,13,0.0,True
160,23,26,0.0,True
160,24,21,0.0,True
160,25,24,0.0,True
160,26,28,0.0,True
160,27,16,0.0,True
160,28,23,0.0,True
160,29,11,0.0,True
161,0,9,0.0,True
161,1,0,0.0,True
161,2,6,0.0,True
161,3,5,0.0,True
161,4,3,0.0,True
161,5,7,0.0,True
161,6,2,0.0,True
161,7,4,0.0,True
161,8,1,0.0,True
161,9,8,0.0,True
161,10,14,0.0,True
161,11,13,0.0,True
161,12,19,0.0,True
161,13,17,0.0,True
161,14,26,0.0,True
161,15,18,0.0,True
161,16,29,0.0,True
161,17,27,0.0,True
161,18,25,0.0,True
161,19,22,0.0,True
161,20,12,0.0,True
161,21,15,1.4901161193847656e-08,True
161,22,20,0.0,True
161,23,10,0.0,True
161,24,24,0.0,True
161,25,21,0.0,True
161,26,23,0.0,True
161,27,11,0.0,True
161,28,28,0.0,True
161,29,16,0.0,True
162,0,7,0.0,True
162,1,4,0.0,True
162,2,3,0.0,True
162,3,2,0.0,True
162,4,1,0.0,True
162,5,5,0.0,True
162,6,9,0.0,True
162,7,0,0.0,True
162,8,8,0.0,True
162,9,6,0.0,True
162,10,14,0.0,True
162,11,11,0.0,True
162,12,12,2.1073424255447017e-08,True
162,13,17,0.0,True
162,14,10,0.0,True
162,15,22,0.0,True
162,16,25,0.0,True
162,17,13,0.0,True
162,18,19,0.0,True
162,19,18,0.0,True
162,20,29,0.0,True
162,21,21,0.0,True
162,22,15,0.0,True
162,23,23,0.0,True
162,24,27,0.0,True
162,25,16,0.0,True
162,26,28,0.0,True
162,27,24,0.0,True
162,28,26,0.0,True
162,29,20,0.0,True
163,0,9,0.0,True
163,1,0,0.0,True
163,2,3,0.0,True
163,3,5,0.0,True
163,4,6,0.0,True
163,5,2,0.0,True
163,6,7,0.0,True
163,7,4,0.0,True
163,8,8,0.0,True
163,9,1,0.0,True
163,10,14,0.0,True
163,11,15,0.0,True
163,12,19,0.0,True
163,13,17,0.0,True
163,14,23,0.0,True
163,15,22,0.0,True
163,16,29,0.0,True
163,17,21,0.0,True
163,18,12,2.5809568279517847e-08,True
163,19,18,0.0,True
163,20,25,0.0,True
163,21,13,0.0,True
163,22,11,0.0,True
163,23,10,0.0,True
163,24,16,1.4901161193847656e-08,True
163,25,27,0.0,True
163,26,26,0.0,True
163,27,20,0.0,True
163,28,28,0.0,True
163,29,24,0.0,True
164,0,2,0.0,True
164,1,4,0.0,True
164,2,8,0.0,True
164,3,7,0.0,True
164,4,6,0.0,True
164,5,9,0.0,True
164,6,5,0.0,True
164,7,0,0.0,True
164,8,3,0.0,True
164,9,1,0.0,True
164,10,14,0.0,True
164,11,27,0.0,True
164,12,25,0.0,True
164,13,17,0.0,True
164,14,28,0.0,True
164,15,22,0.0,True
164,16,12,2.1073424255447017e-08,True
164,17,24,0.0,True
164,18,29,0.0,True
164,19,18,0.0,True
164,20,19,0.0,True
164,21,20,0.0,True
164,22,16,0.0,True
164,23,26,0.0,True
164,24,11,0.0,True
164,25,15,0.0,True
164,26,10,0.0,True
164,27,13,0.0,True
164,28,23,0.0,True
164,29,21,0.0,True
165,0,5,0.0,True
165,1,0,0.0,True
165,2,8,0.0,True
165,3,9,0.0,True
165,4,1,0.0,True
165,5,7,0.0,True
165,6,2,0.0,True
165,7,4,0.0,True
165,8,3,0.0,True
165,9,6,0.0,True
165,10,14,0.0,True
165,11,16,0.0,True
165,12,29,0.0,True
165,13,17,0.0,True
165,14,26,0.0,True
