probe_id,point_norm_squared,direct_determinant,predicted_determinant,absolute_residual
30,0.3284415899805495,6.555605705827892e-11,6.555605705828017e-11,1.2536956159006826e-24
31,3.502834835665188,0.00014892535905767444,0.0001489253590576755,1.0570971181733668e-18
32,1.0415025190976324,6.83991663980902e-08,6.839916639808908e-08,1.1117307432712692e-21
33,2.5692415152900665,2.404224083565762e-05,2.404224083565789e-05,2.676624113323589e-19
34,6.904370665160645,9.492290516200063e-05,9.492290516199103e-05,9.608741753652783e-18
35,4.777897363657733,2.0227951984094966e-05,2.0227951984097816e-05,2.8494188345634663e-18
36,1.0094990257960779,2.7594566593606943e-08,2.7594566593605914e-08,1.0290126820159664e-21
37,4.12421360660957,0.0003180447326224834,0.0003180447326224826,8.131516293641283e-19
38,3.0679281722047786,2.4845676601301164e-05,2.4845676601300527e-05,6.369687763352339e-19
39,3.3581081779140503,7.112809763104332e-05,7.112809763104225e-05,1.0706496453294356e-18
40,1.1798969170170701,1.8068890778996303e-07,1.8068890778996343e-07,3.970466940254533e-22
41,3.8923625608944703,0.0003693354572106008,0.0003693354572105962,4.607859233063394e-18
42,3.91029626548474,0.00021303114218844613,0.00021303114218844412,2.0057740190981832e-18
43,4.727019335320241,0.0004974508069827727,0.0004974508069827665,6.179952383167375e-18
44,1.6176656268471925,5.716217752773827e-07,5.71621775277373e-07,9.740878893424454e-21
45,3.371165246592404,6.001867383910284e-07,6.001867383910109e-07,1.7470054537119944e-20
46,4.292129555547811,0.000564442154418118,0.0005644421544181203,2.2768245622195593e-18
47,1.4272200844565568,5.323101794416355e-07,5.323101794416386e-07,3.0704944337968387e-21
48,4.833205636702005,0.0007629847249139387,0.0007629847249139356,3.144186300207963e-18
49,13.26858026432996,0.5411898204686686,0.5411898204686718,3.219646771412954e-15
50,3.0692349062452013,1.640798788801838e-05,1.640798788801892e-05,5.421010862427522e-19
51,0.9791619872115532,6.019614718356268e-08,6.019614718356366e-08,9.793818452627848e-22
52,9.259398774041191,0.030127169777410586,0.030127169777410263,3.226585665316861e-16
53,2.634958658609569,1.5955224663079226e-05,1.595522466307918e-05,4.743384504624082e-20
54,6.68687459279536,2.980244409891439e-05,2.9802444098922296e-05,7.90451146377713e-18
55,4.375159355987805,7.591153284071649e-08,7.591153284085357e-08,1.3708698855718817e-19
56,6.02849597353294,0.0020743443579553564,0.0020743443579553426,1.3877787807814457e-17
57,0.9286466629382414,3.4450143883465644e-08,3.445014388346604e-08,3.970466940254533e-22
58,0.2493001471500723,2.6689569940975924e-11,2.6689569940975646e-11,2.7788098702953273e-25
59,2.8146916094595404,3.7062957534392367e-06,3.70629575343943e-06,1.9312351197398048e-19
60,4.616040538027799,5.2413642890106325e-05,5.241364289010761e-05,1.2874900798265365e-18
61,3.9100769724274897,7.863396524979913e-05,7.863396524980064e-05,1.5043305143236374e-18
62,4.170910411555812,9.24857071530061e-05,9.248570715300435e-05,1.748276003132876e-18
63,1.2475084732397559,3.379894919905216e-08,3.379894919905158e-08,5.757177063369073e-22
64,1.8408846151914255,2.3443609359145337e-06,2.344360935914499e-06,3.4728350837426314e-20
65,9.537248292894612,0.03328130950824934,0.03328130950824935,6.938893903907228e-18
66,3.478103733293157,9.047778796506197e-05,9.047778796506286e-05,8.944667923005412e-19
67,4.2090520318705344,0.00032059440798308156,0.0003205944079830783,3.2526065174565133e-18
68,1.6338022527002791,7.973273047229834e-08,7.973273047228907e-08,9.26442286059391e-21
69,5.218027064867066,0.0013902725903564357,0.0013902725903564264,9.324138683375338e-18
70,21.69164341160738,0.03263419625971774,0.03263419625970582,1.1921019726912618e-14
71,6.130332799072392,0.00071557308227925,0.0007155730822792196,3.0357660829594124e-17
72,0.7393672992795466,2.2563091881111264e-09,2.2563091881110644e-09,6.203854594147708e-23
73,4.637163914061551,0.00025973198231303487,0.0002597319823130249,9.974659986866641e-18
74,0.7522110473993511,1.0385684704503413e-08,1.038568470450327e-08,1.4227506535912076e-22
75,6.156784821723399,1.0943690678389408e-05,1.0943690678383474e-05,5.934312828463628e-18
76,5.982599451143711,0.0007627698210690478,0.0007627698210690354,1.235990476633475e-17
77,1.5562589100700914,2.805551250616643e-08,2.8055512506169108e-08,2.6767564622215976e-21
78,1.7430271650897424,2.632737929684066e-06,2.6327379296840584e-06,7.623296525288703e-21
79,2.5162996374414837,2.457929721246637e-05,2.4579297212466094e-05,2.744386749103933e-19
80,0.5078690387933477,5.6124061131479474e-11,5.61240611314735e-11,5.9712100468671685e-24
81,6.2459713714690315,0.00021421138587589237,0.0002142113858758996,7.237049501340742e-18
82,2.33941929897453,1.5458838692866316e-05,1.54588386928664e-05,8.470329472543003e-20
83,8.572721079271352,0.0015808835256205685,0.0015808835256206442,7.567731163948821e-17
84,1.9466454176478218,4.276342999254447e-06,4.2763429992545e-06,5.336307567702092e-20
85,8.902323052623405,0.0014661048449736162,0.0014661048449734408,1.7542391150815462e-16
86,6.518009944900785,0.0010044447805219062,0.0010044447805218617,4.445228907190568e-17
87,1.879494758209012,1.3856055028838215e-06,1.385605502883804e-06,1.7364175418713157e-20
88,0.8548598038742182,1.9172782625733356e-09,1.9172782625731855e-09,1.5013328117837452e-22
89,2.009677339184907,5.129760082634706e-07,5.129760082634645e-07,6.03510974918689e-21
90,4.757065044544584,0.0010681052317381172,0.001068105231738122,4.7704895589362195e-18
91,3.375767883160832,0.00012471805319616154,0.00012471805319616108,4.607859233063394e-19
92,3.733149896638566,0.00014117078616066674,0.0001411707861606669,1.6263032587282567e-19
93,8.135829253819123,0.0005087237162062291,0.0005087237162061704,5.865533753146579e-17
94,4.379938930646086,4.7169495283451786e-05,4.716949528344786e-05,3.923456611681919e-18
95,4.172699496960645,0.00016596905321060988,0.00016596905321060774,2.1412992906588713e-18
96,4.477353420753331,0.00021740276635147612,0.00021740276635148745,1.1329912702473521e-17
97,1.7009541379058588,3.2651867771388483e-07,3.265186777138916e-07,6.776263578034403e-21
98,5.024426497478357,0.0007447970302038668,0.000744797030203868,1.1926223897340549e-18
99,4.248814515450752,2.798475563448819e-05,2.7984755634486597e-05,1.5924219408380846e-18
100,1.8285804524890774,1.6902679035093195e-06,1.6902679035093333e-06,1.376428539288238e-20
101,4.39930656478685,0.0007834002422395199,0.0007834002422395219,2.0599841277224584e-18
102,2.488730821233924,1.664234456249844e-05,1.6642344562498136e-05,3.049318610115481e-19
103,5.7973503550843875,0.0003688927558668979,0.00036889275586691176,1.3877787807814457e-17
104,5.87154469513629,0.0008069893145514414,0.0008069893145514463,4.9873299934333204e-18
105,2.5560301540796013,9.962500073582724e-08,9.962500073580015e-08,2.7091819422336762e-20
106,2.3648953056538944,3.1375130382323057e-06,3.1375130382324776e-06,1.7194768829262297e-19
107,3.8606195378010844,1.0844698814340265e-05,1.0844698814340463e-05,1.9820570965750628e-19
108,4.579479571584817,0.0006217575275632383,0.0006217575275632247,1.3660947373317356e-17
109,6.706140148112534,0.0015919505524181184,0.001591950552418181,6.266688556966216e-17
110,1.0265694321477599,8.14224808943085e-08,8.14224808943093e-08,8.07328277851755e-22
111,5.861928107642457,0.0006835102461179611,0.0006835102461179763,1.5178830414797062e-17
112,4.584098891603423,0.00012546583405326605,0.00012546583405326185,4.20128341838133e-18
113,1.9326022329114454,1.5085225885956279e-06,1.5085225885956389e-06,1.1011428314305904e-20
114,4.677637428170734,4.8025620755340334e-05,4.802562075534177e-05,1.4365678785432934e-18
115,3.8142661428614453,3.166037992162608e-05,3.1660379921627705e-05,1.6263032587282567e-18
116,2.922176379878746,9.778685827117907e-07,9.778685827118649e-07,7.411538288475128e-20
117,4.944547785933134,3.820541853474349e-06,3.8205418534756e-06,1.2510676630946016e-18
118,2.699494128118604,1.0993645733758852e-05,1.0993645733759276e-05,4.2351647362715017e-19
119,2.3499837038438196,1.0836898625678386e-06,1.083689862567772e-06,6.649208635946258e-20
120,7.2137264397762,0.0012716929475112557,0.0012716929475112052,5.0523821237824507e-17
121,3.788569753519882,2.7376558608214526e-06,2.7376558608214594e-06,6.776263578034403e-21
122,5.371860876907159,0.0019979824225261947,0.001997982422526172,2.2551405187698492e-17
123,2.429588114625059,2.212590979972289e-05,2.212590979972262e-05,2.710505431213761e-19
124,6.924141933191885,0.00018771693603913188,0.00018771693603915332,2.144009796090085e-17
125,3.486518235283001,3.53935759235876e-06,3.539357592358884e-06,1.24090326772755e-19
126,7.443458836405336,0.011021824741754702,0.01102182474175465,5.204170427930421e-17
127,5.444549791277726,0.0009220669034982288,0.0009220669034982158,1.3010426069826053e-17
128,1.9462618909591909,2.2148365020387226e-07,2.2148365020385103e-07,2.1228763240560902e-20
129,4.3476806915091455,1.772718354527304e-05,1.772718354527151e-05,1.531435568635775e-18
130,2.211222122615365,2.2281424444051915e-06,2.2281424444051826e-06,8.893845946170154e-21
131,2.3090283033310195,1.1438767778694459e-05,1.143876777869435e-05,1.0842021724855044e-19
132,7.40822419456216,0.006308594562323981,0.006308594562323921,5.984795992119984e-17
133,3.0291577772524256,1.2299776367317714e-05,1.2299776367317663e-05,5.082197683525802e-20
134,2.9651236070925275,5.59026647436116e-05,5.590266474361058e-05,1.0164395367051604e-18
135,3.1668361789824395,5.440745146631315e-05,5.440745146631335e-05,2.0328790734103208e-19
136,1.4635664994916255,2.0624587870623565e-07,2.0624587870623472e-07,9.26442286059391e-22
137,0.40167768576691787,3.1403098253252126e-10,3.1403098253251743e-10,3.825710333057753e-24
138,3.2934959865936353,1.0268830164093463e-05,1.0268830164092912e-05,5.505714157152952e-19
139,9.962848462952332,0.09737781911903413,0.09737781911903444,3.0531133177191805e-16
140,3.0778669167457893,4.704280216192516e-06,4.7042802161923275e-06,1.8804131429045468e-19
141,3.909864902872469,7.819399452288467e-06,7.819399452287524e-06,9.435947032412906e-19
142,4.505352550952224,2.1613416189537204e-05,2.1613416189538085e-05,8.809142651444724e-19
143,3.449188080580606,6.088559852632895e-05,6.088559852632861e-05,3.4558944247975454e-19
144,4.680807004537468,0.00023004752304301416,0.00023004752304302086,6.69494841509799e-18
145,2.4323723999828344,3.3498728269312096e-06,3.349872826931222e-06,1.2281977735187355e-20
146,3.661531529591493,1.1095572775852524e-05,1.1095572775851259e-05,1.2654672231979247e-18
147,7.0166330851540515,0.008484582568694384,0.008484582568694254,1.3010426069826053e-16
148,0.6171853695288503,1.0041952917200478e-10,1.0041952917202646e-10,2.1674716988303553e-23
149,10.788805416849621,0.058329090075561675,0.058329090075562195,5.204170427930421e-16
150,9.451645386580267,0.03225492762614229,0.03225492762614272,4.3021142204224816e-16
151,2.363222053398823,9.923944861375973e-06,9.92394486137588e-06,9.317362419797304e-20
152,4.104890471092881,9.674519712709145e-05,9.674519712709234e-05,8.944667923005412e-19
153,3.7117283930074167,0.00017337258118069518,0.00017337258118069697,1.7889335846010823e-18
154,1.08082317674847,1.9036733842466673e-08,1.903673384246638e-08,2.9447629806887785e-22
155,1.7215113800040949,6.837721459908713e-08,6.837721459908547e-08,1.6675961149069038e-21
156,2.1216548975811533,3.476351921794861e-06,3.4763519217948484e-06,1.2705494208814505e-20
157,4.272032905978458,0.0004359655365782699,0.0004359655365782632,6.7220534694101275e-18
158,3.038753516026129,5.340684404536473e-05,5.340684404536478e-05,4.743384504624082e-20
159,2.6827265522895414,2.2778652103104836e-05,2.277865210310493e-05,9.486769009248164e-20
160,2.2166473001772764,7.177197897558995e-07,7.177197897558786e-07,2.0964065444543933e-20
161,5.345578362685197,0.0006775097748151773,0.0006775097748151622,1.5070410197548512e-17
162,10.896777909359713,0.0058066299228065,0.005806629922806804,3.0357660829594124e-16
163,0.6566371952132528,1.6274970334613571e-09,1.6274970334614002e-09,4.301339185275744e-23
164,7.625298970601814,0.004230461973886127,0.004230461973886057,6.938893903907228e-17
165,1.8405653660098817,1.4140940653949002e-06,1.4140940653949064e-06,6.1409888675936775e-21
166,7.950282677865852,0.015346394170389105,0.01534639417038906,4.5102810375396984e-17
167,3.665743557679298,0.00014726921439023685,0.00014726921439023742,5.692061405548898e-19
168,5.184774922161755,0.0007051994096584204,0.0007051994096584165,3.903127820947816e-18
169,0.7331893303270169,4.565312506089731e-09,4.565312506089609e-09,1.224227306578481e-22
170,12.982700708602332,0.10986630730537836,0.10986630730537479,3.566591466608315e-15
171,3.549106431770015,0.00012897582203544883,0.00012897582203544962,7.860465750519907e-19
172,5.6598360797127665,0.0002859965529538586,0.00028599655295383686,2.1738253558334364e-17
173,2.736332246193098,9.844283240188588e-06,9.844283240188359e-06,2.286988957586611e-19
174,3.642678790935252,3.226694656394672e-06,3.2266946563948915e-06,2.193815333388638e-19
175,2.6868162149075965,1.908383178857455e-05,1.9083831788574084e-05,4.675621868843738e-19
176,4.3746238104882424,0.0004550591755267253,0.000455059175526714,1.1329912702473521e-17
177,1.9826274485144033,3.1520181981598413e-06,3.152018198159847e-06,5.929230630780102e-21
178,3.7027767856251,3.979578982111867e-05,3.979578982111674e-05,1.9312351197398048e-18
179,2.835615498241437,4.356140824661721e-06,4.3561408246614205e-06,3.006966962752766e-19
180,4.121313070728125,3.6054215457595874e-05,3.605421545759637e-05,4.946672411965114e-19
181,3.6641597409123468,9.969092686693787e-05,9.969092686693661e-05,1.260385025514399e-18
182,1.6406686282866825,4.1023150225389483e-07,4.1023150225392093e-07,2.609920268727313e-20
183,1.6572560785628396,1.6267705694278074e-06,1.626770569427787e-06,2.0540548970916783e-20
184,1.8187102105067612,1.328880140084721e-06,1.3288801400847163e-06,4.658681209898652e-21
185,4.564089453540221,7.009297685688348e-05,7.009297685689048e-05,7.006656539687572e-18
186,3.7913541313467056,0.0001064679992353607,0.00010646799923535988,8.131516293641283e-19
187,2.661995469232812,1.860526219131757e-05,1.860526219131716e-05,4.0996394647108136e-19
188,5.082954555396723,1.7088831551237518e-06,1.7088831551227277e-06,1.0240628332304491e-18
