sample_id,source_index,s4,s6,e4,e4_residual,e5,e5_residual
1053,26337,0.8918228382688914,0.3967504618376093,0.00030748784098204724,0.00014306080256659394,7.766071635876664e-06,7.766071635876664e-06
1054,26362,0.7665050070793533,0.2714574714476164,0.0003396846983434578,0.00016739519092567415,9.26394306447556e-06,9.26394306447556e-06
1055,26387,1.251197004516223,0.7744574284735758,0.00021605081807419112,7.443747120988196e-05,3.8320687396966316e-06,3.8320687396966316e-06
1056,26412,1.464219833476585,1.0508174354698803,0.0001578945194009895,3.056395442670111e-05,1.5231489283658872e-06,1.5231489283658872e-06
1057,26437,1.253877258518434,0.7592156378949098,0.00021747585312173963,7.577117725424969e-05,3.92877133859701e-06,3.92877133859701e-06
1058,26462,1.4985236742493289,1.1014788370160116,0.00014796394701092327,2.3022555201776925e-05,1.1423762870034537e-06,1.1423762870034537e-06
1059,26487,1.0607219912983996,0.5104183519264542,0.0002713453588169979,0.00011671587295246656,6.287554176307131e-06,6.287554176307131e-06
1060,26512,1.1116279894335714,0.5612738437543631,0.00025872547108797827,0.00010728925384700437,5.746059155281277e-06,5.746059155281277e-06
1061,26537,1.3886054901297538,0.9438789811842694,0.00017938061246199806,4.6852222192726625e-05,2.364078843832567e-06,2.364078843832567e-06
1062,26562,1.537475742992007,1.1579291104074196,0.00013686182251361438,1.4617763665363177e-05,7.277734200178129e-07,7.277734200178129e-07
1063,26587,1.0881474593639693,0.5899929478074901,0.0002584963206771937,0.0001063426699768335,5.618012655658358e-06,5.618012655658358e-06
1064,26612,1.272641266912423,0.7803022625404807,0.0002126685475949538,7.217481327138477e-05,3.7343013925516797e-06,3.7343013925516797e-06
1065,26637,0.9108512894965981,0.40214413000386295,0.00030422436975531075,0.00014079381485371245,7.650141164173717e-06,7.650141164173717e-06
1066,26662,1.3368325332043416,0.8659862628820709,0.00019474735447341636,5.8592375992213896e-05,2.9956142875875825e-06,2.9956142875875825e-06
1067,26687,1.3375701377367888,0.866845191077115,0.00019455680040833247,5.844985818556194e-05,2.988130226178639e-06,2.988130226178639e-06
1068,26712,1.05277147523421,0.45298581845561925,0.00027905245943928144,0.00012320767474881435,6.734138341987967e-06,6.734138341987967e-06
1069,26737,1.4184844587911305,0.9835680511341981,0.00017116384599448592,4.065219689816614e-05,2.043193418638945e-06,2.043193418638945e-06
1070,26762,1.283963058138924,0.8476297368682704,0.00020345390012630073,6.448144617216797e-05,3.2492538136889372e-06,3.2492538136889372e-06
1071,26787,0.833010649795331,0.3141290729771941,0.0003252871009187516,0.0001568252661316869,8.643825865790025e-06,8.643825865790025e-06
1072,26812,1.5873780063270306,1.2476634648580667,0.00012070005023101366,2.1637497224501233e-06,1.0825454019207164e-07,1.0825454019207164e-07
1073,26837,1.3653129221684512,0.9069587627451755,0.00018649974473809833,5.231258949904674e-05,2.6578939873036997e-06,2.6578939873036997e-06
1074,26862,1.5619459504795044,1.208827099370029,0.0001281277851964504,7.801715416164625e-06,3.7896297085055854e-07,3.7896297085055854e-07
1075,26887,1.0557558847687787,0.4668962647851834,0.00027704437014994135,0.0001215450365615518,6.621938361800744e-06,6.621938361800744e-06
1076,26912,1.185245148015025,0.7278223302003057,0.00022987011263748082,8.439843286923377e-05,4.33926255866479e-06,4.33926255866479e-06
1077,26937,1.2758798216021492,0.7780246404620754,0.00021252491606906618,7.215450899845523e-05,3.7410270860825248e-06,3.7410270860825248e-06
1078,26962,1.4257165972343246,1.0079609898551003,0.00016746827959521215,3.765887149980774e-05,1.871474137593436e-06,1.871474137593436e-06
1079,26987,1.5270217960328232,1.1462477962288773,0.00013943475475498198,1.6517011646207644e-05,8.164271892092398e-07,8.164271892092398e-07
1080,27012,1.2949649128069234,0.8035287883650242,0.00020718051159273126,6.810050487749615e-05,3.5182838862942606e-06,3.5182838862942606e-06
1081,27037,1.1897502781308562,0.7225339898282481,0.0002299021010665693,8.457128572617888e-05,4.363105058126523e-06,4.363105058126523e-06
1082,27062,1.556574625428463,1.19668328975467,0.000130155604077277,9.394460739705555e-06,4.609326340769374e-07,4.609326340769374e-07
1083,27088,1.4006930054824,0.9713004488798969,0.00017473736563196302,4.318940648910001e-05,2.1598177294891068e-06,2.1598177294891068e-06
1084,27113,1.2431903741632213,0.7537280053251627,0.00021946440786870994,7.716448467459051e-05,3.995839481209949e-06,3.995839481209949e-06
1085,27138,1.4723915242155337,1.0855343624041043,0.00015290383239500305,2.6470337739933767e-05,1.2885360263738982e-06,1.2885360263738982e-06
1086,27163,1.0403375803383308,0.43411518399905646,0.0002828984192638758,0.00012618029483135813,6.9177671461732836e-06,6.9177671461732836e-06
1087,27188,1.5233578262319831,1.1365511110000364,0.00014098587351091526,1.7750892846206336e-05,8.823888639837036e-07,8.823888639837036e-07
1088,27213,1.491415866007521,1.0907012348757443,0.00015005068404326253,2.4610190749809092e-05,1.2222783949337614e-06,1.2222783949337614e-06
1089,27238,1.3712929110018734,0.9153125529262525,0.0001848004197460161,5.102283820603495e-05,2.5894011628025094e-06,2.5894011628025094e-06
1090,27263,1.4852874906936813,1.0819981457452088,0.00015178306680571193,2.592078053905854e-05,1.287788402734142e-06,1.287788402734142e-06
1091,27288,1.1343067683928678,0.6198242497643811,0.00024897783174573023,9.948394290269373e-05,5.254646893194776e-06,5.254646893194776e-06
1092,27313,0.9314435233412236,0.4147054637062315,0.00029992857897728325,0.00013767376375864158,7.474712993706626e-06,7.474712993706626e-06
1093,27338,0.8830096026423653,0.3700934158917114,0.0003117997834933268,0.0001465614117224982,8.005620494738653e-06,8.005620494738653e-06
1094,27363,1.200545468503423,0.6741122773141266,0.00023411932691137975,8.860842327863139e-05,4.668199545626105e-06,4.668199545626105e-06
1095,27388,1.3566749413557515,0.8935169675490682,0.00018911571206149316,5.4317027891950944e-05,2.76635350795643e-06,2.76635350795643e-06
1096,27413,1.332208817716171,0.8631448632174112,0.00019564797352584543,5.9228695285605006e-05,3.0257187444277244e-06,3.0257187444277244e-06
1097,27438,1.2802218342532081,0.839726091770411,0.00020483811184099785,6.557065348948755e-05,3.312135121043727e-06,3.312135121043727e-06
1098,27463,0.9641696003091292,0.4540518749992505,0.00029088836604999885,0.00013078274319623537,7.0539695781547225e-06,7.0539695781547225e-06
1099,27488,1.0652946040561313,0.533151654820458,0.00026810564697777776,0.00011402601282070872,6.106452414136593e-06,6.106452414136593e-06
1100,27513,0.8792160390734014,0.35188945707319164,0.00031443554600041345,0.00014875050365940383,8.160842632404417e-06,8.160842632404417e-06
1101,27538,1.359147318390685,0.9019890726935508,0.0001878314263639645,5.327473790220949e-05,2.7048201907733674e-06,2.7048201907733674e-06
1102,27563,1.4529500064490763,1.03500707348291,0.0001610694639042013,3.296605188956843e-05,1.6449452808591271e-06,1.6449452808591271e-06
1103,27588,1.2820958718444957,0.8432029987753733,0.00020420048247041234,6.50738152670972e-05,3.2838762956098676e-06,3.2838762956098676e-06
1104,27613,1.2347893493329525,0.7560273964055051,0.000220264984114221,7.759288781963405e-05,4.003416042547895e-06,4.003416042547895e-06
1105,27638,1.0853918803119402,0.5878116535167156,0.00025911323585109023,0.00010679500676062298,5.642859633389587e-06,5.642859633389587e-06
1106,27663,1.3206006969993023,0.8476076315824685,0.00019888495720350656,6.168045924585686e-05,3.1576968832911397e-06,3.1576968832911397e-06
1107,27688,1.3145379314975942,0.8910575846905635,0.00019460929743350406,5.774130616339576e-05,2.8824275419001885e-06,2.8824275419001885e-06
1108,27713,1.4049509701713803,0.9641645306246072,0.00017504685435477293,4.360107906221128e-05,2.1969843374424855e-06,2.1969843374424855e-06
1109,27738,1.1769281875783333,0.6470512809023011,0.00024029137069452765,9.324878358186279e-05,4.928842225581191e-06,4.928842225581191e-06
1110,27763,1.1069848645253673,0.5336153574934903,0.0002625371471851097,0.00011047636244742695,5.959739861121133e-06,5.959739861121133e-06
1111,27788,1.089454098572309,0.5458728325188739,0.0002634300926549401,0.0001107006825730466,5.931515406611543e-06,5.931515406611543e-06
1112,27813,1.4703044829114984,1.0591661098472103,0.00015620387466993148,2.9287860652965283e-05,1.4589691377441397e-06,1.4589691377441397e-06
1113,27838,1.1096626608113693,0.6413918985125493,0.00024971085149789714,9.933982320424494e-05,5.179257605441305e-06,5.179257605441305e-06
1114,27863,1.4346718534249039,1.0125953193772546,0.00016585427087472218,3.654417981817384e-05,1.8238072351585162e-06,1.8238072351585162e-06
1115,27888,1.5277487982152005,1.161227648306109,0.00013761594540321156,1.4950186183127412e-05,7.225578450494027e-07,7.225578450494027e-07
1116,27913,1.3943937223968972,0.9566561192539974,0.00017719747503886288,4.513344997742426e-05,2.26835686551607e-06,2.26835686551607e-06
1117,27938,1.0385400064191341,0.46353533843868533,0.00027973400859657453,0.00012335510579274348,6.7090458578967015e-06,6.7090458578967015e-06
1118,27963,1.4515417001448148,1.0512276847140891,0.00015936046813522497,3.1423946821863195e-05,1.544405272889926e-06,1.544405272889926e-06
