probe_id,trace_c_squared,quartic_prediction,quartic_residual,directional_c_squared,sextic_prediction,sextic_residual,f_transpose_c_f,s4,f_transpose_c_f_residual
660,2.8476657970782626,2.847665797078262,4.440892098500626e-16,2.4420436901398723,2.442043690139873,8.881784197001252e-16,1.5608964005118329,1.5608964005118324,4.440892098500626e-16
661,2.374282465029935,2.3742824650299337,1.3322676295501878e-15,1.6604707611995977,1.6604707611995968,8.881784197001252e-16,1.2510454922620173,1.2510454922620171,2.220446049250313e-16
662,2.233226293768921,2.2332262937689205,4.440892098500626e-16,1.4074217916510956,1.4074217916510938,1.7763568394002505e-15,1.1587178165275351,1.1587178165275358,6.661338147750939e-16
663,1.9802315708775469,1.980231570877546,8.881784197001252e-16,1.0210616443487437,1.0210616443487432,4.440892098500626e-16,0.9931212706349997,0.9931212706349997,0.0
664,2.699628600803835,2.699628600803835,0.0,2.192716067175489,2.19271606717549,8.881784197001252e-16,1.463999326586752,1.4639993265867524,4.440892098500626e-16
665,2.054812128193947,2.054812128193948,8.881784197001252e-16,1.199683680891607,1.199683680891607,0.0,1.0419376354239174,1.0419376354239174,0.0
666,2.2434278411759037,2.243427841175904,4.440892098500626e-16,1.4361651218436333,1.4361651218436338,4.440892098500626e-16,1.1653951930121071,1.1653951930121071,0.0
667,1.9280508924231632,1.9280508924231616,1.5543122344752192e-15,1.0094169452352149,1.0094169452352149,0.0,0.9589666447375848,0.9589666447375846,1.1102230246251565e-16
668,2.631782601258031,2.631782601258029,2.220446049250313e-15,2.071427044773019,2.0714270447730185,4.440892098500626e-16,1.4195910359749528,1.4195910359749526,2.220446049250313e-16
669,2.458082812486358,2.4580828124863583,4.440892098500626e-16,1.8285717657035876,1.8285717657035874,2.220446049250313e-16,1.3058966287789493,1.3058966287789495,2.220446049250313e-16
670,2.0736616855949492,2.0736616855949492,0.0,1.2069627282229842,1.2069627282229844,2.220446049250313e-16,1.054275527540936,1.0542755275409363,4.440892098500626e-16
671,2.296115757411898,2.296115757411897,8.881784197001252e-16,1.507359374347287,1.5073593743472866,4.440892098500626e-16,1.1998818290938478,1.1998818290938478,0.0
672,2.128755092662082,2.1287550926620806,1.3322676295501878e-15,1.2318687041246557,1.231868704124655,6.661338147750939e-16,1.0903366667121501,1.09033666671215,2.220446049250313e-16
673,2.2714987966276485,2.2714987966276476,8.881784197001252e-16,1.4651059604921635,1.4651059604921626,8.881784197001252e-16,1.1837689093077937,1.1837689093077937,0.0
674,2.552300115820523,2.5523001158205223,8.881784197001252e-16,1.9476726478857052,1.947672647885705,2.220446049250313e-16,1.3675661364158562,1.367566136415857,6.661338147750939e-16
675,2.736961494987527,2.7369614949875243,2.6645352591003757e-15,2.258748188267569,2.258748188267568,8.881784197001252e-16,1.488435402779713,1.488435402779713,0.0
676,2.495820407958174,2.495820407958173,8.881784197001252e-16,1.8398227467791923,1.8398227467791923,0.0,1.3305976003605016,1.3305976003605016,0.0
677,2.7287404819611556,2.7287404819611574,1.7763568394002505e-15,2.235124478476852,2.2351244784768536,1.7763568394002505e-15,1.4830543760715449,1.4830543760715456,6.661338147750939e-16
678,2.3523364029516807,2.352336402951679,1.7763568394002505e-15,1.629003051220465,1.6290030512204643,6.661338147750939e-16,1.2366807970835232,1.236680797083523,2.220446049250313e-16
679,2.093215990709202,2.0932159907092016,4.440892098500626e-16,1.2438371700847564,1.2438371700847557,6.661338147750939e-16,1.0670747090702657,1.0670747090702655,2.220446049250313e-16
680,2.0586120985115643,2.0586120985115635,8.881784197001252e-16,1.1708429850178157,1.1708429850178153,4.440892098500626e-16,1.0444248887227203,1.0444248887227205,2.220446049250313e-16
681,2.4459859089220375,2.445985908922037,4.440892098500626e-16,1.7791261398484957,1.779126139848497,1.3322676295501878e-15,1.2979786555368493,1.2979786555368489,4.440892098500626e-16
682,2.562796680064165,2.562796680064164,8.881784197001252e-16,1.9516958684156653,1.9516958684156642,1.1102230246251565e-15,1.3744366148298777,1.3744366148298774,2.220446049250313e-16
683,2.0143335365553687,2.014333536555369,4.440892098500626e-16,1.0643483959784397,1.0643483959784397,0.0,1.015442557260484,1.0154425572604842,2.220446049250313e-16
684,2.457409867073138,2.4574098670731357,2.220446049250313e-15,1.77352398022468,1.7735239802246805,4.440892098500626e-16,1.3054561554175683,1.3054561554175677,6.661338147750939e-16
685,2.3773461093079797,2.3773461093079806,8.881784197001252e-16,1.6975387629190797,1.6975387629190801,4.440892098500626e-16,1.2530507866985576,1.2530507866985572,4.440892098500626e-16
686,2.1218160098152103,2.1218160098152103,0.0,1.3048177681019268,1.3048177681019277,8.881784197001252e-16,1.0857947215760166,1.0857947215760164,2.220446049250313e-16
687,2.315027597590651,2.315027597590649,1.7763568394002505e-15,1.5509168310878823,1.5509168310878803,1.9984014443252818e-15,1.2122604881199401,1.2122604881199401,0.0
688,2.6697614325388073,2.6697614325388086,1.3322676295501878e-15,2.1376665283550933,2.1376665283550946,1.3322676295501878e-15,1.4444499073587354,1.4444499073587356,2.220446049250313e-16
689,2.3976005363716673,2.3976005363716673,0.0,1.6776933438660262,1.6776933438660258,4.440892098500626e-16,1.2663082298675155,1.2663082298675157,2.220446049250313e-16
690,2.0409582502796915,2.040958250279693,1.3322676295501878e-15,1.1411562653101297,1.14115626531013,2.220446049250313e-16,1.0328696426073138,1.032869642607314,2.220446049250313e-16
691,2.547208398516588,2.5472083985165876,4.440892098500626e-16,1.9328784405626587,1.932878440562659,2.220446049250313e-16,1.3642333759987362,1.3642333759987362,0.0
692,2.587783084011449,2.587783084011446,2.6645352591003757e-15,1.9948768347772263,1.9948768347772252,1.1102230246251565e-15,1.3907913519590076,1.3907913519590072,4.440892098500626e-16
693,2.179770634072273,2.1797706340722733,4.440892098500626e-16,1.3548493876533891,1.3548493876533891,0.0,1.123728657453367,1.123728657453367,0.0
694,2.281795039071344,2.281795039071343,1.3322676295501878e-15,1.4727592644771224,1.4727592644771221,2.220446049250313e-16,1.1905082679982124,1.1905082679982124,0.0
695,1.8587077180848464,1.8587077180848461,2.220446049250313e-16,0.8957237530556775,0.8957237530556768,7.771561172376096e-16,0.9135783851706869,0.9135783851706871,2.220446049250313e-16
696,2.0164805758650064,2.0164805758650055,8.881784197001252e-16,1.1508531969430995,1.1508531969430995,0.0,1.016847892081337,1.016847892081337,0.0
697,2.7944239423720525,2.7944239423720516,8.881784197001252e-16,2.3511736994590278,2.351173699459027,8.881784197001252e-16,1.5260471865223124,1.5260471865223124,0.0
698,1.9557482264583586,1.9557482264583577,8.881784197001252e-16,1.0112261284241273,1.0112261284241275,2.220446049250313e-16,0.9770958088333495,0.9770958088333492,2.220446049250313e-16
699,2.4530636043047394,2.453063604304739,4.440892098500626e-16,1.7922102066519203,1.792210206651921,6.661338147750939e-16,1.3026113288782535,1.3026113288782533,2.220446049250313e-16
700,2.52076868948575,2.5207686894857493,8.881784197001252e-16,1.8805608014313187,1.8805608014313182,4.440892098500626e-16,1.3469273846330965,1.3469273846330965,0.0
701,2.756820489516107,2.756820489516105,2.220446049250313e-15,2.284147212867119,2.284147212867119,0.0,1.5014340173802383,1.501434017380238,2.220446049250313e-16
702,2.582700857800809,2.582700857800807,2.220446049250313e-15,2.008956425393155,2.0089564253931536,1.3322676295501878e-15,1.3874648038938613,1.3874648038938613,0.0
703,2.7903142223173214,2.7903142223173205,8.881784197001252e-16,2.3450468652707954,2.345046865270796,4.440892098500626e-16,1.5233571879410341,1.523357187941034,2.220446049250313e-16
704,2.6171226727737005,2.6171226727737,4.440892098500626e-16,2.067324752128728,2.0673247521287275,4.440892098500626e-16,1.4099954464215736,1.4099954464215736,0.0
705,2.823889181219033,2.823889181219031,1.7763568394002505e-15,2.400273507739359,2.400273507739358,8.881784197001252e-16,1.5453335246766995,1.5453335246766995,0.0
706,2.753100215676408,2.7531002156764064,1.7763568394002505e-15,2.2800585174533983,2.280058517453397,1.3322676295501878e-15,1.498998929048799,1.4989989290487993,2.220446049250313e-16
707,2.584920842812151,2.5849208428121515,4.440892098500626e-16,2.0322102883062896,2.03221028830629,4.440892098500626e-16,1.3889178849921962,1.3889178849921962,0.0
708,2.5685602686465847,2.5685602686465834,1.3322676295501878e-15,1.9615658407540406,1.96156584075404,6.661338147750939e-16,1.3782091455383696,1.3782091455383698,2.220446049250313e-16
709,2.2034201656737458,2.2034201656737444,1.3322676295501878e-15,1.3618697416834742,1.3618697416834737,4.440892098500626e-16,1.1392083508652389,1.1392083508652389,0.0
710,2.6495903878982707,2.649590387898269,1.7763568394002505e-15,2.1055008348872146,2.1055008348872137,8.881784197001252e-16,1.4312470417758367,1.431247041775837,2.220446049250313e-16
711,2.2212199867753664,2.2212199867753664,0.0,1.3713720350518974,1.3713720350518974,0.0,1.150859142859028,1.1508591428590278,2.220446049250313e-16
712,2.5576190855207943,2.5576190855207934,8.881784197001252e-16,1.9759404324536103,1.9759404324536103,0.0,1.3710476438560346,1.3710476438560346,0.0
713,2.462930916361074,2.4629309163610738,4.440892098500626e-16,1.791882394727842,1.7918823947278422,2.220446049250313e-16,1.3090699331333087,1.3090699331333089,2.220446049250313e-16
714,2.4955665061278594,2.4955665061278585,8.881784197001252e-16,1.8443410114120902,1.84434101141209,2.220446049250313e-16,1.3304314100715684,1.3304314100715682,2.220446049250313e-16
715,2.1566885268669536,2.1566885268669522,1.3322676295501878e-15,1.3526007303140217,1.3526007303140206,1.1102230246251565e-15,1.1086203691007928,1.108620369100793,2.220446049250313e-16
716,2.6825029892599392,2.6825029892599415,2.220446049250313e-15,2.156385842927955,2.156385842927956,8.881784197001252e-16,1.4527898353943867,1.4527898353943862,4.440892098500626e-16
717,2.447228755726416,2.4472287557264183,2.220446049250313e-15,1.7570264158530517,1.7570264158530542,2.4424906541753444e-15,1.2987921552633521,1.2987921552633526,4.440892098500626e-16
718,1.7594005119308576,1.7594005119308564,1.1102230246251565e-15,0.7757792049572056,0.7757792049572059,2.220446049250313e-16,0.8485773047789846,0.8485773047789849,2.220446049250313e-16
719,1.9439554897762832,1.9439554897762823,8.881784197001252e-16,1.021484621759448,1.0214846217594475,4.440892098500626e-16,0.9693769266414456,0.9693769266414455,1.1102230246251565e-16
720,2.172924648391105,2.1729246483911058,8.881784197001252e-16,1.3568891148577207,1.3568891148577191,1.5543122344752192e-15,1.119247648643875,1.1192476486438754,4.440892098500626e-16
721,2.2227466187030562,2.222746618703055,1.3322676295501878e-15,1.3746148133270357,1.3746148133270357,0.0,1.1518583928480606,1.1518583928480604,2.220446049250313e-16
722,2.214702016864117,2.214702016864116,1.3322676295501878e-15,1.4061967313254835,1.406196731325483,4.440892098500626e-16,1.1465928352807548,1.1465928352807548,0.0
723,2.586695399128152,2.586695399128151,8.881784197001252e-16,1.9970778207768274,1.9970778207768274,0.0,1.3900794127626686,1.3900794127626688,2.220446049250313e-16
724,2.8483627367506887,2.8483627367506865,2.220446049250313e-15,2.439540029795092,2.4395400297950887,3.552713678800501e-15,1.5613525792065097,1.56135257920651,2.220446049250313e-16
725,2.5709535352958177,2.5709535352958177,0.0,1.9722650373356245,1.9722650373356252,6.661338147750939e-16,1.379775647345141,1.3797756473451412,2.220446049250313e-16
726,1.970953205981094,1.970953205981094,0.0,1.023902240078999,1.0239022400789994,4.440892098500626e-16,0.987048159066413,0.987048159066413,0.0
727,2.363838274813456,2.3638382748134568,8.881784197001252e-16,1.6610265697782192,1.6610265697782207,1.5543122344752192e-15,1.2442092950294137,1.2442092950294141,4.440892098500626e-16
728,2.047135387910883,2.0471353879108816,1.3322676295501878e-15,1.1697407365862804,1.16974073658628,4.440892098500626e-16,1.0369128599659105,1.0369128599659105,0.0
729,2.36240640663868,2.36240640663868,0.0,1.6610852761445525,1.661085276144552,4.440892098500626e-16,1.243272072224106,1.243272072224106,0.0
730,2.1619964024105185,2.161996402410518,4.440892098500626e-16,1.3313328307090375,1.331332830709037,4.440892098500626e-16,1.1120946149111268,1.1120946149111268,0.0
731,2.385422664294565,2.385422664294563,1.7763568394002505e-15,1.670342448189362,1.6703424481893616,4.440892098500626e-16,1.2583372590534116,1.2583372590534112,4.440892098500626e-16
732,2.5055119951106466,2.5055119951106444,2.220446049250313e-15,1.8737947255296972,1.873794725529696,1.1102230246251565e-15,1.336941184678483,1.3369411846784827,4.440892098500626e-16
733,2.5631416122800927,2.5631416122800945,1.7763568394002505e-15,1.9602332007837453,1.9602332007837457,4.440892098500626e-16,1.3746623886439404,1.3746623886439404,0.0
734,2.2631395987587806,2.263139598758782,1.3322676295501878e-15,1.4713487023928276,1.4713487023928289,1.3322676295501878e-15,1.1782974343390817,1.1782974343390817,0.0
735,2.0436521163352372,2.0436521163352364,8.881784197001252e-16,1.1567573819251742,1.156757381925174,2.220446049250313e-16,1.0346329003891246,1.0346329003891246,0.0
736,2.519601029685938,2.519601029685937,8.881784197001252e-16,1.8923125607878222,1.8923125607878215,6.661338147750939e-16,1.346163098218674,1.346163098218674,0.0
737,2.5350522241266935,2.5350522241266926,8.881784197001252e-16,1.9129418869660662,1.9129418869660657,4.440892098500626e-16,1.356276607307168,1.3562766073071684,4.440892098500626e-16
738,2.2628961179244675,2.2628961179244675,0.0,1.449811845761041,1.4498118457610403,6.661338147750939e-16,1.1781380650657116,1.1781380650657123,6.661338147750939e-16
739,2.3091405467960286,2.3091405467960278,8.881784197001252e-16,1.5407670050611286,1.5407670050611282,4.440892098500626e-16,1.2084071457816425,1.2084071457816425,0.0
740,2.5310006867141674,2.531000686714169,1.3322676295501878e-15,1.9017771117529731,1.9017771117529723,8.881784197001252e-16,1.3536246919098796,1.35362469190988,4.440892098500626e-16
741,2.1892059279058236,2.189205927905822,1.7763568394002505e-15,1.385551702938164,1.3855517029381634,6.661338147750939e-16,1.129904486144417,1.1299044861444167,2.220446049250313e-16
742,2.3463558205144195,2.346355820514419,4.440892098500626e-16,1.6029422582532102,1.6029422582532091,1.1102230246251565e-15,1.2327662340336807,1.2327662340336805,2.220446049250313e-16
743,2.8206746426758595,2.820674642675859,4.440892098500626e-16,2.3957775386570535,2.395777538657052,1.3322676295501878e-15,1.5432294630848047,1.543229463084805,2.220446049250313e-16
744,2.356504653522477,2.356504653522476,1.3322676295501878e-15,1.626938428717832,1.6269384287178317,2.220446049250313e-16,1.239409106548045,1.2394091065480448,2.220446049250313e-16
745,2.492970566188639,2.492970566188637,2.220446049250313e-15,1.833495840379795,1.8334958403797943,6.661338147750939e-16,1.328732249384078,1.3287322493840779,2.220446049250313e-16
746,1.7782569962052097,1.7782569962052084,1.3322676295501878e-15,0.8007178135628242,0.8007178135628243,1.1102230246251565e-16,0.8609197308494703,0.8609197308494699,3.3306690738754696e-16
747,2.749869094786344,2.749869094786344,0.0,2.2707814437768796,2.270781443776878,1.7763568394002505e-15,1.4968840135571222,1.4968840135571222,0.0
748,2.3072546062170214,2.307254606217022,4.440892098500626e-16,1.5168752650743096,1.51687526507431,4.440892098500626e-16,1.2071727119481117,1.2071727119481115,2.220446049250313e-16
749,2.324036826237104,2.324036826237103,8.881784197001252e-16,1.5824422273483265,1.5824422273483263,2.220446049250313e-16,1.2181574377794373,1.2181574377794373,0.0
750,2.166974887229331,2.1669748872293293,1.7763568394002505e-15,1.3060947361081836,1.306094736108183,6.661338147750939e-16,1.115353259519804,1.1153532595198037,2.220446049250313e-16
751,2.10487936101366,2.104879361013659,8.881784197001252e-16,1.2190720332004323,1.2190720332004332,8.881784197001252e-16,1.074708915087728,1.0747089150877285,4.440892098500626e-16
752,2.3009117361323734,2.3009117361323734,0.0,1.5075402936767814,1.5075402936767812,2.220446049250313e-16,1.203021015165433,1.2030210151654324,6.661338147750939e-16
753,2.2162947109775772,2.216294710977576,1.3322676295501878e-15,1.3934147530723593,1.3934147530723586,6.661338147750939e-16,1.1476353259732013,1.1476353259732013,0.0
754,2.2364827053784437,2.236482705378441,2.6645352591003757e-15,1.4863310792086346,1.4863310792086328,1.7763568394002505e-15,1.160849285944677,1.1608492859446766,4.440892098500626e-16
755,2.1081390842446925,2.108139084244694,1.3322676295501878e-15,1.2511999565535,1.2511999565535006,6.661338147750939e-16,1.0768425521116785,1.0768425521116782,2.220446049250313e-16
756,2.6335514649514313,2.633551464951431,4.440892098500626e-16,2.0805002246388495,2.0805002246388478,1.7763568394002505e-15,1.4207488376651787,1.4207488376651791,4.440892098500626e-16
757,2.6744473815362,2.6744473815361984,1.7763568394002505e-15,2.1688989418139797,2.1688989418139792,4.440892098500626e-16,1.447517073975209,1.4475170739752088,2.220446049250313e-16
758,2.7542661602616354,2.754266160261634,1.3322676295501878e-15,2.2796422538571472,2.279642253857146,1.3322676295501878e-15,1.499762092777312,1.4997620927773123,2.220446049250313e-16
759,2.173893016917005,2.1738930169170034,1.7763568394002505e-15,1.3017546449095532,1.3017546449095527,4.440892098500626e-16,1.119881489860827,1.1198814898608267,2.220446049250313e-16
760,1.6864384559962315,1.6864384559962307,8.881784197001252e-16,0.6673226941733487,0.6673226941733487,0.0,0.8008203227126841,0.8008203227126841,0.0
761,2.4735709633047382,2.473570963304738,4.440892098500626e-16,1.8266135134964925,1.826613513496492,4.440892098500626e-16,1.3160343274964346,1.3160343274964343,2.220446049250313e-16
762,1.9860879405233587,1.986087940523359,2.220446049250313e-16,1.0303584679779376,1.0303584679779383,6.661338147750939e-16,0.9969545307668044,0.9969545307668047,3.3306690738754696e-16
763,2.779711905018215,2.779711905018215,0.0,2.323813347291703,2.3238133472917024,4.440892098500626e-16,1.5164174893452562,1.516417489345256,2.220446049250313e-16
764,2.4411759554495363,2.441175955449538,1.7763568394002505e-15,1.7816359937484338,1.7816359937484356,1.7763568394002505e-15,1.2948303223548496,1.294830322354849,6.661338147750939e-16
765,2.450799812784763,2.4507998127847626,4.440892098500626e-16,1.7854052382209935,1.7854052382209937,2.220446049250313e-16,1.3011295744288143,1.3011295744288143,0.0
766,2.791834600603485,2.7918346006034858,8.881784197001252e-16,2.3586003016627313,2.358600301662732,8.881784197001252e-16,1.5243523446374334,1.5243523446374332,2.220446049250313e-16
767,2.528658860938037,2.5286588609380343,2.6645352591003757e-15,1.929336812359449,1.929336812359447,1.9984014443252818e-15,1.3520918604927736,1.352091860492774,4.440892098500626e-16
768,2.01912483120618,2.0191248312061805,4.440892098500626e-16,1.1562659073660204,1.1562659073660209,4.440892098500626e-16,1.0185786773955603,1.0185786773955605,2.220446049250313e-16
769,2.695028019313559,2.69502801931356,8.881784197001252e-16,2.208454367883754,2.208454367883754,0.0,1.4609880368840271,1.4609880368840271,0.0
770,2.0984457215229413,2.09844572152294,1.3322676295501878e-15,1.2386203669116167,1.238620366911617,2.220446049250313e-16,1.0704978056028944,1.0704978056028942,2.220446049250313e-16
771,2.6936454085063897,2.693645408506388,1.7763568394002505e-15,2.208555641968738,2.2085556419687373,8.881784197001252e-16,1.4600830552647874,1.4600830552647872,2.220446049250313e-16
772,2.0134031714197924,2.0134031714197915,8.881784197001252e-16,1.0554622803952434,1.0554622803952434,0.0,1.014833590989924,1.0148335909899242,2.220446049250313e-16
773,1.892464176538366,1.8924641765383665,4.440892098500626e-16,0.908554685889742,0.9085546858897421,1.1102230246251565e-16,0.9356735216129914,0.9356735216129916,1.1102230246251565e-16
774,2.6628842718389176,2.6628842718389176,0.0,2.124640856852205,2.1246408568522055,4.440892098500626e-16,1.4399484930824427,1.4399484930824433,6.661338147750939e-16
775,2.4259729113195316,2.425972911319531,4.440892098500626e-16,1.730863228785658,1.7308632287856585,4.440892098500626e-16,1.2848792389242998,1.2848792389242996,2.220446049250313e-16
776,1.6681842007025933,1.6681842007025927,6.661338147750939e-16,0.648287910111528,0.6482879101115273,6.661338147750939e-16,0.7888720828841214,0.7888720828841213,1.1102230246251565e-16
777,2.714003602515148,2.7140036025151457,2.220446049250313e-15,2.214891429587963,2.2148914295879623,8.881784197001252e-16,1.473408418615974,1.473408418615974,0.0
778,2.697474492193876,2.6974744921938743,1.7763568394002505e-15,2.181307181516376,2.181307181516375,8.881784197001252e-16,1.4625893645875054,1.4625893645875057,2.220446049250313e-16
779,2.3638932559780677,2.363893255978066,1.7763568394002505e-15,1.614874146696101,1.614874146696101,0.0,1.244245282700795,1.2442452827007948,2.220446049250313e-16
780,1.6026269160791276,1.6026269160791267,8.881784197001252e-16,0.5647245168130951,0.5647245168130952,1.1102230246251565e-16,0.7459618602214892,0.745961860221489,2.220446049250313e-16
781,2.8523343660335105,2.8523343660335123,1.7763568394002505e-15,2.448006886857206,2.4480068868572062,4.440892098500626e-16,1.5639521911007237,1.5639521911007233,4.440892098500626e-16
782,2.3467313391571327,2.3467313391571305,2.220446049250313e-15,1.6229326507129809,1.6229326507129804,4.440892098500626e-16,1.2330120280543642,1.2330120280543644,2.220446049250313e-16
783,2.145775699994474,2.1457756999944744,4.440892098500626e-16,1.2642957406381985,1.264295740638199,4.440892098500626e-16,1.1014774278751711,1.1014774278751711,0.0
784,1.877259024791121,1.8772590247911198,1.1102230246251565e-15,0.9223738830123963,0.9223738830123961,2.220446049250313e-16,0.9257210586511571,0.9257210586511573,2.220446049250313e-16
785,1.8728568847320686,1.8728568847320683,2.220446049250313e-16,0.9218939719947663,0.921893971994767,6.661338147750939e-16,0.9228396578852327,0.9228396578852325,2.220446049250313e-16
786,1.9791354216824422,1.9791354216824413,8.881784197001252e-16,1.0359022321614657,1.0359022321614657,0.0,0.9924037911618406,0.9924037911618404,2.220446049250313e-16
787,2.504663033315174,2.504663033315173,8.881784197001252e-16,1.8599206793570002,1.8599206793570002,0.0,1.336385500594174,1.336385500594174,0.0
788,2.4309685645176113,2.4309685645176096,1.7763568394002505e-15,1.7419892712225002,1.7419892712224998,4.440892098500626e-16,1.2881491210175868,1.2881491210175868,0.0
789,2.391738198556817,2.391738198556819,2.220446049250313e-15,1.7055162410901075,1.705516241090106,1.5543122344752192e-15,1.262471063297797,1.2624710632977971,2.220446049250313e-16
790,1.8357598664186217,1.8357598664186205,1.1102230246251565e-15,0.8537471583213524,0.8537471583213523,1.1102230246251565e-16,0.8985579731709761,0.8985579731709759,2.220446049250313e-16
791,2.1256211389744903,2.125621138974489,1.3322676295501878e-15,1.2982145489405137,1.2982145489405132,4.440892098500626e-16,1.0882853515711806,1.0882853515711808,2.220446049250313e-16
792,2.3479776878686116,2.3479776878686107,8.881784197001252e-16,1.635483810854136,1.635483810854136,0.0,1.233827819938242,1.2338278199382422,2.220446049250313e-16
793,2.5466090477527823,2.5466090477527845,2.220446049250313e-15,1.9252021572034572,1.9252021572034557,1.5543122344752192e-15,1.36384107368061,1.3638410736806106,6.661338147750939e-16
794,2.0686098802776725,2.0686098802776725,0.0,1.1399667140085277,1.1399667140085277,0.0,1.0509688913332644,1.0509688913332644,0.0
795,2.8132632987609245,2.813263298760923,1.3322676295501878e-15,2.3794955826379542,2.3794955826379516,2.6645352591003757e-15,1.5383784016132112,1.5383784016132105,6.661338147750939e-16
796,2.1808180463395486,2.1808180463395495,8.881784197001252e-16,1.346031458437059,1.3460314584370603,1.3322676295501878e-15,1.1244142363919474,1.1244142363919474,0.0
797,1.7217365655984058,1.7217365655984047,1.1102230246251565e-15,0.7276619040136532,0.7276619040136532,0.0,0.8239245399068345,0.8239245399068346,1.1102230246251565e-16
798,2.6870530711216762,2.6870530711216745,1.7763568394002505e-15,2.1661623141403656,2.1661623141403643,1.3322676295501878e-15,1.455768070794793,1.4557680707947929,2.220446049250313e-16
799,2.395929742106087,2.3959297421060866,4.440892098500626e-16,1.6709948239429755,1.6709948239429746,8.881784197001252e-16,1.2652146190754983,1.2652146190754991,8.881784197001252e-16
800,2.162216419025005,2.162216419025005,0.0,1.269827736275952,1.269827736275953,8.881784197001252e-16,1.112238625786064,1.112238625786064,0.0
801,2.678059671988557,2.6780596719885557,1.3322676295501878e-15,2.1481822901821417,2.1481822901821417,0.0,1.4498814822712967,1.449881482271297,4.440892098500626e-16
802,2.401932863106381,2.4019328631063797,1.3322676295501878e-15,1.6808609436156612,1.680860943615662,8.881784197001252e-16,1.2691439346393278,1.2691439346393274,4.440892098500626e-16
803,2.4048698667574318,2.4048698667574326,8.881784197001252e-16,1.707870588517476,1.7078705885174774,1.3322676295501878e-15,1.2710663370291075,1.2710663370291073,2.220446049250313e-16
804,1.9137492152415885,1.913749215241587,1.5543122344752192e-15,1.0059666307844495,1.005966630784449,4.440892098500626e-16,0.9496055469460084,0.9496055469460084,0.0
805,2.0490254150108607,2.04902541501086,4.440892098500626e-16,1.1441519625336227,1.144151962533622,6.661338147750939e-16,1.0381499686131692,1.0381499686131692,0.0
806,1.8522555273069805,1.85225552730698,4.440892098500626e-16,0.8916440410357847,0.8916440410357847,0.0,0.9093551330251752,0.909355133025175,2.220446049250313e-16
807,2.0832900245029267,2.0832900245029267,0.0,1.1477661485490114,1.1477661485490118,4.440892098500626e-16,1.060577713007976,1.0605777130079763,2.220446049250313e-16
808,1.9715423706026782,1.9715423706026767,1.5543122344752192e-15,1.0872151118551154,1.0872151118551159,4.440892098500626e-16,0.9874337940914495,0.987433794091449,4.440892098500626e-16
809,2.2925226379232027,2.2925226379232013,1.3322676295501878e-15,1.490963512676156,1.4909635126761551,8.881784197001252e-16,1.1975299690648835,1.1975299690648833,2.220446049250313e-16
810,2.6317796860833553,2.6317796860833544,8.881784197001252e-16,2.069646852392931,2.06964685239293,8.881784197001252e-16,1.4195891278606199,1.41958912786062,2.220446049250313e-16
811,2.4938075498526113,2.49380754985261,1.3322676295501878e-15,1.8643582577436453,1.8643582577436453,0.0,1.3292800932368598,1.32928009323686,2.220446049250313e-16
812,1.6866295445636827,1.686629544563682,6.661338147750939e-16,0.66798284014409,0.66798284014409,0.0,0.8009453988659251,0.8009453988659254,3.3306690738754696e-16
813,2.423815327616744,2.4238153276167433,4.440892098500626e-16,1.750149207495218,1.7501492074952185,4.440892098500626e-16,1.283467002318838,1.2834670023188381,2.220446049250313e-16
814,2.7857012882629353,2.7857012882629357,4.440892098500626e-16,2.3489105093697464,2.3489105093697464,0.0,1.520337812923618,1.5203378129236185,4.440892098500626e-16
815,2.4107905035412047,2.410790503541202,2.6645352591003757e-15,1.6946208283436714,1.694620828343672,4.440892098500626e-16,1.2749416629239383,1.2749416629239383,0.0
816,2.3442667271362376,2.3442667271362394,1.7763568394002505e-15,1.5819617930338248,1.5819617930338252,4.440892098500626e-16,1.231398827458872,1.231398827458872,0.0
817,2.467636436845603,2.4676364368456025,4.440892098500626e-16,1.8277253397708895,1.827725339770891,1.5543122344752192e-15,1.3121499101777283,1.3121499101777279,4.440892098500626e-16
818,2.6567864867832367,2.6567864867832376,8.881784197001252e-16,2.1162710025795253,2.116271002579525,4.440892098500626e-16,1.435957215591452,1.4359572155914524,4.440892098500626e-16
819,2.3924566155840217,2.3924566155840212,4.440892098500626e-16,1.7038980033613336,1.7038980033613333,2.220446049250313e-16,1.26294129989742,1.26294129989742,0.0
820,2.254822902179746,2.2548229021797477,1.7763568394002505e-15,1.5047696593373958,1.5047696593373971,1.3322676295501878e-15,1.1728537783964401,1.1728537783964408,6.661338147750939e-16
821,2.3137405930652823,2.3137405930652806,1.7763568394002505e-15,1.564712177166788,1.5647121771667873,6.661338147750939e-16,1.2114180851578809,1.2114180851578806,2.220446049250313e-16
822,2.7013503334877687,2.701350333487769,4.440892098500626e-16,2.1879036040099087,2.187903604009908,8.881784197001252e-16,1.465126278888964,1.4651262788889643,2.220446049250313e-16
823,2.387012146111907,2.3870121461119083,1.3322676295501878e-15,1.6627136432151035,1.6627136432151048,1.3322676295501878e-15,1.2593776471520366,1.259377647152037,4.440892098500626e-16
824,2.296620006756971,2.2966200067569695,1.3322676295501878e-15,1.5023707658008183,1.5023707658008172,1.1102230246251565e-15,1.2002118832106228,1.2002118832106223,4.440892098500626e-16
