start_id,residual_norm,residual_energy,axis_distance,nearest_axis_id,valid_exclusion,objective,success,iteration_count,f0,f1,f2,f3
452,4.310216814179574e-14,1.857796898523632e-27,0.8420246737858345,3,True,1.857796898523632e-27,True,225,-0.0430661745792858,0.7191481709749425,-0.6454972243679042,0.2535834105848268
453,1.752678238042508e-14,3.0718810061077906e-28,0.8420246737858523,4,True,3.0718810061077906e-28,True,262,0.9951413007735664,0.02612050775876659,-1.7593201976033884e-14,0.09492897644617493
454,4.0512882845069606e-14,1.6412936764183352e-27,0.4174423812327851,7,True,1.6412936764183352e-27,True,231,-0.08646470840276879,0.09401922545546715,0.4564354645877512,0.8805401218071451
455,1.1485681430379277e-13,1.3192087792015934e-26,0.41744238123291727,6,True,1.3192087792015937e-26,True,297,-0.08646470840268816,0.09401922545537172,0.45643546458755774,0.8805401218072635
456,3.61463314054896e-15,1.306557274075484e-29,0.4174423812329611,2,True,1.3065572740754836e-29,True,247,-0.3932541670962367,0.9073718070281519,-1.0265114378942178e-15,0.14841685844913816
457,2.3864605534067195e-15,5.695193972966306e-30,0.41744238123295846,6,True,5.695193972966305e-30,True,296,-0.42733408740710926,-0.32330802136278963,-2.407364717717294e-15,0.8443088896028581
458,1.0931046392623862e-14,1.1948777523769513e-28,0.41744238123291355,3,True,1.1948777523769513e-28,True,246,0.6732187779309942,0.5269845365385715,-0.4564354645876041,0.24643547219713302
459,0.014987108926291823,0.00022461343396853605,0.049962202880679436,9,False,0.00022475629619142935,True,257,0.04542888131277035,-0.011156193812516408,0.9987518891416549,-0.01750485699065092
460,9.31183015959668e-16,8.671018092117433e-31,0.8420246737858654,4,True,8.671018092117433e-31,True,247,-0.513079201987914,0.5640693446392616,0.6454972243679046,-0.043690276481275936
461,9.40682806808848e-13,8.848841430257724e-25,0.880485734471317,3,True,8.848841430257722e-25,True,257,0.743155848281714,0.24520115404326753,0.4082482904633226,0.4700309697821098
462,0.014987108981050181,0.000224613435609875,0.04996220309780557,7,False,0.00022475629619142455,True,228,-0.07369637690203137,0.33678190905285793,0.6472205938024003,0.679891383034301
463,0.014987108942751182,0.00022461343446189243,0.04996220294594549,6,False,0.00022475629619141238,True,247,-0.04310845075885546,-0.21030477740894632,0.14784464824188026,0.9654302264060203
464,4.5430171517563375e-14,2.0639004841152264e-27,0.8420246737858456,2,True,2.0639004841152264e-27,True,210,0.45796395603150897,-0.28003219972674714,0.6454972243679065,0.5433086741673631
465,8.396540900660368e-15,7.050189909646243e-29,0.8420246737858603,5,True,7.050189909646243e-29,True,241,0.024098142754113823,0.8702220521247293,1.0701053663554019e-15,-0.49206997420247783
466,6.670972195904656e-14,4.450187003853299e-27,0.41744238123270766,5,True,4.450187003853299e-27,True,220,0.6561788177755742,-0.08835537765710483,-0.4564354645874608,0.5943814877740969
467,0.014987108941303073,0.0002246134344184865,0.049962202940205744,4,False,0.00022475629619139558,True,266,-0.6206228594804458,-0.24206946987776853,0.6472205917327754,-0.3705875654693327
468,1.6516873200588762e-13,2.7280710032432726e-26,0.8804857344717033,8,True,2.7280710032432726e-26,True,219,-0.08714485551123825,0.44910215900761796,-0.4082482904637532,0.7899660488059247
469,1.6694810367368552e-14,2.7871669320239648e-28,0.8420246737858513,3,True,2.7871669320239648e-28,True,238,0.41489778145222517,0.43911597124824076,3.1941611210642673e-16,0.7968920847522177
470,4.63361192426235e-14,2.1470359464666236e-27,0.4174423812328271,0,True,2.1470359464666236e-27,True,255,0.7511635062560105,0.12529535398554695,0.4564354645875659,-0.46013164182171373
471,0.014987108957058322,0.0002246134348907378,0.04996220300267636,9,False,0.00022475629619140615,True,329,-0.0047680211771949305,0.024572072035519886,0.9987518891355599,0.04322202214248635
472,8.888703915486802e-14,7.90090572971904e-27,0.4174423812326907,9,True,7.900905729719042e-27,True,236,0.3713217630889111,-0.091187301556148,0.9128709291753907,-0.1430793170165051
473,4.0391278845555583e-14,1.631455406779426e-27,0.41744238123277416,8,True,1.631455406779426e-27,True,265,-0.39325416709609184,0.9073718070282003,8.329690575017169e-14,0.14841685844922564
474,2.004761576910611e-14,4.0190689802571193e-28,0.4174423812329255,6,True,4.019068980257119e-28,True,223,0.27633707460863743,-0.3048380331985307,7.243640453993554e-16,0.9114338125790549
475,0.014987108928505787,0.00022461343403489787,0.04996220288946127,9,False,0.00022475629619140555,True,224,-0.004768022234659511,0.024572071810627233,0.9987518891412164,0.0432220220229785
476,0.01498710887895658,0.00022461343254969916,0.04996220269299424,2,False,0.00022475629619138793,True,208,-0.6715831584467812,0.7189953230956744,-0.14784464725014143,-0.10081541021427996
477,0.014987108973491833,0.00022461343538331943,0.04996220306783798,8,False,0.00022475629619140547,True,214,-0.05781304647056373,0.9103538980442586,0.20368665357877694,0.3555631858436632
478,0.01498710892729732,0.00022461343399867502,0.04996220288466593,6,False,0.00022475629619143276,True,199,-0.08749497455895058,-0.16150710228195508,0.2036866538610169,0.9616505770696115
479,8.48667192799274e-15,7.202360041338001e-29,0.8420246737858624,3,True,7.202360041338002e-29,True,279,0.9951413007735656,0.026120507758773885,5.500381327306956e-15,0.09492897644618124
480,0.015294209498284752,0.00023391284417742351,0.04998431307521801,8,False,0.00023393745213833508,False,5000,-0.008229804247409659,0.9345192029447605,0.15332985352826295,0.3210857917543854
481,2.5204400988325583e-14,6.352618291803076e-28,0.8804857344718219,1,True,6.352618291803077e-28,True,241,0.7431558482811471,0.2452011540432031,0.4082482904638849,0.47003096978255116
482,8.099778259694405e-15,6.560640785621812e-29,0.8420246737858588,2,True,6.560640785621812e-29,True,268,0.9951413007735667,0.026120507758761173,4.532688658240171e-16,0.09492897644617354
483,3.882478647650098e-14,1.5073640449458935e-27,0.41744238123280475,5,True,1.5073640449458935e-27,True,246,0.2763370746088039,-0.3048380331985785,-7.223213323694646e-14,0.9114338125789885
484,8.416510645394352e-17,7.083765144403646e-33,0.8420246737858658,2,True,7.083765144403646e-33,True,401,0.9951413007735664,0.02612050775876899,6.440353117454389e-16,0.09492897644617393
485,0.0149871089339771,0.00022461343419889618,0.04996220291115589,9,False,0.00022475629619140514,True,284,-0.004768025369104044,0.02457207319849027,0.9987518891401325,0.043222020913238915
486,3.1128217369163485e-14,9.689659165818913e-28,0.417442381232909,3,True,9.689659165818914e-28,True,237,0.3104169949196034,0.9258417951923947,-2.9079028956832975e-14,0.21554178142533467
487,7.717274464046461e-14,5.955632515342359e-27,0.8420246737858107,2,True,5.955632515342358e-27,True,222,-0.04306617457938943,0.7191481709749297,-0.6454972243679099,0.2535834105848311
488,1.217161591576203e-13,1.4814823400083154e-26,0.8420246737858037,0,True,1.481482340008315e-26,True,222,0.4820620987857657,0.5901898523979927,0.645497224367855,0.05123869996490233
489,5.5315664226795064e-15,3.059822708851535e-29,0.8420246737858611,3,True,3.059822708851535e-29,True,263,0.024098142754122132,0.8702220521247339,5.42959624899387e-16,-0.4920699742024694
490,5.863891367269628e-14,3.438522196713927e-27,0.4174423812328236,4,True,3.4385221967139274e-27,True,263,0.656178817775586,-0.08835537765684988,-0.4564354645877218,0.5943814877739214
491,1.2378488856700097e-15,1.5322698637544848e-30,0.4174423812329593,1,True,1.5322698637544848e-30,True,234,0.3713217630891576,-0.09118730155614171,0.9128709291752758,-0.1430793170166026
492,6.566934327462434e-14,4.312462646120449e-27,0.842024673785828,1,True,4.3124626461204495e-27,True,261,-0.04306617457936829,0.7191481709749309,-0.6454972243678814,0.25358341058490386
493,1.2417897960110678e-13,1.5420418974772093e-26,0.8420246737857645,4,True,1.5420418974772096e-26,True,222,-0.043066174579229226,0.7191481709749022,-0.6454972243679076,0.25358341058494194
494,3.193636182487718e-13,1.0199312066094724e-25,0.8420246737855971,9,True,1.0199312066094724e-25,True,218,-0.5371773447419383,-0.306152707485329,0.6454972243681276,0.44837969772107916
495,1.62725483929645e-14,2.647958312013716e-28,0.8804857344718288,8,True,2.6479583120137155e-28,True,242,0.019051254620710625,0.6879709387049847,0.6123724356957947,-0.3890154716650213
496,4.9621700609100095e-14,2.462313171339165e-27,0.8420246737858277,6,True,2.462313171339165e-27,True,253,0.41489778145218903,0.4391159712482152,2.864754318026323e-14,0.7968920847522507
497,4.780961346441614e-13,2.285759139616881e-25,0.8420246737855014,7,True,2.2857591396168807e-25,True,213,0.4579639560313091,-0.28003219972646104,0.6454972243678944,0.5433086741676935
498,1.0984477258562766e-14,1.2065874064388257e-28,0.41744238123294547,3,True,1.2065874064388257e-28,True,217,0.6732187779309952,0.5269845365385477,-0.4564354645876277,0.24643547219713718
499,0.014987108941413668,0.00022461343442180154,0.04996220294064128,2,False,0.0002247562961914182,True,267,-0.63569032132757,0.7569832773271705,-0.1478446474607187,-0.031876220520674556
500,1.761787931468311e-16,3.1038967154673896e-32,0.41744238123296085,0,True,3.1038967154673896e-32,True,937,-0.4273340874071145,-0.3233080213627914,-2.9683330621886714e-15,0.8443088896028547
501,0.014987108980208674,0.00022461343558465146,0.049962203094474605,7,False,0.00022475629619138107,True,214,-0.06788598633193453,0.3498513238809711,0.7030625986195777,0.6153848604416254
502,8.651285730601929e-14,7.484474479251654e-27,0.8420246737858036,7,True,7.484474479251654e-27,True,219,-0.5802435193213407,0.4129954634894277,7.174675458704393e-14,0.7019631083060831
503,3.940143232004526e-15,1.5524728688711072e-29,0.8420246737858632,9,True,1.552472868871107e-29,True,269,0.48206209878565154,0.5901898523980293,0.6454972243679072,0.051238699964897313
504,0.014987109010548148,0.00022461343649405347,0.049962203214769386,0,False,0.0002247562961914304,True,258,0.703349806890336,0.4281486439937337,0.14784464699431515,-0.5478409880145702
505,2.398939834103789e-13,5.754912327649915e-26,0.8420246737857058,9,True,5.754912327649914e-26,True,222,-0.5130792019878293,0.5640693446391721,0.645497224368039,-0.04369027648143885
506,4.910177058898097e-14,2.410983874972916e-27,0.8420246737858308,8,True,2.4109838749729165e-27,True,218,-0.5130792019878774,0.564069344639301,0.6454972243678985,-0.04369027648128642
507,1.7181222555948278e-14,2.9519440851702587e-28,0.4174423812328808,8,True,2.9519440851702587e-28,True,253,-0.06942474824731702,0.7093591396508736,0.4564354645875906,0.5325941062303257
508,2.012570166101135e-14,4.05043867348035e-28,0.8420246737858516,8,True,4.050438673480351e-28,True,220,0.48206209878563516,0.590189852398042,0.6454972243679077,0.05123869996490016
509,1.3034550702140753e-14,1.6989951200667798e-28,0.4174423812329566,0,True,1.69899512006678e-28,True,241,0.7207111221712272,0.6338099023597338,1.5923036258513877e-14,-0.28082109260067206
510,3.384892303473725e-14,1.145749590611566e-27,0.8420246737858513,5,True,1.1457495906115662e-27,True,219,0.45796395603156675,-0.28003219972668403,0.6454972243678894,0.5433086741673674
511,2.3955932901400833e-13,5.738867211764189e-26,0.8420246737856639,0,True,5.738867211764189e-26,True,224,-0.5802435193214389,0.41299546348928123,-1.0452859257109312e-13,0.7019631083060882
