sample_id,source_index,f0,f1,f2,f3,top_pencil_eigenvalue,s4,s6,s8,covariant_trace,covariant_trace_square,covariant_trace_cube,covariant_determinant,covariant_eigenvalue_0,covariant_eigenvalue_1,covariant_eigenvalue_2,covariant_eigenvalue_3,covariant_top_gap,covariant_spread,projective_axis_distance
3639,36396,-0.0022041048995332683,-0.5275180881702896,-0.8494231115524177,0.014148714972164838,0.08737012760391207,1.1315483302124412,0.6418562556532581,0.4010159913312178,2.5000000000000018,2.191717356343083,2.345219449123994,0.06996415288008268,0.251736362721517,0.3437724860769437,0.6386986370566221,1.26579251414492,0.6270938770882979,1.014056151423403,0.5487747961551874
3640,36406,-0.18965894534131586,-0.07220255523550222,-0.9003578283641009,-0.3849312359018995,0.10316913101009366,1.4384506635559022,1.0129353875381615,0.7596717150286894,2.5000000000000004,2.660595921173371,3.500152835393726,0.03431238191264946,0.14985540338526204,0.24912114170786662,0.6210189120482327,1.480004542858639,0.8589856308104064,1.3301491394733769,0.4464127498983398
3641,36416,-0.6155368461339824,0.2950734426846352,-0.07349015345791007,0.7270799487115569,0.07580077111921757,1.0839129064726074,0.49587824590523755,0.23566439498593908,2.5,2.1189410145183354,1.9818299837689457,0.036274593776332346,0.07692724641655947,0.6080161800715117,0.688297408999299,1.12675916451263,0.438461755513331,1.0498319180960705,0.7164245200136102
3642,36426,0.7729668775034518,-0.5406517035060068,0.27234242763190525,0.18986190742267756,0.10730115192304182,1.521332016501498,1.1368376816940442,0.9198252340724752,2.5000000000000013,2.787220210395809,3.8614046686079635,0.027688737246099267,0.11621078468878707,0.26917073057939167,0.5748899673921468,1.5397285173396758,0.9648385499475289,1.4235177326508888,0.27637943704124124
3643,36436,0.5607484718022125,-0.694018439488241,0.44436658533812856,0.08023649329775978,0.10429904573060152,1.4440963467927737,1.0473266392278273,0.842939512424449,2.499999999999999,2.6692212705630336,3.5788257086819537,0.03534413359964932,0.134775722973671,0.3229056929849931,0.5409218043452801,1.5013967796960555,0.9604749753507753,1.3666210567223844,0.29863653904862675
3644,36446,-0.1262438932886457,0.4565837334254498,-0.33160655146928897,0.8158620402992461,0.04945960063613374,0.7456771360409797,0.25224777580570484,0.09223236860977588,2.499999999999999,1.6021919208033482,1.0534291742861233,0.1453449540710355,0.512908098989346,0.5788060709250148,0.62519278697189,0.7830930431137485,0.15790025614185854,0.2701849441244025,0.8342595677808884
3645,36456,-0.46983852685393424,-0.10495179773720656,0.868289830435058,-0.11962294595315526,0.10697191094344931,1.5140653684995073,1.1265713144020473,0.8987501319881144,2.5000000000000013,2.776118387059434,3.8309751457749397,0.03048994365144208,0.14974217114916444,0.2241276473721399,0.5922956712646557,1.533834510214042,0.9415388389493864,1.3840923390648776,0.37183009094449
3646,36466,-0.5030635289071218,0.6437218925437644,0.188830657173507,-0.5448781458774146,0.10398889334779438,1.4423263307831597,1.0377572743189334,0.8188270426451685,2.500000000000001,2.666517079437236,3.5566872549246176,0.03544187944688727,0.14181944267553398,0.2936373452207274,0.569123629004389,1.4954195830993502,0.9262959540949612,1.3536001404238163,0.3352670954154418
3647,36476,-0.16155758757284208,0.24183560356573003,-0.9539388408739347,-0.07358922895190928,0.10385512720519699,1.4340605660792138,1.0344114473898127,0.829338643176958,2.5000000000000013,2.653888827806208,3.5394324105621644,0.03629779004482515,0.13741258465440304,0.32704543893084115,0.540103571804453,1.4954384046103033,0.9553348328058503,1.3580258199559003,0.30351658645307894
3648,36486,-0.5544444217557337,-0.2550957550578687,0.2961655513608473,-0.7347132128405828,0.09444130495062758,1.283839019844646,0.7910021330227599,0.5249816410255165,2.5000000000000018,2.4243836877256184,2.84542207715608,0.038542806986496085,0.11594046120337756,0.37996395586557213,0.6426251039076353,1.3614704790234176,0.7188453751157823,1.24553001782004,0.5159248705606438
3649,36496,-0.11317451825082869,0.0915284014521897,0.6757467881731065,0.7226204802107606,0.10745487874979738,1.5246940375099785,1.1416639202439303,0.9239699105851116,2.5000000000000018,2.7923566313809873,3.8756424023740665,0.02787141053661011,0.11979991884729448,0.261525778883609,0.5770413506879943,1.5416329515811031,0.9645916008931088,1.4218330327338087,0.28911339955787185
3650,36506,-0.24701264152839056,0.889918824062302,-0.0059705627663266475,-0.3833974359395087,0.0883458335083012,1.201843790081644,0.6678110155730701,0.3977477395017059,2.5000000000000004,2.2991131978099197,2.4867543880303056,0.037858642208248784,0.09704400839075226,0.45887956369337496,0.6642975557074526,1.279778872208421,0.6154813165009683,1.1827348638176687,0.5756992806968685
3651,36516,0.3436806880850636,-0.746322645480086,-0.5099104308901525,-0.25471051401621003,0.0968195308137554,1.3242855218915266,0.8462679813365565,0.5792229554057975,2.5000000000000004,2.486176954741684,3.0108833232963903,0.03698089268235967,0.11972621863063575,0.34559943155267403,0.6415355215567567,1.3931388282599348,0.7516033067031781,1.273412609629299,0.4891277938179903
3652,36526,-0.014072849586912437,-0.2995141694151375,-0.30507661437972416,-0.9038924032110622,0.10262727778855067,1.4273988379003184,0.9976552314524418,0.7417347087950718,2.5,2.6437111875328947,3.4545683521367216,0.03530836185630337,0.15471518417638766,0.24803015544438525,0.6249429629613659,1.4723116974178605,0.8473687344564946,1.3175965132414729,0.4577624291988156
3653,36536,-0.416783778226439,-0.6142978605814955,0.3966119844887237,-0.5400262534842251,0.0945544573494821,1.2682988419949,0.7928497314297297,0.5280186902085788,2.5,2.40064174934406,2.8299359497765275,0.05074727491744183,0.19998097351965613,0.28496351032365785,0.6545257816239147,1.3605297345327714,0.7060039529088566,1.1605487610131153,0.552191224136966
3654,36546,0.8867405540973948,-0.21112732588362923,0.3080625859646006,-0.2724222551721427,0.10157852225362703,1.407383035208862,0.9685755453152364,0.7060707305501578,2.5,2.613131488976503,3.3690817515113913,0.03686144558796996,0.16196256573991152,0.2460280846184135,0.6348366809543715,1.457172668687305,0.8223359877329335,1.2952101029473935,0.41750912229408443
3655,36556,0.5622891699255068,0.6064906679905747,-0.48915068314616655,0.27700463570573963,0.10724126166876384,1.5220927172198206,1.134651141902193,0.901540114404921,2.5,2.788382392048801,3.857795851069612,0.03009353718508208,0.16323816597382748,0.19991028004858843,0.6000753252536682,1.5367762287239155,0.9367009034702473,1.373538062750088,0.41979052615353635
3656,36566,-0.3088284072559864,-0.7241127965536792,-0.6121977149298473,-0.07415949415694512,0.0780793981418767,1.0802387853979998,0.5133279589422864,0.25901667098798636,2.5000000000000004,2.1133277739876846,2.013612163527609,0.046461483769191736,0.1048297194863919,0.5765568379236736,0.6682224105661936,1.1503910320237418,0.48216862145754824,1.04556131253735,0.661182698034683
3657,36576,-0.029588870274404964,-0.18496288735088007,0.6539203414071388,-0.7330084693594481,0.07256425249172903,0.9665442681006777,0.43270219493916257,0.2101347097501871,2.5,1.9396278170056656,1.7041816296152903,0.083542526545253,0.21271110361767984,0.5596346533389635,0.6531184761927127,1.0745357668506441,0.42141729065793143,0.8618246632329642,0.6749153455102251
3658,36586,0.2742428100578848,0.7816579060898791,-0.5083406953325521,-0.23535406613771948,0.07758247162242575,0.961653374064198,0.4739908848273117,0.2760112849381418,2.4999999999999996,1.9321556177832655,1.7841144197882668,0.10211837333617713,0.35657920276768795,0.49032012713236217,0.5117312202210947,1.1413694498788542,0.6296382296577595,0.7847902471111663,0.5737643994460977
3659,36596,0.6525786352118476,-0.6813808058840792,-0.15260650923474714,0.2942321797101571,0.1055322514506863,1.485950690540421,1.0821665978600137,0.8413868007684048,2.500000000000001,2.7331654068441633,3.7034846728794784,0.03165913903943387,0.14923901231463138,0.23119936886039608,0.6063664029981672,1.5131952158268063,0.906828812828639,1.3639562035121748,0.4009822607243081
3660,36606,0.5639298769606357,-0.31109710480422925,0.3650901467448754,0.6722431628535868,0.08959085322163605,1.208708979186175,0.6898564397636617,0.42863470535571535,2.5000000000000018,2.309601681164066,2.54122411237109,0.04173541095435434,0.11152734465167541,0.45024120539518697,0.6404246749542292,1.29780677499891,0.6573821000446808,1.1862794303472346,0.5356338603877538
3661,36616,-0.11304671601910556,-0.5465231377146249,0.31121613716144814,-0.7692057045486359,0.06156431591165234,0.8379025511732265,0.3252347911374409,0.13667521716349743,2.499999999999999,1.7430918605887256,1.3202335132494225,0.11860059469152122,0.33939968887857763,0.5627203434255134,0.6673433818952743,0.9305365858006338,0.2631932039053595,0.5911368969220562,0.7732205597718195
3662,36626,-0.2291955814716,0.7798481344869099,-0.5665258941682845,-0.13547945898920324,0.07752897581656931,0.9867544214432761,0.4808480951477952,0.2672810219534726,2.5,1.9705044401679686,1.8296313231556047,0.09044676004565591,0.2668523620231927,0.5055186410320948,0.5886834523528943,1.138945544591818,0.5502620922389236,0.8720931825686253,0.5970407210620572
3663,36636,0.12265174329334211,-0.20633950852430816,0.7504122092706595,-0.615842571820574,0.08171468130624904,1.0702428022964652,0.5492847490146003,0.3010640824026113,2.5000000000000004,2.0980561331381185,2.0760850110924425,0.07082569824176015,0.20700357394465893,0.41996151854783714,0.6868095302907293,1.1862253772167746,0.49941584692604524,0.9792218032721156,0.6653549450591018
3664,36646,-0.15467216691957983,-0.1209531225627612,-0.7173630789494362,-0.668458731622906,0.10267353845797601,1.419707407023707,0.9996577249511068,0.7739092632778549,2.5000000000000013,2.631960390360294,3.4491704355918618,0.03434804267040949,0.12485847833070884,0.325320788700747,0.5723318558728513,1.4774888770956949,0.9051570212228436,1.352630398764986,0.33838475612385777
3665,36656,0.27936875206146644,-0.894985942084275,0.34772344614726064,0.0064551407897018,0.09599140446037388,1.2873471307160067,0.8261794810347907,0.5812377566155805,2.5,2.429743301556861,2.923073055869465,0.04855174362816193,0.17322260582666696,0.33134526186620555,0.6110166670692024,1.3844154652379244,0.7733987981687219,1.2111928594112573,0.4580283571519777
3666,36666,0.2669183041848277,-0.2636238511179852,-0.0933556696018356,0.9222482328343118,0.10815177006206424,1.5418456793503328,1.1634574086225877,0.9358305636353651,2.500000000000001,2.8185605286370845,3.9423857982768036,0.029004719911139502,0.16763768725675413,0.1875704206263557,0.5953166332030428,1.5494752589138483,0.9541586257108055,1.381837571657094,0.4109814295283789
3667,36676,0.35425004252739406,0.7661722238414925,0.2664236691905404,0.46530147139050715,0.09885742786779046,1.3540515457672502,0.8967989330575323,0.6249302693478946,2.5,2.5316528245518177,3.153191412143796,0.041954482447500725,0.19000419646017058,0.23830872916728293,0.6532102189683767,1.41847685540417,0.7652666364357933,1.2284726589439994,0.47251872741616474
3668,36686,-0.4140252345379226,-0.12645374790559372,0.22323262609061106,0.8733611792695714,0.10530166911347846,1.4812476978570106,1.075233281606823,0.8342653076110481,2.500000000000001,2.7259802791333967,3.6831887395572434,0.03161050052319457,0.14393315013644328,0.2400221055946957,0.6058994704931022,1.510145273775759,0.9042458032826568,1.3662121236393157,0.3507263158683114
3669,36696,-0.050264212147429266,-0.7118933314376401,-0.031503441835818935,0.699777769569964,0.08575398641605192,1.1707724870744234,0.6231736498535707,0.35321300064462735,2.5,2.2516431515488886,2.3551005581369475,0.03833148505105236,0.09392779457060421,0.48490677436167995,0.6757601090141684,1.2454053220535486,0.5696452130393802,1.1514775274829443,0.6138690165690057
3670,36706,-0.26375402297566364,0.27157580137747583,-0.7364602950917916,-0.5606305675073794,0.07707451360369906,1.073429228778889,0.5025657400164044,0.24648987711831552,2.5000000000000013,2.1029242847084895,1.982718335481162,0.046561065813147416,0.10437643494708056,0.5677166501162804,0.6913486452108334,1.1365582697258079,0.4452096245149745,1.0321818347787273,0.726002348354614
3671,36716,-0.45291320710975613,0.03700288031840917,-0.19468784275817086,-0.8692508599684364,0.0962574357860886,1.2988956127574032,0.832639936708008,0.5691666137099622,2.500000000000001,2.447386815786775,2.950901109580456,0.04795979955152941,0.1973182438310507,0.27134542033749376,0.6471167232940246,1.3842196125374326,0.737102889243408,1.1869013687063819,0.5321567005430693
3672,36726,0.2530946011934171,-0.6802020622355732,0.5645945133101946,-0.3930665502395785,0.07877051364783885,1.0729468489851601,0.5177557656268295,0.2646028610938597,2.4999999999999996,2.1021873155791795,2.0137640389771163,0.05393839304332045,0.1281682206498346,0.5316185384268026,0.6856396010743562,1.1545736398490056,0.46893403877464945,1.026405419199171,0.6871667116810863
3673,36736,-0.1438766343331648,0.8315276188122547,-0.23453335217003635,-0.4825509713649619,0.07454565687519232,1.0135521583265563,0.4634037627166514,0.2258710513295348,2.5000000000000004,2.01144542707298,1.8266310555323035,0.06724148209336067,0.16057492245298757,0.5658335696200073,0.6715283918903326,1.1020631160366727,0.4305347241463401,0.9414881935836852,0.6824440559660355
3674,36746,0.21374302924844923,0.41683257192740103,-0.5443159414751696,-0.6959056547292055,0.08546737887499699,1.1034282725343532,0.6072204517882116,0.3788911282325413,2.5,2.14875615711267,2.2380741841228016,0.07030153153515808,0.21035847881090183,0.45624467128480034,0.5883127806178103,1.2450840692864868,0.6567712886686765,1.034725590475585,0.5282942511129599
3675,36756,0.32513029108101327,-0.27710502838347817,-0.0015786116254309069,-0.9041574005954403,0.08554842217480031,1.1321550657621013,0.6134780554138317,0.3669726833740778,2.5,2.1926443134328406,2.286853106861164,0.05645812809945067,0.15190988534533648,0.47568892470045215,0.6277004823243212,1.2447007076298895,0.6170002253055683,1.092790822284553,0.5571670910026848
3676,36766,-0.2897009362186633,-0.006616869126377005,0.15161347773581432,0.94500949093956,0.1060519552839788,1.4901387966659523,1.098792714343009,0.8885782146390129,2.500000000000001,2.7395639023137237,3.743333311484033,0.029341824509276342,0.11303053946536576,0.3056988852808571,0.5571621305171383,1.5241084447366386,0.9669463142195004,1.411077905271273,0.2779292261539495
3677,36776,-0.1510437249683199,0.825685949529158,0.20111955291501918,0.504954880492396,0.10803539171750616,1.5300956935637555,1.1612358456774627,0.9715625381421772,2.4999999999999987,2.8006091614631448,3.9231380575108306,0.026826276642225144,0.10422633932340686,0.3121101559531707,0.5311917217397821,1.5524717829836399,1.0212800612438577,1.448245443660233,0.22887784736346245
3678,36786,-0.24108974923507803,-0.462521661215561,0.8158907759183042,0.2495429572069557,0.07916917451643017,1.0183003368941745,0.5068932774228091,0.2812126214990168,2.500000000000001,2.0186995887735084,1.9231419564944268,0.08283227098379564,0.24258197201361212,0.4640463954343007,0.6355119160767155,1.1578597164753726,0.522347800398657,0.9152777444617605,0.6068100593788703
3679,36796,0.0039768136915563175,0.5176798158173866,0.009099293216214393,-0.8555168006013119,0.10226072262251429,1.4206110375746255,0.98738396777108,0.73641688231974,2.500000000000001,2.633340937035309,3.424724416978654,0.03380387382904325,0.13128410366794319,0.2849747475992842,0.6153109496191256,1.4684301991136475,0.8531192494945219,1.3371460954457044,0.39155044518534243
3680,36806,0.3211775294381191,-0.03973850679237593,-0.12862413263433725,0.9374015565199382,0.10129342471229427,1.4004517266143173,0.9608996548840781,0.7005735608195408,2.500000000000001,2.602541989734838,3.3444662891095174,0.03749775984463489,0.16124457441683124,0.25314283954448413,0.6319711982295705,1.4536413878091148,0.8216701895795443,1.2923968133922836,0.4833332814158394
3681,36816,0.1508060407259899,0.5125538994654554,0.8347444820951447,-0.13322044826157722,0.08036377408148301,1.0281956659975764,0.5229441375259801,0.30234789727001693,2.5000000000000013,2.033817452681484,1.9688931451192706,0.0822287169904422,0.2405604391352684,0.4904230317363613,0.5923408146468894,1.1766757144814823,0.584334899834593,0.936115275346214,0.5749008921629135
3682,36826,0.5497375148667525,-0.02911242588373325,-0.13892656494839073,0.8231892497833848,0.10242232384675815,1.4191153026364292,0.9922497564931387,0.7561576528959513,2.5000000000000013,2.631055786435287,3.433000464017017,0.033621571247523914,0.12327514991505047,0.3138043129977152,0.5901183909563008,1.4728021461309349,0.882683755174634,1.3495269962158845,0.35751421117857873
3683,36836,-0.5058395028176477,0.40240024825166887,-0.6862991655993691,-0.33345748288769894,0.08313686121367315,1.137097805789511,0.5816532958979579,0.31543078886213516,2.5000000000000013,2.2001957218080506,2.2267013457510862,0.0414889320360763,0.09894672475739599,0.5069684515133827,0.6828364345502471,1.211248389178976,0.5284119546287289,1.11230166442158,0.6628029843714904
3684,36846,0.4973029863876175,0.5114816682175259,0.49450489683965365,0.4965291026807768,0.07775399816540608,0.9919036467551395,0.4846275429389627,0.26259522836095056,2.5000000000000004,1.9783713121722042,1.8439119056027742,0.09060167914571302,0.29076239525641573,0.41983503015680024,0.6532615410198258,1.1361410335669575,0.4828794925471317,0.8453786383105417,0.6291199487622856
3685,36856,0.3029023408730154,0.30725363719593185,0.5889201590779309,-0.6833874600511358,0.08442937576937974,1.136904127488277,0.5984699101888799,0.341826317677165,2.5000000000000004,2.1998998244033867,2.261494981804133,0.047792329906742904,0.11939974108510909,0.5001652335078891,0.6508558678423708,1.2295791575646309,0.5787232897222601,1.1101794164795218,0.591208757240434
3686,36866,0.25750118293326973,-0.10627095286309758,-0.6282589771800786,-0.7264229366960941,0.10488687119081526,1.4665643820394973,1.0635782002255778,0.8395543235129421,2.5000000000000013,2.7035474355233067,3.6406381481335535,0.03212778173053379,0.12908588018223544,0.28547517635158437,0.5785748815000232,1.5068640619661584,0.9282891804661352,1.377778181783923,0.33263770691317257
3687,36876,-0.6103185251264123,-0.15126501167424103,-0.4053343007135486,0.6635768974246854,0.1056543249586196,1.4884102298748894,1.0858575294786994,0.8472239582479392,2.5000000000000004,2.7369230363829335,3.7142343044745987,0.031199788723260416,0.14318057865122288,0.2383873306529512,0.6033012630589144,1.5151308276369118,0.9118295645779974,1.371950248985689,0.36136188153954024
3688,36886,-0.17932493269947003,0.14032900157670372,-0.3494084425196474,0.9088806743048342,0.07556718855799072,0.961397391046333,0.4544058060296258,0.24248798015158732,2.499999999999999,1.9317645326170827,1.742993674903962,0.0958465279124849,0.29189440323146937,0.4746257138049874,0.6230019987495359,1.1104778842140064,0.4874758854644705,0.818583480982537,0.624716024740073
3689,36896,-0.26314505050172343,-0.3139315818418091,-0.5892744581824167,0.6963887256788152,0.081267080540097,1.102886898606839,0.5517205656156596,0.2977324417590183,2.5000000000000004,2.147929058056745,2.1217758368048933,0.04887988045618312,0.11633405106536272,0.5395298125836494,0.654781720548886,1.1893544158021019,0.5345726952532159,1.0730203647367391,0.6198564214834301
3690,36906,-0.4809009724316113,-0.3362170973553698,-0.3368887422915071,0.7363411529158933,0.10414272200033725,1.4502244918559348,1.0417605413383777,0.820112865682848,2.5,2.6785837144095304,3.574854388938772,0.03237482445834139,0.12228886985381619,0.3100519060561943,0.5702081992585921,1.4974510248313968,0.9272428255728047,1.3751621549775805,0.3200881969993315
3691,36916,-0.742046377599828,0.2799554648313047,0.15290781239463425,-0.5895857122681558,0.10822923554777164,1.533702941055297,1.167559926451543,0.9840678817600857,2.500000000000001,2.806120234019668,3.9408014098797617,0.02585881227772512,0.09760457977328033,0.32894852668575936,0.5176880738666259,1.5557588196743346,1.0380707458077088,1.4581542399010543,0.20516412426503808
3692,36926,-0.24310454928585928,-0.5801368394953993,0.5537644653520214,0.5456063988721158,0.06773262157830473,0.8917900780497128,0.3744071157792378,0.17236271029116676,2.5000000000000004,1.8254200266500247,1.4897234157349057,0.10572533555560802,0.29574669483237537,0.543266169527166,0.6524814111967527,1.0085057244437063,0.3560243132469536,0.712759029611331,0.7046415366729367
3693,36936,-0.42412799768799225,-0.46718903205494083,0.5777177684509989,-0.5177760422429178,0.09980177393181347,1.3478013798858632,0.9221015265350514,0.7063133356052774,2.5,2.52210396001081,3.1981286111450067,0.04529307581913264,0.1667093892442284,0.34269683937405426,0.5505278251100805,1.4400659462716368,0.8895381211615563,1.2733565570274084,0.3612623450738444
3694,36946,-0.27742603484193257,0.06520877648976764,0.6722729766484012,-0.6832507998743128,0.09339057964024317,1.2691909120017317,0.7679218831978638,0.5005570810330547,2.500000000000001,2.402004634076721,2.7791128576931796,0.03800186881296738,0.11009285993489473,0.39661330245396814,0.6459533751985006,1.347340462412637,0.7013870872141365,1.2372476024777423,0.5183017856827655
3695,36956,-0.5086044525096861,-0.4519775166628244,-0.5213130870977424,-0.5150441733863711,0.07559121173718261,0.9533197395855844,0.45199958921955524,0.24439686856055653,2.5,1.9194236762187171,1.7279304045585557,0.09968609586043786,0.3232793833529907,0.45278613994336653,0.6130457768332513,1.1108886998703908,0.4978429230371395,0.7876093165174001,0.6175844252437306
3696,36966,-0.6446523257332685,-0.25318423310274574,-0.32242783164320943,-0.6452607352200509,0.059173423634176735,0.8177459708549815,0.3085864266399835,0.12605976580897413,2.500000000000001,1.7122970851025188,1.2604703420254224,0.12410004507122692,0.3621884869704018,0.5739963538935602,0.6617288694033838,0.9020862897326555,0.24035742032927165,0.5398978027622536,0.7893550345387765
3697,36976,0.5931674059979132,-0.03133581204105146,0.010822722065611287,0.8043962730100913,0.09820259305106574,1.3237135092868162,0.8805151786261373,0.6538588097247771,2.5000000000000018,2.4853030465956003,3.0815199454852613,0.044658422712744436,0.1533241301708398,0.36286326742183983,0.5662487004704856,1.4175639019368362,0.8513152014663506,1.2642397717659963,0.38875999530290417
3698,36986,0.5777743134644822,0.40272181164478005,0.035261073922629865,-0.7090477006464484,0.1097534704680088,1.5722620778979317,1.2165353577635336,1.028285318299573,2.5,2.865030026418136,4.090809336346672,0.02399213128921217,0.09890706452049204,0.2843269002514388,0.5416352992582083,1.5751307359698608,1.0334954367116524,1.4762236714493686,0.21832120834455906
3699,36996,-0.3443593733427533,0.8057404936894969,-0.438359891817979,-0.2000986858160795,0.09006977812278756,1.1525195689955805,0.692381775506669,0.4842398311984614,2.5000000000000004,2.223756748928433,2.4765736359619703,0.07170554678839453,0.24746216061792625,0.4431423556764273,0.49899583628107774,1.3103996474245694,0.8114038111434916,1.0629374868066432,0.44901554742053046
3700,37006,-0.8001960722840527,-0.48355226961227804,0.3531619138261041,0.033765530895768586,0.10342033315469205,1.4433143022705497,1.0201145763970252,0.7658906255061927,2.499999999999999,2.6680264803207483,3.52116088118562,0.03464758709332694,0.16125132669060896,0.23250070296562,0.6231079059416239,1.4831400644021462,0.8600321584605223,1.3218887377115371,0.39229007712584346
3701,37016,-0.4883338654404256,0.6723709152016443,0.38029355230898404,-0.4059854705862385,0.09306517945517426,1.2361070331122472,0.7591517143050752,0.5122106897590384,2.500000000000001,2.3514598191066756,2.719678281520477,0.05301588866147647,0.1776941432023471,0.3580064648696091,0.6198791264131817,1.3444202655148634,0.7245411391016817,1.1667261223125163,0.49002742510300473
3702,37026,-0.40785346802229344,0.7345315795473915,0.15259536666963452,0.5204167189289387,0.09832837551832585,1.3494318640573024,0.8833183965741865,0.6206995249238441,2.4999999999999996,2.5245949774949534,3.119359093268547,0.03614922814013876,0.12195706699175728,0.33138992112544513,0.632489010326067,1.4141640015567312,0.7816749912306642,1.2922069345649738,0.4462490965984118
3703,37036,-0.8150787322121934,-0.08669117954342141,0.29352438388486995,0.49190927593382633,0.07869196889463939,0.9870373508603338,0.4931165687201144,0.2864101191132901,2.500000000000001,1.970936693444029,1.8555426675462425,0.09475612611589043,0.3052656250530065,0.4817925702780744,0.5576894623664926,1.155252342302428,0.5975628799359353,0.8499867172494214,0.5738657056929437
3704,37046,0.9546682936932251,0.24489960197131702,0.1446338254339577,-0.08782761815907501,0.0896334895486861,1.216108352933102,0.6914505496681691,0.41843551425579895,2.500000000000001,2.3209062799440923,2.553751571405878,0.04000194712614521,0.1081908171598445,0.42516623727711134,0.6713980366312758,1.2952449089317701,0.6238468723004943,1.1870540917719257,0.5765494285976259
3705,37056,-0.36191818194793485,0.3812916502415568,-0.34384555574339315,0.7780759222769259,0.06587956297886984,0.8794604353048467,0.3604769417457492,0.16098222540332938,2.4999999999999987,1.8065830724564784,1.445361518499939,0.10742441738291195,0.29473358178251363,0.5666191083986017,0.6518789308430036,0.9867683789758785,0.3348894481328749,0.6920347971933649,0.719275932543525
3706,37066,0.34233032460723156,-0.13512164739083385,-0.46664250716500977,0.8042368182118053,0.09879062954806017,1.357634545612475,0.8949838983919673,0.6291525132356047,2.500000000000001,2.537126852093135,3.1538681047775956,0.03685031516971631,0.13076766885055674,0.3106592863857007,0.6389943328975585,1.4195787118661847,0.7805843789686262,1.2888110430156279,0.4623482516502106
3707,37076,0.6942067850469524,-0.4500728896196615,-0.28564862322754325,-0.4836488371457038,0.06989763252316869,0.9321408576735186,0.4029070851612846,0.1863571222865092,2.5000000000000004,1.8870670510752834,1.599303315021104,0.09306481195014991,0.2462873845008415,0.5308386487719029,0.6875511707339268,1.0353227959933293,0.34777162525940253,0.7890354114924878,0.752567932522865
3708,37086,-0.3799388716229965,-0.4583232948206681,0.6253115095976725,-0.5045510154773757,0.09871550694321378,1.3253903477707636,0.8937703371650949,0.6791641523564395,2.5000000000000004,2.4878648831682972,3.1112212032866124,0.047129840099055235,0.16678388713880393,0.36630325377133055,0.5410217751556268,1.4258910839342391,0.8848693087786124,1.2591071967954353,0.3665782328064968
3709,37096,-0.7385669624999295,0.09698460794301834,-0.2915533804778854,0.6000912047828096,0.10032507634229157,1.3850355260645824,0.9347858844854015,0.6737022328666731,2.499999999999999,2.578989461117186,3.2708815642153217,0.035727069076266486,0.13319306292959698,0.29514718207797663,0.6307063532542795,1.4409534017381467,0.8102470484838672,1.3077603388085497,0.5102605126095379
3710,37106,-0.43187504126159343,0.3687164424398099,-0.3116201232449007,0.7618563070544604,0.0708292472785588,0.948752412156417,0.4149334752555987,0.1959328908162979,2.4999999999999996,1.9124458148685997,1.6450266058068457,0.08713868473325732,0.22158257523520827,0.5673499479571438,0.6585755465466245,1.052491930261023,0.3939163837143984,0.8309093550258146,0.6914719435067398
3711,37116,0.3651004188521215,0.34528109349161273,0.33298815689087713,0.7978731340267438,0.08511776496162032,1.1277264612159954,0.6064086308944969,0.3579111833416854,2.500000000000001,2.1858783898207346,2.2666150119284483,0.056687165462143016,0.15218918996985897,0.47119379986657056,0.6384355804731073,1.2381814296904639,0.5997458492173565,1.0859922397206048,0.5705137702492339
3712,37126,-0.822579110966643,-0.030617857611563368,0.26196553867040806,0.503785876683466,0.0772416409617595,0.9612986452647114,0.47036981500310215,0.2697750798296878,2.5000000000000013,1.9316136710062723,1.7761291661505056,0.10120278080936172,0.34623816735523877,0.4681227805378522,0.5496435057002154,1.1359955464066946,0.5863520407064793,0.7897573790514558,0.5822152856026548
3713,37136,0.11467707656733507,-0.7253821559787473,0.6771709929029012,0.04592757634028445,0.0668880952211745,0.9392662466137606,0.39207100798311184,0.17171851714591968,2.4999999999999996,1.8979530619562082,1.5855936555188461,0.08305402893872259,0.1977714171287204,0.6098484727657091,0.6805863862408182,1.0117937238647516,0.3312073376239334,0.8140223067360313,0.7488080811987766
3714,37146,-0.7817609488172228,-0.4226242818836208,-0.38977199198220314,0.24148774199320075,0.10152946790378932,1.4070328535716365,0.9671971351148211,0.7067715535273207,2.5,2.6125964892529634,3.36577436306143,0.03588937591507139,0.14759734280796147,0.26454011368869157,0.6308664816663685,1.4569960618369784,0.8261295801706099,1.3093987190290168,0.4148905657177128
3715,37156,-0.8245513305479728,-0.10976053137335333,-0.5532228718619389,0.044857363866320575,0.09670789040203748,1.2844437154093404,0.843297016733774,0.6246571157105784,2.5,2.4253075281716776,2.9551221216142625,0.05278771410975791,0.19054544191845896,0.35830126676403395,0.5530126967341583,1.398140594583348,0.8451278978491897,1.2075951526648891,0.3968522403824453
3716,37166,-0.3101047150122894,0.11846521402883321,-0.7073990310630115,-0.6240093506057117,0.08408100664516546,1.1525429488790764,0.5968590655435155,0.33009295752348533,2.5000000000000018,2.2237924681948864,2.27759707975952,0.03777730464245566,0.08928699916481382,0.5149376707632639,0.6706896815031824,1.22508564856874,0.5543959670655576,1.1357986494039263,0.618735550571751
