probe_id,point_norm_squared,direct_determinant,predicted_determinant,absolute_residual
737,2.2685554911982075,9.562747702518152e-06,1.3015864068413323e-05,3.4531163658951715e-06
738,4.083369454671212,0.00020751401559006272,0.0003128500259152985,0.00010533601032523577
739,2.258933141986783,1.3164752200225066e-06,3.8065456637133267e-06,2.4900704436908203e-06
740,5.351422666778087,0.002425555366621,0.0029904464353485735,0.0005648910687275736
741,3.8683323371388676,0.00010827254011775454,0.00018177936943000606,7.350682931225152e-05
742,1.1799970681869685,4.746114469875126e-09,4.8697883246348187e-08,4.395176877647306e-08
743,0.729422564697926,6.46477318062433e-09,9.957369517542644e-09,3.4925963369183146e-09
744,8.212541243432394,0.0020469884871209335,0.007572076078822472,0.005525087591701538
745,5.686537617794298,4.331017022987211e-05,0.0005848753426140826,0.0005415651723842105
746,3.860862522106388,0.00029052545233215565,0.00036957637685090637,7.905092451875072e-05
747,8.923884636600427,0.03051245005708193,0.04243918903936706,0.011926738982285131
748,2.459974216591282,8.743547213848637e-08,3.491579587070174e-06,3.404144114931688e-06
749,1.9684245601205674,3.403816201475703e-06,4.837069362766732e-06,1.4332531612910288e-06
750,2.4473199342289558,5.334304711363771e-07,4.100319533505944e-06,3.5668890623695664e-06
751,2.6769960924240284,1.490325485822227e-05,2.3250683871340215e-05,8.347429013117945e-06
752,2.9303622245951026,3.523025438928613e-06,1.4761969205906068e-05,1.1238943766977456e-05
753,1.798412807688707,3.725163780659682e-08,5.754545896924585e-07,5.382029518858617e-07
754,3.4205775073749747,4.8214582820394115e-05,8.313297845301923e-05,3.491839563262511e-05
755,3.357428357164407,5.8641887989773214e-05,9.159419322914132e-05,3.295230523936811e-05
756,2.2842648861380788,6.353225173843192e-07,3.0993654392129572e-06,2.464042921828638e-06
757,2.99816226323044,1.438622853290021e-05,2.922905064418216e-05,1.484282211128195e-05
758,1.0838804331883876,9.109955376438033e-08,1.2991067840056495e-07,3.8811124636184625e-08
759,2.561964245144094,6.862519833067677e-06,1.2790191997951113e-05,5.927672164883436e-06
760,3.466069630606767,0.00011659172324521655,0.0001584235876734264,4.183186442820985e-05
761,4.381927886195756,9.423900331528658e-05,0.0002316337961150486,0.00013739479279976203
762,3.1541498259364404,1.1536498853557552e-05,3.034112381257287e-05,1.880462495901532e-05
763,2.8941217064979305,3.91470805162285e-07,9.573118819725658e-06,9.181648014563373e-06
764,9.396929285476668,0.03600252217848821,0.05244189904269185,0.016439376864203638
765,0.909434060649412,1.853153406713732e-08,3.105404815633207e-08,1.252251408919475e-08
766,0.3741804839822432,2.3239839237545036e-11,7.378956241418604e-11,5.0549723176641e-11
767,2.694179048893321,2.027634828375571e-06,8.770632606749215e-06,6.742997778373644e-06
768,2.014792150963694,7.007372084495134e-06,8.608684236488113e-06,1.6013121519929792e-06
769,6.331297819831132,0.001690610520590582,0.003054540930580223,0.0013639304099896407
770,2.5306790433440387,2.1923647916369097e-06,7.025537221374596e-06,4.8331724297376865e-06
771,9.558042692542053,0.03873935607926402,0.05629194510940067,0.01755258903013665
772,2.8626830160530887,3.24782491816969e-05,4.6024793906406746e-05,1.3546544724709846e-05
773,1.5157339278081992,1.279688038132606e-07,3.5692488158521244e-07,2.2895607777195183e-07
774,10.93551872436331,0.12551303123749552,0.16878971608959464,0.04327668485209912
775,3.6104262248114436,2.007273762773613e-06,3.6975465190216566e-05,3.496819142744295e-05
776,3.066861879852769,4.306284434533297e-05,6.255912535990683e-05,1.949628101457386e-05
777,6.665890631769141,0.009286997444875785,0.011380140886020886,0.0020931434411451
778,7.015469187074087,0.003371736667936805,0.005910478012165778,0.002538741344228973
779,2.603191179514452,1.4132726143727824e-06,6.8186101474363786e-06,5.405337533063596e-06
780,10.215343383049756,0.004002458959210265,0.023378147565297,0.019375688606086735
781,1.3155691642610652,3.7989512624591305e-07,5.043683162954383e-07,1.244731900495252e-07
782,3.9738855132725517,0.00013119048933041099,0.00021840625004510881,8.721576071469783e-05
783,6.37088291131216,0.0015900041246559584,0.002990029874485798,0.0014000257498298395
784,3.4983518975732006,2.6792497595845164e-05,6.279941437954579e-05,3.6006916783700625e-05
785,2.6066530103875794,2.551852085014136e-05,3.322711566343981e-05,7.70859481329845e-06
786,0.3351208742919571,3.711056550217774e-11,6.697693386364575e-11,2.986636836146801e-11
787,4.481132067458729,0.00020054113165187125,0.0003715636275147202,0.00017102249586284894
788,2.4774920677065584,4.785516687768156e-06,9.54505644580977e-06,4.759539758041614e-06
789,3.2197991980167338,8.834465725750127e-06,2.9259609989564643e-05,2.0425144263814516e-05
790,6.4860780815945525,0.0003121604034591525,0.0015964830128499632,0.0012843226093908107
791,8.390637904886558,0.01067139932014148,0.018237293722879497,0.007565894402738017
792,5.320404030951434,2.1282515603725138e-05,0.0003807663683989825,0.00035948385279525733
793,3.648499035559039,2.013613622391236e-05,6.371138823277424e-05,4.357525200886189e-05
794,7.489711527850271,0.0007923942376532526,0.0038561213924883115,0.003063727154835059
795,2.2584926125369567,3.555755956284331e-06,6.365453768398761e-06,2.8096978121144304e-06
796,4.016065630360037,0.0001688944756091731,0.000265076157238372,9.618168162919889e-05
797,2.4502635764902103,1.3226287671651101e-06,5.183892653053899e-06,3.861263885888789e-06
798,3.307062583546598,3.3738150086452924e-05,6.153544230454795e-05,2.779729221809503e-05
799,3.6675542238937497,9.131348086903147e-05,0.00014485625577492062,5.3542774905889154e-05
800,7.710520311152863,0.0038984386800653497,0.00815965730734937,0.0042612186272840205
801,3.126378686269069,3.024332871161827e-05,5.067398229940916e-05,2.043065358779089e-05
802,2.920083994723992,4.4321697450166003e-07,1.0117973088147842e-05,9.674756113646182e-06
803,5.10954862778183,2.8015618601534104e-05,0.0003166428140232404,0.00028862719542170634
